 Diffraction intensities for potential:_5x5_05D10008.in                        
#    -45    11       5.4419046208E-006
#    -45    12       1.0350742625E-006
#    -45    13       2.9982145334E-006
#    -45    14       1.1499535998E-006
#    -45    15       3.7393440540E-004
#    -45    16       6.8187190189E-006
#    -44     7       5.7765334512E-005
#    -44     8       4.7124321317E-005
#    -44     9       1.4338952535E-005
#    -44    10       1.3681597452E-005
#    -44    11       6.9087713593E-005
#    -44    12       1.5690608040E-004
#    -44    13       5.7954667200E-005
#    -44    14       2.5847430596E-005
#    -44    15       2.3504183535E-005
#    -44    16       1.3808462729E-004
#    -44    17       1.2734463152E-004
#    -44    18       9.3104012937E-005
#    -44    19       9.0715735943E-006
#    -44    20       4.9460327839E-006
#    -43     4       3.0151080371E-006
#    -43     5       1.5625153930E-005
#    -43     6       3.2486806175E-005
#    -43     7       5.7123413733E-005
#    -43     8       5.8144255103E-005
#    -43     9       1.1564449302E-005
#    -43    10       4.2655539136E-005
#    -43    11       1.2010425429E-004
#    -43    12       2.3193792857E-004
#    -43    13       9.8796005542E-005
#    -43    14       1.1539698078E-005
#    -43    15       9.7890986385E-005
#    -43    16       1.6979425297E-004
#    -43    17       1.8807054805E-004
#    -43    18       4.9551769799E-005
#    -43    19       1.2624082063E-005
#    -43    20       7.8604413920E-005
#    -43    21       5.1494358573E-005
#    -43    22       1.1147067467E-004
#    -42     2       1.5579108447E-005
#    -42     3       7.3191002212E-005
#    -42     4       4.4316389164E-005
#    -42     5       1.8532733759E-005
#    -42     6       2.2045407600E-006
#    -42     7       1.3557048642E-005
#    -42     8       9.1039099850E-005
#    -42     9       1.2709700406E-004
#    -42    10       4.6502165367E-005
#    -42    11       7.3812822972E-006
#    -42    12       1.0899555124E-004
#    -42    13       2.2017059731E-004
#    -42    14       2.2200814625E-004
#    -42    15       9.7797979952E-005
#    -42    16       1.4900765181E-005
#    -42    17       1.0259178303E-004
#    -42    18       2.5035843231E-004
#    -42    19       2.4898993220E-004
#    -42    20       9.7063016507E-005
#    -42    21       3.4139744653E-006
#    -42    22       3.2597885949E-005
#    -42    23       3.1941413162E-005
#    -41     0       1.0619192175E-005
#    -41     1       7.4458600498E-006
#    -41     2       1.1368692196E-005
#    -41     3       1.2030281140E-004
#    -41     4       3.7468498680E-005
#    -41     5       9.1045865686E-006
#    -41     6       1.5546991040E-005
#    -41     7       8.1519799250E-005
#    -41     8       1.5184335392E-004
#    -41     9       1.4626621514E-004
#    -41    10       3.2351149476E-005
#    -41    11       3.0810191753E-005
#    -41    12       2.3305676183E-004
#    -41    13       3.2645136145E-004
#    -41    14       1.9685541009E-004
#    -41    15       3.5591169623E-005
#    -41    16       6.0674231309E-005
#    -41    17       1.9599016089E-004
#    -41    18       3.9676366927E-004
#    -41    19       1.8964564186E-004
#    -41    20       4.9762862712E-005
#    -41    21       5.5183650259E-005
#    -41    22       2.2371925626E-004
#    -41    23       8.4473988526E-005
#    -41    24       1.2216231956E-004
#    -40    -2       2.2365530650E-006
#    -40    -1       3.4005683693E-006
#    -40     0       4.0467462888E-004
#    -40     1       2.7254359762E-006
#    -40     2       5.3931240797E-007
#    -40     3       3.6942996683E-006
#    -40     4       5.1600719308E-006
#    -40     5       3.6910825359E-004
#    -40     6       3.1260819433E-006
#    -40     7       7.8861176757E-007
#    -40     8       1.3325804992E-006
#    -40     9       4.1157287069E-006
#    -40    10       7.5125574392E-004
#    -40    11       3.5618228749E-007
#    -40    12       6.3212111959E-008
#    -40    13       2.4161035562E-007
#    -40    14       5.8139016535E-007
#    -40    15       1.0338035111E-003
#    -40    16       1.3333411281E-006
#    -40    17       1.7627677857E-006
#    -40    18       1.6157015383E-006
#    -40    19       3.0371290019E-006
#    -40    20       8.3721879111E-004
#    -40    21       1.5283009796E-006
#    -40    22       1.8657444442E-007
#    -40    23       4.1457445048E-006
#    -40    24       1.0236652405E-005
#    -40    25       2.1188761153E-004
#    -39    -4       1.5516479062E-005
#    -39    -3       5.0076338446E-005
#    -39    -2       1.9311293859E-005
#    -39    -1       7.9859360944E-006
#    -39     0       3.7844943598E-006
#    -39     1       5.4785598663E-005
#    -39     2       1.0585245169E-004
#    -39     3       6.8714842929E-005
#    -39     4       9.7381498021E-006
#    -39     5       1.9400182170E-005
#    -39     6       9.3881433783E-005
#    -39     7       1.9537031588E-004
#    -39     8       1.2589761096E-004
#    -39     9       5.5608288918E-005
#    -39    10       3.6761281067E-005
#    -39    11       2.7296008616E-004
#    -39    12       4.3561028063E-004
#    -39    13       2.1208539959E-004
#    -39    14       5.7297238981E-005
#    -39    15       6.5258918378E-005
#    -39    16       3.1951105814E-004
#    -39    17       3.8341191106E-004
#    -39    18       3.8960906061E-004
#    -39    19       2.1921248194E-005
#    -39    20       1.5908628168E-005
#    -39    21       2.8661629067E-004
#    -39    22       3.6042758168E-004
#    -39    23       2.2566647311E-004
#    -39    24       7.3720682183E-005
#    -39    25       5.1156743684E-005
#    -39    26       3.6008624241E-005
#    -38    -5       1.3081133149E-005
#    -38    -4       6.5249544677E-005
#    -38    -3       6.6275042320E-005
#    -38    -2       4.3441043054E-005
#    -38    -1       1.3404051768E-005
#    -38     0       3.1933359922E-005
#    -38     1       9.1071905417E-005
#    -38     2       1.3761266520E-004
#    -38     3       7.9233729055E-005
#    -38     4       2.7384419198E-005
#    -38     5       1.0459395878E-004
#    -38     6       1.5969560903E-004
#    -38     7       1.9304334122E-004
#    -38     8       8.1906677387E-005
#    -38     9       2.5932790042E-005
#    -38    10       1.2752662985E-004
#    -38    11       3.2596252153E-004
#    -38    12       3.6044550011E-004
#    -38    13       1.6305967420E-004
#    -38    14       1.8926527729E-005
#    -38    15       2.1667183639E-004
#    -38    16       3.3088939904E-004
#    -38    17       4.1256687353E-004
#    -38    18       2.5014463425E-004
#    -38    19       6.0953644973E-005
#    -38    20       1.5757619495E-004
#    -38    21       2.9785810773E-004
#    -38    22       4.0821113972E-004
