 Diffraction intensities for potential:_6x6_07D10003.in                        
#    -54    14       3.0224707084E-005
#    -54    15       1.1659686809E-005
#    -54    16       4.9291659098E-006
#    -54    17       8.1880945361E-006
#    -54    18       3.7924900641E-004
#    -54    19       1.1260335987E-006
#    -54    20       3.1268492916E-005
#    -53     9       8.9385204155E-005
#    -53    10       4.9870705946E-006
#    -53    11       8.9114130924E-007
#    -53    12       3.7705347407E-006
#    -53    13       3.3569716985E-006
#    -53    14       3.3470487284E-005
#    -53    15       7.8292632984E-005
#    -53    16       3.5731978704E-006
#    -53    17       2.8724944702E-006
#    -53    18       6.0135976259E-006
#    -53    19       9.3770092572E-006
#    -53    20       5.7500547426E-005
#    -53    21       1.5435839266E-004
#    -53    22       1.2220969597E-005
#    -53    23       1.5291378907E-005
#    -53    24       1.6644974114E-006
#    -52     6       5.2079124288E-007
#    -52     7       1.8695698924E-005
#    -52     8       1.0097648830E-005
#    -52     9       4.0516153715E-005
#    -52    10       3.5329597710E-006
#    -52    11       3.9250553691E-005
#    -52    12       7.3938868990E-006
#    -52    13       3.5492868739E-005
#    -52    14       4.6225120168E-005
#    -52    15       3.8670781051E-005
#    -52    16       1.1710531346E-005
#    -52    17       1.1187952850E-004
#    -52    18       2.0565169964E-005
#    -52    19       6.2375444442E-005
#    -52    20       8.5833586865E-005
#    -52    21       8.6347636209E-005
#    -52    22       2.8064852407E-005
#    -52    23       6.0681588561E-006
#    -52    24       1.1597721117E-006
#    -52    25       1.1532848957E-005
#    -52    26       1.7550709485E-005
#    -51     3       5.5836414353E-006
#    -51     4       2.9367547645E-005
#    -51     5       4.7641864164E-006
#    -51     6       5.5444914448E-005
#    -51     7       9.9801202705E-006
#    -51     8       1.0114008733E-004
#    -51     9       7.4866613035E-006
#    -51    10       1.1389667312E-004
#    -51    11       4.4648192865E-006
#    -51    12       1.8312515331E-004
#    -51    13       7.4862791027E-006
#    -51    14       2.1314378867E-004
#    -51    15       1.0177787000E-005
#    -51    16       1.5412580784E-004
#    -51    17       1.1054188640E-005
#    -51    18       3.0014639321E-004
#    -51    19       1.0516704470E-005
#    -51    20       2.0123615289E-004
#    -51    21       8.3852220874E-006
#    -51    22       2.2499037731E-004
#    -51    23       1.5709423137E-005
#    -51    24       1.0836211246E-004
#    -51    25       3.6859001773E-006
#    -51    26       1.1340014082E-004
#    -51    27       4.1538042606E-006
#    -50     1       1.0860907845E-005
#    -50     2       4.6880668652E-006
#    -50     3       1.6695558486E-005
#    -50     4       1.0169981551E-005
#    -50     5       2.1327909497E-005
#    -50     6       1.1503471426E-005
#    -50     7       6.0403504215E-005
#    -50     8       1.0579572992E-005
#    -50     9       3.8508041919E-005
#    -50    10       3.9850576545E-005
#    -50    11       3.7156005216E-005
#    -50    12       5.7328414369E-006
#    -50    13       4.2401976117E-005
#    -50    14       1.7801393047E-005
#    -50    15       6.9645603742E-005
#    -50    16       8.9455336847E-005
#    -50    17       1.3853176756E-004
#    -50    18       1.1373288533E-005
#    -50    19       9.3999896150E-005
#    -50    20       2.0428338832E-005
#    -50    21       8.2901260316E-005
#    -50    22       9.7692802624E-005
#    -50    23       6.6338588053E-005
#    -50    24       1.7702032115E-005
#    -50    25       7.6461143292E-005
#    -50    26       5.7002158682E-006
#    -50    27       6.6940097608E-005
#    -50    28       7.2408402863E-005
#    -49    -1       2.2608876272E-007
#    -49     0       2.1355029220E-006
#    -49     1       6.7946537895E-009
#    -49     2       2.7950904508E-007
#    -49     3       9.7387688289E-005
#    -49     4       3.6687922638E-005
#    -49     5       1.7038191739E-006
#    -49     6       8.3425683755E-006
#    -49     7       5.6935999163E-006
#    -49     8       5.0693302807E-006
#    -49     9       1.6871618750E-004
#    -49    10       5.2902804846E-005
#    -49    11       1.1638264183E-005
#    -49    12       1.2756258907E-005
#    -49    13       2.7318169333E-005
#    -49    14       7.5819469002E-006
#    -49    15       3.5468655374E-004
#    -49    16       8.2122878903E-005
#    -49    17       1.7239977506E-005
#    -49    18       2.2798568604E-005
