 Diffraction intensities for potential:_6x6_05D10019.in                        
#    -54    14       7.0368175968E-008
#    -54    15       5.1381407951E-006
#    -54    16       3.9506502017E-006
#    -54    17       3.3183656435E-006
#    -54    18       2.0322294260E-005
#    -54    19       4.0457316964E-006
#    -54    20       7.8379924565E-007
#    -53     9       1.5993600145E-006
#    -53    10       5.2268045996E-006
#    -53    11       1.2800115503E-008
#    -53    12       9.1078584767E-007
#    -53    13       9.3165483820E-007
#    -53    14       2.9628374243E-006
#    -53    15       3.8049637119E-006
#    -53    16       1.1271099459E-005
#    -53    17       3.9148513472E-007
#    -53    18       7.8515043053E-007
#    -53    19       4.4767337925E-006
#    -53    20       4.9973839998E-006
#    -53    21       4.7311103796E-006
#    -53    22       5.3090684032E-006
#    -53    23       2.1283743908E-006
#    -53    24       1.9545554400E-007
#    -52     6       1.9357359170E-007
#    -52     7       1.5655342510E-007
#    -52     8       2.5443228681E-006
#    -52     9       1.7775171495E-006
#    -52    10       1.9359071173E-006
#    -52    11       5.5727434618E-007
#    -52    12       8.9667158952E-007
#    -52    13       6.1103019732E-007
#    -52    14       4.3505930817E-006
#    -52    15       2.0589257125E-006
#    -52    16       4.3530255381E-006
#    -52    17       1.8054525517E-006
#    -52    18       1.3368208960E-006
#    -52    19       4.6011929574E-007
#    -52    20       3.3221434618E-006
#    -52    21       1.4362780605E-006
#    -52    22       2.1309561826E-006
#    -52    23       1.2302689501E-006
#    -52    24       1.4384194642E-006
#    -52    25       9.7296236412E-007
#    -52    26       2.1816289707E-006
#    -51     3       2.5481887244E-007
#    -51     4       1.0145882623E-007
#    -51     5       8.2597049390E-008
#    -51     6       6.1711591560E-006
#    -51     7       9.1506813460E-007
#    -51     8       3.9524086128E-007
#    -51     9       2.8729967537E-006
#    -51    10       4.3263362716E-007
#    -51    11       1.4112802956E-006
#    -51    12       2.3386557800E-005
#    -51    13       3.5305327128E-006
#    -51    14       8.3308789514E-007
#    -51    15       1.1235185744E-005
#    -51    16       9.5199835117E-007
#    -51    17       3.2064210063E-006
#    -51    18       2.9885644733E-005
#    -51    19       3.7523587662E-006
#    -51    20       7.2764745707E-007
#    -51    21       9.1941916526E-006
#    -51    22       1.2385687032E-006
#    -51    23       1.0731409616E-006
#    -51    24       5.7047399892E-006
#    -51    25       7.0147760155E-007
#    -51    26       1.0943875053E-006
#    -51    27       3.1031098974E-006
#    -50     1       7.8794742893E-008
#    -50     2       5.8282173319E-008
#    -50     3       2.0057013807E-007
#    -50     4       2.5326272861E-006
#    -50     5       1.2204140543E-007
#    -50     6       1.5804773078E-007
#    -50     7       9.5427858411E-007
#    -50     8       8.6599557376E-007
#    -50     9       9.9665583657E-007
#    -50    10       9.9787594808E-006
