 Diffraction intensities for potential:_6x6_04D10019.in                        
#    -54    14       4.4196039357E-006
#    -54    15       1.5986952961E-007
#    -54    16       8.1647075618E-006
#    -54    17       8.4459061364E-007
#    -54    18       4.8927622334E-005
#    -54    19       1.2404738608E-006
#    -54    20       8.2238208581E-006
#    -53     9       2.1467319266E-006
#    -53    10       5.1131024133E-006
#    -53    11       3.4525834385E-006
#    -53    12       5.4227940560E-007
#    -53    13       1.9657081804E-006
#    -53    14       5.6050092275E-006
#    -53    15       8.7478076227E-006
#    -53    16       1.5179985213E-005
#    -53    17       7.0614140756E-006
#    -53    18       2.2630324764E-006
#    -53    19       2.3023549053E-006
#    -53    20       5.3206584210E-006
#    -53    21       1.1350545064E-005
#    -53    22       9.0799928680E-006
#    -53    23       4.8411333790E-006
#    -53    24       1.5772610859E-006
#    -52     6       1.3729844273E-007
#    -52     7       2.8547316530E-006
#    -52     8       2.6387014959E-008
#    -52     9       2.3049040467E-006
#    -52    10       4.3146493133E-006
#    -52    11       3.5278633173E-006
#    -52    12       1.8150869131E-006
#    -52    13       1.5218776931E-005
#    -52    14       1.2347816268E-006
#    -52    15       7.6179641955E-006
#    -52    16       9.9014013298E-006
#    -52    17       5.0530761830E-006
#    -52    18       2.7686757850E-006
#    -52    19       2.2504599678E-005
#    -52    20       9.6149674304E-007
#    -52    21       1.2738639002E-005
#    -52    22       6.4638192383E-006
#    -52    23       2.7545063738E-006
#    -52    24       1.1240977803E-006
#    -52    25       7.7769447399E-006
#    -52    26       2.8890580039E-007
#    -51     3       9.1493142532E-008
#    -51     4       2.3912112707E-007
#    -51     5       6.1709749078E-007
#    -51     6       1.1596948696E-006
#    -51     7       5.1804007721E-007
#    -51     8       1.2460015872E-006
#    -51     9       2.3739843716E-006
#    -51    10       3.7639009140E-006
#    -51    11       5.2040368710E-006
#    -51    12       8.1894872015E-006
#    -51    13       5.1089035204E-006
#    -51    14       1.6132714375E-005
#    -51    15       8.6858895993E-006
#    -51    16       1.0640085828E-005
#    -51    17       1.2750871837E-005
#    -51    18       1.2842804834E-005
#    -51    19       8.5796094679E-006
#    -51    20       1.7814500351E-005
#    -51    21       9.1944890313E-006
#    -51    22       8.4472222795E-006
#    -51    23       4.0253023271E-006
#    -51    24       3.3456914815E-006
#    -51    25       4.7345493573E-006
#    -51    26       1.9362586538E-006
#    -51    27       1.0379574468E-006
#    -50     1       6.7617212373E-007
#    -50     2       7.8770386857E-008
#    -50     3       1.7916002219E-008
#    -50     4       1.9365009940E-007
#    -50     5       2.1095912687E-006
#    -50     6       1.1118154853E-006
#    -50     7       6.5617631301E-007
#    -50     8       1.0688907311E-006
#    -50     9       7.5737237508E-007
#    -50    10       1.7521657482E-006
#    -50    11       1.6073869559E-005
#    -50    12       2.3077601687E-006
#    -50    13       7.6114743733E-006
#    -50    14       8.6267383089E-006
#    -50    15       6.5647892226E-006
#    -50    16       6.3847949813E-006
#    -50    17       3.6175538533E-005
#    -50    18       2.6520372630E-006
#    -50    19       1.0794193138E-005
#    -50    20       9.6567066713E-006
#    -50    21       2.6466804190E-006
#    -50    22       3.5378381073E-006
#    -50    23       1.1103116373E-005
#    -50    24       5.1033365952E-007
#    -50    25       3.9787690793E-006
#    -50    26       3.7602440332E-006
#    -50    27       1.5656034114E-006
#    -50    28       4.2579652153E-006
#    -49    -1       7.7293858022E-008
#    -49     0       4.1044746613E-007
#    -49     1       2.9615870953E-007
#    -49     2       6.3508146511E-006
#    -49     3       3.4528418474E-007
#    -49     4       8.3242659288E-008
#    -49     5       1.5269997610E-007
#    -49     6       9.5193834739E-007
#    -49     7       3.9273298715E-007
#    -49     8       7.1263470128E-006
#    -49     9       1.8073453586E-006
#    -49    10       8.2470187379E-006
#    -49    11       3.0146311050E-006
#    -49    12       3.7415176593E-006
#    -49    13       5.4169621496E-006
#    -49    14       2.6286745811E-005
#    -49    15       1.7237427757E-005
#    -49    16       1.4750791361E-005
#    -49    17       6.6338215749E-006
#    -49    18       3.4098309872E-006
#    -49    19       1.2282821625E-005
#    -49    20       9.8395064738E-006
#    -49    21       1.6469124587E-005
#    -49    22       5.7503171675E-006
#    -49    23       3.0320425680E-006
#    -49    24       1.6938657971E-007
#    -49    25       3.5154799459E-006
#    -49    26       4.2349116636E-006
#    -49    27       8.2965354069E-006
#    -49    28       5.6370661854E-006
#    -49    29       6.5849577527E-008
#    -48    -3       5.6290890890E-009
#    -48    -2       5.9475956779E-007
#    -48    -1       3.6511020060E-007
#    -48     0       2.3604760126E-006
#    -48     1       8.9619670379E-008
#    -48     2       6.7265751066E-009
#    -48     3       1.1499623343E-007
#    -48     4       1.0724718952E-006
#    -48     5       5.3587632400E-007
#    -48     6       1.0066693430E-005
#    -48     7       1.0951206426E-007
#    -48     8       3.0551515547E-006
#    -48     9       1.6834439681E-007
#    -48    10       8.2590211764E-006
#    -48    11       5.5414968978E-007
#    -48    12       4.4623073477E-005
#    -48    13       1.2875473525E-007
#    -48    14       2.3533739467E-005
#    -48    15       8.6416126309E-008
#    -48    16       2.5855536049E-005
#    -48    17       4.2758110843E-007
#    -48    18       4.9194956807E-005
#    -48    19       2.7122912848E-008
#    -48    20       2.6218610889E-005
#    -48    21       1.2929405409E-007
#    -48    22       2.0794558447E-005
#    -48    23       3.7019054045E-008
#    -48    24       2.7692084786E-005
#    -48    25       2.7938329920E-007
#    -48    26       5.2602409732E-006
#    -48    27       1.0908964346E-007
#    -48    28       6.6737375920E-006
#    -48    29       2.4778928537E-007
#    -48    30       1.7709072078E-006
#    -47    -4       2.2600740274E-007
#    -47    -3       3.2428580039E-007
#    -47    -2       3.7003989099E-007
#    -47    -1       3.7057364972E-007
#    -47     0       2.1949596813E-007
#    -47     1       4.6988426563E-007
#    -47     2       1.0430516576E-007
#    -47     3       1.5997329904E-007
#    -47     4       4.6963222535E-007
#    -47     5       5.7944139840E-007
#    -47     6       1.0723674583E-008
#    -47     7       4.2389254719E-007
#    -47     8       3.2108408135E-006
#    -47     9       8.4403705422E-006
#    -47    10       8.9891067094E-006
#    -47    11       7.7489619120E-006
#    -47    12       3.4070929161E-006
#    -47    13       2.9177168198E-006
#    -47    14       1.7298968659E-005
#    -47    15       4.4473590664E-005
#    -47    16       4.4309900155E-005
#    -47    17       2.8418295253E-005
#    -47    18       1.0875257283E-005
#    -47    19       3.1566533424E-006
#    -47    20       1.8880885368E-005
#    -47    21       2.6189912409E-005
#    -47    22       2.9523241133E-005
#    -47    23       1.3279183100E-005
#    -47    24       3.3599852166E-006
#    -47    25       1.7549770872E-006
#    -47    26       3.3106768755E-006
#    -47    27       5.2326324647E-006
#    -47    28       9.0687270089E-006
#    -47    29       1.2806524265E-006
#    -47    30       3.8119829617E-008
#    -47    31       1.5573701627E-007
#    -46    -6       1.4795415307E-007
