 Diffraction intensities for potential:gv5x5_04D10007.in                       
#    -28    13       3.1104496024E-006
#    -28    14       1.3359734962E-005
#    -28    15       3.2747827526E-006
#    -27     7       4.5686879239E-007
#    -27     8       5.6205165081E-006
#    -27     9       4.0846494166E-007
#    -27    10       3.1753086734E-006
#    -27    11       5.7716997926E-006
#    -27    12       4.4240991146E-006
#    -27    13       4.6853393067E-006
#    -27    14       1.9948623967E-005
#    -27    15       2.9615580970E-006
#    -27    16       5.7819001573E-005
#    -27    17       4.9150200106E-006
#    -27    18       3.0536904524E-005
#    -27    19       2.5566942962E-006
#    -27    20       4.8575447241E-005
#    -26     4       1.0149836074E-007
#    -26     5       1.5254236375E-006
#    -26     6       1.0413782727E-006
#    -26     7       9.8465873401E-006
#    -26     8       4.9332547523E-006
#    -26     9       1.8146996267E-006
#    -26    10       2.8323971380E-006
#    -26    11       4.0620045152E-006
#    -26    12       6.3734535296E-007
#    -26    13       2.7513430488E-005
#    -26    14       1.0092095118E-005
#    -26    15       2.7661375857E-005
#    -26    16       3.0448806125E-005
#    -26    17       1.3771949387E-005
#    -26    18       2.3271728934E-005
#    -26    19       5.2313122971E-005
#    -26    20       4.4489210593E-005
#    -26    21       1.4460067905E-005
#    -26    22       4.3267545746E-005
#    -25     2       2.0583204993E-005
#    -25     3       3.5693695211E-006
#    -25     4       1.0134260733E-005
#    -25     5       7.4849346362E-004
#    -25     6       1.4492107439E-005
#    -25     7       7.2319003861E-005
#    -25     8       1.5244926125E-005
#    -25     9       1.6103829161E-005
#    -25    10       1.0759236723E-003
#    -25    11       1.0829229093E-005
#    -25    12       5.9382980593E-005
#    -25    13       3.4870365227E-005
#    -25    14       1.7348684190E-005
#    -25    15       1.1771098314E-004
#    -25    16       7.0951092469E-006
#    -25    17       2.5731460351E-005
#    -25    18       2.8143983108E-005
#    -25    19       1.1836310460E-004
#    -25    20       7.8222538481E-005
#    -25    21       3.6671968523E-005
#    -25    22       7.4909914172E-005
#    -25    23       1.5939595678E-005
#    -24     0       3.2152901918E-007
#    -24     1       9.7673269066E-006
#    -24     2       6.1647734128E-007
#    -24     3       1.5217037032E-005
#    -24     4       5.2247588386E-006
#    -24     5       1.3494592776E-005
#    -24     6       3.0406903854E-005
#    -24     7       1.2119548326E-005
#    -24     8       1.6871482057E-005
#    -24     9       1.5128247372E-005
#    -24    10       9.8973106394E-007
#    -24    11       1.4585968908E-005
#    -24    12       6.9962348332E-006
#    -24    13       2.5550175844E-005
#    -24    14       7.8038105348E-005
#    -24    15       1.9314019340E-005
#    -24    16       4.8007116510E-005
#    -24    17       5.0510179947E-005
#    -24    18       5.9135830463E-005
#    -24    19       1.0551739832E-004
#    -24    20       3.2792873146E-005
#    -24    21       5.1380022633E-005
#    -24    22       1.6095812403E-005
#    -24    23       5.7732008790E-005
#    -24    24       1.1451471099E-005
#    -23    -2       8.7826089470E-007
#    -23    -1       3.8753399007E-007
#    -23     0       5.4623400387E-006
#    -23     1       1.9865723447E-006
#    -23     2       1.2687939910E-005
#    -23     3       1.6641715498E-006
#    -23     4       1.7833379089E-005
#    -23     5       9.2063779052E-006
#    -23     6       1.0931060307E-005
#    -23     7       2.1532771477E-005
#    -23     8       3.3635486972E-006
#    -23     9       7.2463688779E-006
#    -23    10       5.8685669995E-006
#    -23    11       8.6023749549E-006
#    -23    12       5.7666426172E-005
#    -23    13       9.6271469753E-007
#    -23    14       1.5532650006E-004
#    -23    15       2.7620368695E-005
#    -23    16       1.5163612524E-004
#    -23    17       1.0905241010E-004
#    -23    18       7.8034526442E-005
#    -23    19       1.2696238718E-004
#    -23    20       3.5235518809E-005
#    -23    21       1.7126600759E-004
