 Diffraction intensities for potential:_6x6_04D10005.in                        
#    -54    14       4.6997587017E-007
#    -54    15       4.9834648413E-007
#    -54    16       4.3713342942E-006
#    -54    17       2.8661828698E-006
#    -54    18       4.1020766355E-005
#    -54    19       1.5934358216E-005
#    -54    20       2.8260826498E-007
#    -53     9       3.0198284672E-006
#    -53    10       5.4749399887E-007
#    -53    11       4.3855574572E-006
#    -53    12       8.5779945751E-007
#    -53    13       1.0037512483E-006
#    -53    14       6.7839268526E-006
#    -53    15       1.0534587355E-005
#    -53    16       7.5081178182E-007
#    -53    17       1.3179829460E-005
#    -53    18       1.8083781717E-006
#    -53    19       3.6480722674E-006
#    -53    20       1.3092554012E-005
#    -53    21       1.3783050368E-005
#    -53    22       1.4231742073E-006
#    -53    23       9.1997387181E-006
#    -53    24       9.4158005738E-007
#    -52     6       3.3352668298E-007
#    -52     7       1.7247344453E-006
#    -52     8       1.9818304004E-006
#    -52     9       2.7532611643E-006
#    -52    10       1.2596310771E-006
#    -52    11       3.7137436804E-006
#    -52    12       9.4031665738E-007
#    -52    13       7.5439486884E-006
#    -52    14       6.9254149998E-006
#    -52    15       3.7945005163E-006
#    -52    16       2.8179052605E-006
#    -52    17       6.2570457278E-006
#    -52    18       3.6945245082E-006
#    -52    19       1.9948446790E-005
#    -52    20       1.1695642146E-005
#    -52    21       3.2767500403E-006
#    -52    22       1.9797742971E-006
#    -52    23       3.6575144752E-006
#    -52    24       2.7105909511E-006
#    -52    25       3.6072444064E-006
#    -52    26       4.5343020663E-006
#    -51     3       4.9741258072E-008
#    -51     4       1.0457976063E-007
#    -51     5       8.4402459180E-008
#    -51     6       4.1501187897E-007
#    -51     7       8.3796426395E-008
#    -51     8       1.5340147993E-006
#    -51     9       1.1331680981E-006
#    -51    10       5.2265566940E-006
#    -51    11       1.5236633650E-006
#    -51    12       5.6846055655E-006
#    -51    13       9.2886461879E-007
#    -51    14       1.3194544573E-005
#    -51    15       9.5373384636E-006
#    -51    16       1.9102242219E-005
#    -51    17       3.6733715015E-006
#    -51    18       8.0790226820E-006
#    -51    19       2.7892195828E-006
#    -51    20       1.5685875242E-005
#    -51    21       1.2281978029E-005
#    -51    22       1.3382852990E-005
#    -51    23       8.6856649514E-007
#    -51    24       3.3870174798E-006
#    -51    25       2.0686386106E-008
#    -51    26       7.7189413788E-007
#    -51    27       2.5448956871E-006
#    -50     1       8.0964493778E-008
#    -50     2       9.5340344786E-008
#    -50     3       2.6288655199E-007
#    -50     4       1.4456841667E-007
#    -50     5       5.7158096605E-007
#    -50     6       4.5309943716E-007
#    -50     7       1.2296629869E-006
#    -50     8       5.9081747099E-008
#    -50     9       1.1557510634E-006
#    -50    10       8.4388745562E-006
#    -50    11       1.1747568417E-005
#    -50    12       2.7503141571E-006
#    -50    13       5.4528140872E-006
#    -50    14       1.9558793309E-006
#    -50    15       5.0636633908E-006
#    -50    16       3.0678104204E-005
#    -50    17       3.2614294385E-005
#    -50    18       7.2439789615E-006
#    -50    19       1.0534118117E-005
#    -50    20       1.9530917478E-006
#    -50    21       4.9036001032E-006
#    -50    22       2.2113666052E-005
#    -50    23       1.2131461346E-005
#    -50    24       3.6615255758E-006
#    -50    25       1.9025643076E-006
#    -50    26       7.2995384394E-007
#    -50    27       8.5185081404E-007
#    -50    28       1.1120883619E-005
#    -49    -1       2.1267313881E-009
#    -49     0       6.1948073951E-007
#    -49     1       2.6018470441E-007
#    -49     2       2.6837473805E-006
#    -49     3       4.7899101145E-007
#    -49     4       1.5670307192E-007
#    -49     5       3.6542848136E-008
#    -49     6       1.2092904444E-006
#    -49     7       3.9148428847E-008
#    -49     8       1.0946058627E-006
#    -49     9       3.2237260654E-006
#    -49    10       1.5909310531E-005
#    -49    11       1.3805937527E-006
#    -49    12       3.2088983731E-006
#    -49    13       1.0138755943E-005
#    -49    14       5.0323537458E-006
#    -49    15       2.0134951852E-005
#    -49    16       2.8116155416E-005
#    -49    17       7.5467241809E-006
#    -49    18       4.9041386552E-006
#    -49    19       2.4249755105E-005
#    -49    20       3.7145765747E-006
#    -49    21       2.1628269527E-005
#    -49    22       1.5358303540E-005
#    -49    23       6.5844305683E-006
#    -49    24       1.0678658258E-006
#    -49    25       7.3350369790E-006
#    -49    26       1.4923290983E-006
#    -49    27       7.7001764071E-006
#    -49    28       8.4758662888E-006
#    -49    29       6.0336044817E-007
#    -48    -3       6.6240853683E-008
#    -48    -2       2.2341465097E-007
#    -48    -1       3.3574493082E-007
#    -48     0       2.8390465922E-006
#    -48     1       7.1275878417E-007
#    -48     2       4.2568853381E-007
#    -48     3       1.3893072152E-007
#    -48     4       4.1865735489E-007
#    -48     5       4.1121446130E-007
#    -48     6       9.0582771859E-006
#    -48     7       2.2762792935E-006
#    -48     8       9.0714410681E-007
#    -48     9       4.5814116038E-007
#    -48    10       1.7308388735E-006
#    -48    11       5.7917561206E-006
#    -48    12       5.4421501603E-005
#    -48    13       2.2662456721E-005
#    -48    14       5.9114558930E-006
#    -48    15       7.5287073593E-008
#    -48    16       6.9667813518E-006
#    -48    17       2.0415183139E-005
#    -48    18       5.9270365775E-005
#    -48    19       3.5813114139E-005
#    -48    20       5.0947503680E-006
#    -48    21       8.1159891575E-007
#    -48    22       4.0938596880E-006
#    -48    23       7.5377909515E-006
#    -48    24       3.1597648629E-005
#    -48    25       1.8635268573E-005
#    -48    26       2.0889103207E-006
#    -48    27       1.0205554202E-007
#    -48    28       2.2925483831E-006
#    -48    29       3.2581351533E-007
#    -48    30       5.8719132180E-007
#    -47    -4       6.0848097785E-007
#    -47    -3       1.0653001846E-006
#    -47    -2       4.9445662318E-007
#    -47    -1       1.2529766314E-006
#    -47     0       1.3971599324E-008
#    -47     1       2.4330149345E-008
#    -47     2       2.4194809562E-007
#    -47     3       1.2030933010E-006
#    -47     4       4.5874081190E-007
#    -47     5       1.3917199230E-006
#    -47     6       9.5393336708E-008
#    -47     7       7.0952950766E-007
#    -47     8       3.9665802699E-006
#    -47     9       9.1337624368E-006
#    -47    10       6.4095208767E-007
#    -47    11       1.9216634083E-005
#    -47    12       4.6796772791E-006
#    -47    13       3.7659401352E-006
#    -47    14       2.9900764653E-005
#    -47    15       4.8776928400E-005
#    -47    16       6.1363801333E-006
#    -47    17       4.9815083517E-005
#    -47    18       9.2569720784E-006
#    -47    19       6.6515830421E-006
#    -47    20       4.1296710600E-005
#    -47    21       4.1684547686E-005
#    -47    22       2.7039172201E-006
#    -47    23       2.9417020031E-005
#    -47    24       4.2291393100E-006
#    -47    25       6.2549401856E-007
#    -47    26       8.0057907935E-006
#    -47    27       5.5888387147E-006
#    -47    28       5.2701322781E-007
#    -47    29       2.7805230670E-006
#    -47    30       3.5431161102E-007
#    -47    31       1.1931119684E-007
#    -46    -6       1.1427426439E-007
#    -46    -5       4.5025233351E-007
#    -46    -4       2.9189087037E-007
#    -46    -3       3.3718865775E-007
#    -46    -2       5.9584114826E-008
#    -46    -1       6.6058665684E-008
#    -46     0       1.2746061897E-007
#    -46     1       1.9560312000E-006
#    -46     2       1.0113590809E-006
#    -46     3       1.4597443034E-006
#    -46     4       2.5067797711E-007
#    -46     5       2.3796733096E-007
#    -46     6       8.8019329793E-008
#    -46     7       2.8760657539E-006
#    -46     8       3.9843230212E-006
#    -46     9       4.8258633626E-006
#    -46    10       1.4856850445E-006
#    -46    11       9.6269306877E-006
#    -46    12       5.7670135243E-006
#    -46    13       4.2481727163E-005
#    -46    14       4.8079873828E-005
#    -46    15       1.5979323485E-005
