 Diffraction intensities for potential:_6x6_05D10024.in                        
#    -54    14       1.4190619683E-006
#    -54    15       1.6932916864E-006
#    -54    16       3.3555999867E-006
#    -54    17       2.3767128199E-006
#    -54    18       4.5016576118E-005
#    -54    19       2.9994053080E-006
#    -54    20       5.2737146378E-007
#    -53     9       8.2492561772E-006
#    -53    10       5.4646542477E-007
#    -53    11       1.2561367766E-006
#    -53    12       2.3690441742E-006
#    -53    13       2.1060757067E-006
#    -53    14       5.4317228452E-006
#    -53    15       1.2298062367E-005
#    -53    16       1.3948338574E-006
#    -53    17       4.8870930024E-006
#    -53    18       5.4147784728E-006
#    -53    19       5.9003835043E-006
#    -53    20       4.9423835221E-006
#    -53    21       1.2297311986E-005
#    -53    22       5.8158796795E-007
#    -53    23       1.2597079428E-006
#    -53    24       6.3997659235E-007
#    -52     6       3.4406000513E-007
#    -52     7       4.1178453224E-007
#    -52     8       3.6248059897E-006
#    -52     9       3.6445878412E-006
#    -52    10       5.0942330949E-007
#    -52    11       5.2525199077E-006
#    -52    12       2.5378572134E-006
#    -52    13       2.8471504930E-007
#    -52    14       1.2607677104E-005
#    -52    15       4.4598468486E-006
#    -52    16       1.6161173288E-006
#    -52    17       9.6001741705E-006
#    -52    18       4.9998657126E-006
#    -52    19       1.6908519830E-006
#    -52    20       1.3790091957E-005
#    -52    21       4.3769221946E-006
#    -52    22       1.3508181184E-006
#    -52    23       4.3295377559E-006
#    -52    24       1.2955289619E-006
#    -52    25       5.7244377180E-007
#    -52    26       4.1184763110E-006
#    -51     3       5.0011475231E-007
#    -51     4       1.6708308070E-007
#    -51     5       4.0215214218E-006
#    -51     6       3.2432262627E-007
#    -51     7       2.5249300147E-006
#    -51     8       7.6659438106E-007
#    -51     9       3.4878263186E-006
#    -51    10       7.4816718692E-007
#    -51    11       9.9495913374E-006
#    -51    12       2.3777509009E-006
#    -51    13       1.3911806151E-005
#    -51    14       2.0593926584E-006
#    -51    15       1.6171322729E-005
#    -51    16       1.6961161349E-006
#    -51    17       1.8677353279E-005
#    -51    18       1.6066653740E-006
#    -51    19       1.2054853449E-005
#    -51    20       1.5451499093E-006
