 Diffraction intensities for potential:ga5x5_20D10005.in                       
#    -28    13       5.2656023608E-006
#    -28    14       2.9215433820E-005
#    -28    15       1.2767307598E-005
#    -27     7       6.3065333882E-005
#    -27     8       3.6520955871E-006
#    -27     9       5.9642210580E-007
#    -27    10       2.6794642459E-005
#    -27    11       3.5772294946E-005
#    -27    12       5.3920879612E-005
#    -27    13       1.6813530519E-005
#    -27    14       7.6758791983E-005
#    -27    15       9.1013337919E-005
#    -27    16       2.1928808363E-005
#    -27    17       2.1952627099E-005
#    -27    18       1.0307811015E-004
#    -27    19       4.1393850150E-005
#    -27    20       4.5038484146E-005
#    -26     4       4.4068354954E-006
#    -26     5       7.2554976612E-006
#    -26     6       2.3200809299E-005
#    -26     7       2.3591232189E-004
#    -26     8       9.9622138429E-005
#    -26     9       1.4604794812E-004
#    -26    10       1.8841484588E-004
#    -26    11       5.4816427241E-005
#    -26    12       9.2512632066E-005
#    -26    13       5.1289072639E-005
#    -26    14       1.4961752306E-005
#    -26    15       8.4088567033E-005
#    -26    16       1.1908139721E-004
#    -26    17       5.2903602221E-006
#    -26    18       6.7375991588E-005
#    -26    19       3.2367271366E-005
#    -26    20       1.2146869724E-004
#    -26    21       4.6303491518E-005
#    -26    22       4.5759440277E-005
#    -25     2       7.4438032352E-005
#    -25     3       6.4519154658E-005
#    -25     4       8.8026487464E-005
#    -25     5       6.9625370606E-004
#    -25     6       4.9241758933E-006
#    -25     7       1.6319791320E-005
#    -25     8       3.8784078665E-005
#    -25     9       3.2871150726E-005
#    -25    10       4.7475375098E-004
#    -25    11       1.2243004146E-006
#    -25    12       5.5878717001E-005
#    -25    13       7.4141151279E-005
#    -25    14       2.5765832830E-005
#    -25    15       1.1467180317E-004
#    -25    16       4.1643753847E-005
#    -25    17       2.1875244132E-007
#    -25    18       1.4883152320E-004
#    -25    19       4.8830348346E-005
#    -25    20       6.0105661071E-004
#    -25    21       6.0031428338E-005
#    -25    22       6.1431367615E-005
#    -25    23       1.6056019179E-004
#    -24     0       1.0071026251E-004
#    -24     1       1.4183013653E-004
#    -24     2       1.0464211617E-004
#    -24     3       2.6859023568E-004
#    -24     4       7.2418116696E-005
#    -24     5       1.8567842560E-004
#    -24     6       9.7568017612E-007
#    -24     7       1.4459212057E-004
#    -24     8       2.0714327761E-006
#    -24     9       1.5413802261E-004
#    -24    10       4.2690625358E-005
#    -24    11       4.4285311724E-005
#    -24    12       7.1143360854E-005
#    -24    13       1.2591611302E-004
#    -24    14       1.8842432131E-004
#    -24    15       6.0366326636E-005
#    -24    16       1.8223955026E-004
#    -24    17       3.0667235147E-005
#    -24    18       3.7756594917E-004
#    -24    19       3.9996927096E-005
#    -24    20       2.3092032432E-004
#    -24    21       1.5073165167E-004
#    -24    22       2.2598189019E-005
#    -24    23       1.5496700120E-004
#    -24    24       4.9399351611E-005
#    -23    -2       1.9801893428E-005
#    -23    -1       1.4550997892E-004
#    -23     0       1.0766345332E-005
#    -23     1       6.0982098654E-006
#    -23     2       7.2627553840E-004
#    -23     3       1.6234617784E-004
#    -23     4       2.1462786850E-005
#    -23     5       4.5804385257E-004
#    -23     6       8.1458012904E-005
#    -23     7       1.1252559743E-004
#    -23     8       9.1166966641E-005
#    -23     9       2.5303768505E-005
#    -23    10       8.7730081321E-005
#    -23    11       3.9712664216E-005
#    -23    12       6.5110316036E-006
#    -23    13       6.2746622931E-005
#    -23    14       8.2636041739E-005
#    -23    15       9.1095814770E-005
#    -23    16       6.8653609939E-007
#    -23    17       1.2904977188E-004
#    -23    18       2.6490890192E-004
#    -23    19       1.3756542409E-004
#    -23    20       2.8791883656E-004
#    -23    21       2.8461805139E-005
#    -23    22       1.0650783751E-004
#    -23    23       8.7688070073E-005
#    -23    24       3.9477584690E-005
#    -23    25       1.7488188400E-004
#    -22    -4       1.8410230967E-005
#    -22    -3       2.2431298110E-005
#    -22    -2       1.5855041886E-004
#    -22    -1       2.8256740477E-004
#    -22     0       1.4510522792E-004
#    -22     1       1.0574779292E-005
#    -22     2       4.3010287767E-005
#    -22     3       2.4748422324E-004
#    -22     4       2.1287410221E-005
#    -22     5       5.9964817053E-005
#    -22     6       4.1693729101E-005
#    -22     7       1.1970137175E-004
#    -22     8       5.0237301967E-004
#    -22     9       6.7050694385E-005
#    -22    10       2.5164216597E-004
#    -22    11       1.3900022472E-005
#    -22    12       3.8285476432E-005
#    -22    13       4.7919644097E-004
#    -22    14       1.8777790003E-004
#    -22    15       6.2750964206E-004
#    -22    16       9.3420446324E-005
#    -22    17       2.3969270681E-004
#    -22    18       1.4068186701E-003
#    -22    19       5.4385832084E-005
#    -22    20       2.8109156077E-004
#    -22    21       3.6133153467E-004
#    -22    22       2.7900204891E-005
#    -22    23       2.1468297376E-004
#    -22    24       6.8147362098E-005
#    -22    25       1.0014853795E-004
#    -22    26       9.5225288028E-005
#    -21    -5       8.3454390461E-005
#    -21    -4       3.5502894444E-004
#    -21    -3       9.8659690583E-005
#    -21    -2       1.8503390522E-005
#    -21    -1       5.8410130012E-005
#    -21     0       8.9266040847E-005
#    -21     1       9.8863880421E-005
#    -21     2       2.5595447298E-004
#    -21     3       2.3964322412E-005
#    -21     4       9.7859641611E-005
#    -21     5       2.8973591742E-004
#    -21     6       6.1840007709E-005
#    -21     7       4.7934277797E-005
#    -21     8       4.8931141794E-005
#    -21     9       2.0308794363E-005
#    -21    10       3.0258488670E-004
#    -21    11       4.5571949361E-005
#    -21    12       1.0452039496E-004
#    -21    13       5.3701078439E-005
#    -21    14       9.4570601771E-005
#    -21    15       6.3999241937E-005
#    -21    16       6.7315866445E-005
#    -21    17       1.5784654570E-004
#    -21    18       2.3971798908E-004
#    -21    19       1.8179778545E-004
#    -21    20       1.4951616437E-004
#    -21    21       1.7911992981E-004
#    -21    22       4.6089784235E-005
#    -21    23       3.2136421772E-004
#    -21    24       2.9836067250E-005
#    -21    25       1.8530945772E-004
#    -21    26       3.8578517868E-007
#    -20    -7       8.3085209023E-006
#    -20    -6       2.6087347501E-004
#    -20    -5       1.0997068984E-004
#    -20    -4       4.7096481881E-005
#    -20    -3       1.8108779296E-005
#    -20    -2       5.8968013815E-004
#    -20    -1       1.9025051169E-004
#    -20     0       2.5858693490E-003
#    -20     1       4.7032546516E-005
#    -20     2       4.8464568633E-004
#    -20     3       1.4988853682E-004
#    -20     4       1.2983328215E-005
#    -20     5       5.8177830317E-003
#    -20     6       1.2423835613E-004
#    -20     7       1.7933994979E-004
#    -20     8       2.3058845961E-004
#    -20     9       1.8879485086E-004
#    -20    10       2.4128954058E-003
#    -20    11       4.1844113327E-005
#    -20    12       1.2681129874E-004
#    -20    13       1.2675637526E-004
#    -20    14       1.3033861265E-004
#    -20    15       4.1151601831E-003
#    -20    16       3.3026009278E-005
