 Diffraction intensities for potential:gv5x5_25D10004.in                       
#    -31    13       3.8270799862E-005
#    -31    14       4.4519296814E-005
#    -31    15       6.3085081941E-005
#    -31    16       7.4028016340E-005
#    -31    17       3.9243482971E-004
#    -31    18       1.6640981417E-004
#    -31    19       1.9593953085E-004
#    -31    20       9.1341196288E-006
#    -31    21       2.3829387952E-004
#    -31    22       1.3984103023E-005
#    -31    23       4.0388840587E-005
#    -31    24       8.6417929594E-005
#    -31    25       1.5635329434E-005
#    -31    26       3.5892530363E-005
#    -31    27       1.7367960614E-005
#    -31    28       3.6198510428E-006
#    -30   -15       1.4791677120E-005
#    -30   -14       9.2445138297E-005
#    -30   -13       3.4228683060E-005
#    -30   -12       1.5709889453E-004
#    -30   -11       8.6394786911E-005
#    -30   -10       4.3361509329E-005
#    -30    -9       6.1883028545E-005
#    -30    -8       9.6175927608E-005
#    -30    -7       8.8420225608E-005
#    -30    -6       8.3427388381E-005
#    -30    -5       1.9846228788E-004
#    -30    -4       7.8893270489E-005
#    -30    -3       7.6498775308E-005
#    -30    -2       1.4137886505E-004
#    -30    -1       7.4175103995E-005
#    -30     0       7.5214740868E-004
#    -30     1       4.4209924950E-004
#    -30     2       2.6657051999E-004
#    -30     3       3.5268746980E-005
#    -30     4       4.2319188867E-004
#    -30     5       1.1909964066E-003
#    -30     6       2.8505805328E-004
#    -30     7       6.7789022863E-005
#    -30     8       9.5182563061E-006
#    -30     9       6.6313032736E-005
#    -30    10       7.3082080940E-004
#    -30    11       3.9346551317E-004
#    -30    12       8.8577965374E-005
#    -30    13       7.0840627587E-005
#    -30    14       4.5739722139E-004
#    -30    15       1.4021439908E-004
#    -30    16       1.6804867301E-004
#    -30    17       3.4449372070E-004
#    -30    18       4.1392112041E-004
#    -30    19       1.3166403032E-004
#    -30    20       5.5342910915E-005
#    -30    21       1.1062494456E-004
#    -30    22       1.3007477941E-004
#    -30    23       4.7520305699E-005
#    -30    24       1.9520961122E-004
#    -30    25       5.3863308047E-005
#    -30    26       3.5215778966E-005
#    -30    27       2.0539227134E-005
#    -30    28       1.7696995194E-006
#    -29   -16       6.3592622054E-006
#    -29   -15       1.9795000154E-005
#    -29   -14       1.4023771586E-004
#    -29   -13       2.6016538036E-006
#    -29   -12       5.1814382310E-006
#    -29   -11       2.6463922742E-004
#    -29   -10       8.7447773114E-005
#    -29    -9       5.9475017554E-005
#    -29    -8       7.5206662293E-005
#    -29    -7       7.1505522193E-005
#    -29    -6       2.0594221991E-004
#    -29    -5       2.5676724174E-004
#    -29    -4       1.4924294039E-004
#    -29    -3       6.3524246090E-006
#    -29    -2       7.4553291037E-005
#    -29    -1       2.0319118081E-004
#    -29     0       2.1921768897E-004
#    -29     1       5.2151481943E-005
#    -29     2       1.8351563322E-005
#    -29     3       3.1039845856E-005
#    -29     4       4.7761180721E-005
#    -29     5       1.3962787894E-004
#    -29     6       1.0607408832E-004
#    -29     7       2.7897327191E-007
#    -29     8       1.3266956359E-004
#    -29     9       4.4194906318E-005
#    -29    10       2.4418337561E-004
#    -29    11       6.0935511127E-005
#    -29    12       1.1881324608E-004
#    -29    13       2.8740263668E-005
#    -29    14       7.0203197021E-004
#    -29    15       8.5621129973E-005
#    -29    16       2.4491434627E-005
#    -29    17       1.7974249754E-004
#    -29    18       7.1316555030E-005
#    -29    19       1.3015294901E-004
#    -29    20       2.7512885521E-004
#    -29    21       4.1259551387E-004
#    -29    22       2.0765222427E-004
#    -29    23       3.2193203452E-005
#    -29    24       1.4002197342E-004
#    -29    25       2.3597600826E-005
#    -29    26       1.2400153308E-006
#    -29    27       6.4047339386E-005
#    -28   -16       1.0276700923E-004
#    -28   -15       4.2728030141E-006
#    -28   -14       1.0680601347E-004
#    -28   -13       4.1092586387E-005
#    -28   -12       5.7080813840E-005
#    -28   -11       1.0489969487E-004
#    -28   -10       5.0981673002E-006
#    -28    -9       3.3237510607E-005
#    -28    -8       1.2688933132E-004
#    -28    -7       1.6805038458E-004
#    -28    -6       1.8083046848E-004
#    -28    -5       3.7484201824E-004
#    -28    -4       1.9489875230E-004
#    -28    -3       7.1469271873E-005
#    -28    -2       1.9646978503E-004
#    -28    -1       4.3176249082E-004
#    -28     0       1.1500240614E-004
#    -28     1       1.1434929288E-004
#    -28     2       6.1840941348E-006
#    -28     3       2.5894127442E-005
#    -28     4       8.3426011917E-005
#    -28     5       3.2010326185E-005
#    -28     6       2.5416429348E-004
#    -28     7       6.6913571522E-006
#    -28     8       3.5170771386E-005
#    -28     9       5.9642725792E-005
#    -28    10       3.2968602411E-004
#    -28    11       6.3598338422E-005
#    -28    12       2.8454223220E-004
#    -28    13       9.9844237278E-005
#    -28    14       5.6680639729E-006
#    -28    15       1.0172877977E-004
#    -28    16       5.6779490419E-005
#    -28    17       1.2191262937E-004
#    -28    18       1.5177083027E-004
#    -28    19       1.4540831367E-004
#    -28    20       1.7209407724E-005
#    -28    21       4.9776121574E-005
#    -28    22       7.6127220966E-005
#    -28    23       2.1956102351E-004
#    -28    24       6.4515736634E-005
#    -28    25       6.2514795943E-005
#    -28    26       8.8888174376E-006
#    -28    27       2.9425509162E-005
#    -27   -17       1.3560926231E-005
#    -27   -16       1.7282951273E-004
#    -27   -15       5.3113498059E-005
#    -27   -14       1.0339540268E-004
#    -27   -13       2.6616688721E-004
#    -27   -12       2.4890326563E-004
#    -27   -11       2.3085563110E-004
#    -27   -10       2.1965820652E-004
#    -27    -9       6.8567823838E-005
#    -27    -8       4.9036342902E-005
#    -27    -7       9.1998676268E-005
#    -27    -6       2.2490338921E-004
#    -27    -5       3.9868196797E-004
#    -27    -4       4.0559821197E-005
#    -27    -3       4.0102462287E-005
#    -27    -2       5.5946304693E-005
#    -27    -1       1.6321956321E-005
#    -27     0       7.7102176770E-006
#    -27     1       1.9222602413E-004
#    -27     2       6.1706341637E-005
#    -27     3       5.1793050286E-008
#    -27     4       1.0054152203E-004
#    -27     5       1.0916481063E-004
#    -27     6       1.0732644436E-004
#    -27     7       1.7337173229E-004
#    -27     8       8.1716265929E-005
#    -27     9       4.9447615895E-006
#    -27    10       4.6780640159E-005
#    -27    11       2.3551126168E-004
#    -27    12       2.7373280216E-005
#    -27    13       1.6962839855E-004
#    -27    14       6.4637522316E-005
#    -27    15       2.0181851361E-004
#    -27    16       5.2997665464E-004
#    -27    17       1.0093614171E-004
#    -27    18       1.9706590922E-004
#    -27    19       4.3061914874E-005
#    -27    20       2.5125660789E-004
#    -27    21       1.9913973497E-004
#    -27    22       1.4007634384E-004
#    -27    23       6.2770906063E-005
#    -27    24       2.6848901767E-005
#    -27    25       2.0573315552E-005
#    -27    26       4.5823355734E-005
#    -27    27       6.0055819529E-006
#    -26   -18       8.0059832941E-005
#    -26   -17       2.3120935524E-005
#    -26   -16       4.5425346479E-005
#    -26   -15       6.1226933210E-005
#    -26   -14       4.5309155323E-005
#    -26   -13       8.6195235262E-005
#    -26   -12       6.2508707284E-005
#    -26   -11       8.1623311081E-006
#    -26   -10       7.6537522117E-005
#    -26    -9       6.9166495940E-005
#    -26    -8       2.0030831407E-004
#    -26    -7       2.2741860598E-005
#    -26    -6       1.8547955877E-005
#    -26    -5       7.7100748985E-005
#    -26    -4       2.6800235039E-004
#    -26    -3       2.1865462452E-004
#    -26    -2       5.0111930172E-005
#    -26    -1       5.2401344025E-005
#    -26     0       5.3665494997E-005
#    -26     1       2.3614939745E-004
#    -26     2       2.3012977871E-004
#    -26     3       2.3991035488E-004
#    -26     4       6.7574980076E-005
#    -26     5       1.1414926110E-004
#    -26     6       3.6753625071E-005
#    -26     7       2.6928933534E-004
#    -26     8       1.7409683788E-004
#    -26     9       1.4454848249E-005
#    -26    10       4.0656067274E-005
#    -26    11       9.2584723114E-005
#    -26    12       9.1465265306E-005
#    -26    13       2.2524202359E-004
#    -26    14       1.2498237270E-004
#    -26    15       2.6961819943E-004
#    -26    16       2.7781805740E-004
#    -26    17       3.2699475632E-005
#    -26    18       5.0944308749E-004
#    -26    19       5.0889096196E-005
#    -26    20       1.7430887788E-004
#    -26    21       4.6613736180E-004
#    -26    22       6.7452542905E-005
#    -26    23       2.3874925004E-005
#    -26    24       4.7996225813E-005
#    -26    25       5.4697643019E-005
#    -26    26       4.5183935399E-006
#    -26    27       1.4936178185E-005
#    -25   -19       2.7903691392E-006
#    -25   -18       7.2392831635E-005
#    -25   -17       3.4419603734E-005
#    -25   -16       6.5873674032E-006
#    -25   -15       1.1738938429E-004
#    -25   -14       3.4733971343E-004
#    -25   -13       5.9239542185E-005
#    -25   -12       1.2390779689E-005
#    -25   -11       1.8104837420E-004
#    -25   -10       3.1393028746E-004
#    -25    -9       1.8343627441E-004
#    -25    -8       1.3502697923E-004
#    -25    -7       2.4518489392E-004
#    -25    -6       5.8041997547E-007
#    -25    -5       6.5719600386E-004
#    -25    -4       4.7068785317E-004
#    -25    -3       4.4727017025E-004
#    -25    -2       4.4769561273E-004
#    -25    -1       4.1214236769E-005
#    -25     0       1.5909518551E-003
#    -25     1       2.0619416008E-004
#    -25     2       1.3214190745E-004
#    -25     3       2.3644743306E-004
#    -25     4       2.0599745112E-006
#    -25     5       1.7164292727E-003
#    -25     6       8.8135605678E-005
#    -25     7       2.0505037054E-004
#    -25     8       1.0899701164E-004
#    -25     9       9.1790123064E-005
#    -25    10       1.8677381454E-003
#    -25    11       2.8739685774E-004
#    -25    12       5.3345459130E-004
#    -25    13       9.5732127021E-005
#    -25    14       9.7329660840E-004
#    -25    15       2.3632574529E-004
#    -25    16       5.2066247844E-004
#    -25    17       5.0163679072E-004
#    -25    18       7.1026917600E-004
#    -25    19       4.3348167903E-004
#    -25    20       4.1347168858E-004
#    -25    21       2.9093859090E-004
#    -25    22       5.8310695589E-005
#    -25    23       6.9983794648E-005
#    -25    24       1.2868284890E-004
#    -25    25       1.2891235589E-004
#    -25    26       1.3325429627E-005
#    -25    27       1.5372627646E-005
#    -24   -20       1.5951448390E-005
#    -24   -19       5.9001579650E-005
#    -24   -18       2.8981128372E-007
#    -24   -17       1.5029741589E-005
#    -24   -16       1.2841299159E-004
#    -24   -15       1.8428856450E-005
#    -24   -14       1.0238144832E-004
#    -24   -13       7.1938542502E-005
#    -24   -12       1.1177032672E-004
#    -24   -11       3.0600868674E-005
#    -24   -10       3.1372763703E-005
#    -24    -9       6.2701610478E-007
#    -24    -8       4.1681959176E-005
#    -24    -7       1.3640733191E-005
#    -24    -6       1.5480889426E-004
#    -24    -5       3.9148608400E-004
#    -24    -4       3.7647485495E-004
#    -24    -3       1.7614874995E-004
#    -24    -2       2.2157303164E-006
#    -24    -1       5.5903978042E-005
#    -24     0       1.2389606620E-004
#    -24     1       3.2573751750E-004
#    -24     2       4.3452186394E-004
#    -24     3       3.4573595481E-004
#    -24     4       2.5409512763E-004
#    -24     5       1.4489304667E-004
#    -24     6       3.5668323666E-004
#    -24     7       3.1701373870E-005
#    -24     8       2.2512775653E-005
#    -24     9       3.9882342010E-004
#    -24    10       7.2649087480E-004
#    -24    11       2.4840289428E-004
#    -24    12       3.8154671492E-005
#    -24    13       1.0896003592E-004
#    -24    14       1.1338152163E-003
#    -24    15       2.3365320401E-004
#    -24    16       3.9047241314E-004
#    -24    17       2.2096004573E-005
#    -24    18       6.0336441753E-005
#    -24    19       8.7907687207E-005
#    -24    20       2.1659831934E-004
#    -24    21       1.5999968450E-004
#    -24    22       3.2898956247E-004
#    -24    23       3.2049061025E-005
#    -24    24       8.3774145461E-005
#    -24    25       9.2467564365E-005
#    -24    26       1.0011940147E-004
#    -23   -20       1.2255686300E-006
#    -23   -19       5.4806886653E-005
#    -23   -18       1.3717054949E-004
#    -23   -17       5.0017238321E-007
#    -23   -16       3.6795171004E-004
#    -23   -15       1.1756798208E-004
#    -23   -14       5.1145629495E-005
#    -23   -13       6.3663886018E-005
#    -23   -12       9.7306381578E-005
#    -23   -11       3.6852101384E-005
#    -23   -10       1.2056834299E-004
#    -23    -9       3.1012060457E-004
#    -23    -8       1.0673169128E-004
#    -23    -7       2.4505528878E-005
#    -23    -6       3.5651846806E-007
#    -23    -5       1.7286595621E-004
#    -23    -4       7.4295284014E-005
#    -23    -3       2.9496353814E-005
#    -23    -2       4.9247318676E-005
#    -23    -1       5.4742991764E-004
#    -23     0       5.1187310398E-005
#    -23     1       2.4592421938E-005
#    -23     2       7.2167892005E-005
#    -23     3       6.1314346978E-005
#    -23     4       1.6392738243E-005
#    -23     5       2.0904618266E-005
#    -23     6       4.9264312196E-005
#    -23     7       1.9480371432E-004
#    -23     8       1.3794811794E-004
#    -23     9       3.5525560502E-004
#    -23    10       1.1770398147E-004
#    -23    11       5.4439344483E-004
#    -23    12       4.0168338529E-004
#    -23    13       2.1538522229E-004
#    -23    14       4.0498927646E-005
#    -23    15       3.3733145362E-005
#    -23    16       4.1004532340E-006
#    -23    17       1.7538825324E-004
#    -23    18       1.8084395978E-004
#    -23    19       3.6473357858E-004
