 Diffraction intensities for potential:_6x6_04D10016.in                        
#    -54    14       8.2697598881E-007
#    -54    15       3.2062910731E-007
#    -54    16       2.7890231853E-006
#    -54    17       2.5491635206E-006
#    -54    18       4.7855993296E-005
#    -54    19       1.1243744951E-005
#    -54    20       5.1639035798E-007
#    -53     9       8.5619175223E-007
#    -53    10       9.7335849613E-006
#    -53    11       1.3737588173E-006
#    -53    12       9.9233783043E-007
#    -53    13       7.0658788667E-008
#    -53    14       1.4705305510E-006
#    -53    15       3.6679850075E-006
#    -53    16       2.4920872457E-005
#    -53    17       8.2160612938E-006
#    -53    18       1.2587137570E-006
#    -53    19       4.4460945486E-007
#    -53    20       1.2561117647E-006
#    -53    21       4.9724084914E-006
#    -53    22       1.4993584161E-005
#    -53    23       4.3998159794E-006
#    -53    24       8.2761917345E-008
#    -52     6       2.8697036369E-007
#    -52     7       1.9081375144E-007
#    -52     8       5.4653635864E-006
#    -52     9       1.6678699994E-006
#    -52    10       2.9746923481E-007
#    -52    11       5.9986617709E-008
#    -52    12       8.5921887950E-007
#    -52    13       2.9681782470E-006
#    -52    14       1.9396691786E-005
#    -52    15       8.0180580960E-006
#    -52    16       2.0900784142E-006
#    -52    17       3.2016825823E-007
#    -52    18       1.7563511687E-006
#    -52    19       1.7453563473E-006
#    -52    20       2.0840966671E-005
#    -52    21       7.7529514418E-006
#    -52    22       1.3069539015E-006
#    -52    23       3.9443026673E-007
#    -52    24       1.0689303717E-006
#    -52    25       1.6167635586E-006
#    -52    26       8.4215762988E-006
#    -51     3       2.1296465121E-009
#    -51     4       1.2973144896E-007
#    -51     5       4.6355695561E-007
#    -51     6       7.1933925432E-006
#    -51     7       1.6487889185E-006
#    -51     8       6.7631898473E-007
#    -51     9       8.9404858229E-010
#    -51    10       1.3044810173E-006
#    -51    11       2.9872274877E-006
#    -51    12       2.7596154573E-005
#    -51    13       8.7948552976E-006
#    -51    14       1.3295745184E-006
#    -51    15       2.7268003380E-007
#    -51    16       3.1833428557E-006
#    -51    17       6.0306176262E-006
#    -51    18       4.5042951043E-005
#    -51    19       1.1003352733E-005
#    -51    20       1.9407215450E-006
#    -51    21       4.8914498859E-007
#    -51    22       1.3770042586E-006
#    -51    23       1.6791177867E-006
#    -51    24       1.1287331665E-005
#    -51    25       3.4468660665E-006
#    -51    26       9.5097632105E-007
#    -51    27       1.7189394464E-008
#    -50     1       1.2144543291E-008
#    -50     2       5.1161801290E-008
#    -50     3       2.8266827678E-007
#    -50     4       2.9423629915E-006
#    -50     5       1.6127836361E-006
#    -50     6       1.9316834269E-007
#    -50     7       9.9742958513E-008
#    -50     8       6.2809194551E-007
#    -50     9       1.7824300961E-006
#    -50    10       1.3340587529E-005
#    -50    11       7.7399697240E-006
#    -50    12       1.5741776565E-006
#    -50    13       4.3293563371E-008
#    -50    14       2.2816601009E-006
#    -50    15       6.5568349394E-006
#    -50    16       3.6163305459E-005
#    -50    17       1.1040035995E-005
#    -50    18       3.7034378349E-006
#    -50    19       3.6547795519E-007
#    -50    20       1.7914056081E-006
#    -50    21       1.9221262889E-006
#    -50    22       5.8452926264E-006
#    -50    23       1.7793559783E-006
#    -50    24       1.3892600350E-006
#    -50    25       1.6662672862E-007
#    -50    26       4.6357816502E-007
#    -50    27       1.4543098045E-006
#    -50    28       8.4225772650E-007
#    -49    -1       4.0975319809E-008
#    -49     0       2.5427565516E-007
#    -49     1       2.0483526417E-007
#    -49     2       6.8160794900E-006
#    -49     3       1.5291610339E-007
#    -49     4       1.9467497884E-007
#    -49     5       2.4663215621E-008
#    -49     6       6.1936407763E-007
#    -49     7       4.4093290511E-007
#    -49     8       1.3109964379E-005
#    -49     9       1.7894993787E-006
#    -49    10       1.4715776341E-006
#    -49    11       8.8898690167E-008
#    -49    12       3.4189070013E-006
#    -49    13       4.1659677966E-006
#    -49    14       4.7667412117E-005
#    -49    15       1.2132582967E-005
#    -49    16       1.1486009040E-006
#    -49    17       2.9312138171E-007
#    -49    18       6.5289345303E-006
#    -49    19       4.4473734594E-006
#    -49    20       1.5311007486E-005
#    -49    21       9.7152690080E-006
#    -49    22       8.7783907820E-008
#    -49    23       4.6099700232E-007
#    -49    24       4.8391737519E-007
#    -49    25       1.2648525504E-006
#    -49    26       3.8032011104E-006
#    -49    27       2.6917333368E-006
#    -49    28       1.3705511524E-006
#    -49    29       5.6039806721E-008
#    -48    -3       1.4329737088E-008
#    -48    -2       1.1113265002E-007
#    -48    -1       8.4080900308E-007
#    -48     0       2.7571088222E-006
#    -48     1       5.7350666362E-007
#    -48     2       2.3796793591E-008
#    -48     3       4.3031851729E-008
#    -48     4       3.3464719779E-007
#    -48     5       6.9654855902E-007
#    -48     6       1.1968023370E-005
#    -48     7       6.2950313639E-006
#    -48     8       9.1377566945E-007
#    -48     9       9.4876855651E-008
#    -48    10       1.5003906417E-006
#    -48    11       2.8627208982E-006
#    -48    12       4.6936086514E-005
#    -48    13       1.9317512569E-005
#    -48    14       3.8812592297E-006
#    -48    15       6.6605756634E-008
#    -48    16       6.5934503637E-006
#    -48    17       1.0983359395E-005
#    -48    18       5.2233143729E-005
#    -48    19       1.6063731593E-005
#    -48    20       3.1052991906E-006
#    -48    21       7.1833236082E-008
#    -48    22       5.3427393138E-006
#    -48    23       5.1599101013E-006
#    -48    24       2.0708213687E-005
#    -48    25       3.7004729012E-006
#    -48    26       1.7691769185E-006
#    -48    27       2.6186631779E-008
#    -48    28       2.1919742862E-006
#    -48    29       2.0684733218E-007
#    -48    30       3.8761002834E-007
#    -47    -4       1.3695719646E-008
#    -47    -3       1.8268101060E-008
#    -47    -2       1.7428012328E-007
#    -47    -1       2.4820442277E-007
#    -47     0       2.6350221441E-007
#    -47     1       6.2206583328E-008
#    -47     2       2.7096796211E-007
#    -47     3       2.1017935212E-008
#    -47     4       1.6082616364E-006
#    -47     5       1.1864720387E-006
#    -47     6       3.9924944269E-007
#    -47     7       3.5032625132E-008
#    -47     8       6.5675831513E-007
#    -47     9       5.1300913429E-006
#    -47    10       2.1032174255E-005
#    -47    11       7.2605995196E-006
#    -47    12       2.4808211552E-006
#    -47    13       7.2619913713E-008
#    -47    14       4.7786669433E-006
#    -47    15       1.1999536353E-005
#    -47    16       8.3652264625E-005
#    -47    17       2.0102641284E-005
#    -47    18       4.8840848203E-006
#    -47    19       1.6143759733E-007
#    -47    20       4.9401839492E-006
#    -47    21       5.7391765176E-006
#    -47    22       4.6524275582E-005
#    -47    23       1.0533560063E-005
#    -47    24       9.3510891216E-007
#    -47    25       1.7251213329E-008
#    -47    26       1.4063843171E-006
#    -47    27       1.0526103780E-006
#    -47    28       8.1485027457E-006
#    -47    29       3.6593489862E-007
#    -47    30       1.6475891335E-006
#    -47    31       1.8581025246E-008
#    -46    -6       1.1974912754E-008
#    -46    -5       9.3357012111E-008
#    -46    -4       7.4893572818E-007
#    -46    -3       2.6474647721E-007
#    -46    -2       7.2307505489E-008
#    -46    -1       2.6249459350E-008
#    -46     0       1.9830301942E-007
#    -46     1       4.7557347952E-007
#    -46     2       1.2140369224E-006
#    -46     3       1.3276562737E-007
#    -46     4       3.0485683558E-007
#    -46     5       3.6806878469E-008
#    -46     6       8.8937899437E-007
#    -46     7       1.9409710877E-006
#    -46     8       1.8973148714E-005
#    -46     9       5.8391504618E-006
#    -46    10       1.6878048771E-006
#    -46    11       2.3275240153E-008
#    -46    12       3.9024349320E-006
#    -46    13       1.0820565138E-005
#    -46    14       9.3222069887E-005
#    -46    15       2.7368053889E-005
#    -46    16       5.1322889326E-006
#    -46    17       3.8881288900E-007
#    -46    18       5.8466408141E-006
#    -46    19       1.3294525220E-005
#    -46    20       7.0348359502E-005
#    -46    21       1.5302685789E-005
#    -46    22       1.3351289383E-006
#    -46    23       2.2103249661E-008
#    -46    24       2.2713427485E-006
#    -46    25       3.4694629868E-006
#    -46    26       1.5917599317E-005
#    -46    27       8.6334142712E-007
#    -46    28       2.8577060233E-006
#    -46    29       2.5220701293E-007
#    -46    30       3.0734851820E-007
#    -46    31       1.2896262223E-007
#    -45    -7       1.2302410124E-007
#    -45    -6       1.0476155962E-006
#    -45    -5       1.9307787252E-007
#    -45    -4       1.3195003946E-009
#    -45    -3       1.1688556273E-008
#    -45    -2       1.5515609808E-007
#    -45    -1       7.2841589869E-007
#    -45     0       3.0210540267E-006
#    -45     1       7.3702353130E-007
#    -45     2       1.4918573094E-008
#    -45     3       3.8544758251E-008
#    -45     4       2.9858726439E-007
#    -45     5       1.0723295351E-006
#    -45     6       1.3784159913E-005
#    -45     7       4.0271183866E-006
#    -45     8       1.9072820854E-006
#    -45     9       2.8911558318E-008
#    -45    10       3.0674100117E-006
#    -45    11       9.9668790704E-006
#    -45    12       8.1621758531E-005
#    -45    13       2.3458187646E-005
#    -45    14       6.0678923158E-006
#    -45    15       2.3710728781E-007
#    -45    16       7.2776503472E-006
#    -45    17       1.4099682781E-005
#    -45    18       9.8859831166E-005
#    -45    19       2.2372528332E-005
#    -45    20       3.6326596679E-006
#    -45    21       3.0766119409E-007
#    -45    22       2.0997851027E-006
#    -45    23       1.9716665596E-006
#    -45    24       2.3840135778E-005
#    -45    25       6.9440514705E-006
#    -45    26       1.4758615251E-006
#    -45    27       1.1103486503E-007
#    -45    28       2.1106847207E-006
#    -45    29       8.0776126924E-007
#    -45    30       1.9042372584E-006
#    -45    31       1.2862520229E-007
#    -45    32       6.9966744429E-008
#    -44    -9       2.4763964153E-007
#    -44    -8       2.5010192912E-006
#    -44    -7       4.1453044851E-007
#    -44    -6       3.0261065207E-008
#    -44    -5       1.1859178304E-008
#    -44    -4       1.9672300304E-008
#    -44    -3       3.4916887585E-007
#    -44    -2       2.4722733489E-006
#    -44    -1       1.0837421545E-006
#    -44     0       2.4552946429E-007
#    -44     1       9.2270230746E-008
#    -44     2       5.4418804637E-008
#    -44     3       3.9150372419E-007
#    -44     4       4.7116967979E-006
#    -44     5       1.5978337013E-006
#    -44     6       1.4343059977E-006
#    -44     7       1.0692260179E-007
#    -44     8       3.6673119244E-006
