 Diffraction intensities for potential:_1x1_01D10001.in                        
#     -9     3       1.3856567957E-005
#     -8     0       5.6952651469E-003
#     -8     1       6.6595482930E-003
#     -8     2       2.2589701479E-003
#     -8     3       1.9561389717E-004
#     -8     4       1.2974566711E-005
#     -8     5       3.1583484224E-004
#     -7    -1       7.4332383861E-003
#     -7     0       1.2250603890E-002
#     -7     1       1.7354910301E-002
#     -7     2       6.0567538078E-003
#     -7     3       4.5017271509E-003
#     -7     4       5.5898896789E-004
#     -7     5       2.6968421652E-003
#     -6    -3       1.8713606735E-005
#     -6    -2       2.0494326725E-003
#     -6    -1       1.6290877892E-002
#     -6     0       2.0570330930E-002
#     -6     1       1.0016362855E-002
#     -6     2       3.3785783527E-004
#     -6     3       1.0834477130E-002
#     -6     4       1.3797532408E-002
#     -6     5       1.6779354896E-002
#     -5    -3       2.4080020661E-004
#     -5    -2       6.1601059643E-003
#     -5    -1       9.9375154574E-003
#     -5     0       3.0670938547E-002
#     -5     1       6.9428965626E-003
#     -5     2       4.6762576128E-003
#     -5     3       1.5369999986E-002
#     -5     4       3.2279916361E-002
#     -5     5       1.7893774069E-002
#     -4    -4       4.1310950621E-005
#     -4    -3       4.9101923810E-003
#     -4    -2       3.6485010057E-004
#     -4    -1       7.1452511690E-003
#     -4     0       2.1403111350E-002
#     -4     1       9.8152419609E-003
#     -4     2       1.6798058280E-002
#     -4     3       1.7692595872E-002
#     -4     4       6.4630939350E-003
#     -4     5       3.7415266793E-002
#     -3    -5       2.7434139093E-004
#     -3    -4       6.0186060911E-004
#     -3    -3       1.1467992393E-002
#     -3    -2       4.9099599440E-003
#     -3    -1       1.1177992277E-002
#     -3     0       2.0847574000E-002
#     -3     1       1.4335265310E-002
#     -3     2       1.1553309920E-002
#     -3     3       9.4755258029E-003
#     -3     4       9.5153244096E-003
#     -2    -5       2.7406186022E-003
#     -2    -4       1.3721646922E-002
#     -2    -3       1.4920410837E-002
#     -2    -2       1.7256817309E-002
#     -2    -1       1.4620321842E-002
#     -2     0       1.7359259362E-002
#     -2     1       1.1352791319E-002
#     -2     2       7.0642770951E-003
#     -2     3       3.2257212517E-003
#     -1    -5       1.6977292133E-002
#     -1    -4       3.1806468564E-002
#     -1    -3       1.6845302690E-002
#     -1    -2       1.2227610341E-002
#     -1    -1       1.0951201312E-002
#     -1     0       1.6769726118E-002
#     -1     1       1.0329557855E-002
#     -1     2       7.8001127336E-003
#     -1     3       2.2596622593E-003
#      0    -5       1.8435812558E-002
#      0    -4       5.7681923612E-003
#      0    -3       9.7134364889E-003
#      0    -2       7.0103565208E-003
#      0    -1       1.0087139959E-002
#      0     0       1.4068756993E-002
#      0     1       1.8979760815E-002
#      0     2       2.4219117138E-002
#      1    -5       3.7765755117E-002
#      1    -4       9.3516105774E-003
#      1    -3       3.1586222972E-003
#      1    -2       7.8331382578E-003
#      1    -1       1.8569639400E-002
#      1     0       6.4652606773E-002
#      2    -3       2.2812213484E-003
#      2    -2       2.3551622999E-002
