 Diffraction intensities for potential:gv5x5_02D10003.in                       
#    -28    13       1.2412404879E-006
#    -28    14       4.5214618679E-006
#    -28    15       2.5926364315E-006
#    -27     7       4.9578537455E-006
#    -27     8       3.2699259677E-006
#    -27     9       6.8634240141E-006
#    -27    10       1.9697345995E-006
#    -27    11       1.6289841303E-006
#    -27    12       3.3377742043E-006
#    -27    13       6.9662439063E-007
#    -27    14       2.9683621215E-006
#    -27    15       3.3930835465E-006
#    -27    16       3.4691535437E-006
#    -27    17       1.9101995321E-006
#    -27    18       2.1144069314E-006
#    -27    19       7.7442828800E-007
#    -27    20       1.0873764471E-006
#    -26     4       6.4305801693E-006
#    -26     5       4.0474422049E-006
#    -26     6       4.5053364917E-006
#    -26     7       1.6932618247E-006
#    -26     8       5.4269473837E-006
#    -26     9       2.5634197288E-006
#    -26    10       6.6380873442E-007
#    -26    11       6.4177156717E-006
#    -26    12       3.5014309449E-006
#    -26    13       1.3812915636E-006
#    -26    14       5.4850681181E-006
#    -26    15       1.7378557627E-006
#    -26    16       1.4507250938E-006
#    -26    17       4.6649785336E-006
#    -26    18       3.2520230512E-006
#    -26    19       1.5829542839E-006
#    -26    20       2.5594499106E-006
#    -26    21       9.3807970178E-007
#    -26    22       8.6384697921E-009
#    -25     2       5.8367441989E-006
#    -25     3       3.1029245318E-005
#    -25     4       2.2637832088E-005
#    -25     5       7.2065925935E-004
#    -25     6       5.0293388685E-006
#    -25     7       7.7908260995E-006
#    -25     8       7.0772632879E-008
#    -25     9       2.9300064962E-006
#    -25    10       9.3123424515E-004
#    -25    11       5.0339455737E-006
#    -25    12       2.9115856926E-006
#    -25    13       5.9777137050E-006
#    -25    14       2.4411158780E-006
#    -25    15       3.7363203731E-004
#    -25    16       9.8311310068E-006
#    -25    17       1.2846087451E-005
#    -25    18       3.2025770955E-007
#    -25    19       2.7458532146E-006
#    -25    20       3.3923529384E-004
#    -25    21       1.3084757846E-007
#    -25    22       1.6305470815E-006
