 Diffraction intensities for potential:_5x5_04D10004.in                        
#    -45    11       1.2236819403E-006
#    -45    12       3.5963329615E-006
#    -45    13       1.2139592798E-005
#    -45    14       8.7566951663E-006
#    -45    15       2.3678564670E-004
#    -45    16       1.8565501565E-005
#    -44     7       9.3640255095E-006
#    -44     8       1.2196725261E-005
#    -44     9       1.5093596571E-005
#    -44    10       1.0274431264E-005
#    -44    11       1.1764627053E-004
#    -44    12       1.8981601292E-005
#    -44    13       1.6936802561E-005
#    -44    14       2.0574953329E-005
#    -44    15       6.6250480737E-006
#    -44    16       4.1790097697E-004
#    -44    17       2.4877474056E-005
#    -44    18       6.3626542798E-006
#    -44    19       1.2046839972E-005
#    -44    20       5.2059328200E-006
#    -43     4       3.0694670471E-006
#    -43     5       4.4489738909E-006
#    -43     6       2.9402657540E-006
#    -43     7       2.1234828695E-004
#    -43     8       1.7814368292E-005
#    -43     9       1.2343062434E-005
#    -43    10       6.4763882853E-006
#    -43    11       1.7152206326E-005
#    -43    12       4.1504308198E-004
#    -43    13       2.0324676051E-005
#    -43    14       3.7123074883E-005
#    -43    15       9.5987491462E-006
#    -43    16       1.5196482197E-005
#    -43    17       2.9001860870E-004
#    -43    18       3.7578812173E-005
#    -43    19       3.1642342646E-005
#    -43    20       1.2503368009E-005
#    -43    21       5.4946611050E-006
#    -43    22       2.0519597819E-004
#    -42     2       9.7749193120E-006
#    -42     3       1.3767795936E-004
#    -42     4       7.8920961549E-006
#    -42     5       7.9750501792E-006
#    -42     6       5.5588872134E-006
#    -42     7       7.8035205086E-006
#    -42     8       1.4103715183E-004
#    -42     9       1.4511543356E-005
#    -42    10       2.0108298919E-005
#    -42    11       1.7464278390E-005
#    -42    12       2.4445605266E-005
#    -42    13       4.0215473910E-004
#    -42    14       1.2443138102E-005
#    -42    15       1.9724291761E-005
#    -42    16       2.0675682519E-005
#    -42    17       1.9301534360E-005
#    -42    18       3.3994105753E-004
#    -42    19       3.1705261333E-005
#    -42    20       2.7822966763E-005
#    -42    21       2.1129365580E-005
#    -42    22       1.0053451395E-005
#    -42    23       1.6849323391E-004
#    -41     0       7.5132464086E-006
#    -41     1       4.5825515342E-006
#    -41     2       1.5980605515E-006
#    -41     3       1.6768286823E-005
#    -41     4       1.0618049784E-004
#    -41     5       5.6325578752E-006
#    -41     6       3.9223133971E-006
#    -41     7       1.8024085647E-005
#    -41     8       2.3526622210E-005
#    -41     9       3.0255987824E-004
#    -41    10       2.5060468197E-005
#    -41    11       3.1561632455E-005
#    -41    12       2.1725580164E-005
#    -41    13       4.2921679064E-005
#    -41    14       4.0008238191E-004
#    -41    15       2.1931988446E-005
#    -41    16       3.7991453379E-005
#    -41    17       3.4548212114E-005
#    -41    18       4.2131213933E-005
#    -41    19       5.9743278712E-004
#    -41    20       5.1470685230E-005
#    -41    21       4.9033226353E-005
#    -41    22       4.6544478407E-005
#    -41    23       1.0569839945E-005
#    -41    24       1.8178385339E-004
#    -40    -2       2.3655526433E-006
#    -40    -1       2.2891402480E-006
#    -40     0       2.9777889838E-004
#    -40     1       1.0515965180E-005
#    -40     2       1.4864013564E-005
#    -40     3       9.2319232013E-006
#    -40     4       2.2760743319E-005
#    -40     5       2.2624411775E-004
#    -40     6       1.0313455647E-005
#    -40     7       2.2272132386E-005
#    -40     8       2.2891456045E-005
#    -40     9       1.8290240193E-005
#    -40    10       4.8696656870E-004
#    -40    11       2.5932550524E-005
#    -40    12       4.1198570489E-005
#    -40    13       2.7007449708E-005
#    -40    14       3.0827892560E-005
#    -40    15       5.9796830274E-004
#    -40    16       3.7159935179E-005
#    -40    17       4.3129560639E-005
#    -40    18       7.2191961219E-005
#    -40    19       3.7577904884E-005
#    -40    20       6.7669779477E-004
#    -40    21       7.1767486600E-005
#    -40    22       1.0710937509E-005
#    -40    23       2.2707369038E-005
#    -40    24       7.6921669179E-006
#    -40    25       9.1343926236E-005
#    -39    -4       5.5074968884E-005
#    -39    -3       1.5437244206E-006
#    -39    -2       3.3061920419E-006
#    -39    -1       1.7463579982E-005
#    -39     0       5.1439678824E-006
#    -39     1       1.6226115394E-004
#    -39     2       6.0507954557E-006
#    -39     3       6.0594295094E-006
#    -39     4       3.5471993627E-005
#    -39     5       2.7267496521E-005
#    -39     6       2.5348561646E-004
#    -39     7       9.8608421565E-006
#    -39     8       3.0625613338E-005
#    -39     9       3.7190454172E-005
#    -39    10       2.6137835927E-005
#    -39    11       6.7940656289E-004
#    -39    12       6.0298154851E-005
#    -39    13       4.6046242369E-005
#    -39    14       3.9143919196E-005
#    -39    15       3.2061615395E-005
#    -39    16       8.6829017592E-004
#    -39    17       5.8234020245E-005
#    -39    18       5.0503565959E-005
#    -39    19       4.5315765038E-005
#    -39    20       3.8079782811E-005
#    -39    21       7.5434110170E-004
#    -39    22       4.2906548477E-005
#    -39    23       4.3225914366E-005
#    -39    24       8.6481667112E-005
#    -39    25       2.1116141561E-005
#    -39    26       8.0016728515E-005
#    -38    -5       3.8834158549E-006
#    -38    -4       9.1603129517E-006
#    -38    -3       2.0749481415E-004
#    -38    -2       1.1880817650E-005
#    -38    -1       1.0072130479E-005
#    -38     0       4.4034741764E-006
#    -38     1       1.0453670040E-005
#    -38     2       2.6696213385E-004
#    -38     3       2.3932493837E-005
#    -38     4       1.7062327693E-005
#    -38     5       1.7744242735E-005
#    -38     6       2.9260766744E-005
#    -38     7       3.5397495135E-004
#    -38     8       1.4602681874E-005
#    -38     9       2.5013812838E-005
#    -38    10       3.5426533720E-005
#    -38    11       2.8346476486E-005
#    -38    12       6.7132634920E-004
#    -38    13       4.3664956978E-005
#    -38    14       7.3631322536E-005
#    -38    15       4.0219337007E-005
#    -38    16       4.0941104466E-005
#    -38    17       8.3546954561E-004
#    -38    18       1.2273165739E-004
#    -38    19       7.0433772067E-005
#    -38    20       4.4690460982E-005
#    -38    21       3.6446178560E-005
#    -38    22       7.6502951079E-004
#    -38    23       2.2783482676E-005
#    -38    24       2.3052864909E-005
#    -38    25       2.9603560442E-005
#    -38    26       1.2524573883E-005
#    -37    -7       9.2803899682E-005
#    -37    -6       7.1312062869E-007
#    -37    -5       4.8095935866E-006
#    -37    -4       9.4288282700E-006
#    -37    -3       8.9821289007E-006
#    -37    -2       1.5072786566E-004
#    -37    -1       8.2916269329E-006
#    -37     0       1.2014441413E-005
#    -37     1       1.2678698426E-005
#    -37     2       2.5285173115E-005
#    -37     3       3.5481765247E-004
#    -37     4       2.8439711350E-005
#    -37     5       1.7866048118E-005
#    -37     6       1.7925520307E-005
#    -37     7       4.1998974658E-005
#    -37     8       3.7026034578E-004
#    -37     9       1.8224992801E-005
#    -37    10       4.0274453472E-005
#    -37    11       3.3060722732E-005
#    -37    12       2.7070315728E-005
#    -37    13       5.3416420852E-004
#    -37    14       2.3823455458E-005
#    -37    15       4.1690777248E-005
#    -37    16       5.1247660261E-005
#    -37    17       5.5181516125E-005
#    -37    18       8.7228589667E-004
#    -37    19       9.9356543973E-005
#    -37    20       5.7109298629E-005
#    -37    21       4.3906442608E-005
#    -37    22       1.9277763507E-005
#    -37    23       4.3670289139E-004
#    -37    24       9.0268208524E-006
#    -37    25       1.6663820441E-005
#    -37    26       1.9263077224E-005
#    -37    27       1.6016518878E-005
#    -36    -8       8.1309019842E-006
#    -36    -7       1.6736786890E-005
#    -36    -6       3.1489797160E-005
#    -36    -5       6.2260209620E-006
#    -36    -4       2.3103466722E-005
#    -36    -3       1.2126864543E-005
#    -36    -2       1.5014231164E-005
#    -36    -1       2.0062921155E-004
#    -36     0       1.8242243394E-005
#    -36     1       1.5577414959E-005
#    -36     2       9.1552884423E-006
#    -36     3       3.9791735003E-005
#    -36     4       3.9176972544E-004
#    -36     5       1.9232508560E-005
#    -36     6       6.1246374681E-006
#    -36     7       3.0661853305E-005
#    -36     8       3.9028226457E-005
#    -36     9       4.0432667077E-004
#    -36    10       1.5504695199E-005
#    -36    11       5.4647038443E-005
#    -36    12       1.7858871925E-005
#    -36    13       2.8322979403E-005
#    -36    14       4.3441097660E-004
#    -36    15       3.4094709002E-005
#    -36    16       3.8242012689E-005
#    -36    17       8.5966926728E-005
#    -36    18       5.5716904291E-005
#    -36    19       1.0030769887E-003
#    -36    20       6.0020559903E-005
#    -36    21       6.4799565849E-005
#    -36    22       4.4486181603E-005
#    -36    23       2.2751765405E-005
