 Diffraction intensities for potential:ga5x5_02D10004.in                       
#    -28    13       6.3407350665E-007
#    -28    14       1.2426486343E-005
#    -28    15       2.0240370211E-006
#    -27     7       3.4914564188E-006
#    -27     8       1.4614213794E-005
#    -27     9       9.0404714840E-006
#    -27    10       1.8078039866E-005
#    -27    11       1.3461073783E-005
#    -27    12       1.5937967431E-005
#    -27    13       1.5820658156E-005
#    -27    14       4.5865839887E-006
#    -27    15       6.0502034518E-006
#    -27    16       3.1574003131E-006
#    -27    17       7.3153670340E-006
#    -27    18       5.1032929458E-006
#    -27    19       2.9658854094E-007
#    -27    20       4.8395599698E-006
#    -26     4       1.9263154270E-005
#    -26     5       2.8780598283E-006
#    -26     6       2.1097015131E-005
#    -26     7       2.2504132809E-005
#    -26     8       1.0474707730E-005
#    -26     9       7.8197640894E-005
#    -26    10       1.0089891389E-005
#    -26    11       3.2290645542E-005
#    -26    12       2.7501653203E-005
#    -26    13       1.7600939638E-005
#    -26    14       2.6595660410E-005
#    -26    15       3.0121606194E-006
#    -26    16       1.9970534417E-005
#    -26    17       6.5067254350E-006
#    -26    18       5.1028753951E-006
#    -26    19       1.2957529409E-005
#    -26    20       8.5038385657E-007
#    -26    21       3.2931034986E-006
#    -26    22       2.1579301141E-006
#    -25     2       1.0342860645E-006
#    -25     3       1.0555160894E-005
#    -25     4       8.0386941580E-006
#    -25     5       7.3159227484E-004
#    -25     6       4.3485334041E-006
#    -25     7       2.7287695995E-005
#    -25     8       4.3410868483E-005
#    -25     9       5.4973156335E-006
#    -25    10       1.0701915692E-003
#    -25    11       1.4791058505E-005
#    -25    12       5.3575160810E-005
#    -25    13       2.2506938417E-005
#    -25    14       1.4202051695E-005
#    -25    15       2.5504490495E-004
#    -25    16       1.8182123934E-006
#    -25    17       4.1833861587E-006
#    -25    18       3.4576991708E-006
#    -25    19       3.3906007591E-006
#    -25    20       2.4211286257E-004
#    -25    21       4.8077335573E-007
#    -25    22       1.6729319695E-007
#    -25    23       6.5551145901E-007
#    -24     0       2.3479408930E-006
#    -24     1       3.1981947468E-005
#    -24     2       2.6963452332E-006
#    -24     3       4.5180717160E-005
#    -24     4       3.4135532837E-005
#    -24     5       1.1902094196E-005
#    -24     6       1.1652986882E-004
#    -24     7       1.0946160468E-005
#    -24     8       4.7264037155E-005
#    -24     9       5.7054188221E-005
#    -24    10       2.0165048601E-005
#    -24    11       6.4200757392E-005
#    -24    12       1.0193987790E-005
#    -24    13       4.8199235871E-005
#    -24    14       2.6395474564E-005
#    -24    15       1.6612162641E-005
#    -24    16       4.1806423243E-005
#    -24    17       1.6633158212E-006
#    -24    18       9.1850598879E-006
#    -24    19       3.8443636582E-006
#    -24    20       4.5272092234E-006
#    -24    21       3.2776325713E-006
#    -24    22       1.1256768766E-007
#    -24    23       6.5280138183E-007
#    -24    24       1.0781150240E-007
#    -23    -2       2.3182758130E-006
#    -23    -1       1.9916728449E-005
#    -23     0       1.7178521430E-005
#    -23     1       1.8289422467E-005
#    -23     2       4.5482692661E-005
#    -23     3       3.3215914524E-006
#    -23     4       8.4508493473E-005
#    -23     5       6.2530966224E-005
#    -23     6       2.1351080890E-005
#    -23     7       1.0185974421E-004
#    -23     8       2.1470084118E-005
#    -23     9       8.0359272846E-005
#    -23    10       4.5817648481E-005
#    -23    11       4.6078369630E-005
#    -23    12       8.4729440395E-005
#    -23    13       1.1733820539E-005
#    -23    14       7.8822049180E-005
#    -23    15       3.3700563002E-005
#    -23    16       2.5106437143E-005
#    -23    17       4.1381057829E-005
#    -23    18       9.0372974037E-007
#    -23    19       1.2561895535E-005
#    -23    20       1.9333768550E-006
#    -23    21       2.7384951850E-006
#    -23    22       1.6956664679E-006
#    -23    23       2.3587212885E-007
#    -23    24       1.6804028119E-006
#    -23    25       5.5826525013E-008
#    -22    -4       2.8325485141E-006
#    -22    -3       5.4317780485E-006
#    -22    -2       2.3895128762E-005
#    -22    -1       1.2022730721E-005
#    -22     0       4.8630746409E-005
#    -22     1       3.7153053727E-005
#    -22     2       1.8218937344E-005
#    -22     3       1.1345608880E-004
#    -22     4       4.9344296462E-006
#    -22     5       9.2966500100E-005
#    -22     6       5.5063403555E-005
#    -22     7       2.3330816445E-005
#    -22     8       9.8933705238E-005
#    -22     9       1.0238370880E-005
#    -22    10       1.2645739541E-004
#    -22    11       8.0122367164E-005
#    -22    12       4.3123403600E-005
#    -22    13       1.3156875864E-004
#    -22    14       6.9508637867E-006
#    -22    15       8.6245183620E-005
#    -22    16       3.2476264440E-005
#    -22    17       1.4066322527E-005
#    -22    18       3.9384481708E-005
#    -22    19       1.5857906669E-007
#    -22    20       1.0982592948E-005
#    -22    21       2.3655818568E-006
#    -22    22       1.2210202348E-006
#    -22    23       2.3121086125E-006
#    -22    24       2.2880977753E-007
#    -22    25       1.1932530008E-006
#    -22    26       1.1212392775E-007
#    -21    -5       9.2518731752E-006
#    -21    -4       1.4114218019E-005
#    -21    -3       2.1713880432E-005
#    -21    -2       1.0701142473E-005
#    -21    -1       7.4385108109E-005
#    -21     0       5.5887658199E-006
#    -21     1       9.0199477144E-005
#    -21     2       4.9808208259E-005
#    -21     3       1.5557278611E-005
#    -21     4       6.4780370885E-005
#    -21     5       4.2172797591E-006
#    -21     6       8.3227662847E-005
#    -21     7       5.8070774491E-005
#    -21     8       4.6422505202E-005
#    -21     9       1.5887402377E-004
#    -21    10       1.1306359170E-005
#    -21    11       1.6256777537E-004
#    -21    12       8.0629431747E-005
#    -21    13       3.7663242036E-005
#    -21    14       1.1800142250E-004
#    -21    15       5.5816877630E-006
#    -21    16       5.5941877956E-005
#    -21    17       2.1235610344E-005
#    -21    18       1.1022800304E-005
#    -21    19       1.5844046489E-005
#    -21    20       1.8459845246E-007
#    -21    21       7.5508084124E-006
#    -21    22       4.2018376120E-006
#    -21    23       3.8570610059E-007
#    -21    24       2.1354232404E-006
