 Diffraction intensities for potential:_6x6_04D10017.in                        
#    -54    14       9.7927305063E-007
#    -54    15       6.4164992845E-006
#    -54    16       9.6062405528E-006
#    -54    17       1.0269359724E-007
#    -54    18       3.0005360370E-005
#    -54    19       6.4917633694E-006
#    -54    20       3.4268064235E-006
#    -53     9       1.6842560842E-006
#    -53    10       2.0926325545E-006
#    -53    11       3.4955736234E-007
#    -53    12       4.8963985982E-008
#    -53    13       4.9225014196E-007
#    -53    14       4.4183812443E-006
#    -53    15       6.3511755474E-006
#    -53    16       5.4146736974E-006
#    -53    17       3.8879630922E-006
#    -53    18       3.4170883256E-008
#    -53    19       9.4223947380E-007
#    -53    20       4.4759140237E-006
#    -53    21       5.5695823434E-006
#    -53    22       3.5701683389E-006
#    -53    23       7.3341912438E-007
#    -53    24       4.7479468969E-007
#    -52     6       2.1402897095E-006
#    -52     7       8.6451575967E-007
#    -52     8       2.2139085368E-006
#    -52     9       1.0187045317E-006
#    -52    10       2.2633609553E-006
#    -52    11       2.1856986453E-008
#    -52    12       1.3880679369E-005
#    -52    13       3.1875834938E-006
#    -52    14       6.4851256568E-006
#    -52    15       7.6369964624E-006
#    -52    16       1.0270566099E-005
#    -52    17       4.3557120360E-007
#    -52    18       2.2927538929E-005
#    -52    19       4.1779868160E-006
#    -52    20       9.3695545856E-006
#    -52    21       1.1104198113E-005
#    -52    22       9.7324812428E-006
#    -52    23       3.1098579999E-008
#    -52    24       9.6724498887E-006
#    -52    25       3.2127350962E-007
#    -52    26       3.6308942749E-006
#    -51     3       9.4566524833E-008
#    -51     4       4.4608097786E-007
#    -51     5       7.3051146607E-007
#    -51     6       7.0490221570E-009
#    -51     7       3.5037919757E-007
#    -51     8       1.8875059232E-006
#    -51     9       3.0681007411E-006
#    -51    10       4.1990648558E-006
#    -51    11       2.0530270989E-006
#    -51    12       1.5355599050E-007
#    -51    13       1.3732848694E-006
#    -51    14       6.8053994367E-006
#    -51    15       1.0940510725E-005
#    -51    16       8.1045012915E-006
#    -51    17       3.6508404566E-006
#    -51    18       5.7748720035E-008
#    -51    19       1.8944229448E-006
#    -51    20       5.3561622148E-006
#    -51    21       8.5240637652E-006
#    -51    22       5.5330536589E-006
#    -51    23       1.2032590905E-006
#    -51    24       4.0233253181E-008
#    -51    25       5.0192803150E-007
#    -51    26       1.0374278893E-006
#    -51    27       1.5538261703E-006
#    -50     1       1.1020738259E-007
#    -50     2       1.0320807968E-008
#    -50     3       4.7620287836E-008
#    -50     4       1.1507211591E-006
#    -50     5       6.1070148936E-008
#    -50     6       6.2696824852E-006
#    -50     7       8.5238759590E-007
#    -50     8       1.9593558902E-006
#    -50     9       1.1930164941E-006
#    -50    10       4.0908048587E-006
#    -50    11       7.6205568042E-007
#    -50    12       3.1962979898E-005
#    -50    13       3.7296771374E-006
#    -50    14       1.3784390592E-005
#    -50    15       5.1197582362E-006
#    -50    16       1.1260893576E-005
#    -50    17       1.5483867375E-006
#    -50    18       5.8164260543E-005
#    -50    19       4.5487494275E-006
#    -50    20       1.4672284090E-005
#    -50    21       5.6697872462E-006
#    -50    22       3.0619835964E-006
#    -50    23       1.5933445742E-007
#    -50    24       1.1146470048E-005
#    -50    25       1.4307561753E-006
#    -50    26       3.4349797144E-006
#    -50    27       1.4496910670E-006
#    -50    28       4.7847889418E-006
#    -49    -1       1.0006926262E-007
#    -49     0       1.3885437042E-007
#    -49     1       2.5149919831E-008
#    -49     2       1.2800256206E-006
#    -49     3       7.1919380343E-008
#    -49     4       1.0874439897E-006
#    -49     5       9.5594127587E-008
#    -49     6       2.7804108503E-007
#    -49     7       3.5119110074E-007
#    -49     8       3.7171574667E-006
#    -49     9       2.3670895571E-006
#    -49    10       5.4652289455E-006
#    -49    11       4.5153354020E-006
#    -49    12       1.9779457990E-008
#    -49    13       1.7703043821E-006
#    -49    14       1.1337619281E-005
#    -49    15       1.0982556862E-005
#    -49    16       5.9365072990E-006
#    -49    17       7.4270565574E-006
#    -49    18       1.9250641796E-007
#    -49    19       1.9689467060E-006
#    -49    20       5.2784455757E-006
#    -49    21       6.9908434709E-006
#    -49    22       1.4150614264E-006
#    -49    23       1.8873900692E-006
#    -49    24       5.3451128997E-008
#    -49    25       1.0666607716E-006
#    -49    26       1.0735374060E-006
#    -49    27       1.6030687344E-006
#    -49    28       3.2928140888E-006
#    -49    29       5.5950637860E-007
#    -48    -3       2.9656114326E-009
#    -48    -2       5.6247741679E-007
#    -48    -1       3.0267947150E-009
#    -48     0       4.9010538453E-006
#    -48     1       4.1581575518E-007
#    -48     2       2.1289229383E-007
#    -48     3       1.9903290953E-007
#    -48     4       2.2454637428E-006
#    -48     5       5.1873141580E-007
#    -48     6       1.5506160043E-005
#    -48     7       3.6652925032E-006
#    -48     8       5.1808863491E-006
#    -48     9       8.5170813230E-007
#    -48    10       4.9756016598E-006
#    -48    11       6.4487496987E-007
#    -48    12       5.6428875562E-005
#    -48    13       1.0383568349E-005
#    -48    14       2.6090916606E-005
#    -48    15       1.1340518370E-005
#    -48    16       2.1922966973E-005
#    -48    17       6.0588668629E-007
#    -48    18       5.3289681630E-005
#    -48    19       1.0588804748E-005
#    -48    20       2.5309994265E-005
#    -48    21       1.4443403061E-005
#    -48    22       2.9588974732E-005
#    -48    23       4.6595514216E-007
#    -48    24       2.2540043242E-005
#    -48    25       8.5293130758E-006
#    -48    26       5.4956020330E-006
#    -48    27       3.4191920241E-006
#    -48    28       3.7191812619E-006
#    -48    29       5.7580484340E-007
#    -48    30       1.4622315770E-006
#    -47    -4       1.3852189349E-007
#    -47    -3       1.2419067157E-007
#    -47    -2       1.6613356905E-008
#    -47    -1       1.1230253782E-008
#    -47     0       1.1870852518E-007
#    -47     1       2.1596405775E-008
#    -47     2       2.1238049430E-007
#    -47     3       2.0506649129E-007
#    -47     4       7.0328538411E-007
#    -47     5       8.8370098886E-007
#    -47     6       6.9184740347E-008
#    -47     7       1.3237447361E-006
#    -47     8       3.0930498786E-006
#    -47     9       5.0804516126E-006
#    -47    10       5.0570918940E-006
#    -47    11       2.5713663625E-006
#    -47    12       3.4130001917E-007
#    -47    13       3.1260569918E-006
#    -47    14       1.2100930233E-005
#    -47    15       2.1410610847E-005
#    -47    16       1.9148961735E-005
#    -47    17       5.3143499745E-006
#    -47    18       5.2120860227E-007
#    -47    19       2.3746014014E-006
#    -47    20       1.2375914983E-005
#    -47    21       1.1883694316E-005
#    -47    22       1.2922735756E-005
#    -47    23       2.5140623392E-006
#    -47    24       2.4098986365E-007
#    -47    25       1.1842450698E-006
#    -47    26       3.0259516061E-006
#    -47    27       1.1872448268E-006
#    -47    28       2.1730660342E-006
#    -47    29       1.5279339612E-007
#    -47    30       8.9338351487E-007
#    -47    31       2.1026808694E-008
#    -46    -6       9.2933607546E-007
#    -46    -5       2.8294763045E-008
#    -46    -4       3.4443528352E-008
#    -46    -3       2.2154335766E-007
#    -46    -2       2.4128807518E-007
#    -46    -1       3.8133934984E-008
#    -46     0       1.7439449097E-006
#    -46     1       2.6006995973E-007
#    -46     2       3.8572679984E-007
#    -46     3       4.0235822247E-008
#    -46     4       3.6324838161E-007
#    -46     5       4.4509197579E-007
#    -46     6       9.3200896153E-006
#    -46     7       1.1756990220E-006
#    -46     8       5.3649525976E-006
#    -46     9       5.3585647986E-006
#    -46    10       9.6559519261E-006
#    -46    11       1.3524846102E-006
#    -46    12       5.7029458472E-005
#    -46    13       6.3043675761E-006
#    -46    14       3.7152210627E-005
#    -46    15       2.1959877947E-005
#    -46    16       3.6601733830E-005
#    -46    17       1.4940977781E-006
#    -46    18       8.2565693070E-005
