 Diffraction intensities for potential:_6x6_05D10025.in                        
#    -54    14       8.0050355241E-007
#    -54    15       1.5798405823E-006
#    -54    16       1.2742090866E-006
#    -54    17       6.2383733459E-007
#    -54    18       4.8428375315E-005
#    -54    19       2.7002127754E-006
#    -54    20       8.0607308399E-007
#    -53     9       3.5054367887E-006
#    -53    10       5.3406078521E-006
#    -53    11       2.1647451026E-006
#    -53    12       2.0558535438E-006
#    -53    13       1.0890994611E-006
#    -53    14       3.7807387095E-006
#    -53    15       7.4938325349E-006
#    -53    16       9.0085431185E-006
#    -53    17       1.0586078563E-005
#    -53    18       3.3605850951E-006
#    -53    19       8.9140742305E-007
#    -53    20       3.7960178963E-006
#    -53    21       5.8078360015E-006
#    -53    22       7.0961302238E-006
#    -53    23       5.3898336053E-006
#    -53    24       1.3503446333E-007
#    -52     6       1.3911216029E-007
#    -52     7       3.0149676024E-007
#    -52     8       6.4533829318E-006
#    -52     9       8.1428193304E-007
#    -52    10       7.1250347914E-007
#    -52    11       3.9687130986E-007
#    -52    12       4.9320428359E-007
#    -52    13       4.7384467803E-007
#    -52    14       2.4272448692E-005
#    -52    15       1.5568075761E-006
#    -52    16       2.4182552845E-006
#    -52    17       1.7283896278E-006
#    -52    18       1.0095490170E-006
#    -52    19       8.7711293322E-008
#    -52    20       2.2602136946E-005
#    -52    21       2.2030287672E-006
#    -52    22       2.4743976435E-006
#    -52    23       7.5177482946E-007
#    -52    24       3.9836939854E-007
#    -52    25       1.8113941842E-007
#    -52    26       9.0661632726E-006
#    -51     3       1.2263175423E-008
#    -51     4       3.0381937666E-007
#    -51     5       1.0902722993E-006
#    -51     6       3.2312708863E-006
#    -51     7       2.0954693476E-006
#    -51     8       2.0744929328E-006
#    -51     9       7.2422028332E-007
#    -51    10       3.0702169152E-006
#    -51    11       8.5516302537E-006
#    -51    12       1.2834354165E-005
#    -51    13       1.4406061197E-005
#    -51    14       4.2978720850E-006
#    -51    15       2.0369616976E-006
#    -51    16       8.1663709509E-006
#    -51    17       1.4597283906E-005
#    -51    18       1.9457070885E-005
#    -51    19       1.7732714065E-005
#    -51    20       3.3265745502E-006
#    -51    21       1.7568099256E-006
#    -51    22       4.3201025482E-006
#    -51    23       3.4599564480E-006
#    -51    24       4.5037351853E-006
#    -51    25       4.9867899122E-006
#    -51    26       1.4252573780E-006
#    -51    27       1.4361623995E-007
#    -50     1       1.3634728341E-007
#    -50     2       3.4018273511E-008
#    -50     3       2.0323268234E-007
#    -50     4       3.4034046797E-006
#    -50     5       6.7594165715E-008
#    -50     6       2.9712043865E-007
#    -50     7       4.2901620228E-007
#    -50     8       4.7453600727E-007
#    -50     9       5.8856355341E-007
#    -50    10       2.4091999698E-005
#    -50    11       1.3114533264E-006
#    -50    12       1.2912093431E-006
#    -50    13       2.2187411427E-006
#    -50    14       2.2869039384E-006
#    -50    15       1.5208514659E-006
#    -50    16       5.6399505488E-005
#    -50    17       4.2007571323E-006
#    -50    18       5.5291639840E-006
#    -50    19       1.2660170505E-006
#    -50    20       1.2708958046E-006
#    -50    21       1.0741466409E-007
#    -50    22       2.2495574273E-005
#    -50    23       7.4507678169E-007
#    -50    24       2.2910415523E-006
#    -50    25       6.5098943951E-007
#    -50    26       2.8701219019E-007
#    -50    27       3.9032835856E-007
#    -50    28       1.4375136220E-005
#    -49    -1       2.3121217626E-007
#    -49     0       5.0376174222E-007
#    -49     1       3.7117342464E-008
#    -49     2       2.1592449095E-006
#    -49     3       1.2151800822E-007
#    -49     4       3.6754783428E-007
#    -49     5       7.6994939243E-008
#    -49     6       1.3604627107E-006
#    -49     7       1.2900053861E-006
#    -49     8       8.1678713127E-006
#    -49     9       3.2094891731E-006
#    -49    10       4.4910271714E-006
#    -49    11       1.2111847106E-006
#    -49    12       8.9166041766E-006
#    -49    13       1.2498362212E-005
#    -49    14       2.5715861298E-005
#    -49    15       1.7916118803E-005
#    -49    16       9.6177371181E-006
#    -49    17       3.5753616192E-006
#    -49    18       1.2830989984E-005
#    -49    19       1.5099414296E-005
#    -49    20       1.1013865572E-005
#    -49    21       9.0912583348E-006
#    -49    22       2.9881152978E-006
#    -49    23       1.2582821205E-006
#    -49    24       2.4312730367E-006
#    -49    25       2.4229098771E-006
#    -49    26       2.4302381620E-006
#    -49    27       2.2200686156E-006
#    -49    28       1.2743635925E-006
#    -49    29       2.2221194759E-007
#    -48    -3       5.6467860319E-008
#    -48    -2       8.0740091146E-009
#    -48    -1       5.4607798230E-007
#    -48     0       3.3113808007E-006
#    -48     1       6.5991722382E-008
#    -48     2       1.9667729581E-007
#    -48     3       1.2357266635E-007
#    -48     4       5.3508218084E-007
#    -48     5       1.2370407789E-007
#    -48     6       2.1823000710E-005
#    -48     7       1.9604658236E-006
#    -48     8       1.1097191000E-006
#    -48     9       3.0844183993E-007
#    -48    10       7.9572786849E-007
#    -48    11       7.0351502897E-007
#    -48    12       7.8870353389E-005
#    -48    13       5.6079003118E-006
#    -48    14       2.6540174732E-006
#    -48    15       5.2117966467E-006
#    -48    16       2.3442197190E-006
#    -48    17       2.6735183025E-006
#    -48    18       8.3941163936E-005
#    -48    19       4.5034539522E-006
#    -48    20       2.8452936685E-006
#    -48    21       2.9619371952E-006
#    -48    22       1.1086306345E-006
#    -48    23       1.5263282819E-006
#    -48    24       2.5651538486E-005
#    -48    25       8.7420330436E-007
#    -48    26       1.9498876834E-006
#    -48    27       1.1239145870E-007
#    -48    28       4.1862390508E-007
#    -48    29       3.1473210036E-007
#    -48    30       8.1945168071E-007
#    -47    -4       4.7813479418E-008
#    -47    -3       1.8570110085E-007
#    -47    -2       5.8495708584E-010
#    -47    -1       2.1977509305E-008
#    -47     0       1.4667226428E-007
#    -47     1       1.4329329823E-007
#    -47     2       4.0341207068E-008
#    -47     3       4.3162384854E-007
#    -47     4       8.3788180814E-007
#    -47     5       4.0975998105E-006
#    -47     6       1.0891513693E-006
#    -47     7       6.9706586586E-007
#    -47     8       2.4602949639E-006
#    -47     9       9.9155098548E-006
#    -47    10       1.4602114151E-005
#    -47    11       1.8265026388E-005
#    -47    12       9.0688312224E-006
#    -47    13       3.6181730491E-006
#    -47    14       1.1849472688E-005
#    -47    15       3.2367540864E-005
#    -47    16       4.6471506918E-005
#    -47    17       3.7503837784E-005
#    -47    18       1.5881184537E-005
#    -47    19       3.6392626871E-006
#    -47    20       1.1803550872E-005
#    -47    21       2.3975009439E-005
#    -47    22       2.1845671034E-005
#    -47    23       1.7197648380E-005
#    -47    24       1.7458338585E-006
#    -47    25       3.6862310055E-007
#    -47    26       3.2796580917E-006
#    -47    27       3.8764175635E-006
#    -47    28       6.0268848335E-006
#    -47    29       2.3489082824E-006
#    -47    30       2.0918361173E-006
#    -47    31       4.8485815210E-008
#    -46    -6       4.4291432196E-008
#    -46    -5       3.5569754800E-008
#    -46    -4       3.8100327010E-007
#    -46    -3       5.2762977111E-008
#    -46    -2       4.8901554251E-008
#    -46    -1       1.2695072387E-009
#    -46     0       1.4282782023E-008
#    -46     1       1.1940038225E-007
#    -46     2       4.5462165674E-007
#    -46     3       1.4054589426E-008
#    -46     4       2.4279542871E-007
#    -46     5       5.9731591369E-007
#    -46     6       8.5081409089E-007
#    -46     7       2.2892427975E-007
#    -46     8       3.0284507794E-005
#    -46     9       1.9610673713E-006
#    -46    10       2.6060472382E-006
#    -46    11       1.9545098218E-006
#    -46    12       4.2373385351E-006
#    -46    13       2.4870756069E-006
#    -46    14       1.4550266507E-004
#    -46    15       1.0912766839E-005
#    -46    16       5.9644123732E-006
#    -46    17       6.1279904271E-006
#    -46    18       5.0338643969E-006
#    -46    19       2.5356104709E-006
#    -46    20       1.0674888939E-004
#    -46    21       7.6763417292E-006
#    -46    22       2.1046888709E-006
#    -46    23       3.8180148294E-006
#    -46    24       4.0335236518E-007
#    -46    25       1.6913646653E-006
#    -46    26       2.3460473110E-005
#    -46    27       5.6088530657E-007
#    -46    28       2.0751888730E-006
#    -46    29       6.9476560068E-007
#    -46    30       1.0068087956E-006
#    -46    31       4.7996367156E-008
#    -45    -7       5.2914531233E-007
#    -45    -6       5.8283027811E-007
#    -45    -5       4.1279725440E-007
#    -45    -4       8.6838397501E-009
#    -45    -3       4.2664898796E-008
#    -45    -2       2.1889620692E-007
#    -45    -1       5.9944694137E-007
#    -45     0       1.5509872280E-006
#    -45     1       6.9145897592E-007
#    -45     2       2.9312857970E-008
#    -45     3       1.2360151224E-007
#    -45     4       1.0193833550E-006
#    -45     5       4.2672947873E-006
#    -45     6       7.2373424536E-006
#    -45     7       1.0879933101E-005
#    -45     8       6.7034448452E-006
#    -45     9       2.4188457691E-006
#    -45    10       1.0667247266E-005
#    -45    11       2.6567382863E-005
#    -45    12       4.7245812851E-005
#    -45    13       5.1008448222E-005
#    -45    14       1.9675470180E-005
#    -45    15       8.3404822515E-006
#    -45    16       2.3043244912E-005
#    -45    17       3.6904486398E-005
#    -45    18       5.2110710753E-005
#    -45    19       3.7321272834E-005
#    -45    20       1.1123890614E-005
#    -45    21       4.5737684820E-006
#    -45    22       6.6309508360E-006
#    -45    23       9.0547913482E-006
#    -45    24       1.4811359758E-005
#    -45    25       8.9055383445E-006
#    -45    26       1.9837045213E-006
#    -45    27       4.1568402586E-007
#    -45    28       1.5391312901E-006
#    -45    29       1.5581292212E-006
#    -45    30       5.6973841707E-007
#    -45    31       8.2964405700E-007
#    -45    32       4.6994639162E-007
#    -44    -9       1.1731152242E-007
#    -44    -8       3.9687013758E-006
#    -44    -7       2.2399706871E-007
#    -44    -6       3.6903007543E-007
#    -44    -5       1.0120955070E-007
#    -44    -4       1.7749586992E-008
#    -44    -3       4.7400292858E-008
#    -44    -2       3.1425048862E-006
#    -44    -1       6.3718838525E-007
#    -44     0       7.4742294664E-007
#    -44     1       1.3540428513E-007
#    -44     2       9.7878876833E-008
#    -44     3       5.1301000159E-007
#    -44     4       1.1439111199E-005
#    -44     5       3.2307846817E-007
#    -44     6       1.3917233110E-006
#    -44     7       3.6769996724E-006
#    -44     8       2.6263964831E-006
#    -44     9       2.2948038779E-006
#    -44    10       7.5778750938E-005
#    -44    11       5.1569553185E-006
#    -44    12       6.2528695890E-006
#    -44    13       7.2271775196E-006
#    -44    14       7.1119697271E-006
#    -44    15       2.4690381534E-006
#    -44    16       1.2352761930E-004
#    -44    17       6.8051887835E-006
#    -44    18       6.7312048381E-006
#    -44    19       3.9675234270E-006
#    -44    20       3.0586297758E-006
#    -44    21       9.4058888786E-007
#    -44    22       2.6942869278E-005
#    -44    23       3.4587009467E-006
#    -44    24       2.6030247155E-006
#    -44    25       1.4723380655E-006
#    -44    26       4.0264178420E-007
#    -44    27       5.1192731568E-007
#    -44    28       1.1334192521E-006
#    -44    29       3.5936991346E-007
#    -44    30       1.3644935037E-008
#    -44    31       2.6549191841E-007
#    -44    32       6.2464162889E-007
#    -43   -10       9.4083023688E-007
#    -43    -9       1.9131656598E-006
#    -43    -8       5.5724219168E-007
#    -43    -7       3.5881030729E-007
#    -43    -6       8.8571288745E-007
#    -43    -5       1.5808040789E-006
#    -43    -4       2.3265574639E-006
#    -43    -3       1.8714608797E-006
#    -43    -2       5.1042150364E-007
#    -43    -1       1.1399063932E-008
#    -43     0       9.7929575876E-007
#    -43     1       4.4171952562E-007
#    -43     2       3.8819398141E-007
#    -43     3       1.5863558928E-006
#    -43     4       2.3990885384E-006
#    -43     5       9.1180638389E-007
#    -43     6       3.9032948309E-006
#    -43     7       1.5177389603E-005
#    -43     8       2.1610500440E-005
#    -43     9       1.7801183032E-005
#    -43    10       9.6153870785E-006
#    -43    11       4.0944569604E-006
#    -43    12       1.8564247716E-005
#    -43    13       4.1156674245E-005
#    -43    14       5.8681224991E-005
#    -43    15       5.7608902440E-005
#    -43    16       1.6008021655E-005
#    -43    17       5.7323127921E-006
#    -43    18       1.8036637015E-005
#    -43    19       3.0626281818E-005
#    -43    20       2.5364859875E-005
#    -43    21       1.9393104341E-005
#    -43    22       3.0370604776E-006
#    -43    23       2.3324648589E-006
#    -43    24       4.9837522300E-006
#    -43    25       4.5487168726E-006
#    -43    26       6.7354391660E-006
#    -43    27       1.0158263627E-006
#    -43    28       1.9793687032E-006
#    -43    29       4.3195326306E-007
#    -43    30       1.8690703317E-007
#    -43    31       7.8754042265E-008
#    -43    32       1.2750916072E-006
#    -42   -11       5.1266066271E-007
#    -42   -10       1.7760339574E-007
#    -42    -9       2.4385572850E-007
#    -42    -8       4.8030735549E-007
#    -42    -7       2.6058883980E-007
#    -42    -6       1.2632064698E-005
#    -42    -5       4.5025598647E-007
#    -42    -4       5.5298011795E-008
#    -42    -3       7.2393673322E-008
#    -42    -2       2.4780917084E-007
#    -42    -1       2.8669288913E-008
#    -42     0       6.3022394294E-005
#    -42     1       2.5850547616E-007
#    -42     2       4.2381400918E-007
#    -42     3       1.3476757473E-007
#    -42     4       5.6482289052E-007
#    -42     5       1.0853732642E-006
#    -42     6       1.8584433743E-004
#    -42     7       4.6631492051E-007
#    -42     8       8.8837981742E-007
#    -42     9       1.4262562437E-006
#    -42    10       1.8842802194E-006
#    -42    11       3.7694008735E-006
#    -42    12       5.5315084819E-004
#    -42    13       5.8242326044E-006
#    -42    14       5.0223212838E-006
#    -42    15       1.0299641643E-005
#    -42    16       8.4828808557E-006
#    -42    17       2.3833801717E-006
#    -42    18       4.1755557730E-004
#    -42    19       3.5817583198E-006
#    -42    20       4.7926699178E-006
#    -42    21       2.4243892626E-006
#    -42    22       1.6748641447E-006
#    -42    23       8.1123369411E-007
#    -42    24       7.3184215778E-005
#    -42    25       1.1354649610E-006
#    -42    26       1.6490769302E-006
#    -42    27       1.2710890118E-007
#    -42    28       1.0552154514E-006
#    -42    29       5.7274408338E-007
#    -42    30       1.9720535633E-005
#    -42    31       6.1795446919E-007
#    -42    32       7.5469084657E-008
#    -42    33       5.5484754775E-007
#    -41   -12       5.9572991784E-007
#    -41   -11       2.0066675146E-007
#    -41   -10       9.6984889728E-007
#    -41    -9       1.4647912000E-006
#    -41    -8       3.3760630686E-006
#    -41    -7       2.1588970519E-006
#    -41    -6       5.5105130708E-007
#    -41    -5       2.3935677540E-007
#    -41    -4       2.7810950055E-007
#    -41    -3       1.3486308768E-006
#    -41    -2       4.2382678441E-006
#    -41    -1       3.1072392540E-006
#    -41     0       1.2333181112E-006
#    -41     1       6.3388413926E-007
#    -41     2       8.3413116566E-007
#    -41     3       7.3996777736E-007
#    -41     4       2.0839776549E-008
#    -41     5       2.0682418808E-006
#    -41     6       1.4490721905E-006
#    -41     7       6.3880586390E-007
#    -41     8       6.0535006937E-006
#    -41     9       1.1108231762E-005
#    -41    10       2.4967577294E-005
#    -41    11       2.5262572606E-005
#    -41    12       1.3288429892E-005
#    -41    13       6.9558362939E-006
#    -41    14       2.7976856175E-005
#    -41    15       5.2544756899E-005
#    -41    16       8.4867334988E-005
#    -41    17       7.2266633831E-005
#    -41    18       2.4699415735E-005
#    -41    19       1.0738871174E-005
#    -41    20       1.1517787036E-005
#    -41    21       2.7418604727E-005
#    -41    22       1.6243310151E-005
#    -41    23       1.5200470003E-005
#    -41    24       1.9585979573E-006
#    -41    25       2.9155994599E-007
#    -41    26       3.8085368032E-006
#    -41    27       3.8158238888E-006
#    -41    28       3.8759085705E-006
#    -41    29       5.2571509414E-007
#    -41    30       1.2361470775E-006
#    -41    31       1.5211747006E-007
#    -41    32       1.1090419993E-007
#    -41    33       3.0503612213E-007
#    -40   -14       2.9742783842E-007
#    -40   -13       3.3979586199E-007
#    -40   -12       2.8640604808E-007
#    -40   -11       1.6068599243E-007
#    -40   -10       7.3396998043E-006
#    -40    -9       2.5567828929E-007
#    -40    -8       8.1329106678E-007
#    -40    -7       4.4875310154E-007
#    -40    -6       2.4760159715E-007
#    -40    -5       2.0857061024E-007
#    -40    -4       6.4398957300E-006
#    -40    -3       1.3884881943E-006
#    -40    -2       7.0681214136E-007
#    -40    -1       7.1667350530E-007
#    -40     0       4.8510869262E-007
#    -40     1       7.5231853571E-007
#    -40     2       1.1465288106E-005
#    -40     3       1.8586320847E-007
#    -40     4       3.9987700316E-009
#    -40     5       1.2568643864E-006
#    -40     6       1.5316316770E-006
#    -40     7       6.0571163880E-007
#    -40     8       6.8284070439E-005
#    -40     9       3.4416580882E-006
#    -40    10       5.0675177871E-006
#    -40    11       3.4337824722E-006
#    -40    12       6.3462228952E-006
#    -40    13       7.3092626760E-006
#    -40    14       2.7852298555E-004
#    -40    15       1.5397653300E-005
#    -40    16       1.1661769028E-005
#    -40    17       1.5573472351E-005
#    -40    18       1.6579395281E-005
#    -40    19       2.6178904309E-006
#    -40    20       1.2235037373E-004
#    -40    21       7.3179571937E-006
#    -40    22       2.4726106841E-006
#    -40    23       5.8517639582E-006
#    -40    24       3.7650418949E-008
