 Diffraction intensities for potential:ga5x5_02D10007.in                       
#    -28    13       4.7216080860E-007
#    -28    14       4.3233719216E-008
#    -28    15       4.2319307582E-007
#    -27     7       1.4107472335E-006
#    -27     8       3.0621976649E-006
#    -27     9       1.3306713828E-006
#    -27    10       2.3722961229E-006
#    -27    11       2.2074898928E-006
#    -27    12       3.2694575848E-007
#    -27    13       1.1810347697E-006
#    -27    14       2.8515214634E-008
#    -27    15       3.4837941761E-007
#    -27    16       5.8036756551E-007
#    -27    17       1.7704730292E-007
#    -27    18       3.2941122230E-007
#    -27    19       2.6677971763E-007
#    -27    20       4.0681131364E-007
#    -26     4       4.1838013501E-006
#    -26     5       5.3420512860E-006
#    -26     6       7.9151255573E-006
#    -26     7       2.4693931083E-006
#    -26     8       2.3274391238E-006
#    -26     9       4.4528286352E-007
#    -26    10       8.3020179078E-006
#    -26    11       2.5508309824E-006
#    -26    12       3.6301016111E-006
#    -26    13       6.9380738901E-006
#    -26    14       2.3881040257E-006
#    -26    15       1.5593154553E-006
#    -26    16       7.8235668368E-008
#    -26    17       5.3576691630E-007
#    -26    18       5.0878742986E-006
#    -26    19       5.7556756853E-007
#    -26    20       7.6842984639E-007
#    -26    21       5.6039688993E-007
#    -26    22       7.4270394953E-007
#    -25     2       1.1930485686E-006
#    -25     3       1.5290029574E-005
#    -25     4       1.6019537045E-005
#    -25     5       9.0305416136E-004
#    -25     6       2.6479996063E-005
#    -25     7       6.3029868361E-006
#    -25     8       1.2753232949E-005
#    -25     9       7.9142306347E-006
#    -25    10       9.8391970794E-004
#    -25    11       8.3229228065E-006
#    -25    12       2.6146303014E-006
#    -25    13       8.7968406038E-006
#    -25    14       1.0809217445E-006
#    -25    15       3.6370096248E-004
#    -25    16       1.1253082543E-006
#    -25    17       5.8669083537E-006
#    -25    18       2.4038895929E-006
#    -25    19       1.6060011649E-006
#    -25    20       2.9997046862E-004
#    -25    21       4.1681072250E-007
#    -25    22       9.1034022217E-008
#    -25    23       7.4267836356E-007
#    -24     0       1.0141867733E-005
#    -24     1       1.7641003879E-005
#    -24     2       1.4381384345E-005
#    -24     3       1.8600712516E-005
#    -24     4       4.2928072140E-005
#    -24     5       1.1066362206E-005
#    -24     6       2.7495393416E-005
#    -24     7       6.9146523471E-006
#    -24     8       1.1293285393E-005
#    -24     9       1.2841755608E-005
#    -24    10       8.0908413025E-006
#    -24    11       1.6909591022E-005
#    -24    12       1.7611129288E-006
#    -24    13       1.2334536867E-005
#    -24    14       1.2101207259E-006
#    -24    15       5.9520196331E-006
#    -24    16       1.4030064869E-006
#    -24    17       2.7755229945E-006
#    -24    18       2.7725945617E-006
#    -24    19       2.0151439627E-006
#    -24    20       2.0822854267E-006
#    -24    21       1.0895251887E-006
#    -24    22       8.8180579437E-007
#    -24    23       2.6964477452E-007
#    -24    24       2.3037341308E-007
#    -23    -2       1.1904658088E-005
#    -23    -1       2.1899169944E-005
#    -23     0       1.5059289277E-005
#    -23     1       3.6290573847E-005
#    -23     2       2.5138124669E-005
#    -23     3       1.9354646244E-005
#    -23     4       3.3755881812E-005
#    -23     5       1.1678638148E-005
#    -23     6       2.9223304835E-005
#    -23     7       2.1924883550E-005
#    -23     8       9.6664098576E-006
#    -23     9       2.6095726714E-005
#    -23    10       1.0071037133E-006
#    -23    11       2.3184431577E-005
#    -23    12       3.8357446615E-006
#    -23    13       1.4418458043E-005
#    -23    14       1.5418393048E-006
#    -23    15       8.0475082694E-006
#    -23    16       2.8955267539E-006
#    -23    17       7.1440312896E-007
#    -23    18       6.2565583877E-006
#    -23    19       1.1902317125E-006
#    -23    20       7.3454209211E-006
#    -23    21       1.0183335056E-006
#    -23    22       2.6556507376E-006
#    -23    23       4.9958871373E-009
#    -23    24       2.0496757360E-007
#    -23    25       8.5503080388E-007
#    -22    -4       1.8694840983E-005
#    -22    -3       3.3134392134E-006
#    -22    -2       1.1816735128E-005
#    -22    -1       3.0692183570E-005
#    -22     0       2.5834965852E-005
#    -22     1       3.4740451161E-005
#    -22     2       4.2187247952E-005
#    -22     3       1.1039148030E-005
#    -22     4       3.5566790192E-005
#    -22     5       8.3639518900E-006
#    -22     6       1.4845748442E-005
