 Diffraction intensities for potential:_6x6_03D10021.in                        
#    -54    14       1.2547915793E-005
#    -54    15       7.1312755322E-005
#    -54    16       1.3205750347E-005
#    -54    17       1.9534345597E-006
#    -54    18       7.5335321588E-005
#    -54    19       1.2078551056E-005
#    -54    20       8.6817691908E-006
#    -53     9       5.8847390269E-006
#    -53    10       6.3245664649E-007
#    -53    11       2.7365241629E-005
#    -53    12       1.6697810482E-006
#    -53    13       7.1721857565E-006
#    -53    14       1.3658465574E-005
#    -53    15       6.3943495792E-006
#    -53    16       5.0393891754E-006
#    -53    17       1.3827650391E-005
#    -53    18       7.4298480191E-006
#    -53    19       6.9406354621E-006
#    -53    20       2.6833184443E-005
#    -53    21       7.3660045426E-006
#    -53    22       1.9286346983E-006
#    -53    23       2.4417251623E-005
#    -53    24       1.0345421688E-005
#    -52     6       3.9066375216E-006
#    -52     7       1.0079227591E-007
#    -52     8       5.8653874520E-006
#    -52     9       1.6805903511E-005
#    -52    10       1.5285011590E-006
#    -52    11       1.0400585535E-005
#    -52    12       1.9505190700E-005
#    -52    13       3.0423011079E-007
#    -52    14       1.7652052786E-005
#    -52    15       1.8050867141E-005
#    -52    16       3.7407283726E-007
#    -52    17       3.5632793544E-005
#    -52    18       2.8176721843E-005
#    -52    19       3.3533535515E-007
#    -52    20       2.6387549337E-005
#    -52    21       3.0765339291E-005
#    -52    22       5.0315184297E-007
#    -52    23       9.2368853271E-006
#    -52    24       1.7142183957E-005
#    -52    25       1.3753967470E-007
#    -52    26       1.4277785130E-005
#    -51     3       4.8172873798E-006
#    -51     4       1.7087433162E-005
#    -51     5       3.0206191135E-005
#    -51     6       1.1855975597E-006
#    -51     7       2.8053152327E-005
#    -51     8       4.6901532776E-005
#    -51     9       9.3219565348E-006
#    -51    10       3.4491333223E-005
#    -51    11       5.2944656820E-005
#    -51    12       1.0908963045E-005
#    -51    13       4.8185492298E-005
#    -51    14       5.4448094192E-005
#    -51    15       9.4025185148E-006
#    -51    16       6.5482089521E-005
#    -51    17       7.5658428288E-005
#    -51    18       1.1963258411E-005
#    -51    19       6.6700915738E-005
#    -51    20       7.6326169020E-005
#    -51    21       7.3364895170E-006
#    -51    22       8.5106537839E-005
#    -51    23       5.9799765284E-005
#    -51    24       3.5894098681E-006
#    -51    25       8.9585095408E-005
#    -51    26       4.7724931610E-005
#    -51    27       1.1379575330E-005
#    -50     1       1.9875950303E-006
#    -50     2       4.7478608960E-007
#    -50     3       1.6376155923E-005
#    -50     4       4.1748593006E-006
#    -50     5       2.6759263988E-007
#    -50     6       2.1687675127E-005
#    -50     7       1.2327886517E-005
#    -50     8       1.9813918624E-007
#    -50     9       1.9279345826E-005
#    -50    10       1.8946868826E-005
#    -50    11       5.1512669182E-007
#    -50    12       2.6808077841E-005
#    -50    13       2.9542578297E-005
#    -50    14       8.7850545091E-007
#    -50    15       3.5221154126E-005
#    -50    16       3.6949711159E-005
#    -50    17       4.0958125041E-007
#    -50    18       3.6007407574E-005
#    -50    19       3.7699712962E-005
#    -50    20       3.5712478561E-007
#    -50    21       3.9335222328E-005
#    -50    22       6.9524395824E-005
#    -50    23       2.3112203936E-006
#    -50    24       3.5516528627E-005
#    -50    25       1.7649591644E-005
#    -50    26       6.2975014674E-007
#    -50    27       4.2031285846E-005
#    -50    28       3.6556387658E-005
#    -49    -1       7.0228017504E-007
#    -49     0       5.6269122554E-006
#    -49     1       2.5205799201E-006
#    -49     2       3.5053157863E-006
#    -49     3       7.7678893862E-006
#    -49     4       2.8654450371E-005
#    -49     5       4.0857383292E-006
#    -49     6       9.5033631115E-006
#    -49     7       2.4864053987E-005
#    -49     8       7.7363609562E-006
#    -49     9       7.4130075146E-006
#    -49    10       2.5088251018E-005
#    -49    11       1.2872623785E-005
#    -49    12       9.9856107971E-006
#    -49    13       4.3580366625E-005
#    -49    14       1.2523386611E-005
#    -49    15       1.5121043471E-005
#    -49    16       8.4274677224E-005
#    -49    17       8.2337464715E-006
#    -49    18       1.2799829473E-005
#    -49    19       6.7805771193E-005
#    -49    20       1.7851722230E-005
#    -49    21       1.4893927500E-005
#    -49    22       7.9379426050E-005
#    -49    23       8.5437492171E-006
#    -49    24       1.8913788559E-005
#    -49    25       5.4719829413E-005
#    -49    26       1.1564161538E-005
#    -49    27       3.3510076246E-005
#    -49    28       5.1244808069E-005
#    -49    29       4.7548890336E-006
#    -48    -3       2.7014231434E-005
#    -48    -2       8.5085648309E-006
#    -48    -1       6.3154657687E-006
#    -48     0       4.5422486133E-005
#    -48     1       2.0524240110E-005
#    -48     2       1.1607698913E-005
#    -48     3       4.2325358252E-005
#    -48     4       1.0057569376E-005
#    -48     5       1.8341016066E-005
#    -48     6       4.8525130972E-005
#    -48     7       1.4756480947E-005
#    -48     8       1.2521046575E-005
#    -48     9       1.1210924771E-004
#    -48    10       2.7668262544E-005
#    -48    11       1.6657606083E-005
#    -48    12       1.6852793299E-004
#    -48    13       3.5261998883E-005
#    -48    14       4.2771077816E-005
#    -48    15       1.5251187313E-004
#    -48    16       6.0125913327E-005
#    -48    17       4.9207460822E-005
#    -48    18       1.2913227600E-004
#    -48    19       4.3004197054E-005
#    -48    20       4.9408259925E-005
#    -48    21       1.4726664495E-004
#    -48    22       1.1383737471E-004
#    -48    23       5.3888488901E-005
#    -48    24       1.2545214072E-004
#    -48    25       1.0572175990E-004
#    -48    26       5.7906621341E-005
#    -48    27       1.3774395381E-004
#    -48    28       2.4906643196E-005
#    -48    29       2.4137106443E-005
#    -48    30       4.0587139434E-005
#    -47    -4       8.9519942457E-006
#    -47    -3       5.4226528347E-006
#    -47    -2       5.5536341976E-006
#    -47    -1       3.1387705913E-005
#    -47     0       2.8061431829E-006
#    -47     1       1.0104786832E-005
#    -47     2       1.5489655533E-005
#    -47     3       6.0955587872E-006
#    -47     4       2.7762956671E-006
#    -47     5       2.6930949873E-005
#    -47     6       5.4628181332E-006
#    -47     7       8.8097498818E-006
#    -47     8       2.1921712069E-005
#    -47     9       1.1434927773E-005
#    -47    10       6.1084564801E-006
#    -47    11       4.4846558040E-005
#    -47    12       1.8118047333E-005
#    -47    13       9.6331256404E-006
#    -47    14       6.7211018896E-005
#    -47    15       2.1142527233E-005
#    -47    16       1.8335560832E-005
#    -47    17       7.0145882428E-005
#    -47    18       2.1627356746E-005
#    -47    19       2.7269473948E-005
#    -47    20       8.5611902960E-005
#    -47    21       2.7174540691E-005
#    -47    22       1.2343779740E-005
#    -47    23       1.0287704398E-004
#    -47    24       3.0392522693E-005
#    -47    25       1.3116760283E-005
#    -47    26       5.6744115808E-005
#    -47    27       1.5198835065E-005
#    -47    28       2.8538127162E-005
#    -47    29       5.6801881867E-005
#    -47    30       3.9262803780E-006
#    -47    31       1.3095162870E-005
#    -46    -6       2.2076000437E-006
#    -46    -5       5.4846826854E-007
#    -46    -4       1.0753885700E-005
#    -46    -3       1.9612314199E-005
#    -46    -2       5.0751510501E-007
#    -46    -1       1.9744569409E-005
#    -46     0       1.3958676230E-005
#    -46     1       7.1724041217E-008
#    -46     2       1.0673795293E-005
#    -46     3       2.2329103178E-005
#    -46     4       1.2153529628E-007
#    -46     5       1.7461328153E-005
#    -46     6       2.6994299720E-005
#    -46     7       3.5561359002E-007
#    -46     8       2.3676071503E-005
#    -46     9       3.4338403822E-005
#    -46    10       8.9112166235E-007
#    -46    11       3.4208921668E-005
#    -46    12       5.0728331638E-005
#    -46    13       4.8687457818E-007
#    -46    14       3.8468914645E-005
#    -46    15       4.8734115422E-005
#    -46    16       6.1619672618E-007
#    -46    17       5.6549103477E-005
#    -46    18       4.9322207870E-005
#    -46    19       2.0704706701E-006
#    -46    20       7.2232943657E-005
#    -46    21       7.1485116300E-005
#    -46    22       1.3014711520E-006
#    -46    23       4.3257663541E-005
#    -46    24       4.8253988944E-005
#    -46    25       4.1682710193E-007
#    -46    26       5.4222397090E-005
#    -46    27       6.2592537602E-005
#    -46    28       2.3561564829E-006
#    -46    29       2.5773572744E-005
#    -46    30       3.1875812609E-005
#    -46    31       1.4880951421E-006
#    -45    -7       1.4796246898E-005
