 Diffraction intensities for potential:ga5x5_10D10001.in                       
#    -18     0       1.4098279807E-004
#    -18     1       1.2445059644E-004
#    -18     2       8.7753129259E-005
#    -18     3       5.5777214077E-005
#    -18     4       1.3678976517E-004
#    -18     5       3.5880068049E-004
#    -18     6       6.1918791932E-005
#    -18     7       9.7259032089E-005
#    -18     8       2.5340049547E-005
#    -18     9       7.3230141485E-005
#    -18    10       3.5203734780E-004
#    -18    11       1.8684299739E-004
#    -18    12       6.7005127023E-005
#    -18    13       1.5393619783E-004
#    -18    14       2.8337581453E-005
#    -18    15       7.2277787715E-005
#    -18    16       3.0492358893E-004
#    -18    17       1.7142309266E-004
#    -18    18       3.2126033476E-004
#    -18    19       4.1770289039E-006
#    -18    20       3.7927140624E-004
#    -18    21       3.0107592172E-005
#    -18    22       1.9869998707E-004
#    -18    23       1.3916308842E-004
#    -18    24       1.3623570726E-004
#    -18    25       6.4590649614E-005
#    -18    26       1.1762550985E-005
#    -18    27       2.1124858698E-005
#    -17   -10       6.2235059341E-005
#    -17    -9       6.8347206555E-007
#    -17    -8       1.8006963379E-004
#    -17    -7       1.3890615723E-004
#    -17    -6       6.1712187070E-005
#    -17    -5       3.5883383685E-006
#    -17    -4       8.6598133626E-005
#    -17    -3       8.7030777057E-005
#    -17    -2       6.2160347598E-006
#    -17    -1       7.5490308326E-004
#    -17     0       1.4121202678E-004
#    -17     1       4.5271233349E-004
#    -17     2       2.3810017638E-004
#    -17     3       3.0442275929E-004
#    -17     4       2.4687848470E-004
#    -17     5       3.3990438385E-005
#    -17     6       1.2575321831E-005
#    -17     7       1.1761443916E-004
#    -17     8       1.3784191600E-004
#    -17     9       3.3870734432E-004
#    -17    10       3.7243489221E-006
#    -17    11       2.4047453547E-004
#    -17    12       3.4187864421E-005
#    -17    13       4.5085680613E-005
#    -17    14       1.3158187804E-003
#    -17    15       3.9369753758E-006
#    -17    16       1.7425365004E-005
#    -17    17       2.0113045928E-004
#    -17    18       2.1758458192E-005
#    -17    19       8.8426839767E-005
#    -17    20       1.1246545550E-004
#    -17    21       2.7052265935E-004
#    -17    22       6.0822527532E-005
#    -17    23       1.4141600328E-004
#    -17    24       4.7078005163E-005
#    -17    25       7.6705184185E-005
#    -17    26       6.1918001547E-007
#    -17    27       8.8633510634E-005
#    -16   -11       4.7210495744E-006
#    -16   -10       2.3664747847E-005
#    -16    -9       1.0426819896E-004
#    -16    -8       2.1347170139E-004
#    -16    -7       8.5098459015E-006
#    -16    -6       1.5340720701E-004
#    -16    -5       1.1013854744E-004
#    -16    -4       2.9566288135E-004
#    -16    -3       3.1021604803E-004
#    -16    -2       1.8926456419E-004
#    -16    -1       2.3741835843E-004
#    -16     0       1.8952090833E-004
#    -16     1       1.2071520872E-004
#    -16     2       7.1950897347E-005
#    -16     3       5.7982146585E-004
#    -16     4       1.8977937351E-004
#    -16     5       1.4330399505E-004
#    -16     6       5.9442165872E-005
#    -16     7       3.8328396374E-004
#    -16     8       2.9750667892E-004
#    -16     9       5.2317749329E-005
#    -16    10       3.9439046991E-005
#    -16    11       4.0743872023E-004
#    -16    12       1.8963868374E-004
#    -16    13       6.6671444506E-004
#    -16    14       1.5119411734E-005
#    -16    15       2.3330537763E-005
#    -16    16       2.0118372723E-004
#    -16    17       1.2710504603E-004
#    -16    18       7.3678027942E-004
#    -16    19       2.5073281603E-004
#    -16    20       3.6305891254E-005
#    -16    21       7.7718330591E-005
#    -16    22       1.6062613190E-004
#    -16    23       1.5501123341E-005
#    -16    24       1.5604486221E-005
#    -16    25       1.3391259527E-005
#    -16    26       1.3479477721E-004
#    -16    27       1.3702482506E-004
#    -15   -13       7.3979847658E-006
#    -15   -12       1.0430643083E-004
#    -15   -11       7.9083485315E-005
#    -15   -10       1.3959406118E-003
#    -15    -9       4.9171261547E-005
#    -15    -8       5.7529053716E-005
#    -15    -7       1.8964287834E-004
#    -15    -6       9.5139778770E-005
#    -15    -5       8.3111370802E-003
#    -15    -4       1.3199353771E-004
#    -15    -3       1.1306065943E-003
#    -15    -2       7.8471458603E-005
#    -15    -1       5.5179017141E-005
#    -15     0       3.1555405924E-002
#    -15     1       4.3428976074E-005
#    -15     2       1.0130694278E-004
#    -15     3       9.1644187407E-005
#    -15     4       4.5178696994E-005
#    -15     5       9.3199854918E-003
#    -15     6       3.3401976203E-005
#    -15     7       2.6160138878E-004
#    -15     8       3.6533749337E-004
#    -15     9       5.7986614685E-004
#    -15    10       1.1832619067E-002
#    -15    11       5.0291103563E-005
#    -15    12       2.9080484652E-004
#    -15    13       1.2708153438E-004
#    -15    14       1.8558558938E-005
#    -15    15       1.6301264337E-002
#    -15    16       1.8820664532E-004
#    -15    17       5.0885749588E-005
#    -15    18       3.2803320535E-006
#    -15    19       1.3388702579E-005
#    -15    20       6.6147141393E-003
#    -15    21       7.6371063740E-005
#    -15    22       2.0829215480E-005
#    -15    23       3.2222985860E-005
#    -15    24       3.4342619548E-004
#    -15    25       5.0968003809E-004
#    -15    26       7.4128968273E-006
#    -15    27       1.0308317137E-005
#    -15    28       2.6655472208E-006
#    -14   -14       5.4016084688E-005
#    -14   -13       1.8408934000E-005
#    -14   -12       5.8206142329E-006
#    -14   -11       4.0284840530E-006
#    -14   -10       1.6271596777E-005
#    -14    -9       4.1406777905E-004
#    -14    -8       3.9206980357E-005
#    -14    -7       3.4289554714E-004
#    -14    -6       2.3327233653E-005
#    -14    -5       2.2383379088E-004
#    -14    -4       5.8455251568E-004
#    -14    -3       1.2730919409E-004
#    -14    -2       3.1376245723E-005
#    -14    -1       1.9445138091E-004
#    -14     0       2.7869161165E-004
#    -14     1       3.5750734896E-004
#    -14     2       5.6505799924E-004
#    -14     3       7.1245826322E-004
#    -14     4       5.4060614412E-004
#    -14     5       7.5393173968E-004
#    -14     6       2.0098677715E-004
#    -14     7       6.0671104749E-005
#    -14     8       4.4368837625E-004
#    -14     9       2.9603923874E-004
#    -14    10       1.7876264969E-005
#    -14    11       5.9863148156E-004
#    -14    12       2.9343180635E-004
#    -14    13       4.3711153406E-005
#    -14    14       7.1263116562E-004
#    -14    15       1.9940355765E-004
#    -14    16       4.8121480777E-004
#    -14    17       5.5207813314E-004
#    -14    18       1.4167316464E-005
#    -14    19       5.4001095883E-004
#    -14    20       1.9070924746E-004
#    -14    21       2.7967990919E-004
#    -14    22       9.9801007164E-005
#    -14    23       1.6992215260E-004
#    -14    24       1.3811287559E-005
#    -14    25       5.6576929882E-005
#    -14    26       2.1170969343E-005
#    -14    27       1.0117857542E-005
#    -14    28       1.0331750666E-004
#    -13   -15       7.6465258498E-006
#    -13   -14       2.2853654614E-005
#    -13   -13       1.0865953281E-005
#    -13   -12       4.7561776743E-005
#    -13   -11       7.9670897118E-005
#    -13   -10       1.0958353825E-004
#    -13    -9       4.1586703794E-005
#    -13    -8       9.8511122495E-005
#    -13    -7       1.3176707388E-005
#    -13    -6       7.6076945334E-005
#    -13    -5       4.5758771193E-004
#    -13    -4       4.7933304299E-004
#    -13    -3       1.4115490760E-005
#    -13    -2       1.1071241611E-003
#    -13    -1       6.1068374731E-005
#    -13     0       1.6178103129E-004
#    -13     1       3.4884260562E-004
#    -13     2       1.4020460079E-004
#    -13     3       1.8127305596E-005
#    -13     4       1.0058882039E-004
#    -13     5       3.2845042157E-005
#    -13     6       2.9341382786E-004
#    -13     7       1.2605096643E-004
#    -13     8       7.0932109830E-006
#    -13     9       4.5682578527E-004
#    -13    10       1.5951441715E-004
#    -13    11       1.3399532492E-004
#    -13    12       2.9588166415E-004
#    -13    13       4.8906586109E-004
#    -13    14       6.2397771631E-004
#    -13    15       1.0652156715E-004
#    -13    16       1.3631034750E-004
#    -13    17       5.8913672541E-005
#    -13    18       4.3830681970E-004
#    -13    19       1.9245092374E-005
#    -13    20       3.7754399865E-006
#    -13    21       5.8097346062E-005
#    -13    22       1.8512755146E-004
#    -13    23       1.1117530766E-005
#    -13    24       1.9106662437E-005
#    -13    25       3.8701403152E-005
#    -13    26       5.3667662640E-005
#    -13    27       3.9200434013E-005
#    -13    28       1.0537737348E-004
#    -12   -15       2.9795312489E-005
#    -12   -14       1.9680053290E-006
#    -12   -13       1.8190403321E-005
#    -12   -12       1.0450864365E-004
#    -12   -11       5.7674441235E-005
#    -12   -10       1.4305670351E-004
#    -12    -9       8.2626125068E-005
#    -12    -8       5.2997012750E-004
#    -12    -7       7.3092239254E-005
#    -12    -6       3.6076437637E-005
#    -12    -5       2.1437492430E-004
#    -12    -4       4.2529737194E-004
#    -12    -3       1.0427510144E-004
#    -12    -2       1.7301425373E-004
#    -12    -1       5.2161900759E-004
#    -12     0       8.8644502288E-005
#    -12     1       5.3486723780E-005
#    -12     2       1.0915697781E-004
#    -12     3       3.3251932985E-005
#    -12     4       4.4010624468E-005
#    -12     5       3.6347824341E-004
#    -12     6       9.5386554778E-005
#    -12     7       1.8887153932E-004
#    -12     8       9.3204109771E-005
#    -12     9       5.3583126311E-004
#    -12    10       1.0991043147E-004
#    -12    11       2.1286323914E-004
#    -12    12       1.3084773804E-004
#    -12    13       4.3728019252E-005
#    -12    14       4.4248991512E-004
#    -12    15       7.3434446982E-005
#    -12    16       4.0402629041E-004
#    -12    17       2.4411044712E-004
#    -12    18       1.7653255231E-004
#    -12    19       4.1733342123E-004
#    -12    20       6.4351249144E-005
#    -12    21       8.4330374054E-005
#    -12    22       1.1522647161E-004
#    -12    23       3.3126481658E-004
#    -12    24       1.8153942536E-005
#    -12    25       1.2073534972E-005
#    -12    26       1.7326472424E-005
#    -12    27       1.3551127061E-006
#    -11   -16       2.4327660457E-005
#    -11   -15       1.1715557428E-005
#    -11   -14       4.8737383796E-005
#    -11   -13       5.0768553551E-005
#    -11   -12       1.1566145423E-004
#    -11   -11       1.7356091717E-005
#    -11   -10       9.6373953332E-005
#    -11    -9       1.3668172153E-005
#    -11    -8       1.4612191964E-004
#    -11    -7       1.3509962168E-004
#    -11    -6       7.7541497410E-005
#    -11    -5       1.0271509119E-004
#    -11    -4       1.3947405957E-004
#    -11    -3       4.8788053264E-004
#    -11    -2       1.0994567921E-004
#    -11    -1       2.7874565988E-004
#    -11     0       3.5874566270E-005
#    -11     1       2.6839313066E-004
#    -11     2       4.5097154672E-004
#    -11     3       1.6467987345E-004
#    -11     4       5.6041771197E-004
#    -11     5       2.8448608694E-004
#    -11     6       3.5585681269E-004
#    -11     7       2.8929900624E-004
#    -11     8       1.3180862102E-004
#    -11     9       1.6952247269E-004
#    -11    10       2.5283174761E-004
#    -11    11       4.5459594667E-004
#    -11    12       7.6430497330E-004
#    -11    13       5.2164635412E-004
#    -11    14       1.9720331695E-004
#    -11    15       1.8763866857E-005
#    -11    16       3.0370277553E-004
#    -11    17       1.7906345843E-004
#    -11    18       1.4987483563E-004
#    -11    19       5.6511683952E-005
#    -11    20       6.6939309957E-005
#    -11    21       8.9686755448E-005
#    -11    22       3.2206921786E-005
#    -11    23       7.1822901370E-005
#    -11    24       1.5986325723E-007
#    -11    25       2.9008957153E-005
#    -11    26       8.2171575540E-005
#    -11    27       1.2946355986E-004
#    -10   -17       6.5609438472E-005
#    -10   -16       5.1895402440E-006
#    -10   -15       5.6059767904E-004
#    -10   -14       4.2348715438E-005
#    -10   -13       2.6373645572E-005
#    -10   -12       8.0332667616E-006
#    -10   -11       1.0239462095E-004
#    -10   -10       3.8089301686E-003
#    -10    -9       9.4815871852E-005
#    -10    -8       1.2446787634E-004
#    -10    -7       6.7681922748E-004
#    -10    -6       2.9189296968E-004
#    -10    -5       9.3180462824E-003
#    -10    -4       8.9531057152E-005
#    -10    -3       3.7554354132E-004
#    -10    -2       1.4404074061E-004
#    -10    -1       2.3778188305E-004
#    -10     0       1.0495143155E-002
#    -10     1       3.2553230012E-004
#    -10     2       1.0263034969E-003
#    -10     3       3.7673288238E-004
#    -10     4       3.3279750415E-004
#    -10     5       3.4084471806E-003
#    -10     6       9.6790584755E-005
#    -10     7       3.0918216735E-004
#    -10     8       6.0103853407E-005
#    -10     9       2.2853900775E-004
#    -10    10       3.3964274068E-002
#    -10    11       8.7615772623E-005
#    -10    12       2.3020402804E-005
#    -10    13       1.3608188661E-004
#    -10    14       1.3171403296E-004
#    -10    15       9.9012389049E-003
#    -10    16       1.0425171085E-004
#    -10    17       1.0311864146E-004
#    -10    18       1.8251767589E-004
#    -10    19       2.6504240251E-004
#    -10    20       3.3887223374E-003
#    -10    21       4.4322692306E-005
#    -10    22       3.9769899061E-005
#    -10    23       8.3276306030E-005
#    -10    24       3.1234804964E-004
#    -10    25       8.5550898032E-004
#    -10    26       3.4693512847E-005
#    -10    27       1.0758047570E-005
#     -9   -18       3.5770664159E-006
#     -9   -17       2.8198019978E-005
#     -9   -16       8.7891300351E-005
#     -9   -15       3.2855698743E-004
#     -9   -14       2.3006416881E-005
#     -9   -13       7.8183373430E-005
#     -9   -12       6.7568371081E-005
#     -9   -11       1.6743418902E-004
#     -9   -10       6.9052515141E-006
#     -9    -9       2.5607391662E-004
#     -9    -8       1.7581952595E-004
#     -9    -7       4.3947007414E-005
#     -9    -6       2.6758362125E-004
#     -9    -5       1.3002792010E-004
#     -9    -4       2.3365099496E-004
#     -9    -3       1.7352845487E-004
#     -9    -2       6.9204769254E-004
#     -9    -1       1.8398960329E-004
#     -9     0       1.7327139707E-004
#     -9     1       3.0327467457E-004
#     -9     2       3.2669663906E-004
#     -9     3       2.8622365106E-004
#     -9     4       1.9388445823E-004
#     -9     5       3.4448520775E-004
#     -9     6       2.0300937554E-004
#     -9     7       3.0502828317E-004
#     -9     8       1.6739131617E-004
#     -9     9       1.6839355474E-004
#     -9    10       1.7854113274E-004
#     -9    11       2.5130826834E-005
#     -9    12       5.3885770585E-004
#     -9    13       3.3287597244E-004
#     -9    14       4.5035881348E-005
#     -9    15       1.9632048139E-005
#     -9    16       1.2305941987E-004
#     -9    17       4.0491211632E-004
#     -9    18       3.3523547972E-005
#     -9    19       7.0803684957E-006
#     -9    20       2.4832552953E-005
#     -9    21       1.7720402565E-004
#     -9    22       2.0439067656E-005
#     -9    23       1.6981993685E-004
#     -9    24       2.2919499351E-005
#     -9    25       8.8879722287E-006
#     -9    26       9.4131758034E-007
#     -9    27       8.9348056043E-006
#     -8   -19       5.4543457290E-005
#     -8   -18       3.3894104510E-005
#     -8   -17       1.2932978329E-005
#     -8   -16       4.1245534948E-005
#     -8   -15       3.3567795084E-005
#     -8   -14       4.2931417127E-005
#     -8   -13       1.6858254431E-005
#     -8   -12       1.8513057446E-004
#     -8   -11       2.4229221191E-004
#     -8   -10       5.3070127147E-006
#     -8    -9       5.4658707679E-004
#     -8    -8       1.8682801295E-004
#     -8    -7       1.8800522206E-004
#     -8    -6       2.7947959414E-004
#     -8    -5       1.9499882369E-004
#     -8    -4       7.4053133352E-004
#     -8    -3       7.2318782269E-006
#     -8    -2       2.9465625043E-005
#     -8    -1       2.4507511363E-004
#     -8     0       8.2693306032E-005
#     -8     1       7.4015687034E-005
#     -8     2       2.7606059082E-004
#     -8     3       4.1222188632E-005
#     -8     4       5.2506965033E-004
#     -8     5       2.7571397256E-004
#     -8     6       6.9007220933E-005
#     -8     7       1.3399528302E-006
#     -8     8       2.1850426168E-004
#     -8     9       3.1982920409E-004
#     -8    10       6.2136727472E-006
#     -8    11       1.6014124496E-004
#     -8    12       3.0140460105E-004
#     -8    13       6.4290359337E-005
#     -8    14       1.7390244993E-004
#     -8    15       3.2692136047E-005
#     -8    16       1.7705674943E-004
#     -8    17       1.8227985595E-004
#     -8    18       1.2189172493E-004
#     -8    19       3.9293792346E-005
#     -8    20       1.3694508304E-004
#     -8    21       1.8874887137E-004
#     -8    22       1.1058251520E-004
#     -8    23       1.2936214923E-004
#     -8    24       1.5622145325E-005
#     -8    25       1.1437255699E-004
#     -8    26       6.1439291906E-006
#     -8    27       7.3881541299E-005
#     -7   -20       2.2508954219E-007
#     -7   -19       6.7286117462E-005
#     -7   -18       3.2148734403E-005
#     -7   -17       1.6781542472E-004
#     -7   -16       2.5623025762E-004
#     -7   -15       4.4720777719E-005
#     -7   -14       2.4362986619E-005
#     -7   -13       6.5541468555E-004
#     -7   -12       2.7054679251E-004
#     -7   -11       1.5347035642E-004
#     -7   -10       1.8245781727E-004
#     -7    -9       2.7957535221E-004
#     -7    -8       6.2795900743E-004
#     -7    -7       4.6178057533E-004
#     -7    -6       5.8205249430E-005
#     -7    -5       6.7618858224E-005
#     -7    -4       1.0587078595E-004
#     -7    -3       4.5236001883E-005
#     -7    -2       4.7595074229E-004
#     -7    -1       1.1189546720E-004
#     -7     0       2.3656941688E-004
#     -7     1       3.5662945358E-004
#     -7     2       2.6127398804E-005
#     -7     3       2.5352131111E-004
#     -7     4       1.5062640494E-005
#     -7     5       2.9357772384E-004
#     -7     6       6.9063944851E-004
#     -7     7       3.2208547281E-006
#     -7     8       8.8275016632E-005
#     -7     9       9.5401369731E-005
#     -7    10       9.3257361662E-005
#     -7    11       5.9287765341E-005
#     -7    12       9.1254830985E-005
#     -7    13       7.9204037614E-006
#     -7    14       1.4569768311E-004
#     -7    15       2.1989110006E-005
#     -7    16       5.4101240781E-005
#     -7    17       2.2168656918E-004
#     -7    18       3.2999238762E-005
#     -7    19       1.1472764341E-006
#     -7    20       6.6071076224E-005
#     -7    21       1.8068478515E-005
#     -7    22       4.1387523673E-005
#     -7    23       9.7774176300E-005
#     -7    24       5.2796373587E-005
#     -7    25       3.0452486316E-005
#     -7    26       3.5854682346E-005
#     -7    27       9.2076631601E-005
#     -6   -20       4.9275659448E-005
#     -6   -19       1.0319064760E-004
#     -6   -18       8.1320015498E-005
#     -6   -17       2.5345457465E-005
#     -6   -16       2.0506956905E-004
#     -6   -15       4.8753114413E-005
#     -6   -14       1.5577114954E-005
#     -6   -13       4.1517361194E-004
#     -6   -12       1.5819774356E-004
#     -6   -11       1.1741952276E-004
#     -6   -10       2.3025304023E-004
#     -6    -9       6.7790037638E-005
#     -6    -8       1.2557894216E-004
#     -6    -7       3.0834181368E-005
#     -6    -6       3.1496957054E-006
#     -6    -5       3.2709638908E-004
#     -6    -4       2.5463526463E-004
#     -6    -3       3.0528438998E-004
#     -6    -2       3.4187392483E-005
#     -6    -1       1.1247797739E-004
#     -6     0       8.3791730524E-005
#     -6     1       7.7305460525E-005
#     -6     2       2.4407819086E-004
#     -6     3       2.8948679156E-004
#     -6     4       4.4523807365E-004
#     -6     5       1.2122209095E-004
#     -6     6       2.6356111522E-005
#     -6     7       2.0337854719E-004
#     -6     8       3.8948119394E-004
#     -6     9       2.4421430831E-004
#     -6    10       1.2023913012E-004
#     -6    11       1.1988017715E-004
#     -6    12       8.6154904839E-005
#     -6    13       6.7472405347E-005
#     -6    14       1.0414362872E-004
#     -6    15       1.8107481579E-004
#     -6    16       3.5533161864E-004
#     -6    17       7.7578946226E-004
#     -6    18       6.4819233674E-005
#     -6    19       6.1682905200E-005
#     -6    20       1.1342329647E-004
#     -6    21       2.2915783180E-004
#     -6    22       8.1560663688E-005
#     -6    23       4.7250459927E-006
#     -6    24       3.4381833457E-005
#     -6    25       2.8845540048E-004
