 Diffraction intensities for potential:_6x6_05D10010.in                        
#    -54    14       1.7725969911E-006
#    -54    15       1.5389201606E-005
#    -54    16       3.8235275391E-006
#    -54    17       1.4197778392E-006
#    -54    18       4.2278463577E-005
#    -54    19       2.7107009232E-007
#    -54    20       2.9650913284E-006
#    -53     9       2.5154596646E-006
#    -53    10       4.0437767075E-006
#    -53    11       5.1329401759E-006
#    -53    12       9.0488673054E-007
#    -53    13       3.8102447319E-007
#    -53    14       1.7151655104E-005
#    -53    15       2.4218759039E-006
#    -53    16       1.1695487730E-005
#    -53    17       9.3059044659E-006
#    -53    18       2.5299925791E-006
#    -53    19       2.0464302581E-006
#    -53    20       2.2331953547E-005
#    -53    21       2.5644712668E-006
#    -53    22       5.6921611879E-006
#    -53    23       4.2042456567E-006
#    -53    24       4.5637184498E-007
#    -52     6       7.7818705553E-007
#    -52     7       5.7460527073E-007
#    -52     8       1.7162166327E-006
#    -52     9       2.8061354469E-006
#    -52    10       3.0595532874E-006
#    -52    11       6.4848729378E-006
#    -52    12       2.7161262056E-006
#    -52    13       1.2166933277E-006
#    -52    14       3.5412115655E-006
#    -52    15       2.6821401220E-006
#    -52    16       3.2292026244E-006
#    -52    17       1.7363307713E-005
#    -52    18       3.8354771198E-006
#    -52    19       3.1542052044E-006
#    -52    20       5.9006801259E-006
#    -52    21       4.6486499211E-006
#    -52    22       2.0239254921E-006
#    -52    23       8.7829417800E-006
#    -52    24       2.1006549354E-006
#    -52    25       1.5324343423E-006
#    -52    26       5.9918608417E-007
#    -51     3       7.6748397679E-007
#    -51     4       1.5047918797E-007
#    -51     5       5.0170848915E-006
#    -51     6       1.8025762115E-007
#    -51     7       5.9883311588E-006
#    -51     8       2.1519623879E-006
#    -51     9       3.5140847648E-006
#    -51    10       4.4148844377E-006
#    -51    11       1.2469703236E-005
#    -51    12       6.8233256748E-007
#    -51    13       2.3150396161E-005
#    -51    14       3.7662472828E-006
#    -51    15       1.8593494797E-005
#    -51    16       1.3790344854E-005
#    -51    17       2.2196125989E-005
#    -51    18       1.9144531509E-006
#    -51    19       2.9117326546E-005
#    -51    20       4.4357366131E-006
#    -51    21       1.6401545278E-005
#    -51    22       7.7945722825E-006
#    -51    23       8.0153156649E-006
#    -51    24       1.1147044893E-006
#    -51    25       6.2296392888E-006
#    -51    26       2.4773244520E-006
#    -51    27       2.7762798326E-006
#    -50     1       2.5552175284E-006
#    -50     2       1.3965835840E-007
#    -50     3       1.5789514206E-007
#    -50     4       8.8843630399E-007
#    -50     5       1.8595454843E-006
#    -50     6       3.1600046486E-007
#    -50     7       5.4248138504E-006
#    -50     8       9.7618282532E-007
#    -50     9       1.8256720060E-006
#    -50    10       5.5225023458E-006
#    -50    11       7.4090400081E-006
#    -50    12       3.7931241756E-006
#    -50    13       2.6871961569E-005
#    -50    14       5.2761022379E-006
#    -50    15       8.1138677685E-006
#    -50    16       1.0084051037E-005
#    -50    17       9.1084485136E-006
#    -50    18       7.4200626231E-006
#    -50    19       2.9674560821E-005
#    -50    20       5.9385236919E-006
#    -50    21       6.5701975660E-006
#    -50    22       3.7844265117E-006
#    -50    23       3.8571977094E-006
#    -50    24       1.8125555254E-006
#    -50    25       9.1260321288E-006
#    -50    26       1.3429243525E-006
#    -50    27       1.1389415511E-006
#    -50    28       8.1437774428E-007
#    -49    -1       1.2456555398E-007
#    -49     0       1.0969642735E-007
#    -49     1       2.1885657815E-007
#    -49     2       6.8745462241E-007
#    -49     3       1.0594617520E-007
#    -49     4       2.9752958105E-006
#    -49     5       1.7245804490E-007
#    -49     6       6.0597394192E-007
#    -49     7       2.6555903314E-007
#    -49     8       2.5130547046E-006
#    -49     9       4.0959568423E-006
#    -49    10       2.7836571572E-005
#    -49    11       9.6755479252E-007
#    -49    12       1.9601113631E-006
#    -49    13       5.3581530525E-006
#    -49    14       8.0399388817E-006
#    -49    15       1.4896701153E-005
#    -49    16       2.5678989887E-005
#    -49    17       2.3364564721E-006
#    -49    18       1.7404323844E-006
#    -49    19       5.7082050698E-006
#    -49    20       5.3476284239E-006
#    -49    21       1.1020692797E-005
#    -49    22       8.8165868635E-006
#    -49    23       8.4474382395E-007
#    -49    24       4.3102456599E-007
#    -49    25       9.1674387010E-007
#    -49    26       1.3003693675E-006
#    -49    27       2.2639352301E-006
#    -49    28       9.0808594856E-006
#    -49    29       1.5837819708E-007
#    -48    -3       8.7453358817E-008
#    -48    -2       1.8335130481E-007
#    -48    -1       1.8447531693E-007
#    -48     0       6.7477939381E-006
#    -48     1       5.9331073762E-008
#    -48     2       6.2526169446E-008
#    -48     3       3.7823689776E-007
#    -48     4       1.1402217742E-006
#    -48     5       6.8645743530E-007
#    -48     6       2.2216198438E-005
#    -48     7       8.9000575023E-007
#    -48     8       1.7502058008E-006
#    -48     9       3.0081503973E-006
#    -48    10       3.6724406565E-006
#    -48    11       3.2026867489E-007
#    -48    12       8.6962424428E-005
#    -48    13       2.5670280332E-006
#    -48    14       1.5707431357E-005
#    -48    15       2.9222020548E-005
#    -48    16       1.1225327819E-005
#    -48    17       4.6399102815E-007
#    -48    18       8.0541958132E-005
#    -48    19       3.0941244168E-006
#    -48    20       1.8920464314E-005
#    -48    21       2.7725453977E-005
#    -48    22       1.3884441655E-005
#    -48    23       5.3321214560E-007
#    -48    24       3.8332872689E-005
#    -48    25       1.0715507624E-006
#    -48    26       5.3104288373E-006
#    -48    27       2.7699631883E-006
#    -48    28       3.3293313479E-006
#    -48    29       8.2353252353E-007
#    -48    30       4.2571331547E-006
#    -47    -4       1.9850921561E-007
#    -47    -3       4.6143280598E-008
#    -47    -2       8.5850864816E-008
#    -47    -1       1.0426482039E-007
#    -47     0       6.1908463227E-007
#    -47     1       2.2022378077E-008
#    -47     2       5.0084373533E-007
#    -47     3       4.1309952981E-007
#    -47     4       2.9521995512E-007
#    -47     5       2.1838710701E-006
#    -47     6       1.7884811787E-007
#    -47     7       2.5185389518E-008
#    -47     8       1.2761038645E-005
#    -47     9       4.7559396358E-006
#    -47    10       7.7795711248E-006
#    -47    11       1.0267916415E-005
#    -47    12       2.6712766240E-006
#    -47    13       5.9423965578E-007
#    -47    14       7.4285811179E-005
#    -47    15       1.6068424957E-005
#    -47    16       3.0383800561E-005
#    -47    17       1.8118851274E-005
#    -47    18       2.7845729975E-006
#    -47    19       1.5056993763E-006
#    -47    20       6.9082380679E-005
#    -47    21       6.1116026312E-006
#    -47    22       2.2607269152E-005
#    -47    23       1.0026604945E-005
#    -47    24       1.6832780660E-006
#    -47    25       3.7886849273E-007
#    -47    26       9.5396042248E-006
#    -47    27       2.0789359228E-007
#    -47    28       2.3882714354E-006
#    -47    29       4.3155427805E-007
#    -47    30       2.4403622187E-006
#    -47    31       2.3727765328E-007
#    -46    -6       5.0574914806E-008
#    -46    -5       8.2680554209E-008
#    -46    -4       2.2862673785E-008
#    -46    -3       1.7153731652E-007
#    -46    -2       3.3452262266E-007
#    -46    -1       2.1486502568E-007
#    -46     0       3.2786189557E-007
#    -46     1       6.5888518622E-008
#    -46     2       5.4348133310E-009
#    -46     3       1.7323013562E-007
#    -46     4       8.3140732521E-008
#    -46     5       6.1110488942E-006
#    -46     6       8.1367351229E-007
#    -46     7       1.8293527999E-006
#    -46     8       6.4984402286E-006
#    -46     9       3.5773397897E-006
#    -46    10       4.0058517485E-006
#    -46    11       3.2942597244E-005
#    -46    12       9.7658556572E-006
#    -46    13       1.1259003926E-005
#    -46    14       2.4772460081E-005
#    -46    15       1.2528131328E-005
#    -46    16       7.9783577299E-006
#    -46    17       6.3650444006E-005
#    -46    18       9.3269851421E-006
#    -46    19       9.3160140463E-006
#    -46    20       1.6279955534E-005
#    -46    21       5.7620006776E-006
#    -46    22       5.4302794016E-006
#    -46    23       2.7441130350E-005
#    -46    24       3.4423301863E-006
#    -46    25       3.3570057857E-006
#    -46    26       1.5145301069E-006
#    -46    27       5.9797307567E-007
#    -46    28       4.9147549551E-008
#    -46    29       2.7037408991E-006
#    -46    30       7.8221775796E-008
#    -46    31       2.6792235922E-007
#    -45    -7       1.0760228307E-006
#    -45    -6       1.6687741653E-007
#    -45    -5       6.1465756706E-007
#    -45    -4       1.8877720223E-007
#    -45    -3       2.2937295221E-008
#    -45    -2       5.1308881727E-007
#    -45    -1       7.2934139599E-007
#    -45     0       7.2462180885E-008
#    -45     1       1.8776520845E-006
#    -45     2       6.7696040128E-008
#    -45     3       3.4838055689E-007
#    -45     4       5.7138878284E-007
#    -45     5       8.4255363934E-006
#    -45     6       2.5760139936E-007
#    -45     7       1.9148778391E-005
#    -45     8       7.1542613069E-006
#    -45     9       1.8973048013E-005
#    -45    10       1.2717051517E-005
#    -45    11       4.4820828382E-005
#    -45    12       3.7390372834E-006
#    -45    13       8.2028651238E-005
#    -45    14       2.4394299667E-005
#    -45    15       6.0648269864E-005
#    -45    16       3.3825656308E-005
#    -45    17       6.0357064776E-005
#    -45    18       7.8106709720E-006
#    -45    19       6.0232229335E-005
#    -45    20       1.0507668505E-005
#    -45    21       3.0664203776E-005
#    -45    22       1.8389246943E-005
#    -45    23       2.7077379519E-005
#    -45    24       2.1257434384E-006
#    -45    25       1.8350963473E-005
#    -45    26       3.4562568936E-006
#    -45    27       6.6094659446E-006
#    -45    28       2.1970582004E-006
#    -45    29       3.3494201346E-006
#    -45    30       1.0190639743E-006
#    -45    31       1.3322338254E-006
#    -45    32       4.4489122995E-007
#    -44    -9       8.1782404807E-007
#    -44    -8       6.2027310903E-007
#    -44    -7       4.8477391294E-007
#    -44    -6       5.3181325672E-007
#    -44    -5       1.9314840287E-006
#    -44    -4       7.8965757101E-008
#    -44    -3       5.7138882562E-007
#    -44    -2       5.9912353156E-007
#    -44    -1       1.0596874642E-006
#    -44     0       6.6851461071E-007
#    -44     1       1.5878910065E-006
#    -44     2       9.4066023085E-007
#    -44     3       4.8290573600E-007
#    -44     4       1.7828206199E-006
#    -44     5       1.6047911675E-006
#    -44     6       3.7487384773E-006
#    -44     7       2.9168687099E-005
#    -44     8       7.6742028494E-006
#    -44     9       1.0926848625E-005
#    -44    10       1.1630886052E-005
#    -44    11       1.5553828933E-005
#    -44    12       6.0457894606E-006
#    -44    13       8.8965921863E-005
#    -44    14       1.5192152836E-005
#    -44    15       3.6331875785E-005
#    -44    16       2.2511405822E-005
#    -44    17       2.3313604376E-005
#    -44    18       4.2386702261E-006
#    -44    19       5.7257190969E-005
#    -44    20       8.3797200157E-006
#    -44    21       2.0070728738E-005
#    -44    22       7.0014951939E-006
#    -44    23       1.3406909024E-005
#    -44    24       4.2928288142E-006
#    -44    25       2.1572393054E-005
#    -44    26       8.2423093235E-007
#    -44    27       2.1663097784E-006
#    -44    28       2.4570164098E-007
#    -44    29       1.1206973200E-006
