 Diffraction intensities for potential:gv5x5_06D10005.in                       
#    -23     0       2.7443553100E-005
#    -23     1       3.5204764828E-005
#    -23     2       1.2766151699E-005
#    -23     3       8.5717597746E-006
#    -23     4       3.2350689011E-006
#    -23     5       1.5456735798E-005
#    -23     6       2.5655621387E-005
#    -23     7       3.8944206728E-005
#    -23     8       4.6999047190E-005
#    -23     9       1.9005098241E-005
#    -23    10       3.8239479733E-005
#    -23    11       6.8036567677E-005
#    -23    12       4.0587400003E-005
#    -23    13       7.7761307110E-005
#    -23    14       4.8791222324E-005
#    -23    15       4.0061836977E-005
#    -23    16       4.2514360758E-005
#    -23    17       1.2125245087E-005
#    -23    18       1.9243491708E-006
#    -23    19       2.3141064919E-005
#    -23    20       5.7584698566E-005
#    -23    21       1.5323727918E-004
#    -23    22       1.3167665448E-004
#    -23    23       8.0209259627E-005
#    -23    24       1.8064187786E-005
#    -23    25       8.6049486403E-005
#    -22    -4       5.1406420835E-005
#    -22    -3       7.4586466874E-006
#    -22    -2       7.3548330182E-005
#    -22    -1       3.7865733582E-005
#    -22     0       4.7386696715E-005
#    -22     1       1.8838462050E-006
#    -22     2       4.6538706430E-006
#    -22     3       2.2891898572E-005
#    -22     4       1.6836278512E-006
#    -22     5       6.7051792142E-006
#    -22     6       1.9193147384E-005
#    -22     7       1.6162917706E-005
#    -22     8       1.5344120487E-005
#    -22     9       9.7910281625E-005
#    -22    10       2.3114492811E-005
#    -22    11       3.2946357037E-005
#    -22    12       7.5254949198E-005
#    -22    13       9.5581241108E-005
#    -22    14       1.3894399812E-004
#    -22    15       2.2926121398E-005
#    -22    16       4.5136824232E-005
#    -22    17       8.8944014839E-005
#    -22    18       3.5056822983E-005
#    -22    19       2.7539896276E-004
#    -22    20       1.0277635467E-004
#    -22    21       2.7053992863E-005
#    -22    22       1.3796064386E-004
#    -22    23       5.3709954559E-006
#    -22    24       1.4304672906E-004
#    -22    25       2.6841746453E-005
#    -22    26       1.0415447943E-004
#    -21    -5       1.4954846620E-005
#    -21    -4       3.8666314948E-005
#    -21    -3       9.5084763836E-005
#    -21    -2       7.9632413461E-005
#    -21    -1       1.0443647347E-004
#    -21     0       3.3377573132E-005
#    -21     1       5.7101587534E-005
#    -21     2       2.1400112622E-005
#    -21     3       6.8800620393E-006
#    -21     4       2.6619359855E-006
#    -21     5       1.0916724746E-005
#    -21     6       8.7949025533E-005
#    -21     7       5.4818257101E-005
#    -21     8       2.9090898212E-005
#    -21     9       4.6414113500E-005
#    -21    10       5.0036667469E-005
#    -21    11       8.5462032240E-005
#    -21    12       1.0543615011E-004
#    -21    13       5.6226136622E-008
#    -21    14       3.0221865939E-005
#    -21    15       3.6927684027E-005
#    -21    16       8.8683397936E-006
#    -21    17       7.6768175689E-005
#    -21    18       1.1640261756E-004
#    -21    19       7.8145249803E-005
#    -21    20       2.8798551772E-004
#    -21    21       3.2786946297E-004
#    -21    22       7.7188978275E-006
#    -21    23       9.7893901366E-005
#    -21    24       4.2817737040E-005
#    -21    25       1.0921101318E-004
#    -21    26       1.8066016161E-005
#    -20    -7       4.7748034393E-005
#    -20    -6       7.4766229528E-005
#    -20    -5       6.1014820932E-004
#    -20    -4       1.2597250986E-004
#    -20    -3       3.3720720674E-005
#    -20    -2       9.3057631407E-005
#    -20    -1       1.3973098875E-006
#    -20     0       6.3780507797E-003
#    -20     1       5.1874701327E-005
#    -20     2       4.9149632911E-005
#    -20     3       2.2296255192E-005
#    -20     4       6.5439710750E-005
#    -20     5       1.2267799034E-002
#    -20     6       1.1521940384E-006
#    -20     7       1.1266840109E-004
#    -20     8       8.7749595637E-005
#    -20     9       8.6557578669E-006
#    -20    10       6.2357882675E-003
#    -20    11       8.7737537830E-005
#    -20    12       8.6070574463E-005
#    -20    13       3.1204040965E-005
#    -20    14       1.5110953774E-005
#    -20    15       7.8832227064E-003
#    -20    16       6.1322156594E-005
#    -20    17       2.0078039796E-004
#    -20    18       1.5418797200E-004
#    -20    19       1.1256389302E-004
#    -20    20       1.9554300192E-003
#    -20    21       2.7612978956E-006
#    -20    22       1.5103506971E-004
#    -20    23       6.2629633252E-005
#    -20    24       2.2858941505E-004
#    -20    25       2.2271395093E-004
#    -20    26       3.8988213410E-006
#    -20    27       1.8612325114E-005
#    -19    -8       1.0008559816E-005
#    -19    -7       1.2020852471E-004
#    -19    -6       2.9912887667E-005
#    -19    -5       1.0562700213E-004
#    -19    -4       5.9729267824E-005
#    -19    -3       1.9980117375E-004
#    -19    -2       3.6758697279E-005
#    -19    -1       1.1189189240E-004
#    -19     0       1.1105804229E-004
#    -19     1       7.2726611256E-005
#    -19     2       2.5689300315E-005
#    -19     3       3.4577313211E-005
#    -19     4       1.2294589508E-004
#    -19     5       9.9437172094E-005
#    -19     6       4.7582222876E-005
#    -19     7       6.0163562787E-005
#    -19     8       4.2347584180E-005
#    -19     9       1.0027030015E-004
#    -19    10       9.9012802822E-005
#    -19    11       8.5754538991E-005
#    -19    12       9.4493041820E-006
#    -19    13       3.6105970199E-005
#    -19    14       4.8382221005E-005
#    -19    15       3.7688127335E-005
#    -19    16       4.4362523002E-005
#    -19    17       3.5148900513E-005
#    -19    18       2.4608820905E-004
#    -19    19       4.2630784894E-004
#    -19    20       5.0590985052E-006
#    -19    21       1.4191258644E-004
#    -19    22       4.9144558526E-005
#    -19    23       1.3394291881E-004
#    -19    24       1.7454248517E-004
#    -19    25       4.9214133686E-005
#    -19    26       1.3923832554E-004
#    -19    27       2.3312047513E-006
#    -18    -9       1.5439389845E-005
#    -18    -8       6.5134060413E-005
#    -18    -7       9.1170399372E-005
#    -18    -6       1.0309361605E-004
#    -18    -5       2.6269354922E-005
#    -18    -4       2.3716945493E-004
#    -18    -3       3.4944726297E-006
#    -18    -2       2.9200222966E-004
#    -18    -1       2.0933008874E-004
#    -18     0       4.7554157646E-005
#    -18     1       1.4482352111E-004
#    -18     2       9.4547049962E-005
#    -18     3       7.5978901415E-005
#    -18     4       1.0692303127E-005
#    -18     5       5.4340736024E-005
#    -18     6       9.2963085921E-005
#    -18     7       7.2260541950E-006
#    -18     8       1.7129725999E-004
#    -18     9       1.8371371106E-004
#    -18    10       2.5634986402E-005
#    -18    11       4.5485122547E-005
#    -18    12       1.3152497866E-005
#    -18    13       1.4484715274E-004
#    -18    14       1.8784093875E-004
#    -18    15       3.2029791206E-005
#    -18    16       1.8513058247E-004
#    -18    17       1.4860678459E-004
#    -18    18       2.0840308305E-004
#    -18    19       1.8270265535E-005
#    -18    20       4.5560851069E-005
#    -18    21       4.5336931578E-005
#    -18    22       4.7337298077E-004
#    -18    23       1.2629558907E-004
#    -18    24       7.7864755037E-006
#    -18    25       7.3655136781E-006
#    -18    26       1.9893014331E-006
#    -18    27       4.2589827785E-005
#    -17   -10       2.4668756979E-006
#    -17    -9       2.7861131418E-005
#    -17    -8       1.7348847509E-005
#    -17    -7       9.2923826679E-005
#    -17    -6       1.6395422882E-004
#    -17    -5       1.8022586394E-004
#    -17    -4       1.6381206885E-004
#    -17    -3       1.8000317651E-004
#    -17    -2       1.9098222526E-004
#    -17    -1       1.2237543597E-004
#    -17     0       8.5204052756E-005
#    -17     1       3.5123383761E-005
#    -17     2       2.2152758160E-004
#    -17     3       6.3757570056E-005
#    -17     4       1.9960033263E-004
#    -17     5       4.3898389580E-005
#    -17     6       5.7967875440E-005
#    -17     7       4.1208073117E-005
#    -17     8       4.3310165341E-005
#    -17     9       6.4769566641E-005
#    -17    10       4.5530731245E-005
#    -17    11       3.4887974521E-005
#    -17    12       9.6927046308E-005
#    -17    13       1.1020264811E-005
#    -17    14       1.1583403370E-005
#    -17    15       1.4454738608E-005
#    -17    16       1.1557291255E-004
#    -17    17       5.0275584486E-004
#    -17    18       5.1171150780E-005
#    -17    19       1.8750724570E-004
#    -17    20       4.0003176668E-005
#    -17    21       2.2106289073E-004
#    -17    22       2.1929396823E-004
#    -17    23       3.7741047118E-005
#    -17    24       1.4714562066E-004
#    -17    25       1.4701293340E-006
#    -17    26       3.1300691724E-005
#    -17    27       7.7810527138E-006
#    -16   -11       3.5210659155E-005
#    -16   -10       1.3578433705E-004
#    -16    -9       9.3201359337E-005
#    -16    -8       8.2244372069E-005
#    -16    -7       4.1578230295E-005
#    -16    -6       1.7256658074E-004
#    -16    -5       1.6449244116E-005
#    -16    -4       2.2459762565E-004
#    -16    -3       3.4866576063E-004
#    -16    -2       9.5473104133E-005
#    -16    -1       4.8587799968E-004
#    -16     0       5.6407069253E-005
#    -16     1       1.3142037887E-004
#    -16     2       6.1631418610E-005
#    -16     3       4.8910251535E-005
#    -16     4       1.3768088742E-005
#    -16     5       1.0522214407E-004
#    -16     6       4.4297237650E-005
#    -16     7       3.1503239857E-004
#    -16     8       6.7655199065E-006
#    -16     9       3.7853480593E-005
#    -16    10       3.3760651607E-005
#    -16    11       9.5129635875E-005
#    -16    12       2.6131544679E-004
#    -16    13       4.8176157195E-005
#    -16    14       1.0371025915E-004
#    -16    15       1.0791868194E-004
#    -16    16       1.3120644968E-004
#    -16    17       1.9527175497E-005
#    -16    18       1.8435355075E-005
#    -16    19       1.2592674756E-005
#    -16    20       3.4356853656E-004
#    -16    21       3.7378561575E-004
#    -16    22       1.7704899605E-005
#    -16    23       2.0610703530E-005
#    -16    24       1.1743573458E-005
#    -16    25       1.1355017468E-004
#    -16    26       5.1044215498E-005
#    -16    27       1.2750969143E-005
#    -15   -13       4.8404950302E-005
#    -15   -12       2.0444581050E-005
#    -15   -11       3.6245620499E-006
#    -15   -10       4.4135301491E-004
#    -15    -9       2.4466108641E-005
#    -15    -8       1.2657755884E-004
#    -15    -7       6.8361082385E-005
#    -15    -6       1.7183175536E-004
#    -15    -5       9.7868809171E-003
#    -15    -4       2.2572624231E-004
#    -15    -3       1.3725441531E-004
#    -15    -2       2.0075531532E-004
#    -15    -1       1.5619288521E-005
#    -15     0       3.7457988120E-002
#    -15     1       2.0203797357E-005
#    -15     2       2.9513289267E-004
#    -15     3       7.0610350696E-007
#    -15     4       5.5972384352E-005
#    -15     5       1.4765247771E-002
#    -15     6       3.8750647996E-006
#    -15     7       5.9554220434E-006
#    -15     8       7.3606823431E-005
#    -15     9       4.1159197920E-005
#    -15    10       1.2769059515E-002
#    -15    11       5.9206500763E-005
#    -15    12       1.2029950520E-005
#    -15    13       2.7438516557E-005
#    -15    14       1.1031074433E-004
#    -15    15       2.3554406664E-002
#    -15    16       1.9293628480E-004
#    -15    17       5.3607520506E-005
#    -15    18       1.8595780243E-005
#    -15    19       2.8776677989E-004
#    -15    20       6.0846807812E-003
#    -15    21       1.5087760454E-005
#    -15    22       1.5488176775E-004
#    -15    23       2.3177356460E-005
#    -15    24       3.7416247147E-005
#    -15    25       3.2930076339E-004
#    -15    26       5.9694645394E-006
#    -15    27       2.7258631740E-005
#    -15    28       5.4415390550E-007
#    -14   -14       5.5716257742E-005
#    -14   -13       7.0822673922E-005
#    -14   -12       1.2517705511E-004
#    -14   -11       1.1053871608E-004
#    -14   -10       8.9341771397E-007
#    -14    -9       8.1261266906E-005
#    -14    -8       1.3540855962E-004
#    -14    -7       1.2792622445E-005
#    -14    -6       1.2034560632E-004
#    -14    -5       2.3763148480E-004
#    -14    -4       1.0026375525E-004
#    -14    -3       5.9958390157E-004
#    -14    -2       1.9637629779E-006
#    -14    -1       1.4177572135E-004
#    -14     0       1.3154866574E-004
#    -14     1       1.5564073792E-004
#    -14     2       6.3637497395E-005
#    -14     3       2.4700933727E-004
#    -14     4       1.8034115181E-005
#    -14     5       2.5486691621E-004
#    -14     6       5.0967520748E-005
#    -14     7       2.9201958892E-005
#    -14     8       8.8858667008E-005
#    -14     9       7.2160678534E-005
#    -14    10       1.3498095376E-004
#    -14    11       9.2684197555E-005
#    -14    12       2.8658843977E-005
#    -14    13       9.6850171862E-005
#    -14    14       1.1994804544E-004
#    -14    15       1.4182638188E-005
#    -14    16       3.6063395954E-005
#    -14    17       6.3874553415E-005
#    -14    18       1.0749381601E-004
#    -14    19       4.0865589918E-004
#    -14    20       3.4035760003E-005
#    -14    21       4.9015130671E-005
#    -14    22       1.0660784147E-005
#    -14    23       1.0776537420E-004
#    -14    24       6.6219355148E-005
#    -14    25       2.0133936451E-005
#    -14    26       4.0011503359E-005
#    -14    27       6.9132421459E-006
#    -14    28       2.0780562405E-005
#    -13   -15       4.8681495009E-005
#    -13   -14       2.3683115407E-005
#    -13   -13       1.9401133228E-005
#    -13   -12       8.1284720470E-005
#    -13   -11       1.2519152199E-005
#    -13   -10       1.3022083543E-004
#    -13    -9       2.3900175272E-005
#    -13    -8       1.2683802630E-004
#    -13    -7       2.0746602857E-004
#    -13    -6       2.1322006889E-004
#    -13    -5       1.0118715287E-004
#    -13    -4       2.5967799135E-004
#    -13    -3       1.9349807673E-005
#    -13    -2       6.8215069881E-004
#    -13    -1       1.9917002120E-004
#    -13     0       2.1498774182E-004
#    -13     1       9.4912910255E-005
#    -13     2       4.4224327588E-006
#    -13     3       8.9164124890E-005
#    -13     4       1.8972718534E-005
#    -13     5       2.4888352931E-005
#    -13     6       8.5108771605E-005
#    -13     7       1.5368903155E-005
#    -13     8       3.0284760561E-004
#    -13     9       1.3451393499E-004
#    -13    10       5.1940246648E-005
#    -13    11       6.7702932107E-006
#    -13    12       1.2034689133E-004
#    -13    13       2.2489016018E-004
#    -13    14       2.7123345776E-004
#    -13    15       1.5312132351E-005
#    -13    16       1.3558525244E-005
#    -13    17       1.8704247240E-004
#    -13    18       1.7121763183E-004
#    -13    19       7.3165258242E-007
#    -13    20       1.0856632157E-004
#    -13    21       5.7172940356E-005
#    -13    22       8.4799502692E-005
#    -13    23       1.0023870053E-005
#    -13    24       1.0000704650E-005
#    -13    25       3.6050137550E-005
#    -13    26       3.3600750222E-005
#    -13    27       2.9763111171E-005
#    -13    28       9.3699103911E-006
#    -12   -15       5.9791198469E-005
#    -12   -14       2.0664877814E-005
#    -12   -13       1.0103176822E-004
#    -12   -12       8.1484671783E-005
#    -12   -11       3.8938071176E-005
#    -12   -10       1.3114694883E-004
#    -12    -9       3.9664499091E-006
#    -12    -8       1.3648465606E-004
#    -12    -7       7.2358711453E-005
#    -12    -6       7.9965438964E-005
#    -12    -5       3.9846745957E-004
#    -12    -4       1.4186128900E-005
#    -12    -3       1.5383659963E-004
#    -12    -2       1.7357523341E-004
#    -12    -1       9.7976347042E-005
#    -12     0       1.9645025123E-004
#    -12     1       1.1417313934E-004
#    -12     2       1.9062584778E-004
#    -12     3       4.5622501828E-005
#    -12     4       6.7347900725E-005
#    -12     5       1.5557498317E-005
#    -12     6       9.0775627539E-005
#    -12     7       1.4701893685E-004
#    -12     8       2.3553006455E-005
#    -12     9       1.3604987072E-004
#    -12    10       4.9788019504E-006
#    -12    11       1.3922264566E-004
#    -12    12       2.7073451247E-004
#    -12    13       4.7187276039E-005
#    -12    14       5.1654619762E-005
#    -12    15       1.0472413469E-004
#    -12    16       4.2217169832E-005
#    -12    17       2.1668310636E-004
#    -12    18       3.1806005790E-005
#    -12    19       9.1215439272E-005
#    -12    20       3.9989160490E-005
#    -12    21       4.5908551170E-005
#    -12    22       5.5281080316E-005
#    -12    23       4.7252158354E-007
#    -12    24       7.9068940348E-005
#    -12    25       9.6009009218E-006
#    -12    26       2.2948152942E-006
#    -12    27       1.9736095108E-005
#    -11   -16       6.1675098267E-005
#    -11   -15       9.2474749254E-005
#    -11   -14       4.7119271480E-005
#    -11   -13       3.5616889963E-005
#    -11   -12       1.0596033443E-004
#    -11   -11       6.6093443276E-005
#    -11   -10       6.5921429446E-005
#    -11    -9       1.4518139253E-004
#    -11    -8       1.1692653871E-004
#    -11    -7       1.3938326894E-004
#    -11    -6       1.9275898560E-004
#    -11    -5       1.3617084349E-005
#    -11    -4       2.3950067053E-004
#    -11    -3       3.4276892904E-004
#    -11    -2       6.5100174564E-005
#    -11    -1       2.1214841998E-004
#    -11     0       1.2403819927E-005
#    -11     1       7.5575312764E-005
#    -11     2       3.5930597210E-005
#    -11     3       6.9228113432E-005
#    -11     4       5.0139194442E-005
#    -11     5       2.8863367675E-005
#    -11     6       1.6821081110E-004
#    -11     7       1.8910508009E-004
#    -11     8       1.0144772397E-004
#    -11     9       1.1370291054E-004
#    -11    10       1.4062594420E-004
#    -11    11       8.5745726569E-005
#    -11    12       1.8102320142E-004
#    -11    13       6.7413344100E-005
#    -11    14       5.9642018007E-005
#    -11    15       7.6534994831E-005
#    -11    16       1.0350109747E-004
#    -11    17       1.9452098110E-005
#    -11    18       3.7066210433E-005
#    -11    19       1.4235955442E-004
#    -11    20       3.8212931019E-005
#    -11    21       3.5088153199E-006
#    -11    22       2.6578250686E-005
#    -11    23       2.2223363468E-005
#    -11    24       6.4037015996E-005
#    -11    25       1.4215512417E-005
#    -11    26       3.9156034638E-006
#    -11    27       1.9697164371E-005
#    -10   -17       1.3930717800E-004
#    -10   -16       1.6650295282E-006
#    -10   -15       3.3638399526E-004
#    -10   -14       1.9560873833E-004
#    -10   -13       2.5404302427E-005
#    -10   -12       3.4526441772E-005
#    -10   -11       8.6824976564E-005
#    -10   -10       5.5197028643E-003
#    -10    -9       3.6088767273E-005
#    -10    -8       7.3609780654E-005
#    -10    -7       1.0127061877E-004
#    -10    -6       9.5662388023E-006
#    -10    -5       1.3482451474E-002
#    -10    -4       1.3359829077E-004
#    -10    -3       7.7074368245E-006
#    -10    -2       1.9996017232E-004
#    -10    -1       5.8538650100E-006
#    -10     0       1.4273239306E-002
#    -10     1       3.3438706993E-005
#    -10     2       4.0465046944E-005
#    -10     3       4.4727778563E-005
#    -10     4       8.6319528565E-006
#    -10     5       3.1383861847E-003
#    -10     6       1.3009503543E-005
#    -10     7       4.4295292977E-005
#    -10     8       5.5736553175E-005
#    -10     9       5.3186750027E-005
#    -10    10       4.0136522520E-002
#    -10    11       1.5470926898E-004
#    -10    12       5.7464710819E-005
#    -10    13       2.6352226892E-005
#    -10    14       5.0680668402E-005
#    -10    15       1.3231923821E-002
#    -10    16       5.0498545294E-005
#    -10    17       8.1116612813E-005
#    -10    18       5.8946932930E-005
#    -10    19       9.1568998701E-005
#    -10    20       7.5028318354E-003
#    -10    21       1.1790285820E-005
#    -10    22       4.2629854204E-005
#    -10    23       2.5423026623E-005
#    -10    24       7.7609320069E-006
#    -10    25       1.0643179615E-003
#    -10    26       1.9252902183E-005
#    -10    27       1.7105529526E-005
#     -9   -18       3.3750729196E-005
#     -9   -17       5.1860835002E-005
#     -9   -16       2.6145913880E-005
#     -9   -15       3.4701134797E-005
#     -9   -14       6.8173218877E-005
#     -9   -13       2.5561678593E-005
#     -9   -12       5.3141926950E-005
#     -9   -11       4.4047731038E-005
#     -9   -10       1.7480251165E-004
#     -9    -9       2.1149184734E-004
#     -9    -8       8.1586176893E-005
#     -9    -7       1.5826736166E-005
#     -9    -6       8.2932963383E-005
#     -9    -5       2.0586999769E-004
#     -9    -4       5.2501995638E-005
#     -9    -3       1.8901469442E-004
#     -9    -2       1.5617370820E-005
#     -9    -1       8.4589408866E-005
#     -9     0       4.4536745050E-005
#     -9     1       7.3896334483E-005
#     -9     2       5.8015111579E-005
#     -9     3       4.8478401664E-005
#     -9     4       6.6675358351E-005
#     -9     5       8.3880186118E-005
#     -9     6       8.6328695347E-005
#     -9     7       1.5915044562E-004
#     -9     8       1.6175018046E-004
#     -9     9       1.1502149215E-004
#     -9    10       5.8588439178E-005
#     -9    11       1.1964763472E-004
#     -9    12       1.1870376202E-004
#     -9    13       5.5578374495E-005
#     -9    14       1.3537034527E-004
#     -9    15       2.7423817308E-005
#     -9    16       7.5265155541E-006
#     -9    17       2.0254148776E-004
#     -9    18       3.3838860587E-005
#     -9    19       7.3954641099E-006
#     -9    20       5.6719628762E-005
#     -9    21       2.2209733154E-005
#     -9    22       1.3571319536E-004
#     -9    23       9.5672263983E-007
#     -9    24       7.1934107836E-006
#     -9    25       2.1937138569E-005
#     -9    26       7.8541897030E-007
#     -9    27       4.3288262226E-006
#     -8   -19       8.9028770999E-005
#     -8   -18       2.2957426266E-005
#     -8   -17       1.2708408202E-007
#     -8   -16       1.9992074198E-004
#     -8   -15       1.1093503618E-004
#     -8   -14       1.0902212631E-005
#     -8   -13       1.9951425780E-004
#     -8   -12       3.3291680439E-004
#     -8   -11       4.2656559177E-005
#     -8   -10       2.3006129020E-005
#     -8    -9       1.5601484821E-005
#     -8    -8       1.3064090685E-005
#     -8    -7       2.2193940124E-004
#     -8    -6       8.2080001886E-005
#     -8    -5       7.3478326196E-006
#     -8    -4       8.1806817101E-005
#     -8    -3       3.9242863788E-005
#     -8    -2       1.9664891014E-004
#     -8    -1       8.2397045142E-005
#     -8     0       1.4746356124E-004
#     -8     1       4.8989627201E-005
#     -8     2       5.5155958928E-005
#     -8     3       9.2152755389E-005
#     -8     4       8.9016919021E-005
#     -8     5       2.0951113194E-006
#     -8     6       5.4044736779E-005
#     -8     7       1.5240171188E-005
#     -8     8       5.0959176800E-004
#     -8     9       3.0408577862E-004
#     -8    10       5.3344057378E-005
#     -8    11       2.0526313679E-006
#     -8    12       2.8857241284E-005
#     -8    13       1.3200085915E-004
#     -8    14       8.1872249003E-005
#     -8    15       5.5614665246E-005
#     -8    16       5.5730188469E-005
#     -8    17       1.0917893044E-004
#     -8    18       2.8546306857E-005
#     -8    19       8.6290818120E-005
#     -8    20       2.6509425763E-005
#     -8    21       4.2690244396E-005
#     -8    22       8.4392090882E-006
#     -8    23       2.3901393455E-005
#     -8    24       4.7804059094E-005
#     -8    25       2.5331916310E-006
#     -8    26       3.9163272092E-006
#     -8    27       1.5437740218E-006
#     -7   -20       5.7434911849E-005
#     -7   -19       5.2047131646E-005
#     -7   -18       1.0065311423E-006
#     -7   -17       4.8804149467E-005
#     -7   -16       5.0936314741E-006
#     -7   -15       7.2898671473E-005
#     -7   -14       8.8219881550E-005
#     -7   -13       1.2616449865E-004
#     -7   -12       2.7365207642E-004
#     -7   -11       4.4117579342E-004
#     -7   -10       1.1651371569E-005
#     -7    -9       1.9996304367E-004
#     -7    -8       2.5464536045E-004
#     -7    -7       7.5727323935E-005
#     -7    -6       7.1930665637E-005
#     -7    -5       1.0882585806E-004
#     -7    -4       2.6279385052E-005
#     -7    -3       1.5245550515E-004
#     -7    -2       8.5048118862E-005
#     -7    -1       2.6144730718E-005
#     -7     0       1.0413776275E-004
#     -7     1       8.3682176574E-006
#     -7     2       1.2506947468E-004
#     -7     3       1.0204448857E-005
#     -7     4       4.1227703053E-005
#     -7     5       1.2045839053E-004
#     -7     6       1.1386480543E-004
#     -7     7       1.7157948795E-004
#     -7     8       3.8425628508E-005
#     -7     9       9.7187343407E-005
#     -7    10       1.5221562407E-004
#     -7    11       1.7130119793E-005
#     -7    12       2.2647613954E-004
#     -7    13       7.8382427044E-006
#     -7    14       3.0889806680E-006
#     -7    15       2.0007127008E-004
#     -7    16       6.5060555247E-005
#     -7    17       3.9946910839E-005
#     -7    18       4.0648050756E-005
#     -7    19       7.3591069881E-005
#     -7    20       9.8934442104E-005
#     -7    21       4.4270549970E-007
#     -7    22       1.3208636392E-005
#     -7    23       3.4247863529E-005
#     -7    24       1.9274526747E-005
#     -7    25       1.8878105066E-005
#     -7    26       9.4388412811E-006
#     -7    27       3.9682986923E-006
#     -6   -20       3.4187369756E-005
#     -6   -19       3.6414245603E-005
#     -6   -18       1.3669962481E-004
#     -6   -17       2.8153312626E-004
#     -6   -16       3.4909843514E-005
#     -6   -15       1.0823011098E-004
#     -6   -14       1.5278596194E-004
#     -6   -13       2.2820890082E-005
#     -6   -12       5.8337469059E-005
#     -6   -11       2.7542373342E-005
#     -6   -10       1.1887744276E-004
#     -6    -9       5.2588142039E-005
#     -6    -8       1.2163816502E-004
#     -6    -7       3.6265602296E-005
#     -6    -6       3.5064439148E-005
#     -6    -5       1.7626590719E-005
#     -6    -4       7.8559889993E-005
#     -6    -3       3.8420606269E-005
#     -6    -2       2.7204450734E-004
#     -6    -1       9.5408201940E-005
#     -6     0       1.3779637831E-004
#     -6     1       2.1998895260E-005
#     -6     2       5.4765928396E-005
#     -6     3       1.2447032066E-005
#     -6     4       3.5619754675E-006
#     -6     5       5.1213208539E-005
#     -6     6       2.4462276053E-004
#     -6     7       2.1490564651E-004
#     -6     8       1.0327646968E-004
#     -6     9       1.9951876751E-005
#     -6    10       2.8346120340E-005
#     -6    11       5.6596559769E-005
#     -6    12       7.6245746031E-005
#     -6    13       4.1426442233E-005
#     -6    14       1.0574994618E-004
#     -6    15       9.9698592939E-005
#     -6    16       5.3810434673E-005
#     -6    17       1.6632386532E-004
#     -6    18       4.6995087942E-005
#     -6    19       6.2091083231E-005
#     -6    20       6.2757478148E-006
#     -6    21       3.7992834376E-005
#     -6    22       8.8096768620E-005
#     -6    23       3.4044954455E-006
#     -6    24       2.8394528143E-005
#     -6    25       3.4832832989E-006
