 Diffraction intensities for potential:ga5x5_02D10009.in                       
#    -28    13       1.4579381553E-005
#    -28    14       2.0815422156E-007
#    -28    15       9.3460670611E-006
#    -27     7       1.1668650610E-006
#    -27     8       2.4209754975E-007
#    -27     9       8.8125646695E-006
#    -27    10       5.6268238899E-006
#    -27    11       1.0127550333E-006
#    -27    12       1.1061637226E-006
#    -27    13       1.1033098252E-005
#    -27    14       2.0292004946E-006
#    -27    15       1.3777093664E-006
#    -27    16       2.3670847263E-005
#    -27    17       1.1522218516E-005
#    -27    18       1.5917864494E-005
#    -27    19       3.0950165545E-006
#    -27    20       5.0573814901E-006
#    -26     4       9.4562255235E-006
#    -26     5       6.1072710465E-006
#    -26     6       7.7607576834E-006
#    -26     7       2.6823982381E-006
#    -26     8       5.9496395027E-007
#    -26     9       1.2246269774E-005
#    -26    10       1.3683401907E-006
#    -26    11       3.2958208678E-006
#    -26    12       1.2502203219E-005
#    -26    13       2.1483817123E-005
#    -26    14       1.4058257655E-006
#    -26    15       1.9343054072E-006
#    -26    16       2.0263608291E-005
#    -26    17       1.6388193033E-005
#    -26    18       1.7852278174E-005
#    -26    19       1.6259316460E-005
#    -26    20       3.6062644797E-005
#    -26    21       2.3058972036E-005
#    -26    22       5.1832485067E-006
#    -25     2       8.6778979123E-006
#    -25     3       1.9796161251E-006
#    -25     4       1.1259353317E-005
#    -25     5       6.3576880663E-004
#    -25     6       1.0881811704E-005
#    -25     7       5.6643253391E-006
#    -25     8       2.1631528396E-006
#    -25     9       5.1174777205E-006
#    -25    10       9.0628694681E-004
#    -25    11       9.9172387540E-006
#    -25    12       2.0165459802E-005
#    -25    13       5.2737008029E-006
#    -25    14       5.4701238128E-006
#    -25    15       4.8343172321E-004
#    -25    16       8.4856345489E-006
#    -25    17       4.9187089515E-006
#    -25    18       7.6972847626E-006
#    -25    19       4.4869643682E-005
#    -25    20       4.4523005857E-004
#    -25    21       7.4341005613E-008
#    -25    22       2.3839583761E-005
#    -25    23       3.7452795513E-005
#    -24     0       1.9379974818E-005
#    -24     1       1.4362283006E-005
#    -24     2       1.0054295986E-005
#    -24     3       4.4389370147E-005
#    -24     4       3.1474728628E-005
#    -24     5       5.0503927965E-006
#    -24     6       7.3586044789E-006
#    -24     7       1.9862049915E-005
#    -24     8       7.0797326323E-006
#    -24     9       4.0148769159E-006
#    -24    10       1.4860119646E-005
#    -24    11       3.1843877973E-005
#    -24    12       5.7412030826E-006
#    -24    13       6.1506181845E-006
#    -24    14       2.8081908018E-005
#    -24    15       8.9622106137E-006
#    -24    16       2.4270890806E-005
#    -24    17       8.3854652090E-006
#    -24    18       3.9266074382E-005
#    -24    19       3.5947599140E-005
#    -24    20       6.0769346452E-007
#    -24    21       3.0818814867E-005
#    -24    22       6.4486808961E-005
#    -24    23       6.4710150012E-006
#    -24    24       2.0614505842E-005
#    -23    -2       3.0980218515E-005
#    -23    -1       3.5502651986E-005
#    -23     0       2.9198565247E-005
#    -23     1       6.0647498238E-006
#    -23     2       3.7593271740E-005
