 Diffraction intensities for potential:_5x5_02D10001.in                        
#    -39    13       7.8580966889E-005
#    -39    14       1.9355688411E-005
#    -39    15       1.4525201028E-005
#    -39    16       1.3377920353E-004
#    -39    17       1.6616247453E-004
#    -39    18       1.5571951516E-004
#    -39    19       1.0446705757E-005
#    -39    20       1.6477238725E-005
#    -39    21       9.6568832512E-005
#    -39    22       1.1124305311E-004
#    -39    23       1.1461416245E-004
#    -39    24       1.1918694398E-005
#    -39    25       1.4494079423E-005
#    -39    26       2.7754191059E-005
#    -38    -5       1.1898331337E-005
#    -38    -4       2.9241699593E-006
#    -38    -3       4.4045794020E-006
#    -38    -2       7.1228883653E-005
#    -38    -1       4.6114475703E-005
#    -38     0       2.0362720901E-005
#    -38     1       2.0601890077E-006
#    -38     2       7.9096644362E-006
#    -38     3       6.8461775712E-005
#    -38     4       1.0143513217E-004
#    -38     5       6.6617670951E-005
#    -38     6       9.7579874546E-006
#    -38     7       1.6342156249E-005
#    -38     8       6.3797365641E-005
#    -38     9       1.2534615479E-004
#    -38    10       7.8115229725E-005
#    -38    11       1.7033272649E-005
#    -38    12       7.8392246053E-006
#    -38    13       1.2847462953E-004
#    -38    14       1.7056101823E-004
#    -38    15       1.2184016635E-004
#    -38    16       1.6273807316E-005
#    -38    17       3.1083344165E-005
#    -38    18       2.3264683243E-004
#    -38    19       2.1332097460E-004
#    -38    20       1.0320412203E-004
#    -38    21       1.3755160427E-005
#    -38    22       2.4094547268E-005
#    -38    23       3.7057924554E-005
#    -38    24       1.4081878193E-004
#    -38    25       5.9093733101E-005
#    -38    26       3.5650523194E-006
#    -37    -7       1.6406880684E-006
#    -37    -6       3.6354836221E-006
#    -37    -5       1.5193179310E-005
#    -37    -4       2.4891485003E-005
#    -37    -3       1.6864599203E-005
#    -37    -2       3.3589395603E-006
#    -37    -1       3.3877587938E-006
#    -37     0       2.6013636902E-005
#    -37     1       4.0328894684E-005
#    -37     2       4.1135989861E-005
#    -37     3       1.0273140025E-005
#    -37     4       5.4434783937E-006
#    -37     5       5.9224448234E-005
#    -37     6       8.1467561541E-005
#    -37     7       6.5294075218E-005
#    -37     8       1.0301416292E-005
#    -37     9       1.0986750119E-005
#    -37    10       6.7521145713E-005
#    -37    11       1.1020378310E-004
#    -37    12       8.3605300341E-005
#    -37    13       1.9810950429E-005
#    -37    14       1.3220777567E-005
#    -37    15       1.1114232622E-004
#    -37    16       1.7781720735E-004
#    -37    17       1.0794368484E-004
#    -37    18       1.0639353511E-005
#    -37    19       1.7920256285E-005
#    -37    20       9.9791593881E-005
#    -37    21       1.3405226913E-004
#    -37    22       8.7060269161E-005
#    -37    23       1.8060560461E-005
#    -37    24       1.4159362002E-005
#    -37    25       5.8761231755E-005
#    -37    26       5.9716070267E-005
#    -37    27       4.9619665077E-005
#    -36    -8       1.6819344284E-005
#    -36    -7       4.7429435129E-005
#    -36    -6       2.9831146577E-006
#    -36    -5       3.1457378424E-006
#    -36    -4       5.4383813863E-006
#    -36    -3       2.1837956015E-005
#    -36    -2       6.2791668466E-005
#    -36    -1       2.7023558796E-005
#    -36     0       3.0131224900E-006
#    -36     1       3.3975818056E-006
#    -36     2       3.2426196808E-005
#    -36     3       1.1020933328E-004
#    -36     4       7.9258374262E-005
#    -36     5       1.3744840289E-005
#    -36     6       6.7232981600E-006
#    -36     7       6.8752836980E-005
#    -36     8       9.7339976371E-005
#    -36     9       6.3406312819E-005
#    -36    10       1.1651144452E-005
#    -36    11       5.9112864591E-006
#    -36    12       6.1026345875E-005
#    -36    13       1.2034445419E-004
#    -36    14       7.1506271487E-005
#    -36    15       1.2643669508E-005
#    -36    16       1.7114967764E-005
#    -36    17       1.0814246804E-004
#    -36    18       1.7441124258E-004
#    -36    19       1.0338266852E-004
#    -36    20       1.1219911602E-005
#    -36    21       1.7471144260E-005
#    -36    22       9.0846070778E-005
#    -36    23       1.2614490193E-004
#    -36    24       1.0404268435E-004
#    -36    25       1.7610259903E-005
#    -36    26       4.6653727682E-006
#    -36    27       4.7022493020E-005
#    -35    -9       2.9406964733E-005
#    -35    -8       5.2426150311E-006
#    -35    -7       2.7905069950E-006
#    -35    -6       1.5569031018E-005
#    -35    -5       6.3063075341E-005
#    -35    -4       6.2999361031E-005
#    -35    -3       1.0529463411E-005
#    -35    -2       4.5973949461E-006
#    -35    -1       3.1387743979E-005
#    -35     0       1.0765774243E-004
#    -35     1       5.7391114495E-005
#    -35     2       2.1135283518E-005
#    -35     3       4.6185466463E-006
#    -35     4       6.2686807407E-005
#    -35     5       2.1587277001E-005
#    -35     6       8.2130419609E-005
#    -35     7       1.2304691088E-005
#    -35     8       4.7703846785E-006
#    -35     9       5.4538385279E-005
#    -35    10       2.9034837804E-004
#    -35    11       5.0234074360E-005
#    -35    12       9.9607570088E-006
#    -35    13       1.0654740536E-005
#    -35    14       8.2386013080E-005
#    -35    15       2.9189930347E-004
#    -35    16       7.1071855427E-005
#    -35    17       9.7267587708E-006
#    -35    18       1.4882883446E-005
#    -35    19       1.1127915440E-004
#    -35    20       1.7188777369E-004
#    -35    21       1.0804379975E-004
#    -35    22       4.3706875729E-006
#    -35    23       2.7891217702E-005
#    -35    24       1.3493339072E-004
#    -35    25       1.7210600068E-004
#    -35    26       1.7109342201E-004
#    -35    27       1.7394492376E-005
#    -34   -11       2.3349581342E-006
#    -34   -10       1.3059976034E-006
#    -34    -9       2.9926650814E-005
#    -34    -8       4.4705702116E-005
#    -34    -7       4.2593367804E-005
#    -34    -6       2.6850936329E-006
#    -34    -5       3.3240296889E-006
#    -34    -4       5.5980328670E-005
#    -34    -3       7.5467987924E-005
#    -34    -2       3.4665832254E-005
#    -34    -1       4.8030611668E-006
#    -34     0       7.3613691742E-006
#    -34     1       6.8172176791E-005
#    -34     2       1.3326084403E-004
#    -34     3       1.0097247742E-004
#    -34     4       2.2821022475E-005
#    -34     5       4.5970051098E-006
#    -34     6       5.3621942674E-005
#    -34     7       7.7866688766E-005
#    -34     8       2.9604383603E-005
#    -34     9       9.4307219954E-006
#    -34    10       3.0394547253E-006
#    -34    11       3.6078344041E-005
#    -34    12       4.8272325323E-005
#    -34    13       4.0973588585E-005
#    -34    14       2.3229277319E-006
#    -34    15       1.6129948335E-005
#    -34    16       9.2551387663E-005
#    -34    17       1.6123358011E-004
#    -34    18       1.4690041529E-004
#    -34    19       6.9917106152E-006
#    -34    20       8.4867737707E-006
#    -34    21       6.2974248049E-005
#    -34    22       1.3258841878E-004
#    -34    23       1.5564072097E-004
#    -34    24       1.4319590815E-005
#    -34    25       2.9729443598E-005
#    -34    26       1.4334401537E-004
#    -34    27       6.4596818615E-005
#    -33   -12       2.5804822088E-005
#    -33   -11       2.6668132732E-005
#    -33   -10       2.7288177377E-005
#    -33    -9       5.9090446060E-006
#    -33    -8       7.0545633233E-006
#    -33    -7       1.0192048452E-004
#    -33    -6       6.9133844127E-005
#    -33    -5       5.1957411102E-005
#    -33    -4       6.5390776870E-006
#    -33    -3       1.6669422163E-005
#    -33    -2       1.1918395450E-004
#    -33    -1       1.0957817784E-004
#    -33     0       7.6002128908E-005
#    -33     1       1.5967575671E-005
#    -33     2       1.2530553836E-005
#    -33     3       9.2383523417E-005
#    -33     4       1.1979125681E-004
#    -33     5       6.5357852217E-005
#    -33     6       1.0586148394E-005
#    -33     7       2.5158870079E-006
#    -33     8       3.1445212722E-005
#    -33     9       5.4901570464E-005
#    -33    10       4.5161952492E-005
#    -33    11       1.0829101088E-005
#    -33    12       2.8116065190E-006
#    -33    13       3.5174519060E-005
#    -33    14       5.7839506543E-005
#    -33    15       3.4143015509E-005
#    -33    16       3.9155273068E-006
#    -33    17       3.0873207799E-005
#    -33    18       7.3871454010E-005
#    -33    19       7.0603953954E-005
#    -33    20       3.0782495010E-005
#    -33    21       4.9217338805E-006
#    -33    22       2.6329749769E-005
#    -33    23       1.3811837730E-004
#    -33    24       1.6776434395E-004
#    -33    25       1.6431311129E-004
#    -33    26       2.0215553446E-005
#    -33    27       8.3331786211E-007
#    -32   -13       2.8931869188E-005
#    -32   -12       8.1865323860E-006
#    -32   -11       6.8324224299E-006
#    -32   -10       4.7653674710E-005
#    -32    -9       7.7542527943E-005
#    -32    -8       6.1397922586E-005
#    -32    -7       6.0416351483E-006
#    -32    -6       8.3890296150E-006
#    -32    -5       5.9686730411E-005
#    -32    -4       9.3854034143E-005
#    -32    -3       5.7362002480E-005
#    -32    -2       5.8179745583E-006
#    -32    -1       1.2551456343E-005
#    -32     0       8.1356271910E-005
#    -32     1       1.1740272330E-004
#    -32     2       7.7832783345E-005
#    -32     3       1.6282990410E-005
#    -32     4       3.1215968382E-006
#    -32     5       2.8613564263E-005
#    -32     6       3.8398799561E-005
#    -32     7       3.2412514864E-005
#    -32     8       1.4809955212E-005
#    -32     9       3.0174656341E-007
#    -32    10       1.7586512889E-005
#    -32    11       3.2712439903E-005
#    -32    12       1.6793880882E-005
#    -32    13       2.5119845379E-006
#    -32    14       1.0709251800E-005
#    -32    15       3.3826144213E-005
#    -32    16       5.8662012345E-005
#    -32    17       3.9345495332E-005
#    -32    18       1.6864389872E-005
#    -32    19       4.0046623998E-006
#    -32    20       2.6880311999E-005
#    -32    21       4.4465534936E-005
#    -32    22       8.5765214533E-005
#    -32    23       4.0315382670E-005
#    -32    24       1.3793761100E-005
#    -32    25       1.0313255642E-004
#    -32    26       1.9898339836E-004
#    -32    27       1.2283173381E-004
#    -32    28       7.2896113841E-005
#    -31   -14       1.6696018369E-006
#    -31   -13       2.7296375795E-005
#    -31   -12       9.4327529904E-005
#    -31   -11       5.0601354863E-005
#    -31   -10       7.1743567192E-006
#    -31    -9       6.2985686811E-006
#    -31    -8       5.2061532838E-005
#    -31    -7       8.6737957364E-005
#    -31    -6       4.0005442640E-005
#    -31    -5       5.5160613676E-006
#    -31    -4       1.4346780229E-005
#    -31    -3       7.5190290175E-005
#    -31    -2       1.2638168329E-004
#    -31    -1       6.7700494585E-005
#    -31     0       1.0879095926E-005
#    -31     1       5.6413344538E-006
#    -31     2       4.6906662290E-005
#    -31     3       6.7219046616E-005
#    -31     4       4.3712195127E-005
#    -31     5       7.7565101314E-006
#    -31     6       6.9257078478E-007
#    -31     7       2.0480602889E-005
#    -31     8       4.0197248545E-005
#    -31     9       2.2047412375E-005
#    -31    10       2.4856550895E-006
#    -31    11       4.9722494234E-006
#    -31    12       1.1329320089E-005
#    -31    13       6.1548043635E-006
#    -31    14       1.3893071263E-006
#    -31    15       1.7504261658E-007
#    -31    16       2.7671704738E-006
#    -31    17       1.4620889252E-005
#    -31    18       1.9795227778E-005
#    -31    19       1.8350558987E-005
#    -31    20       3.3902872152E-007
#    -31    21       1.2283797990E-005
#    -31    22       1.2845490397E-004
#    -31    23       1.9020539284E-004
#    -31    24       2.1342630108E-004
#    -31    25       2.6730646277E-005
#    -31    26       6.2392946048E-006
#    -31    27       1.9724847333E-005
#    -31    28       1.0745792846E-004
#    -30   -15       4.8999101390E-005
#    -30   -14       5.5359757876E-005
#    -30   -13       5.1168627494E-006
#    -30   -12       1.4682775892E-005
#    -30   -11       7.8198337485E-005
#    -30   -10       1.2620975798E-004
#    -30    -9       7.3471313335E-005
#    -30    -8       6.7789602309E-006
#    -30    -7       9.8651062873E-006
#    -30    -6       5.6136535617E-005
#    -30    -5       1.1873893806E-005
#    -30    -4       6.4981484289E-005
#    -30    -3       1.1075960667E-005
#    -30    -2       7.0953432179E-006
#    -30    -1       4.3131113377E-005
#    -30     0       5.7588595713E-004
#    -30     1       5.4504009442E-005
#    -30     2       1.5749640679E-005
#    -30     3       3.6036094842E-006
#    -30     4       1.5625468729E-005
#    -30     5       8.6052591529E-004
#    -30     6       5.3822865934E-005
#    -30     7       1.6970286984E-005
#    -30     8       1.2197873456E-007
#    -30     9       8.1758918057E-006
#    -30    10       9.4690097757E-004
#    -30    11       2.0781391594E-005
#    -30    12       9.7181037522E-006
#    -30    13       9.2591038684E-007
#    -30    14       1.1034556144E-005
#    -30    15       5.4228596964E-004
#    -30    16       3.8501241989E-006
#    -30    17       2.3370657085E-007
#    -30    18       2.6493315670E-006
#    -30    19       1.2287620603E-006
#    -30    20       2.3889998972E-005
#    -30    21       9.3086141045E-005
#    -30    22       1.4669136449E-005
#    -30    23       4.3406071249E-005
#    -30    24       2.5861011374E-004
#    -30    25       2.0250308038E-004
#    -30    26       1.2092294586E-004
#    -30    27       8.6524390000E-006
#    -30    28       2.5397723949E-006
#    -29   -16       2.0117078382E-005
#    -29   -15       9.9055341815E-006
#    -29   -14       6.7951796480E-005
#    -29   -13       1.3352374013E-004
#    -29   -12       6.8228938884E-005
#    -29   -11       1.4129669110E-005
#    -29   -10       1.0742689660E-005
#    -29    -9       7.7539897888E-005
#    -29    -8       1.1484682649E-004
#    -29    -7       7.2115920217E-005
#    -29    -6       6.6447322236E-006
#    -29    -5       6.8882561575E-006
#    -29    -4       5.3276451576E-005
#    -29    -3       5.7268031138E-005
#    -29    -2       4.0655943091E-005
#    -29    -1       5.8731897496E-006
#    -29     0       5.5896129894E-006
#    -29     1       4.1900048778E-005
#    -29     2       5.7869858792E-005
#    -29     3       3.8857886379E-005
#    -29     4       9.7786179162E-006
#    -29     5       1.7213260918E-006
#    -29     6       4.6231710417E-005
#    -29     7       6.5807875622E-005
#    -29     8       1.3726453371E-005
#    -29     9       7.5694921654E-007
#    -29    10       3.9995946050E-008
#    -29    11       2.8595042283E-005
#    -29    12       9.4938305422E-005
#    -29    13       7.1476445975E-005
#    -29    14       2.0800485154E-005
#    -29    15       7.8011119351E-006
#    -29    16       1.1284213648E-005
#    -29    17       6.5062532523E-006
#    -29    18       4.0733768092E-006
#    -29    19       3.0144509542E-006
#    -29    20       1.3712566585E-006
#    -29    21       1.0466650915E-004
#    -29    22       1.9408847296E-004
#    -29    23       2.3520878441E-004
#    -29    24       3.3183001518E-005
#    -29    25       3.2817779767E-005
#    -29    26       1.0546726095E-004
#    -29    27       6.7332276175E-005
#    -28   -16       1.0627322593E-004
#    -28   -15       3.4764306545E-005
#    -28   -14       7.2945853769E-006
#    -28   -13       8.4367256569E-006
#    -28   -12       9.8241632952E-005
#    -28   -11       1.7348634018E-004
#    -28   -10       8.2399770747E-005
#    -28    -9       1.1651138979E-005
#    -28    -8       1.0609138293E-005
#    -28    -7       7.7238644033E-005
#    -28    -6       8.1215702350E-005
#    -28    -5       3.7565057493E-005
#    -28    -4       3.2863468995E-006
#    -28    -3       8.1374989590E-006
#    -28    -2       4.5202079230E-005
#    -28    -1       6.7467374499E-005
#    -28     0       5.1074674635E-005
#    -28     1       1.1850045160E-005
#    -28     2       9.8089317047E-006
#    -28     3       3.3945700289E-005
#    -28     4       6.8043736531E-005
#    -28     5       7.2961514956E-005
#    -28     6       2.0613889056E-005
#    -28     7       8.1837585557E-006
#    -28     8       2.5530124561E-005
#    -28     9       2.8473684225E-005
#    -28    10       6.3318934239E-005
#    -28    11       3.3212006293E-005
#    -28    12       5.5276566643E-006
#    -28    13       1.1929770727E-004
#    -28    14       1.9158425966E-004
#    -28    15       7.1565544201E-005
#    -28    16       5.8265271308E-006
#    -28    17       1.3045873947E-006
#    -28    18       2.3921495013E-005
#    -28    19       2.5202805742E-005
#    -28    20       3.9475228345E-005
#    -28    21       1.4090608912E-005
#    -28    22       1.3696475794E-005
#    -28    23       1.6160250565E-004
#    -28    24       2.9628421660E-004
#    -28    25       2.1940588144E-004
#    -28    26       8.7469646843E-006
#    -28    27       4.4658204969E-005
#    -27   -17       5.7859065042E-006
#    -27   -16       1.0064668185E-005
#    -27   -15       4.9606655073E-005
#    -27   -14       1.0305339804E-004
#    -27   -13       1.0378619834E-004
#    -27   -12       1.7280068211E-005
#    -27   -11       1.9288253108E-005
#    -27   -10       9.3091565127E-005
#    -27    -9       1.0960296233E-004
#    -27    -8       6.5233665790E-005
#    -27    -7       4.6298665421E-006
#    -27    -6       1.0689559750E-005
#    -27    -5       3.3346702002E-005
#    -27    -4       3.6043886805E-005
#    -27    -3       2.0655084392E-005
#    -27    -2       5.4067063779E-006
#    -27    -1       7.2005516839E-006
#    -27     0       5.1087375558E-005
#    -27     1       6.4088016092E-005
#    -27     2       3.7527198111E-005
#    -27     3       1.3251126422E-005
#    -27     4       3.5987705919E-006
#    -27     5       5.7142050098E-005
#    -27     6       1.0531521350E-004
#    -27     7       5.8697092737E-005
#    -27     8       2.7667480178E-006
#    -27     9       9.1671852572E-006
#    -27    10       8.6408339535E-005
#    -27    11       2.4318104611E-004
#    -27    12       2.5041558262E-004
#    -27    13       3.4748838575E-005
#    -27    14       1.5643033542E-005
#    -27    15       5.6359013501E-005
#    -27    16       4.9126170934E-005
#    -27    17       1.2280041142E-005
#    -27    18       1.8161124428E-005
#    -27    19       1.4641607008E-006
#    -27    20       5.6814253490E-005
#    -27    21       1.7049351415E-004
#    -27    22       2.0307911583E-004
#    -27    23       5.5952208593E-005
#    -27    24       4.1097706164E-005
#    -27    25       1.5320145464E-004
#    -27    26       1.3629133822E-004
#    -27    27       7.0406345847E-005
#    -26   -18       3.6207856696E-005
#    -26   -17       7.2221961811E-005
#    -26   -16       5.8952118061E-005
#    -26   -15       1.2012860179E-005
#    -26   -14       1.7818798305E-005
#    -26   -13       9.8602499853E-005
#    -26   -12       1.7587455149E-004
#    -26   -11       8.8040802824E-005
#    -26   -10       7.6365645552E-006
#    -26    -9       1.1125976985E-005
#    -26    -8       3.3973646937E-005
#    -26    -7       4.3718791324E-005
#    -26    -6       1.4723679219E-005
#    -26    -5       6.8173376823E-007
#    -26    -4       4.7814130173E-006
#    -26    -3       2.1754405272E-005
#    -26    -2       5.7493573391E-005
#    -26    -1       4.0832655790E-005
#    -26     0       8.0214948161E-006
#    -26     1       5.0533351139E-006
#    -26     2       1.2129701773E-005
#    -26     3       3.2045498605E-005
#    -26     4       5.2542559581E-005
#    -26     5       1.7781723669E-005
#    -26     6       1.9359371112E-005
#    -26     7       6.7269938728E-005
#    -26     8       7.4219396036E-005
#    -26     9       7.7921020404E-005
#    -26    10       2.4176920033E-005
#    -26    11       6.1611435656E-006
#    -26    12       1.1720653853E-004
#    -26    13       1.9953385687E-004
#    -26    14       7.5179228135E-005
#    -26    15       9.8273886278E-006
#    -26    16       6.7844128242E-006
#    -26    17       2.2003161465E-005
#    -26    18       4.4133377981E-005
#    -26    19       1.0782404463E-004
#    -26    20       9.6211942994E-006
#    -26    21       2.9099958376E-006
#    -26    22       8.9951202285E-005
#    -26    23       1.7624908429E-004
#    -26    24       3.0355173113E-004
#    -26    25       2.9615089218E-005
#    -26    26       4.3116699740E-005
#    -26    27       1.1075085145E-004
#    -25   -19       3.1614092486E-005
#    -25   -18       1.4723875828E-005
#    -25   -17       1.2405813340E-005
#    -25   -16       1.0020135800E-004
#    -25   -15       1.4484943164E-004
#    -25   -14       1.2761754128E-004
#    -25   -13       1.5307109484E-005
#    -25   -12       2.1720310983E-005
#    -25   -11       8.0737068490E-005
#    -25   -10       2.9605707783E-004
#    -25    -9       3.7537629538E-005
#    -25    -8       9.6729099807E-007
#    -25    -7       7.8332749825E-006
#    -25    -6       2.1110260705E-005
#    -25    -5       8.7393287333E-004
#    -25    -4       1.5873590554E-005
#    -25    -3       3.9781621801E-006
#    -25    -2       5.0660970879E-006
#    -25    -1       2.4785457327E-005
#    -25     0       2.3584647946E-003
#    -25     1       5.9998570537E-006
#    -25     2       3.9077262077E-006
#    -25     3       1.0236266186E-005
#    -25     4       3.2867178702E-005
#    -25     5       4.2040595797E-003
#    -25     6       2.6187536299E-005
#    -25     7       1.4883174710E-006
#    -25     8       9.2949142753E-006
#    -25     9       2.8532235691E-005
#    -25    10       5.2497592618E-003
#    -25    11       6.7956994587E-005
#    -25    12       3.3871775972E-005
#    -25    13       5.7770160589E-006
#    -25    14       4.9348656107E-005
#    -25    15       2.6485382478E-003
#    -25    16       2.6389630744E-005
#    -25    17       3.5641418517E-006
#    -25    18       8.0270455594E-006
#    -25    19       7.3583638876E-005
#    -25    20       1.1750326614E-003
#    -25    21       1.7852567616E-004
#    -25    22       3.5340346173E-005
#    -25    23       2.5762220091E-005
#    -25    24       9.6248773023E-005
#    -25    25       1.0861402506E-004
#    -25    26       1.0774243558E-004
#    -25    27       4.0435023692E-007
#    -24   -20       1.0373052753E-006
#    -24   -19       6.1601290184E-005
#    -24   -18       8.9071806405E-005
#    -24   -17       7.5613166105E-005
#    -24   -16       2.6912519694E-005
#    -24   -15       2.0580414758E-005
#    -24   -14       1.3483924173E-004
#    -24   -13       1.5616969024E-004
#    -24   -12       5.5196979158E-005
#    -24   -11       8.1715176888E-006
#    -24   -10       5.4175370190E-006
#    -24    -9       2.9436905525E-005
#    -24    -8       3.1225784283E-005
#    -24    -7       9.9824994432E-006
#    -24    -6       1.3179903823E-006
#    -24    -5       5.1204060616E-006
#    -24    -4       2.1213965765E-005
#    -24    -3       3.0658173122E-005
#    -24    -2       1.5398672226E-005
#    -24    -1       2.6056063005E-006
#    -24     0       3.5607775598E-006
#    -24     1       2.4133644735E-005
#    -24     2       4.7730507850E-005
#    -24     3       2.2924042591E-005
#    -24     4       4.6260005852E-007
#    -24     5       1.2509997807E-005
#    -24     6       5.4408429147E-006
#    -24     7       3.4995438900E-006
#    -24     8       7.2472568981E-006
#    -24     9       3.6608321552E-006
#    -24    10       1.9028324730E-006
#    -24    11       6.1054424312E-005
#    -24    12       1.9481377469E-004
#    -24    13       1.5104287895E-004
#    -24    14       1.8603444723E-005
#    -24    15       8.3439354644E-006
#    -24    16       5.7436423376E-005
#    -24    17       2.9929357108E-005
#    -24    18       3.7553358494E-005
#    -24    19       1.4465093982E-005
#    -24    20       1.9644232422E-005
#    -24    21       1.8733020676E-004
#    -24    22       2.9747235890E-004
#    -24    23       9.8432943608E-005
#    -24    24       2.4926551120E-005
#    -24    25       3.4030219707E-005
#    -24    26       4.0225927498E-005
#    -23   -20       5.3390486603E-005
#    -23   -19       1.0488743949E-005
#    -23   -18       1.1832371684E-005
#    -23   -17       1.3066289507E-004
#    -23   -16       2.3415901335E-004
#    -23   -15       1.2613821897E-004
#    -23   -14       1.0448978844E-005
#    -23   -13       1.0670487243E-005
#    -23   -12       7.3080250552E-005
#    -23   -11       8.2609126644E-005
#    -23   -10       3.5619867873E-005
#    -23    -9       1.1472030229E-006
#    -23    -8       5.4216973492E-006
#    -23    -7       2.8682155691E-005
#    -23    -6       4.5667059045E-005
#    -23    -5       2.7695604307E-005
#    -23    -4       4.7289907888E-006
#    -23    -3       9.3673252962E-007
#    -23    -2       2.4179993693E-006
#    -23    -1       2.8332929664E-005
#    -23     0       5.0569163804E-005
#    -23     1       6.6958325972E-006
#    -23     2       2.7797029532E-005
#    -23     3       8.2119502965E-005
#    -23     4       3.7876113587E-005
#    -23     5       1.7385234165E-005
#    -23     6       1.1829610806E-005
#    -23     7       3.1169295728E-006
#    -23     8       7.1365214953E-005
#    -23     9       1.2688388700E-004
#    -23    10       1.5575586724E-004
#    -23    11       5.6620894211E-005
#    -23    12       1.3086566987E-005
#    -23    13       1.9775475714E-004
#    -23    14       2.0759801057E-004
#    -23    15       7.6262752511E-005
#    -23    16       4.1114953339E-006
#    -23    17       1.0798172521E-005
#    -23    18       6.0679329692E-005
#    -23    19       1.7596113319E-004
#    -23    20       2.3892851302E-004
