 Diffraction intensities for potential:_6x6_02D10009.in                        
#    -54    14       2.7061286900E-006
#    -54    15       3.7208569470E-007
#    -54    16       6.7605277130E-006
#    -54    17       1.9576233207E-007
#    -54    18       3.5396453197E-005
#    -54    19       1.4356588283E-005
#    -54    20       7.4084595393E-006
#    -53     9       5.0693380118E-006
#    -53    10       3.0839238945E-008
#    -53    11       6.8431704747E-006
#    -53    12       8.3126040015E-006
#    -53    13       4.4652203551E-005
#    -53    14       1.3510096819E-005
#    -53    15       6.1527702840E-006
#    -53    16       3.9240367675E-007
#    -53    17       7.8274532259E-006
#    -53    18       1.8295127660E-005
#    -53    19       4.1869177439E-005
#    -53    20       2.5144473565E-005
#    -53    21       9.9132553538E-006
#    -53    22       1.1491117308E-006
#    -53    23       2.2630816985E-006
#    -53    24       7.8696745539E-006
#    -52     6       8.0700278893E-007
#    -52     7       5.3277025451E-006
#    -52     8       3.8850390297E-006
#    -52     9       1.0191130972E-005
#    -52    10       1.8006607192E-006
#    -52    11       7.1233195993E-008
#    -52    12       7.1613138939E-006
#    -52    13       2.2694655615E-005
#    -52    14       3.3642766402E-005
#    -52    15       2.2324997627E-005
#    -52    16       2.8467452318E-006
#    -52    17       2.1408763128E-007
#    -52    18       1.1753018132E-005
#    -52    19       3.2648941436E-005
#    -52    20       2.6312305439E-005
#    -52    21       3.4320873229E-005
#    -52    22       2.1320438941E-005
#    -52    23       1.8636810102E-006
#    -52    24       1.8528839700E-006
#    -52    25       1.6925305989E-006
#    -52    26       1.7282249190E-005
#    -51     3       1.4418245404E-005
#    -51     4       7.7801334539E-006
#    -51     5       6.2547248887E-006
#    -51     6       2.1017831359E-007
#    -51     7       2.4077015658E-006
#    -51     8       1.3438706719E-005
#    -51     9       2.5886889577E-005
#    -51    10       1.5076864533E-005
#    -51    11       7.4466999550E-006
#    -51    12       1.1702359751E-007
#    -51    13       9.2290906383E-006
#    -51    14       3.2940976578E-005
#    -51    15       3.4409433023E-005
#    -51    16       2.6392003359E-005
#    -51    17       9.0659447610E-006
#    -51    18       2.9008556715E-008
#    -51    19       1.1728432591E-005
#    -51    20       2.6230533985E-005
#    -51    21       3.3705474163E-005
#    -51    22       4.1625975229E-005
#    -51    23       1.3634654292E-005
#    -51    24       3.4674687405E-007
#    -51    25       3.5989775397E-006
#    -51    26       1.2753509957E-005
#    -51    27       2.5248694915E-005
#    -50     1       3.1709991038E-007
#    -50     2       2.5561171139E-006
#    -50     3       1.3827535839E-005
#    -50     4       9.0332941016E-006
#    -50     5       1.1531981940E-005
#    -50     6       7.5011599533E-006
#    -50     7       2.5076956720E-007
