 Diffraction intensities for potential:_6x6_04D10012.in                        
#    -54    14       3.9271725552E-007
#    -54    15       1.9845588109E-005
#    -54    16       2.4391742058E-006
#    -54    17       2.0317627393E-007
#    -54    18       2.7137114312E-005
#    -54    19       2.0646224627E-006
#    -54    20       1.2898311913E-007
#    -53     9       8.1355725374E-007
#    -53    10       4.2713224002E-006
#    -53    11       8.1433155766E-007
#    -53    12       2.7370815787E-007
#    -53    13       1.1523752190E-005
#    -53    14       6.9121174850E-007
#    -53    15       1.0509057774E-006
#    -53    16       1.4636229387E-005
#    -53    17       2.4529720046E-007
#    -53    18       7.9351278494E-007
#    -53    19       2.1792932459E-005
#    -53    20       2.7233676325E-007
#    -53    21       5.8190019641E-007
#    -53    22       7.8419591913E-006
#    -53    23       2.9273913531E-007
#    -53    24       6.6653839660E-007
#    -52     6       8.8511398403E-008
#    -52     7       4.2757815134E-007
#    -52     8       1.9846948542E-006
#    -52     9       5.4737625018E-007
#    -52    10       7.6921392875E-007
#    -52    11       2.8261339074E-006
#    -52    12       3.5034566631E-007
#    -52    13       3.6705731627E-007
#    -52    14       6.9167111053E-006
#    -52    15       1.0347566634E-006
#    -52    16       1.1777619552E-006
#    -52    17       1.0990786995E-005
#    -52    18       4.0354545704E-007
#    -52    19       6.3217499785E-007
#    -52    20       7.3536685499E-006
#    -52    21       9.0011200257E-007
#    -52    22       3.9269077274E-007
#    -52    23       3.0538672453E-006
#    -52    24       5.6400485654E-007
#    -52    25       3.2121362073E-007
#    -52    26       6.9559080292E-006
#    -51     3       4.2002469948E-007
#    -51     4       4.4680200373E-008
#    -51     5       2.0581738427E-007
#    -51     6       4.1888104172E-006
#    -51     7       4.9421555187E-008
#    -51     8       3.0880554325E-007
#    -51     9       5.5447342865E-006
#    -51    10       1.3184703936E-007
#    -51    11       1.7148152474E-007
#    -51    12       1.8722250844E-005
#    -51    13       5.2214161678E-007
#    -51    14       5.4216827600E-007
#    -51    15       3.2799694262E-005
#    -51    16       9.3208559715E-007
#    -51    17       8.2456325726E-007
#    -51    18       2.8953043921E-005
#    -51    19       1.3570475733E-006
#    -51    20       1.5959889958E-006
#    -51    21       2.5277098183E-005
#    -51    22       1.1782976226E-006
#    -51    23       7.6121718459E-007
#    -51    24       1.0167370568E-005
#    -51    25       4.9625208473E-007
#    -51    26       6.9185716288E-007
#    -51    27       7.9713999785E-006
#    -50     1       1.6196535957E-006
#    -50     2       5.0639974200E-009
#    -50     3       3.0557354293E-008
#    -50     4       8.2995002743E-007
#    -50     5       2.4202044593E-007
#    -50     6       8.9625589819E-007
#    -50     7       3.1512306593E-006
#    -50     8       3.9719692851E-007
#    -50     9       5.1649295441E-007
#    -50    10       5.7127587220E-006
#    -50    11       9.5905290352E-007
#    -50    12       2.0865305867E-006
#    -50    13       1.7246852093E-005
#    -50    14       1.5916182809E-006
#    -50    15       2.0902030110E-006
#    -50    16       1.7450289449E-005
#    -50    17       1.8024565128E-006
#    -50    18       2.7893652974E-006
#    -50    19       2.2198695723E-005
#    -50    20       1.5085983975E-006
#    -50    21       1.9040342456E-006
#    -50    22       7.6979463413E-006
#    -50    23       2.5309463166E-007
#    -50    24       8.3367176402E-007
#    -50    25       8.2447465433E-006
#    -50    26       6.6279691679E-007
#    -50    27       5.7975999803E-007
#    -50    28       5.6330794743E-006
#    -49    -1       6.3167380595E-008
#    -49     0       3.5807439575E-008
#    -49     1       2.7568072715E-008
#    -49     2       2.5416182408E-006
#    -49     3       2.7992879265E-008
#    -49     4       5.5408230791E-009
#    -49     5       1.8284528047E-006
#    -49     6       1.9825908845E-007
#    -49     7       3.4725212709E-008
#    -49     8       4.6874970628E-006
#    -49     9       3.6750416232E-007
#    -49    10       1.5284490444E-006
#    -49    11       1.0925137340E-005
#    -49    12       1.4199194791E-006
#    -49    13       1.0943095566E-006
#    -49    14       1.7967435569E-005
#    -49    15       2.2640329748E-006
#    -49    16       2.3836858778E-006
#    -49    17       2.4031041011E-005
#    -49    18       2.3207339586E-006
#    -49    19       1.9283250964E-006
#    -49    20       9.2300202687E-006
#    -49    21       1.7830183427E-006
#    -49    22       1.0733032264E-006
#    -49    23       8.7478428710E-006
#    -49    24       1.9749297773E-006
#    -49    25       5.7648344317E-007
#    -49    26       2.5783648031E-006
#    -49    27       1.0147290304E-006
#    -49    28       5.8039515001E-007
#    -49    29       1.2381069712E-007
#    -48    -3       3.6029637466E-008
#    -48    -2       5.5753243826E-008
#    -48    -1       5.1342572942E-008
#    -48     0       3.2717566377E-006
#    -48     1       3.7407792739E-008
#    -48     2       5.7654806079E-008
#    -48     3       1.6333611355E-007
#    -48     4       1.5912507102E-007
#    -48     5       2.2609187778E-007
#    -48     6       1.2049470558E-005
#    -48     7       4.0156933871E-007
#    -48     8       2.6062082599E-007
#    -48     9       4.1030555150E-006
#    -48    10       7.6197243526E-007
#    -48    11       5.7934836859E-007
#    -48    12       4.5013014678E-005
#    -48    13       2.5041169402E-006
#    -48    14       1.8765541555E-006
#    -48    15       4.7177020945E-005
#    -48    16       1.7435727991E-006
#    -48    17       3.0000495649E-006
#    -48    18       4.8418490046E-005
#    -48    19       3.5965476802E-006
#    -48    20       2.4342441305E-006
#    -48    21       4.9102473795E-005
#    -48    22       2.4321524130E-006
#    -48    23       2.8655637246E-006
#    -48    24       1.8692948839E-005
#    -48    25       8.5059166156E-007
#    -48    26       1.4037875198E-006
#    -48    27       6.5356610478E-006
#    -48    28       2.0574205919E-007
#    -48    29       1.4686743249E-007
#    -48    30       4.2202615586E-006
#    -47    -4       3.4072532375E-008
#    -47    -3       1.9661384907E-007
#    -47    -2       3.6050906295E-007
#    -47    -1       3.2664658927E-007
#    -47     0       2.5041159307E-007
#    -47     1       1.1276819959E-006
#    -47     2       2.0209595742E-008
#    -47     3       2.3164335970E-007
#    -47     4       7.9210289639E-007
#    -47     5       5.3111703670E-007
#    -47     6       2.0574473381E-007
#    -47     7       6.5579641784E-006
#    -47     8       5.6500051136E-007
#    -47     9       1.0249183880E-006
#    -47    10       1.0621593854E-005
#    -47    11       2.3010507989E-006
#    -47    12       3.0639091405E-006
#    -47    13       3.1473642875E-005
#    -47    14       2.5868243665E-006
#    -47    15       4.2911846264E-006
#    -47    16       4.2010057306E-005
#    -47    17       3.8674400775E-006
#    -47    18       3.9833810163E-006
#    -47    19       3.5460181220E-005
#    -47    20       3.9707514852E-006
#    -47    21       3.7217198035E-006
#    -47    22       2.8118569761E-005
#    -47    23       1.8040706704E-006
#    -47    24       1.5542562198E-006
#    -47    25       1.1241406674E-005
#    -47    26       5.0944883678E-007
#    -47    27       1.0942840334E-007
#    -47    28       6.1652921825E-006
#    -47    29       9.9285649874E-007
#    -47    30       3.9315188230E-007
#    -47    31       1.0316285466E-006
#    -46    -6       9.2007181558E-008
#    -46    -5       1.4330559065E-007
#    -46    -4       5.2340412535E-008
#    -46    -3       2.5558779204E-008
#    -46    -2       3.6159396452E-009
#    -46    -1       9.3076069569E-007
#    -46     0       1.4539218576E-007
#    -46     1       6.0678701570E-008
#    -46     2       1.8796529529E-007
#    -46     3       2.7223004470E-008
#    -46     4       8.8344556379E-008
#    -46     5       1.4493550685E-006
#    -46     6       5.2825264587E-007
#    -46     7       9.3563159602E-007
#    -46     8       6.4918731702E-006
#    -46     9       1.1595680848E-006
#    -46    10       1.7222586754E-006
#    -46    11       1.6484508028E-005
#    -46    12       2.7088816775E-006
#    -46    13       4.4213190915E-006
#    -46    14       3.1729464284E-005
#    -46    15       4.0698119632E-006
#    -46    16       4.6204692545E-006
#    -46    17       3.6531259378E-005
#    -46    18       2.7072503047E-006
#    -46    19       4.2359279537E-006
#    -46    20       2.5786245578E-005
#    -46    21       2.0163359198E-006
#    -46    22       2.8160294316E-006
#    -46    23       1.1849015539E-005
#    -46    24       2.2283299959E-006
#    -46    25       9.1622490889E-007
#    -46    26       5.6762809202E-006
#    -46    27       2.9570460685E-007
#    -46    28       5.7001373573E-007
#    -46    29       1.7850821617E-006
#    -46    30       7.0465478429E-008
#    -46    31       1.0126344252E-007
#    -45    -7       4.0235807526E-008
#    -45    -6       5.7448657806E-007
#    -45    -5       3.6954392919E-008
#    -45    -4       3.9462464280E-008
#    -45    -3       9.4799416188E-008
#    -45    -2       1.4362917889E-008
#    -45    -1       1.6322267592E-007
#    -45     0       1.7518901169E-006
#    -45     1       1.3607181737E-007
#    -45     2       3.7440430433E-008
#    -45     3       3.5035211205E-007
#    -45     4       4.7299775541E-009
