 Diffraction intensities for potential:_6x6_07D10022.in                        
#    -54    14       5.2817930837E-008
#    -54    15       3.3266091147E-006
#    -54    16       4.5006630271E-007
#    -54    17       2.2138708142E-006
#    -54    18       4.5419509474E-005
#    -54    19       2.0037940379E-006
#    -54    20       4.4401319944E-007
#    -53     9       3.4838147075E-006
#    -53    10       6.6951504844E-007
#    -53    11       1.5959097382E-006
#    -53    12       2.4918699953E-006
#    -53    13       1.5754289276E-006
#    -53    14       1.8669718885E-005
#    -53    15       4.9613063356E-006
#    -53    16       6.5565038807E-007
#    -53    17       3.5579519982E-006
#    -53    18       4.2494923594E-006
#    -53    19       2.7655450176E-006
#    -53    20       1.7679256398E-005
#    -53    21       4.2552494151E-006
#    -53    22       3.6453996392E-007
#    -53    23       8.0484010725E-007
#    -53    24       1.4917235704E-007
#    -52     6       1.4071653164E-008
#    -52     7       1.6731124901E-007
#    -52     8       1.7038938258E-006
#    -52     9       4.3138364553E-006
#    -52    10       1.3277825623E-006
#    -52    11       2.9695333155E-006
#    -52    12       1.0165428393E-007
#    -52    13       8.3712872177E-007
#    -52    14       1.5374956978E-006
#    -52    15       3.8324772750E-006
#    -52    16       2.3465368428E-006
#    -52    17       8.7690611884E-006
#    -52    18       6.2700123895E-007
#    -52    19       1.1413731956E-006
#    -52    20       3.0723714831E-006
#    -52    21       3.9386244175E-006
#    -52    22       1.4518209189E-006
#    -52    23       1.7746911911E-006
#    -52    24       5.1971671186E-007
#    -52    25       1.1922533408E-006
#    -52    26       2.5351660050E-006
#    -51     3       2.3541112731E-007
#    -51     4       1.3205200808E-006
#    -51     5       2.9450048036E-006
#    -51     6       3.2237284319E-007
#    -51     7       7.6884463498E-006
#    -51     8       9.6068376577E-006
#    -51     9       7.6680517430E-007
#    -51    10       6.9461210301E-006
#    -51    11       4.6239363539E-006
#    -51    12       1.0195885227E-006
#    -51    13       1.6136766548E-005
#    -51    14       2.5234204673E-005
#    -51    15       3.4952471394E-006
#    -51    16       2.0248948482E-005
#    -51    17       1.2358222325E-005
#    -51    18       2.0951441771E-006
#    -51    19       1.9186366567E-005
#    -51    20       2.0173299064E-005
#    -51    21       2.3394705984E-006
#    -51    22       5.9781225316E-006
#    -51    23       3.8836651051E-006
#    -51    24       1.0502437140E-006
#    -51    25       3.1039070795E-006
#    -51    26       3.1527585420E-006
#    -51    27       3.7677306114E-008
#    -50     1       8.7231126661E-007
#    -50     2       1.1149561222E-007
#    -50     3       8.5484331959E-007
#    -50     4       4.1026489009E-006
#    -50     5       3.8737554249E-006
#    -50     6       4.0582453485E-007
#    -50     7       2.7765617186E-006
#    -50     8       7.5555644741E-007
#    -50     9       1.5629199312E-006
#    -50    10       2.1159721760E-005
#    -50    11       1.1303343539E-005
#    -50    12       1.0718819949E-006
#    -50    13       1.5022236496E-005
#    -50    14       2.1957482061E-006
#    -50    15       5.1088376971E-006
#    -50    16       4.2248552182E-005
#    -50    17       1.5822412342E-005
#    -50    18       3.6239717426E-006
#    -50    19       1.0854583283E-005
#    -50    20       3.4230394897E-006
#    -50    21       2.0933569637E-006
#    -50    22       2.7227936234E-005
#    -50    23       4.2740946277E-006
#    -50    24       1.3029721115E-006
#    -50    25       3.7091832880E-006
#    -50    26       1.5055498237E-006
#    -50    27       1.6385043215E-007
#    -50    28       1.0717551535E-005
#    -49    -1       1.0842185734E-007
#    -49     0       4.3127917577E-007
#    -49     1       1.9445573624E-008
#    -49     2       1.9788344937E-007
#    -49     3       5.3556325550E-007
#    -49     4       6.0600459298E-006
#    -49     5       7.6242409570E-007
#    -49     6       2.8243222345E-006
#    -49     7       1.6669756261E-007
#    -49     8       1.0485050232E-006
#    -49     9       2.1078712585E-006
#    -49    10       2.0817052683E-005
#    -49    11       7.2199298220E-007
#    -49    12       8.7667432608E-006
#    -49    13       1.4986268603E-006
#    -49    14       2.3279088604E-006
#    -49    15       4.7752400575E-006
#    -49    16       1.9091922581E-005
#    -49    17       6.2302664951E-007
#    -49    18       7.6032663373E-006
#    -49    19       6.8541195899E-007
#    -49    20       1.8564562619E-007
#    -49    21       2.1877708453E-006
#    -49    22       2.6951201627E-006
#    -49    23       1.0732852650E-006
#    -49    24       1.5369391253E-006
#    -49    25       2.5158643614E-007
#    -49    26       3.4800079402E-007
#    -49    27       3.9422721205E-007
#    -49    28       2.3913565141E-006
#    -49    29       4.9059124439E-007
#    -48    -3       1.2090308291E-007
#    -48    -2       2.1204252734E-007
#    -48    -1       1.3045685164E-006
#    -48     0       7.6090554472E-006
#    -48     1       7.5775384141E-008
#    -48     2       1.5840768683E-007
#    -48     3       1.1306216236E-007
#    -48     4       1.1889717325E-007
#    -48     5       1.3208594291E-006
#    -48     6       4.0931597851E-005
#    -48     7       4.8821943264E-007
#    -48     8       2.4191751390E-007
#    -48     9       7.3488167468E-007
#    -48    10       1.6122868278E-006
#    -48    11       2.1428089824E-006
#    -48    12       1.0826375847E-004
#    -48    13       1.0502915642E-005
#    -48    14       5.5677937096E-007
