 Diffraction intensities for potential:gv5x5_03D10009.in                       
#    -28    13       2.7717237531E-006
#    -28    14       1.5581888855E-005
#    -28    15       5.4893442655E-006
#    -27     7       9.9651970694E-006
#    -27     8       6.0717582881E-006
#    -27     9       2.3310965815E-005
#    -27    10       3.7379516738E-006
#    -27    11       1.6568747996E-006
#    -27    12       3.1292554395E-006
#    -27    13       3.5042899746E-006
#    -27    14       1.5232772269E-006
#    -27    15       6.3423238727E-006
#    -27    16       1.9984484489E-006
#    -27    17       3.1336953804E-007
#    -27    18       2.3797870989E-006
#    -27    19       3.7496818696E-006
#    -27    20       2.1739093305E-006
#    -26     4       1.3035804209E-005
#    -26     5       1.5087861316E-005
#    -26     6       1.6866638082E-005
#    -26     7       8.1476235966E-006
#    -26     8       1.0103260370E-005
#    -26     9       1.4979634483E-005
#    -26    10       3.7154018282E-006
#    -26    11       1.3840784219E-006
#    -26    12       6.4197180177E-006
#    -26    13       9.6923972852E-006
#    -26    14       1.5647305955E-006
#    -26    15       4.7381354334E-006
#    -26    16       4.0280657498E-006
#    -26    17       1.1596534699E-006
#    -26    18       1.2578602946E-007
#    -26    19       2.7370664510E-006
#    -26    20       5.6288762935E-007
#    -26    21       1.5547846394E-006
#    -26    22       1.9719360073E-006
#    -25     2       1.5793959135E-005
#    -25     3       3.7725115232E-005
#    -25     4       4.9008053022E-005
#    -25     5       5.2258905420E-004
#    -25     6       2.4423928219E-005
#    -25     7       7.0456962643E-006
#    -25     8       4.9845333155E-007
#    -25     9       5.3360929381E-006
#    -25    10       8.8113150493E-004
#    -25    11       3.5828746969E-006
#    -25    12       5.1972029345E-006
#    -25    13       2.1354330886E-006
#    -25    14       4.8785282922E-006
#    -25    15       3.1597245192E-004
#    -25    16       1.2070578428E-005
#    -25    17       1.2221296638E-005
#    -25    18       1.3953523067E-005
#    -25    19       2.3534049376E-006
#    -25    20       2.9584249394E-004
#    -25    21       2.7799238998E-006
#    -25    22       1.5904494762E-007
#    -25    23       2.3840631190E-006
#    -24     0       2.7503516434E-005
#    -24     1       8.2124818273E-005
#    -24     2       7.2647072247E-005
#    -24     3       3.1340402852E-005
#    -24     4       6.5375750843E-005
#    -24     5       4.9396609840E-005
#    -24     6       2.0202850640E-005
#    -24     7       1.4478320178E-005
#    -24     8       1.8846948845E-005
#    -24     9       2.7119407384E-006
#    -24    10       1.3481111099E-006
#    -24    11       8.6660240982E-006
#    -24    12       1.4731146751E-005
#    -24    13       9.3642050674E-006
#    -24    14       1.3736792987E-005
#    -24    15       1.6363376059E-005
#    -24    16       1.8125044045E-005
#    -24    17       2.9577984266E-007
#    -24    18       8.2336982506E-007
#    -24    19       1.0691239432E-007
#    -24    20       3.7697718301E-006
#    -24    21       1.8362709784E-006
#    -24    22       2.0867553312E-006
#    -24    23       1.2788619957E-006
#    -24    24       2.3182861247E-006
#    -23    -2       5.5157194198E-005
#    -23    -1       6.3075969575E-005
#    -23     0       9.6775583802E-005
#    -23     1       8.9841850340E-005
#    -23     2       5.7760905615E-005
#    -23     3       3.0887044533E-005
#    -23     4       4.1596988358E-005
#    -23     5       2.6718770342E-005
#    -23     6       9.8232772882E-006
#    -23     7       8.8798571313E-007
#    -23     8       1.5068379742E-005
#    -23     9       2.1701567666E-006
#    -23    10       5.5422739465E-006
#    -23    11       2.1496087589E-005
#    -23    12       1.2273267836E-005
#    -23    13       1.4609572468E-005
#    -23    14       1.3004069183E-005
#    -23    15       9.9688472524E-006
#    -23    16       1.1095940928E-007
#    -23    17       4.6701531358E-006
