 Diffraction intensities for potential:_6x6_07D10028.in                        
#    -54    14       1.4394751080E-007
#    -54    15       8.7778232823E-007
#    -54    16       1.5680226326E-006
#    -54    17       5.8193375941E-007
#    -54    18       1.3576156974E-005
#    -54    19       7.0740817069E-007
#    -54    20       9.2649607830E-008
#    -53     9       3.5566767148E-006
#    -53    10       3.1131788757E-007
#    -53    11       4.9140589903E-008
#    -53    12       9.8807150838E-007
#    -53    13       2.3877778075E-007
#    -53    14       7.9921725891E-007
#    -53    15       6.2664033706E-006
#    -53    16       7.3654922251E-007
#    -53    17       1.3978691146E-007
#    -53    18       1.9125148640E-006
#    -53    19       2.5493729606E-007
#    -53    20       9.8322722387E-007
#    -53    21       6.0855886059E-006
#    -53    22       1.7771891283E-007
#    -53    23       1.0007791412E-007
#    -53    24       5.2604238643E-007
#    -52     6       2.7337091040E-008
#    -52     7       3.0284257098E-007
#    -52     8       3.0245752214E-007
#    -52     9       7.6874074530E-007
#    -52    10       6.4329190482E-008
#    -52    11       1.3781065102E-007
#    -52    12       6.9470771231E-007
#    -52    13       5.4149169610E-007
#    -52    14       6.8593135987E-007
#    -52    15       1.5595774608E-006
#    -52    16       5.9397584961E-008
#    -52    17       3.7114118797E-007
#    -52    18       5.0018213335E-007
#    -52    19       8.5334792583E-007
#    -52    20       4.5623395416E-007
#    -52    21       1.3994458263E-006
#    -52    22       9.0499421267E-008
#    -52    23       4.7926882857E-009
#    -52    24       1.1192234375E-007
#    -52    25       3.9121466070E-007
#    -52    26       2.4746482754E-007
#    -51     3       6.3928169361E-008
#    -51     4       9.6472794542E-008
#    -51     5       1.2359910415E-006
#    -51     6       9.9730585691E-007
#    -51     7       1.9098920318E-006
#    -51     8       9.9613264890E-007
#    -51     9       1.8421341023E-007
#    -51    10       3.1093971450E-007
#    -51    11       2.8368134087E-006
#    -51    12       3.6192629659E-006
#    -51    13       6.1230089204E-006
#    -51    14       4.7421599063E-006
#    -51    15       6.1837455282E-007
#    -51    16       2.4491917556E-006
#    -51    17       7.5071688115E-006
#    -51    18       3.3332556311E-006
#    -51    19       5.5327084926E-006
#    -51    20       3.5025681651E-006
#    -51    21       2.8256405723E-007
#    -51    22       9.6080943173E-007
#    -51    23       1.9821984010E-006
#    -51    24       6.1086457480E-007
#    -51    25       1.6596828296E-006
#    -51    26       9.1619720427E-007
#    -51    27       4.0145052922E-008
#    -50     1       1.3491667258E-007
#    -50     2       7.7093255567E-009
#    -50     3       1.1392438220E-006
#    -50     4       1.6230704390E-006
