 Diffraction intensities for potential:ga5x5_02D10001.in                       
#    -28    13       1.1668655185E-007
#    -28    14       6.9451751669E-007
#    -28    15       1.9173002033E-007
#    -27     7       1.4134285363E-006
#    -27     8       8.7847787251E-007
#    -27     9       7.4942410930E-007
#    -27    10       1.7115670093E-006
#    -27    11       3.7492677001E-007
#    -27    12       1.5768496566E-007
#    -27    13       1.4660394718E-007
#    -27    14       5.8635049697E-007
#    -27    15       2.1972170851E-006
#    -27    16       1.5820934111E-006
#    -27    17       6.4425061794E-007
#    -27    18       5.8486943104E-007
#    -27    19       7.3741636481E-007
#    -27    20       1.4499461345E-006
#    -26     4       4.5331213055E-006
#    -26     5       2.3298239772E-006
#    -26     6       2.3058137522E-006
#    -26     7       2.0695482076E-006
#    -26     8       2.7748373796E-005
#    -26     9       2.5533504434E-006
#    -26    10       9.4406463466E-007
#    -26    11       2.5124075761E-006
#    -26    12       2.5494017258E-006
#    -26    13       2.2125011965E-007
#    -26    14       9.4458823646E-007
#    -26    15       4.6471761591E-008
#    -26    16       5.9783054726E-007
#    -26    17       2.9810872134E-006
#    -26    18       1.3249196050E-006
#    -26    19       1.2666729629E-006
#    -26    20       3.7590375179E-007
#    -26    21       6.6836579463E-007
#    -26    22       5.3374579304E-007
#    -25     2       1.3487779208E-006
#    -25     3       1.2011157124E-005
#    -25     4       8.8448726897E-006
#    -25     5       8.6027634293E-004
#    -25     6       1.5147981731E-005
#    -25     7       1.1771932488E-005
#    -25     8       6.5154493149E-006
#    -25     9       1.4229831028E-005
#    -25    10       8.1425265230E-004
#    -25    11       3.7537889092E-006
#    -25    12       3.6561480913E-008
#    -25    13       9.6256260858E-008
#    -25    14       3.8738887308E-008
#    -25    15       4.3597175492E-004
#    -25    16       3.2590072209E-007
#    -25    17       2.0185048306E-007
#    -25    18       1.4717599093E-007
#    -25    19       2.1933862984E-006
#    -25    20       2.8699049211E-004
#    -25    21       4.0495659104E-007
#    -25    22       4.8909165078E-007
#    -25    23       6.7175541922E-007
#    -24     0       4.8908783682E-006
#    -24     1       7.1043758475E-006
#    -24     2       7.8466112807E-006
#    -24     3       1.4018103384E-005
#    -24     4       1.8305042536E-005
#    -24     5       1.3374301414E-005
#    -24     6       1.3143886642E-005
#    -24     7       1.7010257636E-005
#    -24     8       1.1649195242E-005
#    -24     9       5.9803710826E-006
#    -24    10       2.3764850236E-006
#    -24    11       2.2978936534E-006
#    -24    12       1.3249990723E-006
#    -24    13       1.5757490428E-006
#    -24    14       1.8964251255E-006
#    -24    15       1.7617381292E-006
#    -24    16       1.8720839540E-006
#    -24    17       1.6088774433E-006
#    -24    18       1.8716116564E-006
#    -24    19       1.8838211759E-006
#    -24    20       1.3526854969E-006
#    -24    21       4.7024246916E-007
#    -24    22       5.1752785392E-007
#    -24    23       1.0422968293E-008
#    -24    24       9.0863956100E-008
#    -23    -2       6.7687311478E-006
#    -23    -1       6.7720090370E-006
#    -23     0       1.7073030114E-005
#    -23     1       1.3076307879E-005
#    -23     2       1.0473818402E-005
#    -23     3       7.7698185150E-006
#    -23     4       1.5803401331E-005
#    -23     5       2.0674386949E-005
#    -23     6       1.3987753972E-005
#    -23     7       3.5333887626E-006
#    -23     8       9.7298853345E-006
#    -23     9       8.1107893467E-006
#    -23    10       3.9772638371E-006
#    -23    11       2.3390997300E-007
#    -23    12       9.5121531673E-007
#    -23    13       1.3193849072E-006
#    -23    14       1.3770549390E-006
#    -23    15       2.0248324411E-006
#    -23    16       6.6484337211E-006
#    -23    17       8.4986451879E-006
#    -23    18       2.9473208906E-006
#    -23    19       1.0140328238E-006
#    -23    20       8.1263230084E-007
#    -23    21       6.9427788135E-007
#    -23    22       9.5813685987E-007
#    -23    23       6.2781411866E-007
#    -23    24       2.5749890443E-007
#    -23    25       4.2556936603E-007
#    -22    -4       1.9533416322E-006
#    -22    -3       1.2070917033E-005
#    -22    -2       2.3957545455E-005
#    -22    -1       1.0126512344E-005
#    -22     0       7.9753882830E-006
#    -22     1       5.4664475355E-006
#    -22     2       1.6477173831E-005
#    -22     3       1.7143812671E-005
#    -22     4       9.8336854712E-006
#    -22     5       4.6186788113E-006
#    -22     6       1.4185548874E-005
#    -22     7       1.7042404940E-005
#    -22     8       6.1058339447E-006
#    -22     9       2.0699288141E-006
#    -22    10       4.2933415913E-006
#    -22    11       3.0445156834E-006
#    -22    12       6.2452029230E-007
#    -22    13       1.1491750328E-006
#    -22    14       4.8812727632E-006
#    -22    15       1.1004367305E-005
#    -22    16       5.1379113886E-006
#    -22    17       1.8596154147E-006
#    -22    18       5.2934520375E-006
#    -22    19       6.1215862663E-006
#    -22    20       2.2172791022E-006
#    -22    21       1.0053824736E-006
#    -22    22       6.0552447877E-007
#    -22    23       2.7435742355E-007
#    -22    24       7.7480510023E-007
#    -22    25       4.8338319884E-007
#    -22    26       1.8108888791E-007
#    -21    -5       1.0406331386E-005
#    -21    -4       1.9672307213E-005
#    -21    -3       2.5263860143E-005
#    -21    -2       2.3487653257E-006
#    -21    -1       5.4452558080E-006
#    -21     0       1.5171813050E-005
#    -21     1       1.6109718256E-005
#    -21     2       3.9827832343E-006
#    -21     3       9.2518991320E-006
#    -21     4       3.1645884801E-005
#    -21     5       3.3736628705E-005
#    -21     6       6.8426189349E-006
#    -21     7       1.5563182949E-005
#    -21     8       2.0296037372E-005
#    -21     9       1.6782380742E-005
#    -21    10       6.3400403035E-006
#    -21    11       4.6961028516E-006
#    -21    12       1.3752148587E-006
#    -21    13       2.7707506079E-006
#    -21    14       7.2039015453E-006
#    -21    15       3.8518212695E-006
#    -21    16       5.4746475340E-006
#    -21    17       1.0277279906E-005
#    -21    18       5.1259126421E-006
#    -21    19       3.1226410702E-006
#    -21    20       4.1416331016E-006
#    -21    21       1.8906978725E-006
#    -21    22       1.3093100289E-006
#    -21    23       1.9093236299E-006
#    -21    24       7.9698500347E-007
#    -21    25       7.5293849929E-008
#    -21    26       5.9093379221E-007
#    -20    -7       7.5928413590E-006
#    -20    -6       1.8752585745E-005
#    -20    -5       6.9520288364E-004
#    -20    -4       2.9103054931E-007
#    -20    -3       1.0806671719E-005
#    -20    -2       2.3843433149E-005
#    -20    -1       1.3028497868E-005
#    -20     0       8.2473553693E-003
#    -20     1       2.7081554061E-005
#    -20     2       4.7916274247E-005
#    -20     3       2.8842114325E-005
#    -20     4       4.6058791304E-006
#    -20     5       1.3531186737E-002
#    -20     6       6.7634509733E-005
#    -20     7       5.2440916271E-005
#    -20     8       2.0405737063E-005
#    -20     9       2.0170368223E-005
#    -20    10       6.4131707734E-003
#    -20    11       2.6397679941E-006
#    -20    12       8.9716232819E-006
#    -20    13       8.6871281298E-006
#    -20    14       1.6546836244E-006
#    -20    15       7.8631819472E-003
#    -20    16       1.2574161084E-005
#    -20    17       7.7623441878E-006
#    -20    18       6.6703992949E-006
#    -20    19       3.3465294122E-006
#    -20    20       2.3229853081E-003
#    -20    21       4.7271643102E-006
#    -20    22       4.3550489615E-006
#    -20    23       6.8443235506E-007
#    -20    24       1.9865914875E-006
#    -20    25       2.7717129354E-004
#    -20    26       3.7544490613E-007
#    -20    27       1.3591981364E-008
#    -19    -8       1.5805669557E-005
#    -19    -7       1.2022144531E-005
#    -19    -6       9.4744378612E-006
#    -19    -5       2.1003009171E-005
#    -19    -4       3.7003439373E-005
#    -19    -3       1.1463591846E-005
#    -19    -2       6.1899896375E-006
#    -19    -1       4.6730484434E-005
#    -19     0       7.5429410562E-005
#    -19     1       3.0303822397E-005
#    -19     2       1.5661070627E-006
#    -19     3       3.8468405832E-005
#    -19     4       1.0106082807E-004
#    -19     5       8.9468998086E-005
#    -19     6       3.6694647384E-005
#    -19     7       3.6747682951E-005
#    -19     8       4.5819453991E-005
#    -19     9       1.6307422146E-005
#    -19    10       9.0953779603E-006
#    -19    11       1.4821204630E-005
#    -19    12       1.4572631987E-006
#    -19    13       6.9526898015E-006
#    -19    14       2.1820454732E-005
#    -19    15       1.2460366146E-005
#    -19    16       5.5827861341E-006
#    -19    17       6.7183377542E-006
#    -19    18       4.6421211007E-006
#    -19    19       8.3234421089E-006
#    -19    20       9.3671563246E-006
#    -19    21       2.2102023739E-006
#    -19    22       1.0989505769E-006
#    -19    23       4.2325463879E-006
#    -19    24       1.9942052015E-006
#    -19    25       1.5039879877E-007
#    -19    26       5.1002480535E-007
#    -19    27       3.3778613041E-007
#    -18    -9       2.2494371863E-005
#    -18    -8       1.4505096933E-005
#    -18    -7       1.8489005753E-005
#    -18    -6       4.1593681247E-005
#    -18    -5       3.9617592385E-006
#    -18    -4       1.3384614556E-005
#    -18    -3       9.2208382315E-005
#    -18    -2       1.0231901917E-004
#    -18    -1       2.5031824837E-005
#    -18     0       3.2746401130E-006
#    -18     1       5.3834603871E-005
#    -18     2       9.5650717422E-005
#    -18     3       9.1697651314E-005
#    -18     4       3.5492642271E-005
#    -18     5       2.9884258405E-005
#    -18     6       7.0401380846E-005
#    -18     7       5.9051511253E-005
#    -18     8       1.8580434861E-005
#    -18     9       2.4392706286E-005
#    -18    10       1.1722236354E-005
#    -18    11       1.2085621819E-006
#    -18    12       2.4989266551E-005
#    -18    13       2.6796823356E-005
#    -18    14       5.2893049083E-006
#    -18    15       1.3717512258E-005
#    -18    16       2.0605088715E-005
#    -18    17       1.6665703865E-005
#    -18    18       1.5285895520E-005
#    -18    19       4.6905192972E-006
#    -18    20       7.6298217503E-007
#    -18    21       1.0985439215E-005
#    -18    22       9.6653025448E-006
#    -18    23       1.1236768186E-006
#    -18    24       4.9220549739E-007
#    -18    25       7.4295214870E-007
#    -18    26       5.1504604923E-006
#    -18    27       1.4552827875E-008
#    -17   -10       6.0301618468E-006
#    -17    -9       1.3634045282E-005
#    -17    -8       3.1613293667E-005
#    -17    -7       1.6668790031E-005
#    -17    -6       3.8519558773E-006
#    -17    -5       5.2804069406E-005
#    -17    -4       1.0438700091E-004
#    -17    -3       3.3921434586E-005
#    -17    -2       1.6543320755E-005
#    -17    -1       9.4293521407E-005
#    -17     0       1.1351480353E-004
#    -17     1       6.0467031150E-005
#    -17     2       1.5431659913E-005
#    -17     3       5.3200530195E-006
#    -17     4       5.0699528516E-005
#    -17     5       7.9723417774E-005
#    -17     6       4.2885209213E-005
#    -17     7       2.6807307869E-005
#    -17     8       3.2863844104E-005
#    -17     9       7.3688474924E-006
#    -17    10       1.4158344298E-005
#    -17    11       3.4635664528E-005
#    -17    12       1.1610751918E-005
#    -17    13       1.0729679407E-005
#    -17    14       3.9857690309E-005
#    -17    15       3.5454478977E-005
#    -17    16       2.0775275465E-005
#    -17    17       1.0598754024E-005
#    -17    18       6.1389344689E-006
#    -17    19       1.6966081561E-005
#    -17    20       2.2060949794E-005
#    -17    21       6.1380403700E-006
#    -17    22       5.6242763008E-007
#    -17    23       5.8261816249E-006
#    -17    24       2.7506401129E-006
#    -17    25       1.5571440069E-006
#    -17    26       3.2636536461E-007
#    -17    27       4.7341899905E-008
#    -16   -11       6.3524869207E-006
#    -16   -10       2.8679632456E-005
#    -16    -9       3.2878138853E-005
#    -16    -8       2.7396018470E-005
#    -16    -7       2.2334439864E-005
#    -16    -6       8.0743557495E-005
#    -16    -5       4.6997259116E-005
#    -16    -4       2.2217951712E-005
#    -16    -3       1.2803546625E-004
#    -16    -2       1.2172362269E-004
#    -16    -1       2.8220136162E-005
#    -16     0       2.3154534973E-006
#    -16     1       1.1486363865E-005
#    -16     2       2.1316525873E-005
#    -16     3       5.3372377802E-005
#    -16     4       4.5339405224E-005
#    -16     5       1.3758822187E-005
#    -16     6       3.5108673165E-005
#    -16     7       3.8112026078E-005
#    -16     8       9.6403561302E-006
#    -16     9       3.3268267901E-005
#    -16    10       2.6130289491E-005
#    -16    11       3.5874597955E-006
#    -16    12       4.1378636021E-005
#    -16    13       6.7160091957E-005
#    -16    14       3.1462547187E-005
#    -16    15       1.6341355106E-005
#    -16    16       2.0840759912E-005
#    -16    17       2.7526545501E-005
#    -16    18       2.8215644205E-005
#    -16    19       1.3720978108E-005
#    -16    20       8.2412745806E-007
#    -16    21       9.3978111103E-006
#    -16    22       1.1137565817E-005
#    -16    23       3.0633398710E-006
#    -16    24       2.1647308564E-008
#    -16    25       4.0184658806E-007
#    -16    26       5.2275415859E-007
#    -16    27       4.5476146735E-007
#    -15   -13       1.1291736406E-007
#    -15   -12       2.9430391488E-005
#    -15   -11       3.1581542474E-005
#    -15   -10       1.0238399792E-003
#    -15    -9       1.5845281047E-005
#    -15    -8       5.9572683481E-005
#    -15    -7       5.4729547545E-005
#    -15    -6       3.1876590404E-005
#    -15    -5       1.1027782882E-002
#    -15    -4       8.7594342095E-005
#    -15    -3       2.3911105523E-005
#    -15    -2       1.0549173749E-005
#    -15    -1       4.8015137981E-005
#    -15     0       4.6054585673E-002
#    -15     1       2.2447705301E-005
#    -15     2       1.8552802724E-005
#    -15     3       1.4772013262E-006
#    -15     4       1.7796630564E-005
#    -15     5       1.6315094255E-002
#    -15     6       2.6034709572E-005
#    -15     7       2.4059825720E-005
#    -15     8       4.5527532335E-005
#    -15     9       1.0341359760E-005
#    -15    10       1.6499160211E-002
#    -15    11       7.5455801444E-005
#    -15    12       5.1322092055E-005
#    -15    13       1.3967586058E-005
#    -15    14       3.3444013426E-005
#    -15    15       2.5856871943E-002
#    -15    16       4.2007684360E-005
#    -15    17       2.0023829638E-005
#    -15    18       6.7764736178E-006
#    -15    19       1.1766286103E-005
#    -15    20       7.4952259104E-003
#    -15    21       1.1140762708E-005
#    -15    22       7.2872614673E-007
#    -15    23       2.1176228601E-006
#    -15    24       2.9095074943E-006
#    -15    25       3.8033971998E-004
#    -15    26       5.3544889146E-007
#    -15    27       2.3775434863E-007
#    -15    28       4.4722799047E-008
#    -14   -14       1.9403208782E-005
#    -14   -13       2.6017633535E-005
#    -14   -12       2.0901662025E-005
#    -14   -11       5.0563878279E-006
#    -14   -10       2.4247295726E-005
#    -14    -9       7.2377264889E-005
#    -14    -8       4.4148541891E-005
#    -14    -7       3.5195967437E-005
#    -14    -6       7.2095051343E-005
#    -14    -5       4.0245421511E-005
#    -14    -4       3.5981148102E-005
#    -14    -3       8.4662810992E-005
#    -14    -2       8.4034666776E-005
#    -14    -1       2.5280478162E-005
#    -14     0       1.5645211603E-006
#    -14     1       1.4483815458E-005
#    -14     2       1.0664280658E-005
#    -14     3       3.0207433344E-005
#    -14     4       3.0234646169E-005
#    -14     5       1.9093762729E-005
#    -14     6       4.8324666797E-005
#    -14     7       3.6209762124E-005
#    -14     8       2.8258868907E-006
#    -14     9       5.5649401671E-005
#    -14    10       7.0658602925E-005
#    -14    11       1.4003877467E-005
#    -14    12       3.0968762458E-005
#    -14    13       9.0497016961E-005
#    -14    14       7.7616756232E-005
#    -14    15       3.1273648687E-005
#    -14    16       1.5850190775E-005
#    -14    17       2.3993690516E-005
#    -14    18       2.6763805457E-005
#    -14    19       1.6005671213E-005
#    -14    20       5.1760799777E-006
#    -14    21       2.9469108312E-006
#    -14    22       6.7998194497E-006
#    -14    23       5.9954368045E-006
#    -14    24       2.3525525346E-006
#    -14    25       1.4514272171E-008
#    -14    26       2.7517178416E-007
#    -14    27       6.5586373785E-007
#    -14    28       1.3194621522E-007
#    -13   -15       1.5083129118E-005
#    -13   -14       2.8661800007E-005
