 Diffraction intensities for potential:_6x6_07D10021.in                        
#    -54    14       2.2948097457E-007
#    -54    15       1.2419046364E-006
#    -54    16       1.7307001510E-007
#    -54    17       4.1932665767E-007
#    -54    18       7.2167802301E-006
#    -54    19       5.3391470721E-008
#    -54    20       4.9968748708E-007
#    -53     9       1.4497529511E-006
#    -53    10       3.1798299072E-007
#    -53    11       3.1967919598E-007
#    -53    12       4.2507991731E-007
#    -53    13       4.4237654801E-007
#    -53    14       3.3586670239E-007
#    -53    15       2.1875907091E-006
#    -53    16       9.8853227070E-007
#    -53    17       6.8175438173E-007
#    -53    18       5.7990434426E-007
#    -53    19       8.0049275607E-007
#    -53    20       4.1826114501E-007
#    -53    21       2.1172451908E-006
#    -53    22       3.0327253921E-007
#    -53    23       1.1281321667E-007
#    -53    24       3.4088550320E-007
#    -52     6       5.5127784361E-008
#    -52     7       1.0479887037E-007
#    -52     8       4.8456332574E-007
#    -52     9       5.7094256736E-007
#    -52    10       1.6380922269E-008
#    -52    11       1.0295212114E-007
#    -52    12       9.2921247903E-009
#    -52    13       3.2017621322E-007
#    -52    14       1.3400885382E-006
#    -52    15       7.5854910627E-007
#    -52    16       1.3918933483E-007
#    -52    17       1.3862099774E-007
#    -52    18       7.1863129905E-008
#    -52    19       2.8657111926E-007
#    -52    20       9.3206957722E-007
#    -52    21       4.6598747080E-007
#    -52    22       4.5013245516E-008
#    -52    23       1.1104562088E-007
#    -52    24       9.1422783973E-008
#    -52    25       3.6720227318E-009
#    -52    26       1.0918015156E-007
#    -51     3       8.2557266223E-009
#    -51     4       4.3006888848E-008
#    -51     5       9.2125774433E-007
#    -51     6       3.0092257362E-008
#    -51     7       1.7987215482E-006
#    -51     8       7.8825297601E-007
#    -51     9       2.1054909168E-007
#    -51    10       3.4038552714E-009
#    -51    11       2.7328160234E-006
#    -51    12       1.2142997524E-007
#    -51    13       5.8023924289E-006
#    -51    14       1.2978932983E-006
#    -51    15       4.1443040609E-007
#    -51    16       6.8957422510E-007
#    -51    17       6.9683608732E-006
#    -51    18       3.6581735628E-007
#    -51    19       5.7527849978E-006
#    -51    20       7.6418905664E-007
#    -51    21       2.6783514190E-007
#    -51    22       1.4096172969E-007
#    -51    23       2.1990119977E-006
#    -51    24       1.4365797715E-007
#    -51    25       1.7651400124E-006
#    -51    26       2.0535663964E-007
#    -51    27       1.2270128486E-007
#    -50     1       4.6072510614E-008
#    -50     2       1.8019245224E-008
#    -50     3       3.1133927987E-007
#    -50     4       5.0238192865E-007
#    -50     5       1.1115921256E-007
#    -50     6       9.6657502794E-008
#    -50     7       4.3260022681E-008
#    -50     8       2.7260470641E-007
#    -50     9       1.3801069690E-006
#    -50    10       3.2424148008E-006
#    -50    11       6.5985658053E-007
#    -50    12       9.9953529448E-008
#    -50    13       1.1825813857E-007
#    -50    14       2.1932311968E-006
#    -50    15       3.0561496079E-006
#    -50    16       6.2500413944E-006
#    -50    17       6.4535500023E-007
#    -50    18       3.8486792902E-007
#    -50    19       4.9849336398E-007
#    -50    20       1.8576013778E-006
#    -50    21       1.4733488842E-006
#    -50    22       2.3808702572E-006
#    -50    23       3.2856539629E-007
#    -50    24       8.0541327517E-008
#    -50    25       1.0244678172E-007
#    -50    26       8.1989722204E-007
#    -50    27       3.0166816816E-007
#    -50    28       1.1058570397E-006
#    -49    -1       1.1350630412E-008
#    -49     0       2.6689717833E-008
#    -49     1       8.3735863004E-008
#    -49     2       9.4369620302E-009
#    -49     3       4.5765699520E-007
#    -49     4       4.1436184118E-007
#    -49     5       7.3203972825E-008
#    -49     6       1.9031953701E-007
#    -49     7       3.1607958641E-007
#    -49     8       2.4995204266E-007
#    -49     9       7.5343037370E-007
#    -49    10       1.0718606297E-006
#    -49    11       5.3705846287E-007
#    -49    12       1.3478383949E-006
#    -49    13       7.8842305275E-007
#    -49    14       8.7763304104E-008
#    -49    15       1.7509161190E-006
#    -49    16       1.3146007474E-006
#    -49    17       2.4603622461E-007
#    -49    18       1.2143208077E-006
#    -49    19       6.3165531471E-007
#    -49    20       1.6353876466E-007
#    -49    21       7.4126360934E-007
#    -49    22       4.0569830696E-007
#    -49    23       5.3726325159E-008
#    -49    24       2.2421814960E-007
#    -49    25       1.7951348654E-007
#    -49    26       3.2342024560E-008
#    -49    27       4.2007731543E-007
#    -49    28       4.4441649717E-007
#    -49    29       1.2214095742E-007
#    -48    -3       9.8408192282E-008
#    -48    -2       4.1794615401E-008
#    -48    -1       5.4838327991E-008
#    -48     0       2.1104123486E-006
#    -48     1       2.0424553723E-007
#    -48     2       2.6141134057E-008
#    -48     3       1.0267730235E-008
#    -48     4       1.5895155487E-007
#    -48     5       3.1110692354E-007
#    -48     6       1.3440313691E-005
#    -48     7       5.8336021958E-008
#    -48     8       2.4245635048E-007
#    -48     9       1.7684048616E-007
#    -48    10       9.6618207749E-008
#    -48    11       7.0224493865E-007
#    -48    12       2.8078220233E-005
#    -48    13       7.7823679892E-009
#    -48    14       3.1754834981E-006
#    -48    15       3.7807574009E-006
#    -48    16       7.7138145988E-007
#    -48    17       3.8005360302E-007
#    -48    18       2.3802463296E-005
#    -48    19       2.6206914820E-007
#    -48    20       2.8690809205E-006
#    -48    21       4.4065833023E-006
#    -48    22       9.8259322627E-007
#    -48    23       2.7464694375E-007
#    -48    24       8.6077208670E-006
#    -48    25       2.1238017669E-008
#    -48    26       2.4109263188E-007
#    -48    27       2.9436256176E-007
#    -48    28       8.5813275688E-008
#    -48    29       1.6437591016E-008
#    -48    30       7.3064599146E-007
#    -47    -4       3.0026959197E-008
#    -47    -3       7.9691140824E-008
#    -47    -2       4.5529513551E-008
#    -47    -1       2.8134971287E-008
#    -47     0       2.7882035388E-007
#    -47     1       2.0159225074E-008
#    -47     2       9.0507127834E-008
#    -47     3       1.2351075570E-006
#    -47     4       5.3881656317E-008
#    -47     5       9.9606342688E-007
#    -47     6       5.1629672800E-007
#    -47     7       1.4621342518E-006
#    -47     8       5.2280317716E-007
#    -47     9       6.8602847413E-006
#    -47    10       1.0894986314E-006
#    -47    11       2.9376935319E-006
