 Diffraction intensities for potential:_5x5_05D10006.in                        
#    -35    -8       5.0287547700E-005
#    -35    -7       1.5294363851E-005
#    -35    -6       8.7036909323E-006
#    -35    -5       3.7131959604E-004
#    -35    -4       2.9384004295E-005
#    -35    -3       5.9659687450E-005
#    -35    -2       5.8018454457E-005
#    -35    -1       3.1292294494E-005
#    -35     0       5.3688237005E-004
#    -35     1       2.3319576888E-005
#    -35     2       6.2484583405E-005
#    -35     3       6.5339873991E-005
#    -35     4       4.7290222773E-005
#    -35     5       3.3577991746E-004
#    -35     6       1.6971760098E-005
#    -35     7       9.9209839551E-005
#    -35     8       9.1448458330E-005
#    -35     9       4.0446379339E-005
#    -35    10       1.0860000987E-003
#    -35    11       8.9891712418E-005
#    -35    12       2.0453471427E-004
#    -35    13       1.2881622904E-004
#    -35    14       1.6770484492E-005
#    -35    15       1.0886471710E-003
#    -35    16       2.1558210811E-005
#    -35    17       6.0909738019E-005
#    -35    18       1.2204732502E-004
#    -35    19       1.3667181816E-004
#    -35    20       9.6486229096E-004
#    -35    21       9.4366968220E-005
#    -35    22       1.4527287159E-004
#    -35    23       1.9180829420E-004
#    -35    24       3.4770499462E-005
#    -35    25       9.2031251015E-004
#    -35    26       8.5648492336E-005
#    -35    27       1.4659650798E-004
#    -34   -11       1.6622133215E-006
#    -34   -10       2.3953223279E-005
#    -34    -9       5.2484412549E-006
#    -34    -8       9.1717111793E-005
#    -34    -7       7.5810521252E-005
#    -34    -6       6.5494866456E-008
#    -34    -5       3.7212432141E-005
#    -34    -4       5.6586113265E-006
#    -34    -3       2.0718241188E-004
#    -34    -2       1.0588639373E-004
#    -34    -1       5.5100953004E-006
#    -34     0       3.8121398213E-005
#    -34     1       3.2469396241E-006
#    -34     2       3.2235802495E-004
#    -34     3       1.5460656699E-004
#    -34     4       7.6619598582E-006
#    -34     5       3.9612950696E-005
#    -34     6       3.1657962395E-006
#    -34     7       1.5600847470E-004
#    -34     8       7.6666766795E-005
#    -34     9       3.9964997625E-006
#    -34    10       7.7055672448E-007
#    -34    11       2.0438509521E-005
#    -34    12       1.5384980197E-004
#    -34    13       2.0341286458E-004
#    -34    14       5.6009957234E-006
#    -34    15       4.2742525260E-005
#    -34    16       2.3424894260E-005
#    -34    17       3.9387754021E-004
#    -34    18       2.2181631061E-004
#    -34    19       6.6271737767E-006
#    -34    20       3.5435427263E-005
#    -34    21       2.2911094368E-006
#    -34    22       4.7529916208E-004
#    -34    23       3.4512878245E-004
#    -34    24       4.7910162255E-007
#    -34    25       4.6341060725E-005
#    -34    26       1.3372110566E-005
#    -34    27       6.9925962650E-005
#    -33   -12       2.8428094432E-007
#    -33   -11       6.9383563966E-005
#    -33   -10       3.1574147175E-005
#    -33    -9       9.4880241836E-005
#    -33    -8       1.8517185526E-004
#    -33    -7       3.0250969236E-006
#    -33    -6       1.2629522393E-004
#    -33    -5       6.7475718014E-005
#    -33    -4       2.0056165990E-004
#    -33    -3       2.9640739041E-004
#    -33    -2       5.8091252806E-006
#    -33    -1       1.2258467674E-004
#    -33     0       1.6728405715E-004
#    -33     1       2.3298696642E-004
#    -33     2       2.7876474055E-004
#    -33     3       9.4206492217E-007
#    -33     4       1.1753020644E-004
#    -33     5       2.7748717710E-005
#    -33     6       1.3495072745E-004
#    -33     7       1.4128970598E-004
#    -33     8       6.8566679277E-006
#    -33     9       1.1316622372E-004
#    -33    10       3.8678134583E-005
#    -33    11       1.7503648502E-004
#    -33    12       2.0966864976E-004
#    -33    13       1.8413868265E-005
#    -33    14       2.8177269298E-004
#    -33    15       6.7046581669E-005
#    -33    16       1.1756173835E-004
#    -33    17       1.7544578094E-004
#    -33    18       3.5367479821E-005
#    -33    19       1.6594180304E-004
#    -33    20       5.0303402309E-005
#    -33    21       3.0973117251E-004
#    -33    22       6.0205805061E-004
#    -33    23       5.8808993803E-006
#    -33    24       2.4305680415E-004
#    -33    25       2.6261103420E-004
#    -33    26       4.6800756618E-004
#    -33    27       2.2421089280E-004
#    -32   -13       2.9348723228E-006
#    -32   -12       1.3408552963E-004
#    -32   -11       1.6936381002E-004
#    -32   -10       5.3351108393E-005
#    -32    -9       1.5683387472E-004
#    -32    -8       8.8492567369E-007
#    -32    -7       1.8526694108E-004
#    -32    -6       1.7025650230E-004
#    -32    -5       8.5615737469E-005
#    -32    -4       1.6565164553E-004
#    -32    -3       4.6434105801E-006
#    -32    -2       2.5713331860E-004
#    -32    -1       2.4908931793E-004
#    -32     0       1.4995876860E-004
#    -32     1       1.8784071407E-004
#    -32     2       1.3708379680E-005
#    -32     3       2.0196215113E-004
#    -32     4       9.9995472860E-005
#    -32     5       8.1597030196E-006
#    -32     6       5.7805242496E-005
#    -32     7       1.8002006859E-006
#    -32     8       1.0990182828E-004
#    -32     9       1.4449936768E-004
#    -32    10       4.5163255248E-005
#    -32    11       1.6775539932E-004
#    -32    12       2.7512958999E-005
#    -32    13       1.5219421376E-004
#    -32    14       9.4093795971E-005
#    -32    15       4.6333092005E-005
#    -32    16       5.9327112674E-005
#    -32    17       1.8114758221E-005
#    -32    18       7.5567971124E-005
#    -32    19       7.7940595635E-005
#    -32    20       4.5617426317E-005
#    -32    21       1.0660010701E-004
#    -32    22       2.1935708496E-005
#    -32    23       9.0450142928E-004
#    -32    24       4.1585509539E-004
#    -32    25       2.2101320597E-004
#    -32    26       1.8896322102E-004
#    -32    27       1.6807856634E-005
#    -32    28       1.5269154129E-005
#    -31   -14       4.1044529443E-007
#    -31   -13       9.6727357929E-005
#    -31   -12       1.5862802109E-004
#    -31   -11       1.8946843459E-005
#    -31   -10       2.5536179500E-005
#    -31    -9       5.6699214855E-007
#    -31    -8       1.4920931226E-004
#    -31    -7       2.0230620620E-004
#    -31    -6       9.7743162166E-006
#    -31    -5       4.4420023960E-005
#    -31    -4       2.7127982638E-006
#    -31    -3       1.7197403786E-004
#    -31    -2       3.6583695290E-004
#    -31    -1       2.0304682928E-006
#    -31     0       1.1316237129E-004
#    -31     1       2.2840982623E-005
#    -31     2       8.5754176044E-005
#    -31     3       1.4848589691E-004
#    -31     4       2.4231606579E-007
#    -31     5       1.5861046020E-005
#    -31     6       7.9582226189E-007
#    -31     7       4.8652908288E-005
#    -31     8       4.4909513691E-005
#    -31     9       7.8413605118E-006
#    -31    10       9.9707491036E-006
#    -31    11       1.6522877387E-006
#    -31    12       3.7713084680E-005
#    -31    13       3.7822891301E-005
#    -31    14       5.2668337369E-006
#    -31    15       1.9795796244E-005
#    -31    16       6.0021369389E-006
#    -31    17       4.7634957744E-005
#    -31    18       1.3032619804E-005
#    -31    19       1.7830915738E-005
#    -31    20       1.0112637969E-004
#    -31    21       2.4388965654E-005
#    -31    22       3.7196141948E-004
#    -31    23       4.4362389545E-004
#    -31    24       1.9942844715E-005
#    -31    25       6.7545389926E-005
#    -31    26       3.8072911840E-005
#    -31    27       9.3445453654E-005
#    -31    28       3.4018830851E-004
#    -30   -15       3.5004575522E-004
#    -30   -14       2.4207737493E-005
#    -30   -13       7.2487005293E-005
#    -30   -12       1.0785312696E-004
#    -30   -11       5.8329158142E-005
#    -30   -10       7.3827914743E-004
#    -30    -9       2.0850165279E-005
#    -30    -8       7.1596371257E-005
#    -30    -7       1.0303269030E-004
#    -30    -6       3.5555574205E-005
#    -30    -5       3.5039837635E-004
#    -30    -4       2.4334017092E-005
#    -30    -3       9.3858859653E-005
#    -30    -2       7.6563293412E-005
#    -30    -1       5.2709817806E-005
#    -30     0       1.1687118247E-003
#    -30     1       1.9712027274E-005
#    -30     2       1.4088776714E-005
#    -30     3       1.9857179427E-005
#    -30     4       3.9298174712E-005
#    -30     5       1.2314269781E-003
#    -30     6       8.7727263395E-006
#    -30     7       7.1831009696E-005
#    -30     8       3.1673798869E-005
#    -30     9       2.2781133785E-005
#    -30    10       8.4327891117E-004
#    -30    11       4.5678359509E-005
#    -30    12       5.4708406280E-005
#    -30    13       1.0784389410E-004
#    -30    14       2.5287478223E-005
#    -30    15       7.1709077773E-004
#    -30    16       4.7199086541E-005
#    -30    17       7.5930033798E-006
#    -30    18       7.1415108519E-005
#    -30    19       2.0380143776E-005
#    -30    20       1.5196589312E-004
#    -30    21       1.7929980010E-004
#    -30    22       2.0704528239E-004
#    -30    23       3.1965606606E-004
#    -30    24       1.7921253959E-004
#    -30    25       1.1706249042E-003
#    -30    26       5.4408479843E-005
#    -30    27       1.4493377676E-004
#    -30    28       2.7766552795E-005
#    -29   -16       4.2489494044E-006
#    -29   -15       1.4026273243E-005
#    -29   -14       8.6478856763E-006
#    -29   -13       2.4449304244E-004
#    -29   -12       2.0632091056E-004
#    -29   -11       4.3871323868E-006
#    -29   -10       3.5875796910E-005
#    -29    -9       1.7827868731E-005
#    -29    -8       2.3067308640E-004
#    -29    -7       1.3733197249E-004
#    -29    -6       1.8746281670E-007
#    -29    -5       4.2055884701E-005
#    -29    -4       5.8862658711E-006
#    -29    -3       1.4986248893E-004
#    -29    -2       8.7961615553E-005
#    -29    -1       9.9498577585E-006
#    -29     0       5.3921188020E-005
#    -29     1       7.3463980226E-007
#    -29     2       1.7873344644E-004
#    -29     3       5.0489125725E-005
#    -29     4       2.2588322473E-005
#    -29     5       3.4804791535E-005
#    -29     6       7.3912089686E-006
#    -29     7       1.1092715353E-004
#    -29     8       5.0035679077E-005
#    -29     9       1.7870346977E-005
#    -29    10       4.5327713782E-005
#    -29    11       2.4988409165E-006
#    -29    12       1.7548689046E-004
#    -29    13       9.4142600041E-005
#    -29    14       5.7681184479E-006
#    -29    15       1.0239744845E-005
#    -29    16       1.0579836326E-005
#    -29    17       3.7252335573E-005
#    -29    18       6.4144157132E-005
#    -29    19       1.5836020995E-005
#    -29    20       4.2477859576E-005
#    -29    21       1.9254635252E-005
#    -29    22       4.9948670940E-004
#    -29    23       5.8466646821E-004
#    -29    24       3.8433634012E-006
#    -29    25       4.6075384543E-005
#    -29    26       1.4863390931E-005
#    -29    27       3.0542223672E-004
#    -28   -16       1.1801100032E-004
#    -28   -15       8.5134320875E-005
#    -28   -14       2.5338467355E-004
#    -28   -13       3.7276843085E-004
#    -28   -12       9.1314232981E-006
#    -28   -11       2.5612707054E-004
#    -28   -10       1.7636137887E-004
#    -28    -9       2.2623835045E-004
#    -28    -8       2.3083945195E-004
#    -28    -7       8.4563221909E-006
#    -28    -6       1.2209900978E-004
#    -28    -5       9.5683333859E-005
#    -28    -4       1.2533919756E-004
#    -28    -3       7.6669425563E-005
#    -28    -2       7.4805710889E-006
#    -28    -1       6.8216855279E-005
#    -28     0       1.7803723290E-005
#    -28     1       1.1994971011E-004
#    -28     2       1.6899571158E-004
#    -28     3       2.0707686095E-005
#    -28     4       2.8776831833E-005
#    -28     5       1.1099154917E-004
#    -28     6       1.9528077701E-004
#    -28     7       1.3973649320E-004
#    -28     8       2.1434287131E-005
#    -28     9       1.3317284102E-005
#    -28    10       1.2864982418E-004
#    -28    11       3.1330358540E-004
#    -28    12       4.7806623981E-004
#    -28    13       9.6278697667E-006
#    -28    14       3.3078020486E-004
#    -28    15       3.3548056898E-005
#    -28    16       2.0200875212E-004
#    -28    17       6.9609404322E-005
#    -28    18       7.1301292006E-005
#    -28    19       7.0674964673E-005
#    -28    20       1.7692337618E-004
#    -28    21       2.7097860305E-004
#    -28    22       4.2417673017E-004
#    -28    23       2.1189749992E-005
#    -28    24       2.4317277336E-004
#    -28    25       2.1645892669E-004
#    -28    26       2.8488216185E-004
#    -28    27       2.0700818217E-004
#    -27   -17       1.3594835602E-004
#    -27   -16       1.8434575401E-004
#    -27   -15       1.3037008081E-004
#    -27   -14       1.2381775544E-004
#    -27   -13       2.2636485006E-006
#    -27   -12       3.8310687448E-004
#    -27   -11       4.2509623262E-004
#    -27   -10       9.6996109591E-005
#    -27    -9       1.9734851595E-004
#    -27    -8       2.9961571368E-006
#    -27    -7       1.6809094157E-004
#    -27    -6       1.0138028125E-004
#    -27    -5       8.8592930016E-006
#    -27    -4       8.8293629388E-005
#    -27    -3       2.5566811223E-005
#    -27    -2       1.0739706299E-004
#    -27    -1       9.2911405872E-005
#    -27     0       5.4985938959E-005
#    -27     1       9.1806856052E-005
#    -27     2       2.5254364978E-005
#    -27     3       1.5333539960E-004
#    -27     4       1.0420471208E-004
#    -27     5       3.7090277257E-005
#    -27     6       1.3708414292E-004
#    -27     7       2.6315913329E-006
#    -27     8       7.1930659722E-005
#    -27     9       9.8142491924E-005
#    -27    10       4.7605880760E-005
#    -27    11       4.9494393302E-004
#    -27    12       1.6480417949E-005
#    -27    13       7.6574791346E-004
#    -27    14       5.8582504926E-004
#    -27    15       1.7153157603E-004
#    -27    16       1.5018082324E-004
#    -27    17       8.4949035013E-006
#    -27    18       1.8914962030E-004
#    -27    19       6.0978726077E-005
#    -27    20       7.3506819194E-005
#    -27    21       1.2362729511E-004
#    -27    22       4.3056736385E-005
#    -27    23       3.6778495918E-004
#    -27    24       2.4984387593E-004
#    -27    25       2.5135454801E-004
#    -27    26       2.4151492608E-004
#    -27    27       3.1551727796E-006
#    -26   -18       7.2995853734E-005
#    -26   -17       2.3319345459E-004
#    -26   -16       7.7366887160E-006
#    -26   -15       4.3755813321E-005
#    -26   -14       1.5361013960E-006
#    -26   -13       2.8487480802E-004
#    -26   -12       3.1107617386E-004
#    -26   -11       4.5360571172E-005
#    -26   -10       2.8662633049E-005
#    -26    -9       1.0274671823E-006
#    -26    -8       1.1940069151E-004
#    -26    -7       1.0848177191E-004
#    -26    -6       1.6988022486E-005
#    -26    -5       8.9526933840E-006
#    -26    -4       8.2278868158E-006
#    -26    -3       6.0912333050E-005
#    -26    -2       2.2361309519E-004
#    -26    -1       7.9670305140E-006
#    -26     0       6.8951929273E-005
#    -26     1       1.0691904217E-005
#    -26     2       2.9129572270E-006
#    -26     3       1.7661644993E-005
#    -26     4       3.5931913838E-005
#    -26     5       2.2611851617E-005
#    -26     6       1.8500566056E-005
#    -26     7       1.1643189075E-004
#    -26     8       2.1580605532E-004
#    -26     9       1.9753456379E-005
#    -26    10       1.4138512837E-005
#    -26    11       1.1210994072E-006
#    -26    12       4.5067581651E-004
#    -26    13       4.1017177668E-004
#    -26    14       1.0946367558E-005
#    -26    15       9.6753272870E-005
#    -26    16       8.3091519268E-006
#    -26    17       8.7861123540E-006
#    -26    18       2.1596381780E-004
#    -26    19       6.2844508081E-006
#    -26    20       1.6347756256E-004
#    -26    21       2.5346428454E-006
#    -26    22       2.5676952865E-004
#    -26    23       3.1489628131E-004
#    -26    24       2.7784810807E-005
#    -26    25       6.9683755848E-005
#    -26    26       3.2051178733E-005
#    -26    27       2.7609836032E-004
#    -25   -19       1.5827770473E-005
#    -25   -18       7.9461060838E-005
#    -25   -17       5.6921761009E-005
#    -25   -16       4.4316133403E-005
#    -25   -15       1.0544410014E-003
#    -25   -14       1.2835517858E-004
#    -25   -13       1.8334540304E-004
#    -25   -12       1.5673188404E-004
#    -25   -11       6.1476905456E-005
#    -25   -10       9.6762223425E-004
#    -25    -9       3.0127833412E-005
#    -25    -8       4.0420695981E-005
#    -25    -7       5.1754200663E-005
#    -25    -6       4.5088168633E-005
#    -25    -5       1.1388427679E-003
#    -25    -4       1.6203824584E-006
#    -25    -3       1.9974268478E-005
#    -25    -2       2.9690245038E-005
#    -25    -1       5.7669822543E-005
#    -25     0       2.5161453543E-003
#    -25     1       5.3601037706E-005
#    -25     2       8.8088513155E-005
#    -25     3       5.6997283425E-005
#    -25     4       4.1003912009E-005
#    -25     5       3.5199357371E-003
#    -25     6       8.6383727071E-006
#    -25     7       6.3630064836E-006
#    -25     8       1.0083119291E-004
#    -25     9       3.8132892467E-005
#    -25    10       4.8139302040E-003
#    -25    11       4.2405869600E-005
#    -25    12       1.9268904387E-004
#    -25    13       2.1030808064E-004
#    -25    14       6.3858906812E-005
#    -25    15       4.8150342557E-003
#    -25    16       1.4757914814E-004
#    -25    17       2.4047592741E-005
#    -25    18       2.5438372229E-007
#    -25    19       2.6960603412E-005
#    -25    20       2.0666911794E-003
#    -25    21       3.1964653696E-005
#    -25    22       9.7413629949E-005
#    -25    23       2.8019056798E-004
#    -25    24       1.1901476491E-004
#    -25    25       6.8579128934E-004
#    -25    26       2.6005405409E-004
#    -25    27       8.6810733883E-005
#    -24   -20       2.5812378375E-005
#    -24   -19       9.8419396371E-006
#    -24   -18       2.2996144950E-004
#    -24   -17       2.6702853875E-004
#    -24   -16       2.1393000296E-006
#    -24   -15       2.4502504522E-005
#    -24   -14       1.9190362759E-005
#    -24   -13       3.2416103694E-004
#    -24   -12       2.0772818388E-004
#    -24   -11       2.0313781925E-005
#    -24   -10       3.2714663974E-006
#    -24    -9       1.7773234526E-005
#    -24    -8       6.6952289824E-005
#    -24    -7       5.1472541081E-005
#    -24    -6       3.0374915499E-007
#    -24    -5       1.4241589667E-005
#    -24    -4       8.1375656695E-006
#    -24    -3       1.3136991061E-004
#    -24    -2       2.9155869544E-006
#    -24    -1       5.1870274584E-005
#    -24     0       3.5014097882E-005
#    -24     1       3.3297672089E-005
#    -24     2       6.9616763792E-005
#    -24     3       1.7684896639E-004
#    -24     4       1.1286055320E-005
#    -24     5       1.8742390312E-005
#    -24     6       1.4003757621E-005
#    -24     7       1.6633274444E-005
#    -24     8       3.0554424916E-005
#    -24     9       2.2467102264E-005
#    -24    10       3.4019172979E-005
#    -24    11       1.3524363298E-005
#    -24    12       4.6232822603E-004
#    -24    13       3.6806001110E-004
#    -24    14       3.7082717456E-006
#    -24    15       7.3099400610E-005
#    -24    16       4.0326070637E-005
#    -24    17       1.7100874972E-004
#    -24    18       1.8221352043E-004
#    -24    19       5.0618682482E-006
#    -24    20       1.0607529904E-004
#    -24    21       8.2195761758E-006
#    -24    22       5.1203329427E-004
#    -24    23       1.9402744208E-004
#    -24    24       3.4235602853E-005
#    -24    25       1.5840130320E-004
#    -24    26       8.7144527184E-005
#    -23   -20       5.7693446816E-005
#    -23   -19       2.4134556000E-004
#    -23   -18       3.4339548012E-004
#    -23   -17       3.9184278279E-007
#    -23   -16       3.6146522445E-004
#    -23   -15       1.3439294699E-004
#    -23   -14       4.8095091851E-004
#    -23   -13       4.8876648190E-004
#    -23   -12       2.6758580131E-005
#    -23   -11       1.1271909285E-004
#    -23   -10       7.2509274033E-005
#    -23    -9       7.0962022178E-005
#    -23    -8       1.2181278210E-004
#    -23    -7       3.0813243339E-005
#    -23    -6       8.3143625595E-005
#    -23    -5       1.2366828070E-004
#    -23    -4       1.3569684255E-004
#    -23    -3       1.9593361849E-005
#    -23    -2       2.1690517294E-005
#    -23    -1       1.7401911988E-004
#    -23     0       5.6400133604E-005
#    -23     1       5.4162069932E-004
#    -23     2       7.3048952887E-004
#    -23     3       2.8064162278E-005
#    -23     4       1.5867537398E-004
#    -23     5       3.5697271808E-007
#    -23     6       2.0108891626E-005
#    -23     7       1.3260951862E-004
#    -23     8       1.5297350067E-005
#    -23     9       1.0750797390E-004
#    -23    10       1.7517706721E-004
#    -23    11       5.0210867293E-004
#    -23    12       6.7084409482E-004
#    -23    13       3.0131957481E-007
#    -23    14       3.6412208756E-004
#    -23    15       1.1072821277E-004
#    -23    16       3.3473653886E-004
#    -23    17       1.6583431958E-004
#    -23    18       8.6917199720E-005
#    -23    19       1.9522014572E-004
#    -23    20       3.8814824135E-004
