 Diffraction intensities for potential:_6x6_03D10023.in                        
#    -54    14       5.8322626750E-007
#    -54    15       7.5398729256E-005
#    -54    16       1.8625233882E-006
#    -54    17       1.0037894552E-006
#    -54    18       9.7471375136E-005
#    -54    19       1.1531245604E-006
#    -54    20       1.0410930584E-006
#    -53     9       1.1069945001E-005
#    -53    10       7.6340415795E-006
#    -53    11       1.6582187214E-005
#    -53    12       1.0970031103E-005
#    -53    13       2.7547190545E-005
#    -53    14       1.7102554412E-005
#    -53    15       1.9873036572E-005
#    -53    16       1.4408398181E-005
#    -53    17       2.2529169003E-005
#    -53    18       8.8416319256E-006
#    -53    19       3.4929309772E-005
#    -53    20       2.2511617434E-005
#    -53    21       3.0262962901E-005
#    -53    22       2.4352834118E-005
#    -53    23       1.9406909755E-005
#    -53    24       2.1716964048E-005
#    -52     6       2.0643164818E-006
#    -52     7       6.9551537962E-006
#    -52     8       4.9226886291E-006
#    -52     9       1.3405783449E-005
#    -52    10       3.6647199737E-006
#    -52    11       1.0204540648E-005
#    -52    12       1.8038646652E-005
#    -52    13       1.6723109025E-005
#    -52    14       2.5465137248E-005
#    -52    15       1.6454483755E-005
#    -52    16       1.4942549215E-005
#    -52    17       2.9849644910E-005
#    -52    18       1.8140151860E-005
#    -52    19       3.0071667636E-005
#    -52    20       2.2443712867E-005
#    -52    21       4.1144396381E-005
#    -52    22       4.0773138815E-005
#    -52    23       9.4133293559E-006
#    -52    24       2.9691131070E-005
#    -52    25       7.0886415581E-006
#    -52    26       1.9561307274E-005
#    -51     3       2.8497508704E-005
#    -51     4       6.4779343011E-007
#    -51     5       4.7591515804E-008
#    -51     6       1.9368942950E-005
#    -51     7       4.1962908612E-008
#    -51     8       2.3519783165E-007
#    -51     9       6.2579065654E-005
#    -51    10       9.3058286506E-008
#    -51    11       9.9547498992E-008
#    -51    12       6.4713174811E-005
#    -51    13       2.5281876109E-007
#    -51    14       1.0550604207E-007
#    -51    15       6.0266020446E-005
#    -51    16       4.9709869737E-007
#    -51    17       2.1449441058E-007
#    -51    18       9.6590616743E-005
#    -51    19       1.8761960450E-006
#    -51    20       5.7448072570E-007
#    -51    21       1.0306520673E-004
#    -51    22       5.6858574361E-007
#    -51    23       3.7901202398E-007
#    -51    24       5.1120217821E-005
#    -51    25       1.5034108190E-006
#    -51    26       9.8547425347E-007
#    -51    27       5.5514952601E-005
#    -50     1       3.7887401756E-006
#    -50     2       9.5695937937E-006
