 Diffraction intensities for potential:gv5x5_05D10006.in                       
#    -28    13       1.7287156105E-006
#    -28    14       1.0366580133E-005
#    -28    15       4.2963785804E-006
#    -27     7       1.3995400317E-005
#    -27     8       5.8903637859E-007
#    -27     9       1.6175762226E-005
#    -27    10       2.2788106541E-005
#    -27    11       1.5471274586E-005
#    -27    12       1.3915626015E-006
#    -27    13       1.2785186332E-005
#    -27    14       1.1523789630E-005
#    -27    15       2.8258781230E-005
#    -27    16       4.2397444693E-006
#    -27    17       8.0036047641E-006
#    -27    18       1.1654583326E-005
#    -27    19       8.5428601230E-006
#    -27    20       9.1296460103E-006
#    -26     4       5.6720859656E-005
#    -26     5       4.1900659155E-005
#    -26     6       2.4282030910E-005
#    -26     7       1.1130510154E-005
#    -26     8       4.1438021806E-006
#    -26     9       2.4641933544E-005
#    -26    10       4.2414993325E-006
#    -26    11       2.5208409160E-005
#    -26    12       5.7345239223E-006
#    -26    13       5.0105484514E-006
#    -26    14       2.1757109773E-005
#    -26    15       2.7041198072E-006
#    -26    16       1.7397347237E-005
#    -26    17       1.0709586349E-005
#    -26    18       1.0602639403E-006
#    -26    19       1.9115946523E-005
#    -26    20       2.1014506005E-005
#    -26    21       4.3920712726E-006
#    -26    22       1.3715658957E-005
#    -25     2       8.5230894491E-005
#    -25     3       4.5821379500E-005
#    -25     4       1.3543529159E-004
#    -25     5       5.2085083690E-004
#    -25     6       5.3074680511E-005
#    -25     7       2.9683342104E-005
#    -25     8       6.3390596612E-006
#    -25     9       1.9684914220E-005
#    -25    10       9.4422482362E-004
#    -25    11       2.5145827387E-005
#    -25    12       9.0923704813E-006
#    -25    13       4.7209847029E-006
#    -25    14       3.3155635001E-005
#    -25    15       9.8788358393E-005
#    -25    16       4.5165979380E-005
#    -25    17       3.7905666993E-005
#    -25    18       1.4586121025E-006
#    -25    19       1.4397806152E-005
#    -25    20       3.1966741891E-004
#    -25    21       1.1221890367E-005
#    -25    22       2.5785235882E-005
#    -25    23       1.3757895801E-005
#    -24     0       1.6857402927E-005
#    -24     1       1.4768789948E-004
#    -24     2       2.3983042064E-004
#    -24     3       9.4887176691E-005
#    -24     4       2.2261900588E-005
#    -24     5       2.5014073841E-005
#    -24     6       2.3976807111E-005
#    -24     7       8.1455149753E-005
#    -24     8       4.0528329749E-005
#    -24     9       1.0488892341E-006
#    -24    10       1.9654260866E-005
#    -24    11       1.0501465675E-006
#    -24    12       6.2033839543E-005
#    -24    13       5.6759987031E-005
#    -24    14       4.9358592906E-006
#    -24    15       4.7588233807E-006
#    -24    16       2.5546212080E-005
#    -24    17       2.2147437054E-005
#    -24    18       8.7168112437E-005
#    -24    19       2.2902577542E-005
#    -24    20       2.0942713775E-005
#    -24    21       1.1324276530E-005
#    -24    22       1.8707158587E-005
#    -24    23       2.3989705219E-005
#    -24    24       2.8484738191E-005
#    -23    -2       9.2852456454E-005
#    -23    -1       8.0971776383E-005
#    -23     0       9.5489567496E-005
#    -23     1       2.3997956496E-004
#    -23     2       2.9248855428E-005
#    -23     3       3.9050717970E-005
#    -23     4       5.2097929950E-005
#    -23     5       1.1407919131E-004
#    -23     6       1.0005025480E-004
#    -23     7       1.3934954491E-005
#    -23     8       3.0006355156E-005
#    -23     9       2.2980347505E-005
#    -23    10       1.7242756072E-005
#    -23    11       2.5300148434E-005
#    -23    12       5.7895793576E-005
#    -23    13       1.4358777743E-005
#    -23    14       2.4165886900E-005
#    -23    15       9.7197725636E-005
#    -23    16       6.0711622743E-005
#    -23    17       2.1860755751E-005
#    -23    18       6.9425773394E-006
#    -23    19       6.2274934282E-005
#    -23    20       3.7515022796E-005
#    -23    21       4.6497267699E-005
#    -23    22       8.1172438713E-005
#    -23    23       3.0453429802E-005
