 Diffraction intensities for potential:ga5x5_03D10003.in                       
#    -28    13       2.0604128420E-007
#    -28    14       3.3627017950E-007
#    -28    15       5.3201740461E-007
#    -27     7       1.8598641972E-006
#    -27     8       8.5628063898E-007
#    -27     9       4.0230908646E-008
#    -27    10       1.0187425888E-008
#    -27    11       1.3820258944E-006
#    -27    12       2.6495216028E-006
#    -27    13       6.8306300393E-007
#    -27    14       9.5781201762E-008
#    -27    15       4.5513065258E-008
#    -27    16       6.1458771332E-007
#    -27    17       1.0912672880E-006
#    -27    18       2.3659913294E-007
#    -27    19       4.2156891572E-007
#    -27    20       9.5005354294E-007
#    -26     4       4.3175245626E-007
#    -26     5       7.1929762354E-006
#    -26     6       8.1733931114E-007
#    -26     7       4.6073143079E-006
#    -26     8       1.3126447803E-006
#    -26     9       4.9608853250E-006
#    -26    10       5.6584410569E-006
#    -26    11       4.0488900541E-007
#    -26    12       5.0168341347E-010
#    -26    13       9.2013427150E-006
#    -26    14       8.3758158772E-007
#    -26    15       1.1464334533E-006
#    -26    16       1.3762680739E-006
#    -26    17       1.8606866392E-007
#    -26    18       5.8299611459E-006
#    -26    19       1.5146270503E-006
#    -26    20       6.1359574085E-007
#    -26    21       6.5324672103E-007
#    -26    22       5.3488783581E-007
#    -25     2       2.7612431324E-006
#    -25     3       9.6433241897E-006
#    -25     4       2.7817838836E-006
#    -25     5       7.9068606522E-004
#    -25     6       1.5631152613E-006
#    -25     7       1.4768270269E-005
#    -25     8       1.5973145400E-007
#    -25     9       1.6667410430E-006
#    -25    10       7.9745288590E-004
#    -25    11       2.4111252325E-006
#    -25    12       4.3365508194E-006
#    -25    13       6.6256365173E-008
#    -25    14       1.0100658586E-006
#    -25    15       3.4230580957E-004
#    -25    16       1.2637937175E-006
#    -25    17       5.1281720002E-007
#    -25    18       2.7733713042E-006
#    -25    19       3.5962834668E-007
#    -25    20       2.4356325733E-004
#    -25    21       3.0666012403E-008
#    -25    22       5.1187725919E-007
#    -25    23       1.1889093429E-008
#    -24     0       2.3634943993E-006
#    -24     1       1.0563742545E-006
#    -24     2       1.2084824112E-005
#    -24     3       1.2174287326E-008
#    -24     4       3.6883919058E-006
#    -24     5       2.0986802838E-005
#    -24     6       8.5422932784E-006
#    -24     7       4.4664016246E-006
#    -24     8       2.0284393646E-005
#    -24     9       4.4046732284E-006
#    -24    10       2.3531665234E-006
#    -24    11       3.0446799107E-006
#    -24    12       1.8733705893E-006
#    -24    13       6.9204119395E-006
#    -24    14       4.6181467194E-006
#    -24    15       3.5521917904E-007
#    -24    16       2.3480493281E-006
#    -24    17       6.8789614383E-006
#    -24    18       2.2415581767E-006
#    -24    19       2.0910396673E-006
#    -24    20       2.0817535208E-006
#    -24    21       2.6548320287E-006
#    -24    22       1.0759141492E-006
#    -24    23       7.3229812105E-007
#    -24    24       6.1279400443E-007
#    -23    -2       1.3076017163E-006
#    -23    -1       8.0591878417E-006
#    -23     0       6.1268418668E-006
#    -23     1       1.0731291236E-005
#    -23     2       1.4327033109E-005
#    -23     3       2.9759809294E-005
#    -23     4       1.0116208195E-005
#    -23     5       2.7581657234E-005
#    -23     6       2.2149727121E-005
#    -23     7       1.4561296525E-005
#    -23     8       1.0325380435E-005
#    -23     9       2.5356560927E-006
#    -23    10       2.1398350128E-005
#    -23    11       1.6163296244E-006
#    -23    12       3.8553671323E-006
#    -23    13       1.4282827300E-005
#    -23    14       5.0083291860E-006
#    -23    15       1.6989926532E-005
#    -23    16       4.1189034821E-006
#    -23    17       3.8667642058E-007
#    -23    18       1.5859120010E-005
#    -23    19       1.5021612037E-006
#    -23    20       7.4585633515E-006
#    -23    21       7.5929995192E-007
#    -23    22       2.7372147161E-007
#    -23    23       3.0925034417E-006
#    -23    24       7.3809368521E-007
#    -23    25       5.7890503972E-007
#    -22    -4       2.0381517288E-006
#    -22    -3       4.5301345928E-006
#    -22    -2       8.0170958972E-006
#    -22    -1       1.7364920158E-006
#    -22     0       3.3401829752E-005
#    -22     1       3.1911788327E-005
#    -22     2       1.1010778736E-005
#    -22     3       3.8435935145E-005
#    -22     4       6.8046375947E-005
#    -22     5       8.8947289326E-007
#    -22     6       1.1101192025E-005
#    -22     7       2.8829813396E-005
#    -22     8       1.5113535820E-005
#    -22     9       7.7003841553E-006
#    -22    10       5.4215624014E-006
#    -22    11       2.8194071582E-005
#    -22    12       3.7623875262E-005
#    -22    13       2.7554805272E-006
#    -22    14       1.6150035632E-005
#    -22    15       2.4624425906E-005
#    -22    16       7.5723870501E-006
#    -22    17       2.4621178863E-005
#    -22    18       2.1975616943E-006
#    -22    19       5.4407345939E-006
#    -22    20       1.4751245106E-005
#    -22    21       1.5433948240E-006
#    -22    22       6.6874932418E-006
#    -22    23       1.4788758469E-006
#    -22    24       2.5347390949E-006
#    -22    25       2.4257820056E-008
#    -22    26       4.9787157544E-007
#    -21    -5       8.7900656981E-006
#    -21    -4       9.3240426058E-006
#    -21    -3       6.7777880476E-006
#    -21    -2       1.6485793011E-005
#    -21    -1       5.3472275700E-005
#    -21     0       7.1461527186E-006
#    -21     1       4.4137627251E-005
#    -21     2       8.2481167873E-005
#    -21     3       1.5695443651E-005
#    -21     4       1.6359703257E-005
#    -21     5       5.2044995387E-005
#    -21     6       4.3144995387E-006
#    -21     7       7.6037637690E-006
#    -21     8       3.7991905961E-005
#    -21     9       1.8486290681E-005
#    -21    10       4.4768938357E-005
#    -21    11       2.4875897009E-005
#    -21    12       4.3012696388E-006
#    -21    13       4.9423090845E-005
#    -21    14       2.5224116103E-005
#    -21    15       7.4607205057E-006
#    -21    16       1.6906948370E-005
#    -21    17       1.7156131900E-005
#    -21    18       2.4247662050E-005
#    -21    19       5.3976915795E-006
#    -21    20       1.5703006407E-006
#    -21    21       1.2538692830E-005
#    -21    22       2.3488457512E-006
#    -21    23       7.0780152928E-006
#    -21    24       1.6095994468E-006
#    -21    25       1.0690858705E-006
#    -21    26       1.4272696688E-006
#    -20    -7       4.4124145597E-006
#    -20    -6       1.0443813166E-005
#    -20    -5       9.0511827919E-004
#    -20    -4       6.1941244034E-006
#    -20    -3       5.6735294106E-005
#    -20    -2       2.1193410876E-005
#    -20    -1       6.1521063164E-005
#    -20     0       6.9515277180E-003
#    -20     1       2.8237413143E-005
#    -20     2       9.2690716775E-005
#    -20     3       4.8290446603E-005
#    -20     4       1.1772823407E-005
#    -20     5       1.1926799618E-002
#    -20     6       2.3970269031E-005
#    -20     7       8.0285126466E-005
#    -20     8       1.0700722460E-006
#    -20     9       1.4544221146E-005
#    -20    10       5.4438469173E-003
#    -20    11       1.0501232575E-005
#    -20    12       5.3406036867E-005
#    -20    13       2.2009692627E-005
#    -20    14       5.5468710349E-006
#    -20    15       6.8557837387E-003
#    -20    16       1.2914382967E-006
#    -20    17       9.8726325805E-006
#    -20    18       2.7650711462E-005
#    -20    19       2.0683086367E-006
#    -20    20       2.0060950610E-003
#    -20    21       1.0872867582E-006
#    -20    22       5.5454275721E-006
#    -20    23       1.4236731556E-005
#    -20    24       1.5848291881E-006
#    -20    25       2.3594709011E-004
#    -20    26       8.7149513246E-007
#    -20    27       6.9761421409E-007
#    -19    -8       4.1878846292E-006
#    -19    -7       5.0532902503E-006
#    -19    -6       9.5671754028E-006
#    -19    -5       1.9933096930E-005
#    -19    -4       2.9388336812E-005
#    -19    -3       7.0325742725E-005
#    -19    -2       9.1129689748E-005
#    -19    -1       8.2653720069E-006
#    -19     0       1.1657411378E-004
#    -19     1       5.8707581354E-005
#    -19     2       2.4877265862E-005
#    -19     3       6.0895081365E-005
#    -19     4       4.0159394226E-005
#    -19     5       4.5741018212E-005
#    -19     6       7.7548475865E-006
#    -19     7       4.2924546445E-005
