 Diffraction intensities for potential:gv5x5_01D10005.in                       
#    -28    13       1.1202102582E-007
#    -28    14       1.5066216041E-006
#    -28    15       7.9719513648E-008
#    -27     7       2.1275886019E-007
#    -27     8       2.9347525049E-007
#    -27     9       1.0508154545E-007
#    -27    10       5.9789010356E-007
#    -27    11       6.3435658500E-007
#    -27    12       2.1314608414E-007
#    -27    13       6.7416147901E-007
#    -27    14       7.7100432507E-007
#    -27    15       1.1719791522E-006
#    -27    16       1.5007080637E-006
#    -27    17       6.7437918727E-007
#    -27    18       1.8920872779E-007
#    -27    19       4.3908040974E-007
#    -27    20       7.3903256452E-008
#    -26     4       3.4232221564E-007
#    -26     5       2.0921174743E-007
#    -26     6       7.0259399425E-007
#    -26     7       1.1905723520E-006
#    -26     8       8.9279198791E-007
#    -26     9       8.0063974706E-007
#    -26    10       1.2470501324E-006
#    -26    11       9.7411187838E-007
#    -26    12       8.9821589688E-007
#    -26    13       1.4054285355E-006
#    -26    14       1.1140610272E-006
#    -26    15       1.5286792692E-006
#    -26    16       1.3851168812E-006
#    -26    17       7.8756551479E-007
#    -26    18       7.4639295343E-007
#    -26    19       1.3251626771E-006
#    -26    20       1.2146163020E-007
#    -26    21       3.4667305029E-007
#    -26    22       3.1153609571E-008
#    -25     2       1.4624372070E-006
#    -25     3       1.9779163988E-007
#    -25     4       4.7348592753E-007
#    -25     5       7.9498129974E-004
#    -25     6       1.0692997101E-006
#    -25     7       7.4614175264E-007
#    -25     8       1.1706345525E-006
#    -25     9       3.6429302881E-007
#    -25    10       9.6771956968E-004
#    -25    11       6.9208133022E-007
#    -25    12       2.2557826391E-006
#    -25    13       1.6602507775E-006
#    -25    14       2.9026966020E-006
#    -25    15       3.9290363303E-004
#    -25    16       4.0494880607E-006
#    -25    17       4.9441987024E-006
#    -25    18       2.0370683613E-006
#    -25    19       1.8079803259E-006
#    -25    20       2.8222648336E-004
#    -25    21       1.1390290497E-006
#    -25    22       2.6291538348E-006
#    -25    23       3.0735608446E-007
#    -24     0       4.0198988910E-007
#    -24     1       1.0153731248E-006
#    -24     2       7.7859077047E-007
#    -24     3       1.7949500961E-006
#    -24     4       1.3552860517E-006
#    -24     5       1.4121670874E-006
#    -24     6       2.0373734966E-006
#    -24     7       1.3663254520E-006
#    -24     8       3.6254937186E-006
#    -24     9       1.2638654355E-006
#    -24    10       1.5275747942E-006
#    -24    11       2.3303706588E-006
#    -24    12       2.6226431435E-006
#    -24    13       3.0438160853E-006
#    -24    14       3.5934759326E-006
#    -24    15       2.8958282151E-006
#    -24    16       1.8518905780E-006
#    -24    17       2.6288504268E-006
#    -24    18       4.1708809997E-007
#    -24    19       1.0376171120E-006
#    -24    20       1.8999015783E-006
#    -24    21       9.0771322523E-007
#    -24    22       2.0112604465E-006
#    -24    23       6.2158311696E-006
#    -24    24       3.3419403983E-006
#    -23    -2       1.4383276589E-006
#    -23    -1       9.5603604135E-007
#    -23     0       1.6560519156E-007
#    -23     1       7.3405364904E-007
#    -23     2       1.8008544630E-006
#    -23     3       1.5120514121E-006
#    -23     4       2.0450301284E-006
#    -23     5       2.4399759570E-006
#    -23     6       3.7227773604E-006
#    -23     7       2.3892484243E-006
#    -23     8       1.6340484730E-006
#    -23     9       1.2571714401E-006
#    -23    10       2.7513984978E-006
#    -23    11       4.2423820522E-006
#    -23    12       2.6008358262E-006
#    -23    13       3.1683254805E-006
#    -23    14       5.4765780731E-006
#    -23    15       4.1933376302E-006
#    -23    16       4.6475548681E-006
#    -23    17       3.1871197043E-006
#    -23    18       8.0596072464E-007
#    -23    19       2.0198166300E-007
#    -23    20       8.5081400415E-007
#    -23    21       3.2546032255E-006
#    -23    22       4.2350690045E-006
#    -23    23       1.7139709295E-006
#    -23    24       8.3670521595E-006
#    -23    25       8.3493760683E-006
#    -22    -4       1.5358491655E-007
#    -22    -3       3.9899658749E-007
#    -22    -2       3.8385391660E-007
#    -22    -1       5.0041548615E-007
#    -22     0       1.1552678300E-006
#    -22     1       1.0686508730E-006
#    -22     2       2.3164044643E-006
#    -22     3       2.5477949012E-006
#    -22     4       2.9551982680E-006
#    -22     5       1.8625839846E-006
#    -22     6       1.7779223836E-006
#    -22     7       1.3509490703E-006
#    -22     8       1.2046186687E-006
#    -22     9       1.0594587688E-006
#    -22    10       1.5064230487E-006
#    -22    11       2.2207447701E-006
#    -22    12       3.1966511439E-006
#    -22    13       3.8951284575E-006
#    -22    14       3.6949736434E-006
#    -22    15       3.8172498838E-006
#    -22    16       2.6349849920E-006
#    -22    17       1.1091718480E-006
#    -22    18       7.8112519085E-007
#    -22    19       7.3824356015E-007
#    -22    20       2.3475562489E-006
#    -22    21       3.3315882058E-006
#    -22    22       1.1690061340E-005
#    -22    23       1.0066107163E-005
#    -22    24       1.2847217679E-005
#    -22    25       1.0084895997E-005
#    -22    26       9.2164890446E-006
#    -21    -5       1.2596641272E-007
#    -21    -4       2.5597523183E-007
#    -21    -3       1.0942721996E-006
#    -21    -2       1.5314291781E-006
#    -21    -1       1.1084922378E-006
#    -21     0       2.5030506545E-006
#    -21     1       3.0482565518E-006
#    -21     2       2.2110693680E-006
#    -21     3       2.9047212375E-006
#    -21     4       2.1034178935E-006
#    -21     5       7.0752265152E-007
#    -21     6       3.3136084944E-007
#    -21     7       2.6620011467E-007
#    -21     8       2.0809817908E-007
#    -21     9       5.0949789543E-007
#    -21    10       1.4272520286E-006
#    -21    11       2.4486908717E-006
#    -21    12       4.6010400020E-006
#    -21    13       6.1192864342E-006
#    -21    14       4.1711170763E-006
#    -21    15       3.2529832928E-006
#    -21    16       3.7658722941E-006
#    -21    17       1.1454820584E-006
#    -21    18       1.2315715579E-006
#    -21    19       1.7258468467E-006
#    -21    20       6.6100198464E-006
#    -21    21       1.1876973454E-005
#    -21    22       1.2342030561E-005
#    -21    23       1.9290837822E-005
#    -21    24       1.6380883202E-005
#    -21    25       8.6653335114E-006
#    -21    26       5.5944989143E-006
#    -20    -7       1.1279523796E-007
#    -20    -6       4.9578302144E-007
#    -20    -5       7.9614964628E-004
#    -20    -4       1.2227780505E-006
#    -20    -3       1.6408427189E-006
#    -20    -2       2.8031419815E-006
#    -20    -1       3.7296715432E-006
#    -20     0       8.1564634179E-003
#    -20     1       3.9752518024E-006
#    -20     2       2.4050337646E-006
#    -20     3       1.2883505672E-006
#    -20     4       5.6780121656E-007
#    -20     5       1.2681477271E-002
#    -20     6       8.4193870052E-008
#    -20     7       7.5797833934E-007
#    -20     8       9.2648706402E-007
#    -20     9       1.0629983128E-006
#    -20    10       6.7771438816E-003
#    -20    11       5.1021511937E-006
#    -20    12       1.0264807412E-005
#    -20    13       9.8985404798E-006
#    -20    14       7.7628248298E-006
#    -20    15       8.0932008066E-003
#    -20    16       3.2765335569E-006
#    -20    17       1.4525599127E-006
#    -20    18       2.7490898772E-006
#    -20    19       5.8930135950E-006
#    -20    20       2.1769145239E-003
#    -20    21       1.5091352399E-005
#    -20    22       2.1913845136E-005
#    -20    23       3.0664867971E-005
#    -20    24       2.0602910616E-005
#    -20    25       2.0134371720E-004
#    -20    26       1.5912279159E-005
#    -20    27       8.5510671499E-006
#    -19    -8       2.3690066638E-007
#    -19    -7       1.0604044767E-006
#    -19    -6       9.6504259791E-007
#    -19    -5       1.3782226009E-006
#    -19    -4       2.3380512774E-006
#    -19    -3       3.3454661710E-006
#    -19    -2       3.1964859802E-006
#    -19    -1       4.7834774714E-006
#    -19     0       3.7736750855E-006
#    -19     1       2.0441173038E-006
#    -19     2       6.7692481304E-007
#    -19     3       2.1613343849E-007
#    -19     4       5.5989516335E-007
#    -19     5       1.4959288217E-006
#    -19     6       1.7472061819E-006
#    -19     7       2.4051183970E-006
#    -19     8       2.3647887956E-006
#    -19     9       5.1169492654E-006
#    -19    10       8.0940415275E-006
#    -19    11       9.1054241939E-006
#    -19    12       1.3976399177E-005
#    -19    13       1.4504163096E-005
#    -19    14       1.2202210217E-005
#    -19    15       7.9072748488E-006
#    -19    16       6.4614993594E-006
#    -19    17       3.4282570843E-006
#    -19    18       6.0809121315E-006
#    -19    19       1.1879842361E-005
#    -19    20       1.4957880386E-005
#    -19    21       2.0520072225E-005
#    -19    22       3.0499039513E-005
#    -19    23       3.2541724375E-005
#    -19    24       2.4738636176E-005
#    -19    25       3.1049431123E-005
#    -19    26       3.0254638559E-005
#    -19    27       1.5127132261E-005
#    -18    -9       1.1612357457E-007
#    -18    -8       3.5634380371E-007
#    -18    -7       1.2897068940E-006
#    -18    -6       2.3836339823E-006
#    -18    -5       3.4382081917E-006
#    -18    -4       4.4640133165E-006
#    -18    -3       5.0778562748E-006
#    -18    -2       3.8028392642E-006
#    -18    -1       2.5745909246E-006
#    -18     0       7.8382871318E-007
#    -18     1       2.5283286464E-007
#    -18     2       9.6240194015E-007
#    -18     3       2.0616686977E-006
#    -18     4       4.6012049247E-006
#    -18     5       5.3382691041E-006
#    -18     6       5.3765735006E-006
#    -18     7       4.6476714342E-006
#    -18     8       6.2921975609E-006
#    -18     9       1.0504115568E-005
#    -18    10       1.2549607093E-005
#    -18    11       1.5978792703E-005
#    -18    12       1.8975410535E-005
#    -18    13       1.7724114328E-005
#    -18    14       1.4699482136E-005
#    -18    15       9.9309919847E-006
#    -18    16       4.3591042696E-006
#    -18    17       3.2553939142E-006
#    -18    18       1.3667074985E-005
#    -18    19       1.5922783881E-005
#    -18    20       2.5793599954E-005
#    -18    21       5.1138430754E-005
#    -18    22       5.5651718824E-005
#    -18    23       3.5359331874E-005
#    -18    24       5.3869551465E-005
#    -18    25       4.4923319886E-005
#    -18    26       3.1231937941E-006
#    -18    27       7.2464487227E-006
#    -17   -10       2.8740337033E-007
#    -17    -9       8.5912912643E-007
#    -17    -8       2.2445309203E-006
#    -17    -7       1.3054857498E-006
#    -17    -6       3.1352790955E-006
#    -17    -5       3.1610998619E-006
#    -17    -4       3.9822442063E-006
#    -17    -3       1.8012436980E-006
#    -17    -2       1.4379433303E-006
#    -17    -1       7.0094882173E-007
#    -17     0       1.4110459178E-006
#    -17     1       3.6752935325E-006
#    -17     2       5.9334703854E-006
#    -17     3       9.1414369465E-006
#    -17     4       9.4598549197E-006
#    -17     5       1.0030596381E-005
#    -17     6       8.3810939435E-006
#    -17     7       9.4691925324E-006
#    -17     8       1.1963615219E-005
#    -17     9       1.5242720275E-005
#    -17    10       1.9984219894E-005
#    -17    11       2.2542424418E-005
#    -17    12       2.4764825016E-005
#    -17    13       1.8452219408E-005
#    -17    14       1.3570119834E-005
#    -17    15       5.9168403207E-006
#    -17    16       3.9867488491E-006
#    -17    17       5.2898402601E-006
#    -17    18       1.2637501957E-005
#    -17    19       2.2804862698E-005
#    -17    20       3.7628510479E-005
#    -17    21       5.9760137835E-005
#    -17    22       5.5633391639E-005
#    -17    23       7.0738691796E-005
#    -17    24       5.9449155628E-005
#    -17    25       3.8204910543E-005
#    -17    26       2.1344526456E-005
#    -17    27       2.0375051348E-005
#    -16   -11       1.7410917813E-007
#    -16   -10       8.3515889921E-007
#    -16    -9       1.4477231205E-007
#    -16    -8       1.9612087890E-006
#    -16    -7       2.1188508484E-006
#    -16    -6       2.5504500085E-006
#    -16    -5       1.9393974395E-006
#    -16    -4       1.5190374650E-006
#    -16    -3       1.4164688874E-006
#    -16    -2       2.6774778462E-006
#    -16    -1       5.3109769091E-006
#    -16     0       8.7668469288E-006
#    -16     1       1.3594724510E-005
#    -16     2       1.7190501365E-005
#    -16     3       1.7142976829E-005
#    -16     4       1.5630998983E-005
#    -16     5       1.4131358925E-005
#    -16     6       1.2586042129E-005
#    -16     7       1.4484445092E-005
#    -16     8       1.8153534136E-005
#    -16     9       1.9692985016E-005
#    -16    10       2.4324123076E-005
#    -16    11       2.6543123359E-005
#    -16    12       2.1254132859E-005
#    -16    13       1.6674293032E-005
#    -16    14       9.6337153316E-006
#    -16    15       3.4606823612E-006
#    -16    16       2.3569488303E-006
#    -16    17       1.1986122624E-005
#    -16    18       1.9459714223E-005
#    -16    19       2.7205422805E-005
#    -16    20       5.9680091607E-005
#    -16    21       6.7952416422E-005
#    -16    22       5.7970774489E-005
#    -16    23       8.1934359397E-005
#    -16    24       7.8362109176E-005
#    -16    25       2.4859498305E-005
#    -16    26       3.3842481378E-005
#    -16    27       3.4334282005E-005
#    -15   -13       7.4999475051E-008
#    -15   -12       6.3061404484E-008
#    -15   -11       5.7853298925E-007
#    -15   -10       9.8588104778E-004
#    -15    -9       1.0357375408E-006
#    -15    -8       1.0048172172E-006
#    -15    -7       1.4661930427E-006
#    -15    -6       1.0472938858E-006
#    -15    -5       1.2668260672E-002
#    -15    -4       2.1525786612E-006
#    -15    -3       4.7427213226E-006
#    -15    -2       9.4354260490E-006
#    -15    -1       1.6764478884E-005
#    -15     0       4.3662469112E-002
#    -15     1       2.4733920627E-005
#    -15     2       2.4338536290E-005
#    -15     3       2.3021219989E-005
#    -15     4       1.7217518984E-005
#    -15     5       1.6268641410E-002
#    -15     6       1.4894327518E-005
#    -15     7       1.7891528521E-005
#    -15     8       2.1109199865E-005
#    -15     9       2.4633614584E-005
#    -15    10       1.5081116169E-002
#    -15    11       2.6291153033E-005
#    -15    12       1.9909447077E-005
#    -15    13       1.2341050488E-005
#    -15    14       5.5252368274E-006
#    -15    15       2.7890081035E-002
#    -15    16       5.7605557332E-006
