 Diffraction intensities for potential:_6x6_05D10022.in                        
#    -54    14       6.0468042725E-007
#    -54    15       3.0237200484E-007
#    -54    16       5.5773084851E-006
#    -54    17       1.9479376946E-007
#    -54    18       2.8309788571E-005
#    -54    19       1.7069663554E-006
#    -54    20       4.2086801142E-006
#    -53     9       1.2261663656E-006
#    -53    10       4.0206211307E-007
#    -53    11       1.7382056141E-007
#    -53    12       2.5478803635E-006
#    -53    13       1.7600778206E-007
#    -53    14       5.7994435089E-006
#    -53    15       2.1059232823E-006
#    -53    16       2.3534330783E-006
#    -53    17       1.3344594446E-006
#    -53    18       3.7544660934E-006
#    -53    19       9.0826919837E-007
#    -53    20       6.4330197159E-006
#    -53    21       2.3637823486E-006
#    -53    22       9.4011089836E-007
#    -53    23       2.2249871261E-007
#    -53    24       4.0007023320E-007
#    -52     6       3.4720066390E-007
#    -52     7       7.8705038323E-007
#    -52     8       2.6182978057E-006
#    -52     9       1.2259474071E-006
#    -52    10       6.9676335123E-006
#    -52    11       3.7045037348E-007
#    -52    12       1.8396322719E-006
#    -52    13       4.6248732286E-006
#    -52    14       1.1047031705E-005
#    -52    15       3.0685138674E-006
#    -52    16       1.9809399873E-005
#    -52    17       1.9285569700E-006
#    -52    18       3.1466048156E-006
#    -52    19       7.0437337459E-006
#    -52    20       1.2090852472E-005
#    -52    21       1.8449202386E-006
#    -52    22       1.1302624543E-005
#    -52    23       1.4132523719E-006
#    -52    24       1.8310525381E-006
#    -52    25       1.8553628398E-006
#    -52    26       3.4817233319E-006
#    -51     3       2.6740515157E-007
#    -51     4       2.5047234510E-007
#    -51     5       2.0435103085E-006
#    -51     6       6.6139161147E-007
#    -51     7       3.0406682923E-006
#    -51     8       5.0650047802E-007
#    -51     9       4.4086609312E-007
#    -51    10       1.4102259542E-006
#    -51    11       5.8965981148E-006
#    -51    12       1.3912172119E-006
#    -51    13       1.2102954959E-005
#    -51    14       7.8019366455E-007
#    -51    15       1.8793933159E-006
#    -51    16       2.2199782743E-006
#    -51    17       1.0288501052E-005
#    -51    18       1.3386337353E-006
#    -51    19       9.6866051055E-006
#    -51    20       4.7344575353E-007
#    -51    21       8.7082978513E-007
#    -51    22       1.0901355028E-006
#    -51    23       3.6653399105E-006
#    -51    24       7.4747625466E-007
#    -51    25       3.0586565938E-006
#    -51    26       2.6501225192E-007
#    -51    27       4.3605097338E-008
#    -50     1       2.5764702799E-007
#    -50     2       2.3141495726E-008
#    -50     3       4.3149738641E-007
#    -50     4       1.4938851880E-006
#    -50     5       2.2136437951E-006
#    -50     6       1.2045972256E-006
#    -50     7       4.0197440499E-007
#    -50     8       2.8854839887E-006
#    -50     9       2.0422637368E-006
#    -50    10       1.0476922808E-005
#    -50    11       6.8602619949E-006
#    -50    12       5.7988991166E-006
#    -50    13       2.1704708947E-006
#    -50    14       1.8867856257E-005
#    -50    15       6.1358424402E-006
#    -50    16       2.5317141143E-005
#    -50    17       1.2413825213E-005
