 Diffraction intensities for potential:gv5x5_02D10009.in                       
#    -22     4       8.4510436433E-006
#    -22     5       3.1602811588E-007
#    -22     6       7.1332504490E-006
#    -22     7       2.6389227945E-006
#    -22     8       3.3687307729E-006
#    -22     9       9.4395594641E-006
#    -22    10       3.9280910559E-008
#    -22    11       1.4240430185E-005
#    -22    12       1.1465942471E-006
#    -22    13       4.7365338194E-006
#    -22    14       3.1243234441E-006
#    -22    15       5.8153508221E-006
#    -22    16       6.5356808835E-006
#    -22    17       6.8575324198E-006
#    -22    18       1.7825028373E-005
#    -22    19       1.5616058647E-006
#    -22    20       2.0003870286E-005
#    -22    21       8.4030693354E-007
#    -22    22       1.3521949701E-005
#    -22    23       1.3696081898E-006
#    -22    24       6.0881066608E-006
#    -22    25       1.1250069830E-006
#    -22    26       2.9403006461E-006
#    -21    -5       9.0070983827E-007
#    -21    -4       3.7960803246E-007
#    -21    -3       6.4003890509E-006
#    -21    -2       4.7777140189E-007
#    -21    -1       2.5379697110E-006
#    -21     0       4.0784656485E-006
#    -21     1       2.0465322907E-006
#    -21     2       4.2255832487E-006
#    -21     3       1.0384947477E-006
#    -21     4       7.4383220452E-006
#    -21     5       3.1687288500E-007
#    -21     6       5.2078412851E-006
#    -21     7       5.5468011748E-006
#    -21     8       3.5635054926E-006
#    -21     9       1.4049599781E-005
#    -21    10       1.4019005521E-006
#    -21    11       1.3643748997E-005
#    -21    12       6.7296754822E-007
#    -21    13       9.2742032182E-006
#    -21    14       2.1291486284E-006
#    -21    15       2.0248935516E-005
#    -21    16       9.1957660171E-008
#    -21    17       3.5978284491E-005
#    -21    18       4.9192101178E-006
#    -21    19       3.1164312608E-005
#    -21    20       1.0626141580E-005
#    -21    21       7.3434133547E-006
#    -21    22       1.0210896954E-005
#    -21    23       3.1125608834E-006
#    -21    24       2.5694163501E-008
#    -21    25       2.2575974918E-006
#    -21    26       2.8189312142E-006
#    -20    -7       1.4326693695E-007
#    -20    -6       3.1357726332E-006
#    -20    -5       7.1410867215E-004
#    -20    -4       5.3197422224E-007
#    -20    -3       8.8966265978E-006
#    -20    -2       1.8186649464E-006
#    -20    -1       9.1771729566E-006
#    -20     0       7.8728268035E-003
#    -20     1       2.8711173215E-006
#    -20     2       1.7209217177E-005
#    -20     3       4.3420640687E-007
#    -20     4       1.1534548298E-005
#    -20     5       1.2338390124E-002
#    -20     6       1.2756311003E-005
#    -20     7       1.3145409102E-005
#    -20     8       1.4237211459E-005
#    -20     9       1.7681170828E-005
#    -20    10       6.5360399639E-003
#    -20    11       9.2818342625E-006
#    -20    12       1.2703249870E-005
#    -20    13       5.2693909438E-006
#    -20    14       1.6481237297E-005
#    -20    15       7.6478231842E-003
#    -20    16       1.5523031126E-005
#    -20    17       4.8003555208E-005
#    -20    18       2.8844351141E-006
#    -20    19       4.6863507448E-005
#    -20    20       2.4201087797E-003
#    -20    21       2.4554933099E-005
#    -20    22       3.6220116555E-006
#    -20    23       1.5699876462E-005
#    -20    24       5.1803923404E-006
#    -20    25       3.6116780612E-004
#    -20    26       6.3540161683E-006
#    -20    27       1.6128426460E-006
#    -19    -8       2.4021291195E-006
#    -19    -7       1.3526723659E-006
#    -19    -6       8.5465816374E-006
#    -19    -5       8.1335592352E-006
#    -19    -4       7.6610274135E-006
#    -19    -3       2.2547295325E-005
#    -19    -2       5.1552507596E-006
#    -19    -1       2.1966566003E-005
#    -19     0       1.6596316727E-005
#    -19     1       9.2494142936E-006
#    -19     2       1.5338663786E-005
#    -19     3       1.8197558993E-006
#    -19     4       1.3404414964E-005
#    -19     5       2.2526303767E-006
#    -19     6       2.4097388782E-005
#    -19     7       4.1990816171E-006
#    -19     8       3.2487813753E-005
#    -19     9       6.4710877898E-006
#    -19    10       2.7196182660E-005
#    -19    11       5.8478909413E-006
#    -19    12       1.7832737408E-005
#    -19    13       3.4333513838E-007
#    -19    14       4.6430966432E-005
#    -19    15       6.2769993453E-006
#    -19    16       6.9728385929E-005
#    -19    17       3.6326855168E-005
#    -19    18       4.7148157663E-005
#    -19    19       5.0301638311E-005
#    -19    20       1.3018798335E-005
#    -19    21       3.1446699896E-005
#    -19    22       1.4863004841E-006
#    -19    23       8.8630575058E-006
#    -19    24       1.0914007598E-006
#    -19    25       1.9545735315E-005
#    -19    26       3.3035451692E-006
#    -19    27       1.1058349648E-005
#    -18    -9       2.2753508538E-006
#    -18    -8       3.7898605978E-006
#    -18    -7       4.0148144103E-006
#    -18    -6       1.1175094701E-005
#    -18    -5       1.0280389104E-005
#    -18    -4       1.5011663835E-005
#    -18    -3       3.7983653334E-005
#    -18    -2       1.0046971701E-005
#    -18    -1       3.7957657853E-005
#    -18     0       2.0584497278E-005
#    -18     1       1.1552384454E-005
#    -18     2       1.1428427168E-005
#    -18     3       6.6235801705E-007
#    -18     4       9.6878254472E-006
#    -18     5       2.4419724893E-006
#    -18     6       2.2865550527E-005
#    -18     7       5.9084185788E-006
#    -18     8       3.3958868837E-005
#    -18     9       8.5524537098E-006
#    -18    10       1.7441397077E-005
#    -18    11       1.5828403980E-005
#    -18    12       6.1021336518E-006
#    -18    13       2.2760952977E-005
#    -18    14       5.2355099232E-005
#    -18    15       1.4018461681E-005
#    -18    16       1.1672975594E-004
#    -18    17       9.7723513586E-006
#    -18    18       1.0733278253E-004
#    -18    19       1.7989232049E-005
#    -18    20       3.9089992262E-005
#    -18    21       1.0590751541E-005
#    -18    22       2.0900095764E-005
#    -18    23       9.0713609983E-006
#    -18    24       2.4632063429E-005
#    -18    25       4.3386683977E-005
#    -18    26       4.3276188460E-007
#    -18    27       1.7007905465E-005
#    -17   -10       2.5666356534E-006
#    -17    -9       7.4130785270E-006
#    -17    -8       3.9245198666E-007
#    -17    -7       7.1911323650E-006
#    -17    -6       3.4786339514E-005
#    -17    -5       1.6860342209E-005
#    -17    -4       2.7188537076E-005
#    -17    -3       6.1413878010E-005
#    -17    -2       1.2299392344E-005
#    -17    -1       3.9797420665E-005
#    -17     0       1.8213433575E-005
#    -17     1       1.1386553681E-005
#    -17     2       1.3382480559E-005
#    -17     3       2.4204567418E-007
#    -17     4       4.8240139159E-006
#    -17     5       1.0549211070E-005
#    -17     6       5.1328826672E-006
#    -17     7       2.4451144004E-005
#    -17     8       1.4626987132E-005
#    -17     9       1.8111212746E-005
#    -17    10       1.7349845764E-005
#    -17    11       2.2108333888E-005
#    -17    12       3.9302556025E-006
#    -17    13       6.6167052963E-005
#    -17    14       2.8727527236E-005
#    -17    15       7.7493296870E-005
#    -17    16       9.3318827395E-005
#    -17    17       3.1324820517E-005
#    -17    18       9.3908847599E-005
#    -17    19       2.6582848926E-006
#    -17    20       4.5210465493E-005
#    -17    21       8.5548887220E-007
#    -17    22       3.3661108918E-005
#    -17    23       5.6162817035E-006
#    -17    24       5.2069870924E-005
#    -17    25       1.4917353076E-005
#    -17    26       2.4362248866E-005
#    -17    27       2.8670925524E-005
#    -16   -11       7.4105827639E-006
#    -16   -10       1.3814322876E-006
#    -16    -9       1.8996984570E-006
#    -16    -8       1.4357878051E-005
#    -16    -7       1.2338176625E-005
#    -16    -6       3.5112811114E-005
#    -16    -5       2.3264757780E-005
#    -16    -4       4.8525920321E-005
#    -16    -3       5.9468230468E-005
#    -16    -2       2.3699093334E-005
#    -16    -1       5.9950542425E-005
#    -16     0       3.3664085144E-005
#    -16     1       1.8224125018E-005
#    -16     2       3.5890576426E-005
#    -16     3       1.5824159321E-006
#    -16     4       1.3961460834E-005
#    -16     5       1.3132347550E-005
#    -16     6       1.5620642253E-006
#    -16     7       3.3453757629E-005
#    -16     8       1.0248012581E-005
#    -16     9       1.5879553764E-005
#    -16    10       4.2470380648E-005
#    -16    11       6.0449204079E-006
#    -16    12       4.9003961724E-005
#    -16    13       7.5172439163E-005
#    -16    14       2.7787517772E-005
#    -16    15       1.3728014274E-004
#    -16    16       3.4459538611E-005
#    -16    17       1.0025122476E-004
#    -16    18       4.1679257478E-005
#    -16    19       4.7380704079E-005
#    -16    20       1.6014501750E-005
#    -16    21       2.6184571324E-005
#    -16    22       2.4195325682E-005
#    -16    23       3.1994720971E-005
#    -16    24       5.1912361052E-005
#    -16    25       2.9138688917E-005
#    -16    26       5.3138274234E-005
#    -16    27       2.2992977775E-005
#    -15   -13       2.1074400429E-006
#    -15   -12       2.0637273172E-006
#    -15   -11       4.3649831479E-006
#    -15   -10       8.8807705741E-004
#    -15    -9       1.5147786162E-005
#    -15    -8       2.0527671229E-005
#    -15    -7       1.9605785607E-005
#    -15    -6       5.2701649414E-005
#    -15    -5       1.1623118822E-002
#    -15    -4       6.2715649411E-005
#    -15    -3       8.4068054530E-005
#    -15    -2       5.0456874400E-005
#    -15    -1       8.1125982027E-005
#    -15     0       4.2267896730E-002
#    -15     1       4.1543769995E-005
#    -15     2       4.6862372070E-005
#    -15     3       6.8092978005E-006
#    -15     4       3.5021927436E-005
#    -15     5       1.6432021794E-002
#    -15     6       1.8753760805E-005
#    -15     7       3.5615074728E-005
#    -15     8       8.1010835592E-006
#    -15     9       3.8991393767E-005
#    -15    10       1.4345409702E-002
#    -15    11       9.9372720291E-006
#    -15    12       1.1038405933E-004
#    -15    13       5.6325820257E-005
#    -15    14       8.6918474634E-005
#    -15    15       2.6896993975E-002
#    -15    16       2.9036278293E-005
#    -15    17       1.1701874463E-004
#    -15    18       3.0029964239E-006
#    -15    19       4.9688071853E-005
#    -15    20       8.2114980077E-003
#    -15    21       5.9350463351E-005
#    -15    22       1.2213237952E-005
#    -15    23       8.1449740821E-005
#    -15    24       5.0795738784E-005
#    -15    25       2.0568797657E-004
#    -15    26       6.4280433923E-005
#    -15    27       1.7886451386E-005
#    -15    28       2.9539704793E-005
#    -14   -14       4.7072252029E-006
#    -14   -13       3.5434269604E-006
#    -14   -12       5.8508042182E-006
#    -14   -11       8.2655409603E-006
#    -14   -10       2.0496671826E-006
#    -14    -9       1.9390254223E-005
#    -14    -8       1.5618589926E-005
#    -14    -7       2.0727150420E-005
#    -14    -6       6.5420739917E-005
#    -14    -5       4.5657348243E-005
#    -14    -4       8.8931145269E-005
#    -14    -3       1.0000504280E-004
#    -14    -2       8.3967980843E-005
#    -14    -1       1.1679831546E-004
#    -14     0       6.9528771908E-005
#    -14     1       8.6448920535E-005
#    -14     2       4.2931853041E-005
#    -14     3       3.8055983829E-005
#    -14     4       4.2813740340E-005
#    -14     5       8.9670166298E-008
#    -14     6       4.3261942983E-005
#    -14     7       3.4123368094E-005
#    -14     8       9.9528288822E-006
#    -14     9       9.5255481862E-005
#    -14    10       2.9005930944E-005
#    -14    11       8.2122699159E-005
#    -14    12       1.3087406714E-004
#    -14    13       4.9703782937E-005
#    -14    14       1.5357396979E-004
#    -14    15       6.7431144864E-005
#    -14    16       7.0522042875E-005
#    -14    17       5.0221827040E-005
#    -14    18       2.1197323092E-005
#    -14    19       2.1996229864E-005
#    -14    20       3.5686785016E-005
#    -14    21       5.4817752856E-005
#    -14    22       4.0316419532E-005
#    -14    23       1.2746919600E-004
#    -14    24       4.8337900723E-005
#    -14    25       6.9690978391E-005
#    -14    26       6.2059593477E-005
#    -14    27       3.6383796782E-005
#    -14    28       2.3059651087E-005
#    -13   -15       4.2025883859E-006
#    -13   -14       2.2266688852E-006
#    -13   -13       3.4264558642E-006
#    -13   -12       7.5459871164E-006
#    -13   -11       7.0023627416E-006
#    -13   -10       4.5541220209E-006
#    -13    -9       2.5268257495E-005
#    -13    -8       2.1779070768E-005
#    -13    -7       3.2366041387E-005
#    -13    -6       8.5978475735E-005
#    -13    -5       6.2703927276E-005
#    -13    -4       1.2184410448E-004
#    -13    -3       1.1091691216E-004
#    -13    -2       1.0674569579E-004
#    -13    -1       1.3297136988E-004
#    -13     0       6.3907887861E-005
#    -13     1       1.1666136381E-004
#    -13     2       1.6684999402E-005
#    -13     3       7.3256547003E-005
#    -13     4       2.9141154927E-005
#    -13     5       1.1981186881E-005
#    -13     6       7.8338393321E-005
#    -13     7       2.5422498605E-005
#    -13     8       4.5564648249E-005
#    -13     9       1.3855082514E-004
#    -13    10       2.2893789207E-006
#    -13    11       1.8178337365E-004
#    -13    12       8.4427804097E-005
#    -13    13       8.8108581755E-005
#    -13    14       1.5659403013E-004
#    -13    15       2.2813155616E-005
#    -13    16       8.9271771586E-005
#    -13    17       3.2028638008E-006
#    -13    18       4.2096413336E-005
#    -13    19       3.7265416278E-006
#    -13    20       7.5215827223E-005
#    -13    21       6.0107919355E-005
#    -13    22       1.1428510762E-004
#    -13    23       1.1971865918E-004
#    -13    24       9.2836040873E-005
#    -13    25       1.3514745781E-004
#    -13    26       1.8508044260E-005
#    -13    27       5.3028322449E-005
#    -13    28       2.0782616984E-005
#    -12   -15       2.4807679656E-006
#    -12   -14       6.3418311214E-007
#    -12   -13       7.3033810515E-007
#    -12   -12       5.4791629383E-006
#    -12   -11       1.6719823527E-006
#    -12   -10       5.6062464945E-006
#    -12    -9       2.0526438168E-005
#    -12    -8       2.3839318890E-005
#    -12    -7       4.7346850604E-005
#    -12    -6       8.7659340091E-005
#    -12    -5       7.5371178665E-005
#    -12    -4       1.3479177200E-004
#    -12    -3       9.2581619327E-005
#    -12    -2       1.3397455270E-004
#    -12    -1       1.0178051162E-004
#    -12     0       8.6741969812E-005
#    -12     1       9.9219595572E-005
#    -12     2       1.8926779742E-005
#    -12     3       9.4984361713E-005
#    -12     4       1.4450241376E-005
#    -12     5       4.4827613232E-005
#    -12     6       1.0906730371E-004
#    -12     7       6.4027922711E-006
#    -12     8       1.4175732034E-004
#    -12     9       1.0607621771E-004
#    -12    10       5.5093477004E-005
#    -12    11       2.1466307179E-004
#    -12    12       3.2371832632E-005
#    -12    13       1.4443609281E-004
#    -12    14       7.8303963320E-005
#    -12    15       3.0045312767E-005
#    -12    16       5.0577768251E-005
#    -12    17       1.7862083315E-005
#    -12    18       2.5902311369E-005
#    -12    19       4.5790160644E-005
#    -12    20       1.1956188101E-004
#    -12    21       7.7316321793E-005
#    -12    22       1.7481263321E-004
#    -12    23       1.1067222862E-004
#    -12    24       1.3532905047E-004
#    -12    25       8.9841493082E-005
#    -12    26       4.4796752894E-005
#    -12    27       4.4153054123E-005
#    -11   -16       1.3652570966E-005
#    -11   -15       4.0519799241E-006
#    -11   -14       4.3752578514E-006
#    -11   -13       2.6950520100E-006
#    -11   -12       2.1126738413E-006
#    -11   -11       3.8372628347E-007
#    -11   -10       3.5535184986E-006
#    -11    -9       3.0965827980E-005
#    -11    -8       2.5773616845E-005
#    -11    -7       6.4120535843E-005
#    -11    -6       7.6149102400E-005
#    -11    -5       8.0774372036E-005
#    -11    -4       1.1126050263E-004
#    -11    -3       7.2901002669E-005
#    -11    -2       1.4002477913E-004
#    -11    -1       4.3256201117E-005
#    -11     0       1.3223136552E-004
#    -11     1       4.0600789868E-005
#    -11     2       5.3242862691E-005
#    -11     3       1.0108883159E-004
#    -11     4       1.9298251128E-006
#    -11     5       1.0689348572E-004
#    -11     6       1.0043535740E-004
#    -11     7       2.3044547144E-005
#    -11     8       2.2438096041E-004
#    -11     9       2.7628079332E-005
#    -11    10       1.6485457779E-004
#    -11    11       1.4609283731E-004
#    -11    12       3.1883968624E-005
#    -11    13       1.4568697775E-004
#    -11    14       4.8934011051E-006
#    -11    15       5.8652240841E-005
#    -11    16       2.4634790106E-006
#    -11    17       5.7894942939E-005
#    -11    18       1.2384941339E-005
#    -11    19       1.0700135811E-004
#    -11    20       1.0493945996E-004
#    -11    21       1.3763424945E-004
#    -11    22       1.6150474074E-004
#    -11    23       1.1799458995E-004
#    -11    24       1.6964251382E-004
#    -11    25       6.0233922639E-005
#    -11    26       5.5216804366E-005
#    -11    27       4.3730548542E-005
#    -10   -17       4.1451895464E-006
#    -10   -16       8.0182526217E-006
#    -10   -15       5.1726237952E-004
#    -10   -14       6.8626063316E-006
#    -10   -13       2.0465763328E-006
#    -10   -12       8.5105684596E-007
#    -10   -11       3.2073216905E-006
#    -10   -10       6.8307419850E-003
#    -10    -9       3.1314451853E-005
#    -10    -8       2.5156076149E-005
#    -10    -7       5.8317505783E-005
#    -10    -6       4.6573364896E-005
#    -10    -5       1.6070384860E-002
#    -10    -4       6.8897007790E-005
#    -10    -3       7.7281320643E-005
#    -10    -2       1.0917479227E-004
#    -10    -1       3.0370360494E-005
#    -10     0       1.4997698806E-002
#    -10     1       2.2226466457E-006
#    -10     2       1.0671848304E-004
#    -10     3       8.1587390085E-005
#    -10     4       1.1023725485E-005
#    -10     5       3.0243575906E-003
#    -10     6       4.3458835036E-005
#    -10     7       1.0824436952E-004
#    -10     8       2.0401979405E-004
#    -10     9       5.5240324491E-006
#    -10    10       4.5124255041E-002
#    -10    11       4.0146889730E-005
#    -10    12       7.1419232415E-005
#    -10    13       7.3023982310E-005
#    -10    14       8.3101162973E-006
#    -10    15       1.5443564502E-002
#    -10    16       2.8208021232E-005
#    -10    17       5.6548791159E-005
#    -10    18       4.6899793642E-005
#    -10    19       1.7781313923E-004
#    -10    20       5.4113933837E-003
#    -10    21       1.8863342291E-004
#    -10    22       1.2517436454E-004
#    -10    23       1.2792221885E-004
#    -10    24       9.7851257979E-005
#    -10    25       6.0467016324E-004
#    -10    26       5.2352619068E-005
#    -10    27       1.8486950904E-005
#     -9   -18       6.7344567806E-007
#     -9   -17       3.3605542449E-006
#     -9   -16       7.2320860456E-006
#     -9   -15       8.9022304547E-006
#     -9   -14       1.5429938956E-005
#     -9   -13       9.2559590211E-006
#     -9   -12       5.6971777089E-006
#     -9   -11       9.7308101891E-006
#     -9   -10       1.0961452279E-005
#     -9    -9       3.6574236051E-005
#     -9    -8       2.2033956657E-005
#     -9    -7       6.4903578905E-005
#     -9    -6       2.2447637299E-005
#     -9    -5       7.8662238517E-005
#     -9    -4       2.1244977219E-005
#     -9    -3       9.6512862198E-005
#     -9    -2       3.7041743024E-005
#     -9    -1       7.8931384691E-005
#     -9     0       9.4653342981E-005
#     -9     1       1.7513559101E-005
#     -9     2       1.2384933595E-004
#     -9     3       4.2480287987E-005
#     -9     4       5.5083584015E-005
#     -9     5       1.6600177529E-004
#     -9     6       1.5643564865E-006
#     -9     7       1.9853933568E-004
#     -9     8       8.3030990218E-005
#     -9     9       6.7442418333E-005
#     -9    10       1.5542307286E-004
#     -9    11       1.1942677413E-006
#     -9    12       8.1493735330E-005
#     -9    13       2.1632235987E-005
#     -9    14       4.1612845690E-005
#     -9    15       4.1322611607E-006
#     -9    16       9.4796184977E-005
#     -9    17       3.2234792595E-005
#     -9    18       1.3912391895E-004
#     -9    19       1.3829337173E-004
#     -9    20       1.6054895995E-004
#     -9    21       1.7249830186E-004
#     -9    22       8.2882986245E-005
#     -9    23       1.2334631875E-004
#     -9    24       6.6293289787E-005
#     -9    25       2.5066790916E-005
#     -9    26       3.6135577521E-005
#     -9    27       9.7505452008E-006
#     -8   -19       1.2480318608E-005
#     -8   -18       7.3457129551E-006
#     -8   -17       1.2450055269E-005
#     -8   -16       1.7321242186E-006
#     -8   -15       2.0481394779E-005
#     -8   -14       1.0027276043E-005
#     -8   -13       1.4503020995E-005
#     -8   -12       6.7377891589E-006
#     -8   -11       2.6762110062E-005
#     -8   -10       1.2070116894E-005
#     -8    -9       4.0792512365E-005
#     -8    -8       1.5756604849E-005
#     -8    -7       5.5906195028E-005
#     -8    -6       1.2333981487E-005
#     -8    -5       6.7694888003E-005
#     -8    -4       4.9463169487E-006
#     -8    -3       1.0302322898E-004
#     -8    -2       1.2403784550E-007
#     -8    -1       1.2442641694E-004
#     -8     0       2.7513383960E-005
#     -8     1       7.1416413165E-005
#     -8     2       9.9082448662E-005
#     -8     3       1.8397835321E-005
#     -8     4       1.0955462549E-004
#     -8     5       8.9265566477E-005
#     -8     6       3.4837371722E-005
#     -8     7       1.7094856935E-004
#     -8     8       1.2978563228E-005
#     -8     9       1.0344745742E-004
#     -8    10       5.9445940586E-005
#     -8    11       1.9390855676E-005
#     -8    12       4.3373382632E-005
#     -8    13       3.2825933564E-005
#     -8    14       3.6576630130E-005
#     -8    15       2.7811984792E-005
#     -8    16       1.0224308980E-004
#     -8    17       3.1024747052E-005
#     -8    18       1.4764384405E-004
#     -8    19       7.8851979785E-005
#     -8    20       1.4116452282E-004
#     -8    21       1.3546458990E-004
#     -8    22       6.8590285397E-005
#     -8    23       9.9802011127E-005
#     -8    24       2.8341988189E-005
#     -8    25       2.0617562824E-005
#     -8    26       6.9294301480E-006
#     -8    27       7.8398883545E-006
#     -7   -20       5.6249446125E-006
#     -7   -19       1.8226684987E-005
#     -7   -18       1.0491090238E-005
#     -7   -17       2.2089638716E-005
#     -7   -16       2.2648151764E-005
#     -7   -15       2.1279957431E-005
#     -7   -14       2.1492580929E-005
#     -7   -13       2.3624581723E-005
#     -7   -12       2.7938955043E-005
#     -7   -11       3.4504362536E-005
#     -7   -10       3.6927136487E-005
#     -7    -9       4.9196836749E-005
#     -7    -8       3.1794946194E-005
#     -7    -7       4.5101293310E-005
#     -7    -6       2.0517679915E-005
#     -7    -5       3.2570597023E-005
#     -7    -4       3.8643966258E-005
#     -7    -3       4.9356483971E-005
#     -7    -2       4.7717105571E-005
#     -7    -1       9.8721910437E-005
#     -7     0       2.0914260502E-005
#     -7     1       9.8178551416E-005
#     -7     2       4.9758184107E-005
#     -7     3       2.7004886580E-005
#     -7     4       1.0933207904E-004
#     -7     5       1.1528419461E-005
#     -7     6       8.5276473554E-005
#     -7     7       7.2419066884E-005
#     -7     8       2.0883637230E-005
#     -7     9       6.3271660890E-005
#     -7    10       2.3139120229E-005
#     -7    11       2.4509523078E-005
#     -7    12       1.8285862944E-005
#     -7    13       6.1368057690E-005
#     -7    14       4.8141876428E-006
#     -7    15       8.3358868641E-005
#     -7    16       5.8930753320E-005
#     -7    17       5.5572968932E-005
#     -7    18       1.1976122359E-004
#     -7    19       4.9174177392E-005
#     -7    20       1.1340710116E-004
#     -7    21       6.1140115889E-005
#     -7    22       6.7258335659E-005
#     -7    23       6.1837431076E-005
#     -7    24       2.8315174140E-005
#     -7    25       3.9177911897E-005
#     -7    26       8.1928878731E-006
#     -7    27       4.9790804306E-006
#     -6   -20       1.6664100285E-005
#     -6   -19       1.6162721910E-005
#     -6   -18       2.3613715385E-005
#     -6   -17       2.0866011258E-005
#     -6   -16       3.2344418491E-005
#     -6   -15       1.4571153078E-005
#     -6   -14       4.7598280851E-005
#     -6   -13       1.3756667736E-005
#     -6   -12       8.4000226308E-005
#     -6   -11       2.5833309930E-005
#     -6   -10       9.0038806686E-005
#     -6    -9       3.3109407074E-005
#     -6    -8       6.7009521836E-005
#     -6    -7       2.3801245480E-005
#     -6    -6       3.7540557834E-005
#     -6    -5       1.8683987853E-005
#     -6    -4       7.2653508314E-005
#     -6    -3       7.2193762190E-006
#     -6    -2       1.2266459682E-004
#     -6    -1       2.1997707125E-005
#     -6     0       8.7246952092E-005
#     -6     1       5.8035961028E-005
#     -6     2       3.0468727895E-005
#     -6     3       4.1477601793E-005
#     -6     4       5.4217903670E-005
#     -6     5       5.8005941419E-006
#     -6     6       6.5465502774E-005
#     -6     7       1.7630344380E-005
#     -6     8       2.7447283987E-005
#     -6     9       2.3532726571E-005
#     -6    10       2.9873852337E-005
#     -6    11       5.8545618575E-006
#     -6    12       3.4549553365E-005
#     -6    13       5.1837293962E-005
#     -6    14       5.4800681990E-006
#     -6    15       7.8397072255E-005
#     -6    16       1.7459893842E-005
#     -6    17       7.3287819253E-005
#     -6    18       6.2035713753E-005
#     -6    19       3.4210226326E-005
#     -6    20       9.3511420661E-005
#     -6    21       3.1306378551E-005
#     -6    22       4.7001653777E-005
#     -6    23       3.5937083978E-005
#     -6    24       2.8415644140E-005
#     -6    25       5.1839578765E-006
