 Diffraction intensities for potential:gv5x5_06D10007.in                       
#    -23     1       5.2150584905E-005
#    -23     2       4.0982751708E-005
#    -23     3       2.1302445301E-004
#    -23     4       2.4247019664E-004
#    -23     5       7.4636826955E-005
#    -23     6       9.4588589672E-005
#    -23     7       9.7787865403E-005
#    -23     8       3.7008187390E-005
#    -23     9       3.4310184189E-005
#    -23    10       1.0141781114E-004
#    -23    11       5.7039994700E-005
#    -23    12       1.3513103186E-005
#    -23    13       1.5812975720E-005
#    -23    14       8.5982484881E-006
#    -23    15       5.2338305722E-005
#    -23    16       8.6372088658E-005
#    -23    17       8.1939018733E-005
#    -23    18       7.5816912928E-006
#    -23    19       5.9558258691E-005
#    -23    20       5.5671405835E-006
#    -23    21       6.3273091900E-005
#    -23    22       1.8221834738E-005
#    -23    23       3.6892597251E-005
#    -23    24       5.0322567053E-005
#    -23    25       1.2574425577E-005
#    -22    -4       2.0880670792E-005
#    -22    -3       7.7286069589E-005
#    -22    -2       2.7347882217E-004
#    -22    -1       2.2392260995E-005
#    -22     0       1.4447194199E-004
#    -22     1       3.1466084291E-004
#    -22     2       4.5932626792E-005
#    -22     3       1.2639357356E-004
#    -22     4       7.1454548114E-005
#    -22     5       1.4136561372E-005
#    -22     6       8.3249945458E-005
#    -22     7       9.1528069012E-005
#    -22     8       1.3387319823E-004
#    -22     9       5.0617340609E-007
#    -22    10       2.9278882268E-005
#    -22    11       4.8994398233E-005
#    -22    12       1.2644175258E-005
#    -22    13       6.2864076445E-005
#    -22    14       1.1625155664E-004
#    -22    15       9.3209939563E-005
#    -22    16       4.2851173583E-005
#    -22    17       4.9756179544E-006
#    -22    18       1.0367898671E-005
#    -22    19       1.6780578154E-005
#    -22    20       9.0047366145E-005
#    -22    21       3.7883007043E-005
#    -22    22       1.1248807299E-004
#    -22    23       3.4260584818E-006
#    -22    24       5.1944438476E-006
#    -22    25       4.3910400572E-005
#    -22    26       3.2823593431E-005
#    -21    -5       8.3646060697E-005
#    -21    -4       2.3135913683E-005
#    -21    -3       1.4526095548E-005
#    -21    -2       3.7201409999E-004
#    -21    -1       1.3283711035E-005
#    -21     0       3.1248737109E-004
#    -21     1       3.4975366665E-005
#    -21     2       3.3257101015E-006
#    -21     3       2.5927730416E-004
#    -21     4       2.6831548210E-004
#    -21     5       9.1653895315E-005
#    -21     6       8.5342491503E-005
#    -21     7       3.5377063543E-005
#    -21     8       1.9831332011E-004
#    -21     9       1.8409627110E-005
#    -21    10       7.2742155084E-006
#    -21    11       7.7909390613E-005
#    -21    12       1.7714420623E-004
#    -21    13       4.2752455124E-005
#    -21    14       1.8743260668E-005
#    -21    15       8.3399613604E-006
#    -21    16       5.5653186567E-005
#    -21    17       3.2661689826E-005
#    -21    18       1.7147601055E-004
#    -21    19       5.7569086211E-005
#    -21    20       2.4028023856E-005
#    -21    21       5.0115761401E-005
#    -21    22       1.4906998750E-005
#    -21    23       1.2543073234E-004
#    -21    24       2.4266401367E-005
#    -21    25       1.7039729081E-006
#    -21    26       1.1979242610E-005
#    -20    -7       4.5829518041E-006
#    -20    -6       7.6763049845E-005
#    -20    -5       4.5544881870E-004
#    -20    -4       6.0604732376E-007
#    -20    -3       1.1442696409E-004
#    -20    -2       1.9505158087E-005
#    -20    -1       6.2909476011E-005
#    -20     0       6.1650603630E-003
#    -20     1       1.4076841521E-004
#    -20     2       1.5666672861E-004
#    -20     3       2.3891726496E-004
#    -20     4       1.0048662783E-004
#    -20     5       1.2081849336E-002
#    -20     6       3.5750138488E-005
#    -20     7       1.7516431712E-004
#    -20     8       9.7412354187E-006
#    -20     9       2.6985744276E-004
#    -20    10       6.2512242817E-003
#    -20    11       5.5555426128E-005
#    -20    12       2.2189233341E-005
#    -20    13       6.4479399160E-005
#    -20    14       1.4189631001E-004
#    -20    15       6.0593247284E-003
#    -20    16       1.7189707814E-005
#    -20    17       1.3019675134E-004
#    -20    18       1.2992705158E-006
#    -20    19       8.8763766099E-005
#    -20    20       2.2834592314E-003
#    -20    21       5.3457895342E-005
#    -20    22       1.4391519817E-004
#    -20    23       4.8998475189E-005
#    -20    24       2.5661272411E-005
#    -20    25       3.1775868562E-004
#    -20    26       6.5839769425E-006
#    -20    27       3.5295941798E-005
#    -19    -8       2.0939736584E-005
#    -19    -7       4.1995920547E-006
#    -19    -6       2.5176583098E-004
#    -19    -5       1.0529390079E-005
#    -19    -4       1.7688366318E-004
#    -19    -3       1.0538042917E-004
#    -19    -2       9.1378694507E-006
#    -19    -1       2.4264648662E-004
#    -19     0       3.5846932811E-005
#    -19     1       9.2976732490E-005
#    -19     2       9.8866494491E-005
#    -19     3       3.4943929273E-005
#    -19     4       2.2142216789E-004
#    -19     5       3.2588741687E-005
#    -19     6       2.0436332349E-004
#    -19     7       9.4639163504E-005
#    -19     8       1.0809046957E-004
#    -19     9       2.6321764013E-005
#    -19    10       2.4388362290E-004
#    -19    11       1.7826390032E-004
#    -19    12       2.3506053052E-004
#    -19    13       1.9520505929E-005
#    -19    14       1.3427398968E-004
#    -19    15       1.1754859641E-005
#    -19    16       7.6017828346E-005
#    -19    17       1.6370261466E-005
#    -19    18       2.2406082416E-004
#    -19    19       8.0792961105E-005
#    -19    20       2.6031333511E-004
#    -19    21       4.0831905682E-006
#    -19    22       1.5125850752E-005
#    -19    23       6.9856565200E-005
#    -19    24       5.5766035663E-005
#    -19    25       4.8294953483E-005
#    -19    26       3.0555124722E-005
#    -19    27       3.8299752683E-006
#    -18    -9       5.4083704428E-007
#    -18    -8       4.2750934395E-005
#    -18    -7       1.8480112747E-004
#    -18    -6       7.5136571767E-005
#    -18    -5       9.0572735243E-005
#    -18    -4       3.7871899205E-004
#    -18    -3       1.7845919218E-004
#    -18    -2       1.4908639392E-004
#    -18    -1       1.8596322456E-004
#    -18     0       1.8445872229E-005
#    -18     1       1.4546351797E-004
#    -18     2       3.7671041377E-004
#    -18     3       1.4624892530E-004
#    -18     4       1.4047173917E-004
#    -18     5       1.9287720284E-005
#    -18     6       1.3906394365E-004
#    -18     7       2.6117630554E-004
#    -18     8       2.3777043953E-005
#    -18     9       2.9232820310E-005
#    -18    10       4.1089200952E-005
#    -18    11       1.3360766522E-004
#    -18    12       2.2957626259E-005
#    -18    13       5.0973829017E-005
#    -18    14       1.6386317286E-004
#    -18    15       7.2482851983E-005
#    -18    16       9.2560848035E-005
#    -18    17       3.8132867548E-004
#    -18    18       1.5026167302E-004
#    -18    19       3.6330243475E-005
#    -18    20       4.4641880229E-005
#    -18    21       1.9407844886E-004
#    -18    22       1.8214932236E-004
#    -18    23       4.5433979391E-005
#    -18    24       1.9144597485E-005
#    -18    25       3.0159675714E-005
#    -18    26       3.3553409203E-005
#    -18    27       6.4806985477E-006
#    -17   -10       1.8764836630E-004
#    -17    -9       2.7862418991E-005
#    -17    -8       1.8194109712E-004
#    -17    -7       1.1439013802E-004
#    -17    -6       2.1368290083E-004
#    -17    -5       1.1459945960E-004
#    -17    -4       8.2410165778E-005
#    -17    -3       8.8406843085E-005
#    -17    -2       2.0522547585E-004
#    -17    -1       4.8693285895E-004
#    -17     0       4.9165261210E-005
#    -17     1       2.0648433085E-004
#    -17     2       4.7136071784E-005
#    -17     3       9.6070340940E-005
#    -17     4       8.9637224203E-005
#    -17     5       1.3422711473E-004
#    -17     6       3.8576089465E-005
#    -17     7       1.2942813497E-004
#    -17     8       1.9192114584E-005
#    -17     9       2.0607352758E-004
#    -17    10       4.3257345373E-005
#    -17    11       4.6801447341E-005
#    -17    12       3.1547350689E-005
#    -17    13       3.7294769413E-004
#    -17    14       1.0306284007E-004
#    -17    15       1.7748254555E-004
#    -17    16       4.1799558070E-005
#    -17    17       6.6216111992E-005
#    -17    18       4.8863206381E-004
#    -17    19       7.0034989793E-005
#    -17    20       1.0275057504E-004
#    -17    21       1.1557074726E-005
#    -17    22       5.3993598391E-006
#    -17    23       3.0354329581E-005
#    -17    24       8.1224523301E-006
#    -17    25       4.9896944478E-005
#    -17    26       1.1997843011E-004
#    -17    27       1.4499687060E-005
#    -16   -11       1.0592219260E-005
#    -16   -10       4.2825967409E-005
#    -16    -9       3.3416329404E-005
#    -16    -8       6.5437086943E-005
#    -16    -7       7.4922863549E-005
#    -16    -6       1.3492657593E-004
#    -16    -5       1.9424208167E-004
#    -16    -4       1.2145693525E-004
#    -16    -3       6.3842643661E-005
#    -16    -2       2.3914472907E-004
#    -16    -1       2.9031454775E-006
#    -16     0       4.3973667164E-006
#    -16     1       2.7396110941E-005
#    -16     2       2.5473859177E-004
#    -16     3       3.0251449926E-004
#    -16     4       2.0196938913E-004
#    -16     5       4.3005960523E-005
#    -16     6       2.3017350124E-004
#    -16     7       1.0587098755E-006
#    -16     8       2.3347760700E-004
#    -16     9       8.4341176651E-005
#    -16    10       1.5155325264E-004
#    -16    11       4.9324068889E-006
#    -16    12       1.2112085876E-004
#    -16    13       1.0560896750E-004
#    -16    14       1.8490352585E-004
#    -16    15       9.4480533223E-006
#    -16    16       1.2356731501E-004
#    -16    17       2.6694592483E-004
#    -16    18       1.3970742535E-004
#    -16    19       1.2959278300E-004
#    -16    20       6.2845089312E-005
#    -16    21       3.4253890487E-005
#    -16    22       1.5765754088E-004
#    -16    23       7.2372459224E-005
#    -16    24       2.8883705853E-005
#    -16    25       3.8787916282E-005
#    -16    26       1.9396815145E-005
#    -16    27       3.3828295425E-005
#    -15   -13       7.8564074155E-007
#    -15   -12       5.1273187667E-005
#    -15   -11       2.1000447277E-005
#    -15   -10       8.0266319813E-004
#    -15    -9       9.2549423033E-005
#    -15    -8       1.9146585919E-005
#    -15    -7       7.2696763277E-005
#    -15    -6       6.4805137334E-005
#    -15    -5       9.6588047009E-003
#    -15    -4       1.0204407906E-004
#    -15    -3       3.9776118407E-005
#    -15    -2       2.4453181317E-005
#    -15    -1       4.0471233492E-005
#    -15     0       3.5925433368E-002
#    -15     1       1.0946753195E-004
#    -15     2       1.2037256113E-004
#    -15     3       3.4345735179E-005
#    -15     4       2.0644766716E-005
#    -15     5       1.3783410122E-002
#    -15     6       6.3447945198E-005
#    -15     7       1.5191270858E-004
#    -15     8       8.8698790494E-006
#    -15     9       2.7194647990E-004
#    -15    10       1.5010054829E-002
#    -15    11       7.2620958730E-005
#    -15    12       3.9998021044E-004
#    -15    13       4.9212991697E-005
#    -15    14       1.1299885349E-004
#    -15    15       1.9365309223E-002
#    -15    16       6.4603589481E-005
#    -15    17       4.5197195434E-004
#    -15    18       1.2125184116E-004
#    -15    19       1.7177447457E-004
#    -15    20       6.5455444224E-003
#    -15    21       2.7626786064E-005
#    -15    22       1.8223618431E-006
#    -15    23       1.0082467230E-004
#    -15    24       2.9288787761E-005
#    -15    25       5.8999034335E-004
#    -15    26       1.0004835285E-004
#    -15    27       6.7984053909E-006
#    -15    28       3.4683619713E-005
#    -14   -14       6.8562756979E-005
#    -14   -13       1.9834496571E-005
#    -14   -12       4.6731597331E-005
#    -14   -11       3.3880302517E-005
#    -14   -10       1.1662654635E-004
#    -14    -9       8.5968207389E-005
#    -14    -8       2.6555181686E-004
#    -14    -7       1.2460336458E-004
#    -14    -6       6.2447411991E-005
#    -14    -5       1.7436876693E-004
#    -14    -4       1.5921698639E-004
#    -14    -3       5.9345960580E-004
#    -14    -2       2.7055562097E-004
#    -14    -1       1.5349396384E-004
#    -14     0       7.9963163682E-005
#    -14     1       8.1632880324E-005
#    -14     2       1.6566460517E-004
#    -14     3       2.3175195523E-004
#    -14     4       9.3896772175E-005
#    -14     5       6.7208455551E-005
#    -14     6       3.5226194516E-005
#    -14     7       5.1180134961E-005
#    -14     8       1.3304865283E-004
#    -14     9       9.7914055525E-005
#    -14    10       5.6721908087E-005
#    -14    11       4.6116401262E-005
#    -14    12       6.8618628969E-004
#    -14    13       3.0222188506E-004
#    -14    14       6.4980264665E-005
#    -14    15       5.8193304131E-004
#    -14    16       4.2455359486E-004
#    -14    17       4.2703792018E-004
#    -14    18       1.6548757466E-004
#    -14    19       1.7761271486E-005
#    -14    20       2.1610660148E-005
#    -14    21       1.7741505899E-005
#    -14    22       1.0070569418E-004
#    -14    23       7.7055728339E-005
#    -14    24       3.2343059404E-005
#    -14    25       1.3892798001E-004
#    -14    26       7.4395318779E-005
#    -14    27       6.9595043470E-006
#    -14    28       2.8750181692E-005
#    -13   -15       3.1587954579E-005
#    -13   -14       7.0519436005E-005
#    -13   -13       1.3843965858E-004
#    -13   -12       4.8213807482E-006
#    -13   -11       8.0568606751E-005
#    -13   -10       1.7477629828E-004
#    -13    -9       5.1600808721E-005
#    -13    -8       2.8379216176E-004
#    -13    -7       1.7966669224E-004
#    -13    -6       2.4969445701E-004
#    -13    -5       1.5209896311E-004
#    -13    -4       9.2606154630E-005
#    -13    -3       1.9953466646E-004
#    -13    -2       1.6332400852E-004
#    -13    -1       1.9758815431E-005
#    -13     0       2.3435250052E-004
#    -13     1       2.9022866773E-004
#    -13     2       3.1577504929E-004
#    -13     3       4.1928926634E-005
#    -13     4       1.0392383888E-004
#    -13     5       9.7256281935E-005
#    -13     6       7.1235183830E-005
#    -13     7       7.5234179153E-006
#    -13     8       9.8435840823E-006
#    -13     9       5.9851073573E-005
#    -13    10       5.0354036935E-005
#    -13    11       1.3351789186E-004
#    -13    12       4.2393946950E-004
#    -13    13       2.0389392771E-004
#    -13    14       2.8139873905E-005
#    -13    15       3.8616193196E-004
#    -13    16       8.5312749267E-005
#    -13    17       1.4234608288E-004
#    -13    18       2.3434857675E-006
#    -13    19       8.4797712331E-005
#    -13    20       3.2114416190E-005
#    -13    21       2.8813889066E-004
#    -13    22       1.8555344202E-005
#    -13    23       2.1386763165E-004
#    -13    24       1.9733690383E-005
#    -13    25       1.1901337860E-004
#    -13    26       5.1933536458E-005
#    -13    27       4.3220092600E-007
#    -13    28       6.6620706162E-005
#    -12   -15       1.7047088656E-005
#    -12   -14       1.7848874066E-005
#    -12   -13       5.1270211083E-005
#    -12   -12       2.2376469878E-005
#    -12   -11       7.0860635433E-005
#    -12   -10       3.9439617231E-005
#    -12    -9       5.7352241696E-005
#    -12    -8       2.6789550280E-005
#    -12    -7       1.4782165994E-004
#    -12    -6       3.0101393518E-004
#    -12    -5       9.8571372010E-005
#    -12    -4       9.0660807910E-006
#    -12    -3       8.6662706268E-006
#    -12    -2       2.5809611045E-004
#    -12    -1       3.0575180304E-004
#    -12     0       8.3013805049E-005
#    -12     1       1.3574643129E-005
#    -12     2       4.0103667259E-006
#    -12     3       8.4012500378E-005
#    -12     4       1.3156159780E-004
#    -12     5       2.6967890541E-004
#    -12     6       3.2158470561E-005
#    -12     7       1.5489620845E-004
#    -12     8       1.1896818920E-004
#    -12     9       1.2492399121E-004
#    -12    10       1.5946433825E-004
#    -12    11       1.5787844093E-004
#    -12    12       2.4204766864E-004
#    -12    13       2.6754194490E-004
#    -12    14       2.5673973750E-004
#    -12    15       3.8833571795E-004
#    -12    16       1.4168469215E-005
#    -12    17       9.1723614095E-005
#    -12    18       3.6640410774E-004
#    -12    19       1.6053377182E-005
#    -12    20       5.5610411393E-005
#    -12    21       1.0971275044E-004
#    -12    22       1.6911310958E-004
#    -12    23       9.7205072843E-005
#    -12    24       9.9861836082E-005
#    -12    25       1.9655570567E-004
#    -12    26       1.1217681385E-004
#    -12    27       4.0422689490E-006
#    -11   -16       5.0588881562E-005
#    -11   -15       5.6776455928E-006
#    -11   -14       1.5675588214E-005
#    -11   -13       5.4050983735E-005
#    -11   -12       1.4275469384E-004
#    -11   -11       6.2301803298E-005
#    -11   -10       1.6155729464E-005
#    -11    -9       1.1603366183E-004
#    -11    -8       3.1545586786E-005
#    -11    -7       1.3699192591E-004
#    -11    -6       9.6838451898E-005
#    -11    -5       1.8135991353E-004
#    -11    -4       2.9829369814E-004
#    -11    -3       4.6685420190E-005
#    -11    -2       1.1274596043E-004
#    -11    -1       7.7339040365E-005
#    -11     0       2.8409402875E-005
#    -11     1       2.5062446881E-004
#    -11     2       3.1680372031E-004
#    -11     3       1.1387613997E-004
#    -11     4       1.8579505319E-005
#    -11     5       5.0806877978E-005
#    -11     6       4.1218362908E-005
#    -11     7       1.9321260840E-004
#    -11     8       1.8965301699E-005
#    -11     9       1.5379622049E-004
#    -11    10       3.4252172951E-004
#    -11    11       2.0017586897E-006
#    -11    12       6.1886823138E-004
#    -11    13       3.4349487104E-004
#    -11    14       1.8083832446E-005
#    -11    15       5.8329649012E-004
#    -11    16       1.2220998370E-004
#    -11    17       2.0427555705E-005
#    -11    18       1.1090940946E-004
#    -11    19       6.3982582518E-005
#    -11    20       1.0101318323E-004
#    -11    21       2.4296818035E-004
#    -11    22       9.5907108844E-005
#    -11    23       4.7885431073E-004
#    -11    24       1.5865890562E-005
#    -11    25       2.0988243805E-004
#    -11    26       9.6696676223E-005
#    -11    27       5.4826645600E-005
#    -10   -17       1.3247641848E-005
#    -10   -16       7.0400824556E-005
#    -10   -15       5.0583952742E-005
#    -10   -14       4.9075213141E-005
#    -10   -13       1.7025440733E-005
#    -10   -12       2.6394179287E-005
#    -10   -11       1.6576635574E-005
#    -10   -10       5.6509608002E-003
#    -10    -9       1.9757694678E-004
#    -10    -8       4.4129186136E-005
#    -10    -7       1.6262386820E-004
#    -10    -6       1.3640662889E-005
#    -10    -5       1.3319425114E-002
#    -10    -4       1.9203096913E-004
#    -10    -3       4.3090622660E-005
#    -10    -2       1.1832652275E-004
#    -10    -1       1.2500207370E-005
#    -10     0       1.1224001736E-002
#    -10     1       1.2588688747E-004
#    -10     2       2.7240873385E-004
#    -10     3       1.0814456259E-004
#    -10     4       1.4938530427E-004
#    -10     5       2.8459878367E-003
#    -10     6       1.0536604075E-004
#    -10     7       1.5689156306E-004
#    -10     8       2.5036151107E-005
#    -10     9       5.9765125447E-005
#    -10    10       3.9687033262E-002
#    -10    11       6.5229437699E-006
#    -10    12       1.9447145615E-004
#    -10    13       3.2553895873E-004
#    -10    14       6.8792870626E-005
#    -10    15       1.4005064683E-002
#    -10    16       2.8373405605E-005
#    -10    17       1.7953052169E-004
#    -10    18       9.8102057014E-005
#    -10    19       4.3179009652E-005
#    -10    20       4.1091263822E-003
#    -10    21       2.4249061779E-004
#    -10    22       1.3682991655E-004
#    -10    23       3.2335395771E-004
#    -10    24       1.4068264214E-004
#    -10    25       1.6475796043E-004
#    -10    26       1.8082798040E-004
#    -10    27       2.1789290822E-006
#     -9   -18       3.6840284677E-005
#     -9   -17       1.5186783810E-005
#     -9   -16       2.0154962566E-005
#     -9   -15       2.7251245154E-005
#     -9   -14       1.6977115624E-005
#     -9   -13       1.0205820538E-004
#     -9   -12       9.8413657745E-005
#     -9   -11       3.9629835302E-005
#     -9   -10       5.9695556875E-005
#     -9    -9       6.0813317751E-006
#     -9    -8       1.6814623290E-004
#     -9    -7       1.6456874051E-004
#     -9    -6       7.8543485464E-005
#     -9    -5       3.2060921834E-005
#     -9    -4       1.2698940837E-005
#     -9    -3       3.5887252368E-004
#     -9    -2       9.6425868151E-005
#     -9    -1       7.7204556373E-005
#     -9     0       8.2941464714E-005
#     -9     1       2.3093539549E-005
#     -9     2       4.4947023753E-005
#     -9     3       3.5879855317E-004
#     -9     4       6.7856702857E-005
#     -9     5       2.5844953790E-004
#     -9     6       2.8026821826E-005
#     -9     7       3.2192669182E-004
#     -9     8       3.7789929266E-005
#     -9     9       2.5930363547E-005
#     -9    10       1.8114828362E-004
#     -9    11       1.0547792407E-004
#     -9    12       1.6516962497E-004
#     -9    13       2.3548178756E-005
#     -9    14       4.9956348728E-005
#     -9    15       9.2250059526E-006
#     -9    16       9.5000345837E-005
#     -9    17       1.6932043164E-004
#     -9    18       2.9545905980E-004
#     -9    19       4.8108591951E-005
#     -9    20       4.0735180030E-004
#     -9    21       3.6070988850E-004
#     -9    22       7.9695106260E-005
#     -9    23       4.1227873114E-004
#     -9    24       6.1986742464E-005
#     -9    25       6.5841341539E-005
#     -9    26       3.7624833815E-005
#     -9    27       1.3255407097E-005
#     -8   -19       4.7907713084E-005
#     -8   -18       4.1985953228E-006
#     -8   -17       1.4668614824E-005
#     -8   -16       5.1285096493E-005
#     -8   -15       7.2939475463E-005
#     -8   -14       6.8432760437E-005
#     -8   -13       3.3018814596E-005
#     -8   -12       1.3421451862E-005
#     -8   -11       1.1125358764E-005
#     -8   -10       1.0707347547E-004
#     -8    -9       1.4233064574E-004
#     -8    -8       7.0229014845E-005
#     -8    -7       6.8494927529E-006
#     -8    -6       1.5080106201E-005
#     -8    -5       8.8046855876E-005
#     -8    -4       6.3692567137E-005
#     -8    -3       5.0169379645E-005
#     -8    -2       7.3723694125E-005
#     -8    -1       5.7554327683E-005
#     -8     0       4.1013080947E-004
#     -8     1       3.1790224646E-004
#     -8     2       1.3818946649E-004
#     -8     3       2.1436491577E-005
#     -8     4       5.8063924861E-006
#     -8     5       6.0315160258E-005
#     -8     6       1.3721184834E-005
#     -8     7       5.0861625666E-005
#     -8     8       2.8229254823E-005
#     -8     9       3.6496853568E-005
#     -8    10       1.3773883027E-004
#     -8    11       5.7178970670E-005
#     -8    12       4.9576999721E-005
#     -8    13       6.4408514173E-005
#     -8    14       8.3700941264E-007
#     -8    15       7.1099176524E-005
#     -8    16       1.2180852938E-004
#     -8    17       2.2677515658E-004
#     -8    18       1.2521389710E-004
#     -8    19       4.8052411143E-005
#     -8    20       4.9648661360E-004
#     -8    21       1.7956515483E-004
#     -8    22       6.6246069018E-005
#     -8    23       2.8765015668E-004
#     -8    24       3.4006935749E-005
#     -8    25       1.8842889306E-004
#     -8    26       4.1878518891E-005
#     -8    27       1.0135238297E-005
#     -7   -20       8.0004726931E-006
#     -7   -19       4.1913180050E-005
#     -7   -18       1.1163745873E-004
#     -7   -17       1.1910237156E-004
#     -7   -16       3.2223040869E-005
#     -7   -15       2.5048925440E-005
#     -7   -14       5.8861417803E-005
#     -7   -13       7.6295414865E-005
#     -7   -12       9.8706546405E-005
#     -7   -11       2.2633198692E-005
#     -7   -10       2.5532252062E-005
#     -7    -9       2.1155608238E-005
#     -7    -8       7.3297277494E-005
#     -7    -7       7.4179033719E-005
#     -7    -6       5.9416409165E-005
#     -7    -5       1.9067129494E-005
#     -7    -4       5.4901270413E-005
#     -7    -3       2.0004531440E-005
#     -7    -2       1.9956862264E-004
#     -7    -1       1.6473925889E-004
#     -7     0       4.6191830703E-004
#     -7     1       5.9330852919E-005
#     -7     2       2.7907527500E-004
#     -7     3       9.5430412631E-005
#     -7     4       3.6680124619E-004
#     -7     5       1.8544559903E-005
#     -7     6       8.3420834511E-005
#     -7     7       4.3102685447E-005
#     -7     8       1.3261299216E-004
#     -7     9       2.0852637697E-004
#     -7    10       4.5555549248E-005
#     -7    11       8.5499675322E-006
#     -7    12       4.7715005787E-005
#     -7    13       1.4921540481E-004
#     -7    14       4.0484481291E-005
#     -7    15       7.6753471788E-005
#     -7    16       7.3086764095E-005
#     -7    17       2.7591600375E-004
#     -7    18       2.0631110129E-004
#     -7    19       9.7372507785E-006
#     -7    20       6.8638459643E-004
#     -7    21       4.9150205734E-005
#     -7    22       6.6154339051E-005
#     -7    23       6.7252936031E-004
#     -7    24       3.1949674707E-005
#     -7    25       3.4539594475E-005
#     -7    26       2.0240124692E-004
#     -7    27       3.7306246818E-006
#     -6   -20       6.3258457953E-005
#     -6   -19       1.5442173938E-005
#     -6   -18       7.5439525358E-005
#     -6   -17       9.3139250551E-005
#     -6   -16       3.6471710320E-005
#     -6   -15       1.3498484214E-005
#     -6   -14       4.1416786156E-005
#     -6   -13       1.0682078139E-004
#     -6   -12       7.1423030118E-005
#     -6   -11       4.0971772521E-005
#     -6   -10       3.0361080022E-005
#     -6    -9       2.8967258646E-005
#     -6    -8       4.0197933970E-006
#     -6    -7       1.8232256356E-004
#     -6    -6       1.7050081205E-004
#     -6    -5       2.0477578737E-004
#     -6    -4       1.5640660033E-004
#     -6    -3       4.1926487105E-004
#     -6    -2       9.6058099913E-005
#     -6    -1       2.6222152608E-004
#     -6     0       1.0170522725E-004
#     -6     1       2.8699334073E-004
#     -6     2       2.0351008608E-005
#     -6     3       5.0523823842E-004
#     -6     4       8.5757601687E-005
#     -6     5       1.4918456777E-004
#     -6     6       8.6291152388E-005
#     -6     7       3.9980265146E-005
#     -6     8       5.9819875013E-006
#     -6     9       2.8621464721E-005
#     -6    10       5.1698460077E-005
#     -6    11       1.3244519742E-005
#     -6    12       3.4240031098E-005
#     -6    13       4.3967785696E-006
#     -6    14       1.2596475396E-005
#     -6    15       2.9760333135E-004
#     -6    16       9.5947042838E-005
#     -6    17       5.8178280133E-004
#     -6    18       2.8521029046E-004
#     -6    19       1.0190505011E-005
#     -6    20       7.5323586434E-004
#     -6    21       1.0678647550E-004
#     -6    22       3.6100589271E-005
#     -6    23       4.2934007005E-004
#     -6    24       2.1820241960E-005
#     -6    25       4.8830630055E-005
