 Diffraction intensities for potential:_5x5_02D10002.in                        
#    -39    -1       4.8254628494E-006
#    -39     0       9.0240523239E-006
#    -39     1       3.2063885788E-005
#    -39     2       3.2333825534E-006
#    -39     3       3.5472965890E-005
#    -39     4       6.0279357151E-006
#    -39     5       2.9251868429E-005
#    -39     6       3.7269690732E-005
#    -39     7       7.3749440847E-006
#    -39     8       7.2913183743E-005
#    -39     9       9.0258580220E-006
#    -39    10       6.9368706734E-005
#    -39    11       1.0373269632E-004
#    -39    12       1.5830678005E-005
#    -39    13       1.3956488405E-004
#    -39    14       3.3530087610E-005
#    -39    15       1.4013805820E-004
#    -39    16       1.4454104451E-004
#    -39    17       1.7061801407E-005
#    -39    18       2.1553688033E-004
#    -39    19       8.3361129574E-006
#    -39    20       7.0072363332E-005
#    -39    21       7.7930794160E-005
#    -39    22       1.4082705581E-005
#    -39    23       1.9827237931E-004
#    -39    24       9.3698687627E-006
#    -39    25       1.0427491695E-004
#    -39    26       2.3718646664E-005
#    -38    -5       2.2323129883E-006
#    -38    -4       2.8961084657E-005
#    -38    -3       3.5984133196E-006
#    -38    -2       6.4762242397E-005
#    -38    -1       3.1981730829E-005
#    -38     0       1.9402198972E-006
#    -38     1       3.1236117734E-005
#    -38     2       5.6983407821E-006
#    -38     3       6.6282117240E-005
#    -38     4       5.0353185079E-005
#    -38     5       7.0204095247E-006
#    -38     6       6.5279543838E-005
#    -38     7       8.2231870627E-006
#    -38     8       4.6891944695E-005
#    -38     9       6.5940677694E-005
#    -38    10       1.6200634749E-005
#    -38    11       1.5667399493E-004
#    -38    12       2.1686060609E-005
#    -38    13       1.2991971133E-004
#    -38    14       1.5318353339E-004
#    -38    15       1.1479627098E-005
#    -38    16       1.6332652272E-004
#    -38    17       2.4462633738E-005
#    -38    18       2.2736449414E-004
#    -38    19       1.0909392140E-004
#    -38    20       2.9828613454E-005
#    -38    21       1.5390662052E-004
#    -38    22       1.2188612432E-005
#    -38    23       5.9409734404E-005
#    -38    24       1.2532628614E-004
#    -38    25       7.8042903647E-007
#    -38    26       7.6454151035E-005
#    -37    -7       9.9138532627E-007
#    -37    -6       2.0686155335E-005
#    -37    -5       1.3780009696E-006
#    -37    -4       1.7259706728E-005
#    -37    -3       2.2623919433E-005
#    -37    -2       3.1784301611E-006
#    -37    -1       3.1009778317E-005
#    -37     0       4.7446056743E-006
#    -37     1       3.0069196672E-005
#    -37     2       4.4424307357E-005
#    -37     3       1.0067615719E-005
#    -37     4       9.3034248937E-005
#    -37     5       1.0594099873E-005
#    -37     6       4.8864302967E-005
#    -37     7       5.9428113862E-005
#    -37     8       1.6126270213E-005
#    -37     9       9.6169381553E-005
#    -37    10       7.9428655686E-006
#    -37    11       8.5250490404E-005
#    -37    12       1.0813657315E-004
#    -37    13       1.0014447972E-005
#    -37    14       1.7192077393E-004
#    -37    15       3.5582720831E-005
#    -37    16       1.1440869817E-004
#    -37    17       1.4760273842E-004
#    -37    18       2.9618899756E-005
#    -37    19       1.8731131490E-004
#    -37    20       4.2673893392E-006
#    -37    21       1.2224838311E-004
#    -37    22       8.2492327754E-005
#    -37    23       9.2043395916E-006
#    -37    24       1.3227507567E-004
#    -37    25       1.9216678924E-005
#    -37    26       1.8866553433E-005
#    -37    27       5.7323051630E-005
#    -36    -8       2.1030903608E-005
#    -36    -7       3.1704220107E-006
#    -36    -6       8.7976849216E-006
#    -36    -5       3.0005364978E-005
#    -36    -4       1.2902854107E-005
#    -36    -3       3.5112220424E-005
#    -36    -2       5.6572784285E-006
#    -36    -1       2.9833849157E-005
#    -36     0       2.9439175719E-005
#    -36     1       1.2904273911E-005
#    -36     2       7.7162767434E-005
#    -36     3       1.0817894743E-005
#    -36     4       6.5377487299E-005
#    -36     5       7.5395256965E-005
#    -36     6       1.4425920483E-005
#    -36     7       1.1374145805E-004
#    -36     8       3.4923004382E-006
#    -36     9       5.6197164411E-005
#    -36    10       4.5048398038E-005
#    -36    11       1.3499794561E-005
#    -36    12       9.6682141860E-005
#    -36    13       2.2080520160E-005
#    -36    14       8.4117721832E-005
#    -36    15       1.4931789689E-004
#    -36    16       1.0227226545E-005
#    -36    17       2.0457092283E-004
#    -36    18       1.3613871698E-005
#    -36    19       1.5821656848E-004
#    -36    20       7.5618061717E-005
#    -36    21       3.6999568947E-005
#    -36    22       1.7230457328E-004
#    -36    23       1.6181094266E-005
#    -36    24       9.1469475214E-005
#    -36    25       7.4696937123E-005
#    -36    26       4.3908422604E-007
#    -36    27       6.4954286933E-005
#    -35    -9       4.4503394194E-006
#    -35    -8       2.9946972511E-005
#    -35    -7       2.0905340518E-005
#    -35    -6       7.9066807767E-006
#    -35    -5       6.2968641208E-005
#    -35    -4       5.9921170441E-006
#    -35    -3       6.5853617201E-005
#    -35    -2       4.3918868760E-005
#    -35    -1       1.2872754104E-005
#    -35     0       1.2822294771E-004
#    -35     1       5.5603819360E-006
#    -35     2       1.1032934432E-004
#    -35     3       7.9092845000E-005
#    -35     4       9.3248373250E-006
#    -35     5       2.0397926210E-005
#    -35     6       7.6202579086E-006
#    -35     7       6.4355288951E-005
#    -35     8       4.9632822904E-005
#    -35     9       1.0329873406E-005
#    -35    10       2.5467637924E-004
#    -35    11       5.3565140454E-006
#    -35    12       7.2251799929E-005
#    -35    13       7.5654429021E-005
#    -35    14       8.5043239449E-006
#    -35    15       3.5925208969E-004
#    -35    16       2.5938498906E-005
#    -35    17       9.0734001699E-005
#    -35    18       7.1658071400E-005
#    -35    19       4.1704793703E-005
#    -35    20       2.0620669854E-004
#    -35    21       9.7792744501E-006
#    -35    22       8.3048712605E-005
#    -35    23       1.5498216528E-004
#    -35    24       1.6768972028E-005
#    -35    25       1.5910516873E-004
#    -35    26       2.7631986917E-005
#    -35    27       9.8939152909E-005
#    -34   -11       8.9149211902E-007
#    -34   -10       6.4923527743E-006
#    -34    -9       3.3539557768E-005
#    -34    -8       7.6973917678E-006
#    -34    -7       7.6705381114E-005
#    -34    -6       3.8344439873E-006
#    -34    -5       2.8986747078E-005
#    -34    -4       5.0224762891E-005
#    -34    -3       1.0037524300E-005
#    -34    -2       7.7195938640E-005
#    -34    -1       5.5532083206E-006
#    -34     0       5.9230990861E-005
#    -34     1       5.9401535597E-005
#    -34     2       1.1856128069E-005
#    -34     3       1.1272109326E-004
#    -34     4       1.0689414658E-005
#    -34     5       5.1517856018E-005
#    -34     6       4.9808775384E-005
#    -34     7       5.8099482350E-006
#    -34     8       3.0860122908E-005
#    -34     9       4.7742227882E-006
#    -34    10       4.3481727676E-005
#    -34    11       4.4543324781E-005
#    -34    12       3.9014794137E-006
#    -34    13       8.3644052778E-005
#    -34    14       1.9588066616E-005
#    -34    15       5.9979386504E-005
#    -34    16       8.4413635826E-005
#    -34    17       1.8018130620E-005
#    -34    18       2.0399489757E-004
#    -34    19       2.5785601960E-006
#    -34    20       8.5725107773E-005
#    -34    21       6.3156858917E-005
#    -34    22       1.8379371723E-005
#    -34    23       2.6464904041E-004
#    -34    24       1.3406717828E-005
#    -34    25       5.0431104856E-005
#    -34    26       1.2878596687E-004
#    -34    27       5.5696011912E-006
#    -33   -12       1.7572054141E-005
#    -33   -11       2.2081557261E-005
#    -33   -10       5.0052484045E-006
#    -33    -9       6.6703043816E-005
#    -33    -8       4.7199687038E-006
#    -33    -7       8.7607145446E-005
#    -33    -6       3.7346282450E-005
#    -33    -5       7.0013128343E-006
#    -33    -4       9.3422080395E-005
#    -33    -3       1.0803546467E-005
#    -33    -2       1.1039824849E-004
#    -33    -1       5.9649121036E-005
#    -33     0       1.2939209348E-005
#    -33     1       8.8045993397E-005
#    -33     2       8.4096086592E-006
#    -33     3       9.0456122551E-005
#    -33     4       5.7728909491E-005
#    -33     5       5.8541044331E-006
#    -33     6       4.7485391885E-005
#    -33     7       5.7495705516E-006
#    -33     8       2.8034669456E-005
#    -33     9       2.5883862445E-005
#    -33    10       7.9138777178E-006
#    -33    11       4.2890306347E-005
#    -33    12       1.0065311259E-005
#    -33    13       4.7209684671E-005
#    -33    14       7.4118880927E-005
#    -33    15       7.1127237467E-006
#    -33    16       1.2233264923E-004
#    -33    17       1.5946493531E-005
#    -33    18       8.1031806032E-005
#    -33    19       4.6191599591E-005
#    -33    20       1.1706326325E-005
#    -33    21       1.2215203216E-004
#    -33    22       3.2566603822E-005
#    -33    23       1.3376592938E-004
#    -33    24       1.0154063370E-004
#    -33    25       2.7766279461E-005
#    -33    26       1.3469249965E-004
#    -33    27       4.5984445704E-006
#    -32   -13       4.4785632994E-005
#    -32   -12       8.4425156261E-006
#    -32   -11       8.2080999508E-005
#    -32   -10       8.1991963870E-006
#    -32    -9       5.5352402675E-005
#    -32    -8       5.7151911757E-005
#    -32    -7       7.3597898145E-006
#    -32    -6       6.6709457871E-005
#    -32    -5       1.0758419319E-005
#    -32    -4       6.6265397560E-005
#    -32    -3       8.0189621122E-005
#    -32    -2       1.2002908007E-005
#    -32    -1       8.8694313187E-005
#    -32     0       5.9443734514E-006
#    -32     1       6.9979941691E-005
#    -32     2       4.8964420886E-005
#    -32     3       1.2588922780E-005
#    -32     4       5.4398056554E-005
#    -32     5       4.9395631467E-006
#    -32     6       1.9107307824E-005
#    -32     7       1.7427476335E-005
#    -32     8       8.6397049304E-006
#    -32     9       2.9307269967E-005
#    -32    10       5.7846949666E-006
#    -32    11       1.9275432386E-005
#    -32    12       3.3669680214E-005
#    -32    13       8.0089891194E-007
#    -32    14       6.3902092787E-005
#    -32    15       1.5719324887E-005
#    -32    16       5.0744432352E-005
#    -32    17       2.7919302353E-005
#    -32    18       2.9851873432E-005
#    -32    19       4.2472234877E-005
#    -32    20       1.1073485169E-005
#    -32    21       3.8664786715E-005
#    -32    22       1.0608921089E-004
#    -32    23       6.6556091405E-005
#    -32    24       2.2526690128E-004
#    -32    25       1.9160696549E-005
#    -32    26       1.1873281922E-004
#    -32    27       1.1563610488E-004
#    -32    28       4.4579262472E-005
#    -31   -14       9.2472164111E-006
#    -31   -13       5.2049618496E-005
#    -31   -12       9.7578563578E-006
#    -31   -11       5.6867295874E-005
#    -31   -10       5.6120714572E-005
#    -31    -9       4.3869580296E-006
#    -31    -8       7.2719487817E-005
#    -31    -7       8.3779474783E-006
#    -31    -6       5.0424405182E-005
#    -31    -5       7.7123805415E-005
#    -31    -4       9.5766194101E-006
#    -31    -3       1.1483625849E-004
#    -31    -2       8.5210194283E-006
#    -31    -1       7.0541640216E-005
#    -31     0       5.5852389271E-005
#    -31     1       1.5725955204E-005
#    -31     2       8.2833122734E-005
#    -31     3       2.2822093928E-006
#    -31     4       2.7582920202E-005
#    -31     5       1.5736558020E-005
#    -31     6       1.1217835424E-005
#    -31     7       3.0702638953E-005
#    -31     8       4.9249133436E-006
#    -31     9       9.5462861505E-006
#    -31    10       9.0477078900E-006
#    -31    11       9.2179648045E-006
#    -31    12       1.3991163130E-005
#    -31    13       1.1234666350E-005
#    -31    14       6.4495068494E-006
#    -31    15       2.0158534452E-005
#    -31    16       1.4499612788E-005
#    -31    17       2.5976019028E-005
#    -31    18       8.1826926010E-007
#    -31    19       1.9048502348E-005
#    -31    20       3.7719367148E-005
#    -31    21       3.2734576969E-006
#    -31    22       2.1405877592E-004
#    -31    23       1.2379363125E-005
#    -31    24       1.7608277191E-004
#    -31    25       9.3729814578E-005
#    -31    26       2.2724852108E-005
#    -31    27       5.6274138430E-005
#    -31    28       4.6636939665E-005
#    -30   -15       5.7548802701E-005
#    -30   -14       1.0853147762E-005
#    -30   -13       3.6143361459E-005
#    -30   -12       7.6496451206E-005
#    -30   -11       1.4817035188E-005
#    -30   -10       1.3223944594E-004
#    -30    -9       9.0381623753E-006
#    -30    -8       4.8191938907E-005
#    -30    -7       6.1680141014E-005
#    -30    -6       1.4956184988E-005
#    -30    -5       2.2149057227E-005
#    -30    -4       1.0986971000E-005
#    -30    -3       9.2597467137E-005
#    -30    -2       4.9613604253E-005
#    -30    -1       1.5850307747E-005
#    -30     0       6.4233852535E-004
#    -30     1       9.7055238105E-006
#    -30     2       4.5987331713E-005
#    -30     3       2.0081237164E-005
#    -30     4       5.9476461377E-006
#    -30     5       8.4017772130E-004
#    -30     6       3.4179204931E-006
#    -30     7       2.8460953183E-005
#    -30     8       2.5927396147E-005
#    -30     9       7.3080952992E-006
#    -30    10       8.6774090278E-004
#    -30    11       2.7773002260E-006
#    -30    12       7.4738587254E-006
#    -30    13       8.9552919293E-006
#    -30    14       9.6382117295E-006
#    -30    15       6.8335816504E-004
#    -30    16       1.4109339350E-005
#    -30    17       8.5701279626E-006
#    -30    18       4.9907439685E-007
#    -30    19       3.3364986547E-006
#    -30    20       1.9584546796E-005
#    -30    21       3.0251434345E-005
#    -30    22       1.2691881266E-004
#    -30    23       2.4563546848E-004
#    -30    24       4.5214094763E-005
#    -30    25       1.8718320433E-004
#    -30    26       5.8697826569E-006
#    -30    27       9.5089422346E-005
#    -30    28       2.2093158110E-005
#    -29   -16       5.9561429502E-006
#    -29   -15       5.2058415378E-005
#    -29   -14       6.0009621178E-005
#    -29   -13       1.2979015472E-005
#    -29   -12       1.2127992727E-004
#    -29   -11       8.6332639028E-006
#    -29   -10       7.0523333552E-005
#    -29    -9       6.7871006070E-005
#    -29    -8       1.6663079291E-005
#    -29    -7       1.1827253946E-004
#    -29    -6       7.9836493536E-006
#    -29    -5       5.3844336770E-005
#    -29    -4       5.9618931624E-005
#    -29    -3       1.2863438449E-005
#    -29    -2       8.3401043680E-005
#    -29    -1       9.6325291886E-006
#    -29     0       3.6457552373E-005
#    -29     1       4.5940235258E-005
#    -29     2       4.1887604966E-006
#    -29     3       3.4843683014E-005
#    -29     4       3.9177987196E-008
#    -29     5       3.5744661723E-005
#    -29     6       3.2944338611E-005
#    -29     7       3.7811929516E-006
#    -29     8       2.0504018442E-005
#    -29     9       2.1356305892E-005
#    -29    10       1.1194776830E-005
#    -29    11       1.1108451054E-005
#    -29    12       1.9904320040E-005
#    -29    13       3.6195291035E-005
#    -29    14       1.8214786480E-005
#    -29    15       1.5985648148E-005
#    -29    16       2.5117571759E-005
#    -29    17       7.4136709763E-006
#    -29    18       8.6042866782E-006
#    -29    19       1.3654954563E-005
#    -29    20       2.1990810848E-005
#    -29    21       1.1781966942E-004
#    -29    22       2.5454479957E-005
#    -29    23       2.8619708825E-004
#    -29    24       3.8717554457E-006
#    -29    25       1.3822109964E-004
#    -29    26       6.0961450127E-005
#    -29    27       2.1321077674E-005
#    -28   -16       6.4890141387E-005
#    -28   -15       6.4365916177E-006
#    -28   -14       7.5548891921E-005
#    -28   -13       1.0824837129E-005
#    -28   -12       9.2250576966E-005
#    -28   -11       1.0466406633E-004
#    -28   -10       1.6679812130E-005
#    -28    -9       1.0040501853E-004
#    -28    -8       3.7486956643E-006
#    -28    -7       6.7412812118E-005
#    -28    -6       5.2198333414E-005
#    -28    -5       6.1432289159E-006
#    -28    -4       5.6308532861E-005
#    -28    -3       2.2882205002E-006
#    -28    -2       4.5254154632E-005
#    -28    -1       4.5288610891E-005
#    -28     0       1.9584839303E-006
#    -28     1       7.1614680132E-005
#    -28     2       7.6652424456E-006
#    -28     3       3.3790248856E-005
#    -28     4       1.6638011252E-005
#    -28     5       1.2031990096E-005
#    -28     6       7.2397947715E-005
#    -28     7       2.7687101979E-005
#    -28     8       9.1796191139E-006
#    -28     9       4.0102989291E-005
#    -28    10       1.7189957990E-005
#    -28    11       9.1787069245E-005
#    -28    12       8.1004087842E-006
#    -28    13       9.5051429335E-005
#    -28    14       1.0881736146E-004
#    -28    15       2.7939445158E-006
#    -28    16       6.3819626707E-005
#    -28    17       2.3075429648E-005
#    -28    18       2.0813186228E-005
#    -28    19       1.6733185058E-005
#    -28    20       1.4179445084E-005
#    -28    21       9.8615672156E-005
#    -28    22       1.5731224520E-005
#    -28    23       1.4353550870E-004
#    -28    24       1.3999281534E-004
#    -28    25       1.2617476032E-005
#    -28    26       1.8417334516E-004
#    -28    27       2.2003984142E-005
#    -27   -17       4.0517029790E-006
#    -27   -16       6.4344732740E-005
#    -27   -15       1.0486340351E-005
#    -27   -14       6.4976156997E-005
#    -27   -13       1.2009294727E-004
#    -27   -12       1.5930791286E-005
#    -27   -11       1.6047794744E-004
#    -27   -10       8.2778251664E-006
#    -27    -9       5.9140081309E-005
#    -27    -8       5.2105569295E-005
#    -27    -7       6.1157318676E-006
#    -27    -6       4.9571664047E-005
#    -27    -5       5.1297208589E-006
#    -27    -4       2.7775966860E-005
#    -27    -3       1.9120970235E-005
#    -27    -2       4.0377708893E-006
#    -27    -1       7.0651053782E-005
#    -27     0       1.5549663962E-005
#    -27     1       4.9229107565E-005
#    -27     2       3.6692285239E-005
#    -27     3       1.0203946757E-005
#    -27     4       4.3923525842E-005
#    -27     5       8.9195454102E-006
#    -27     6       5.2353158207E-005
#    -27     7       1.0423536472E-004
#    -27     8       4.4361301844E-006
#    -27     9       8.8268938522E-005
#    -27    10       5.2035083432E-006
#    -27    11       1.4007365131E-004
#    -27    12       1.3185161699E-004
#    -27    13       1.9972012230E-005
#    -27    14       1.8078533441E-004
#    -27    15       4.8062804067E-005
#    -27    16       2.2226043892E-005
#    -27    17       2.4978608878E-005
#    -27    18       3.3594174382E-006
#    -27    19       2.1603006760E-005
#    -27    20       6.7927976704E-006
#    -27    21       8.4411627923E-005
#    -27    22       1.1607906415E-004
#    -27    23       3.9607925416E-005
#    -27    24       1.8446739821E-004
#    -27    25       3.1539439682E-005
#    -27    26       8.3844841161E-005
#    -27    27       8.7015557141E-005
#    -26   -18       4.5401063329E-005
#    -26   -17       1.4809912664E-005
#    -26   -16       6.5501705081E-005
#    -26   -15       7.4658159308E-005
#    -26   -14       2.4357482780E-005
#    -26   -13       1.4100929194E-004
#    -26   -12       2.2059570901E-005
#    -26   -11       8.8400178053E-005
#    -26   -10       4.7386285345E-005
#    -26    -9       1.0561431875E-005
#    -26    -8       3.2625231119E-005
#    -26    -7       5.9646764023E-006
#    -26    -6       1.8951215471E-005
#    -26    -5       1.5839088548E-005
#    -26    -4       5.6585905335E-006
#    -26    -3       3.2833170548E-005
#    -26    -2       7.5857798727E-006
#    -26    -1       4.8893025617E-005
#    -26     0       6.0829190483E-005
#    -26     1       4.7065164431E-006
#    -26     2       2.3078921852E-005
#    -26     3       1.8000535379E-008
#    -26     4       4.3386189261E-005
#    -26     5       7.5442128356E-005
#    -26     6       1.1735166128E-006
#    -26     7       1.1933688289E-004
#    -26     8       2.6898287560E-005
#    -26     9       7.2008398330E-005
#    -26    10       4.0492272798E-005
#    -26    11       2.9983769610E-005
#    -26    12       1.5934138952E-004
#    -26    13       3.6191755204E-005
#    -26    14       4.1849479900E-005
#    -26    15       1.0636921329E-004
#    -26    16       1.0532529120E-006
#    -26    17       2.7307307035E-005
#    -26    18       1.4375549343E-005
#    -26    19       5.9969046915E-005
#    -26    20       4.8458484877E-005
#    -26    21       7.0266633986E-006
#    -26    22       1.0975163846E-004
#    -26    23       8.3502963277E-006
#    -26    24       1.9423617260E-004
#    -26    25       1.0428542669E-004
#    -26    26       3.6193974014E-005
#    -26    27       1.9142727781E-004
#    -25   -19       5.4588761690E-006
#    -25   -18       1.0073438885E-004
#    -25   -17       8.0595059458E-005
#    -25   -16       1.2280393566E-005
#    -25   -15       1.3240761329E-004
#    -25   -14       3.3726886725E-005
#    -25   -13       1.3332847460E-004
#    -25   -12       1.1206557351E-004
#    -25   -11       1.3796815852E-005
#    -25   -10       2.5494426457E-004
#    -25    -9       4.8552129753E-006
#    -25    -8       2.6223505569E-005
#    -25    -7       1.6991881618E-005
#    -25    -6       1.0681141106E-005
#    -25    -5       8.4277495683E-004
#    -25    -4       3.7563745803E-008
#    -25    -3       3.2429369184E-005
#    -25    -2       3.6425786295E-005
#    -25    -1       4.6405615934E-006
#    -25     0       2.4615912959E-003
#    -25     1       2.0812100009E-006
#    -25     2       8.4495467014E-006
#    -25     3       2.2036728277E-005
#    -25     4       4.0094133979E-006
#    -25     5       3.8044367424E-003
#    -25     6       2.7266214140E-005
#    -25     7       2.8569796488E-005
#    -25     8       4.1622429958E-005
#    -25     9       9.3012877757E-006
#    -25    10       4.8524009498E-003
#    -25    11       3.9331358756E-006
#    -25    12       5.3905074101E-005
#    -25    13       8.6854924547E-005
#    -25    14       7.0818458355E-006
#    -25    15       2.7752662925E-003
#    -25    16       3.9764983668E-005
#    -25    17       9.3948036126E-006
#    -25    18       4.2590913207E-005
#    -25    19       3.0988508012E-006
#    -25    20       8.9210810699E-004
#    -25    21       1.1224002978E-005
#    -25    22       1.0411445717E-004
#    -25    23       1.0852267666E-004
#    -25    24       2.5692022512E-005
#    -25    25       1.7789093951E-004
#    -25    26       5.0447792273E-005
#    -25    27       4.8437427433E-005
#    -24   -20       1.9787140615E-005
#    -24   -19       6.4323719643E-005
#    -24   -18       5.2771788408E-006
#    -24   -17       1.2510149519E-004
#    -24   -16       1.9944317015E-005
#    -24   -15       1.4019859301E-004
#    -24   -14       1.5600049956E-004
#    -24   -13       1.0397466662E-005
#    -24   -12       1.0005902532E-004
#    -24   -11       5.5208317267E-006
#    -24   -10       4.1857571910E-005
#    -24    -9       2.4215107007E-005
#    -24    -8       8.0559551447E-006
#    -24    -7       2.8068680523E-005
#    -24    -6       3.3811183931E-006
#    -24    -5       3.3465097030E-005
#    -24    -4       1.5367871703E-005
#    -24    -3       9.8667010553E-006
#    -24    -2       2.2679341021E-005
#    -24    -1       2.1416596751E-006
#    -24     0       5.8970235220E-006
#    -24     1       3.3083008910E-005
#    -24     2       6.2997042700E-006
#    -24     3       1.1263955555E-004
#    -24     4       1.2757807537E-005
#    -24     5       2.4701894528E-005
#    -24     6       2.0231929008E-005
#    -24     7       4.1372800344E-006
#    -24     8       1.1219858366E-005
#    -24     9       1.1179780320E-005
#    -24    10       2.9082656571E-005
#    -24    11       1.7413677857E-005
#    -24    12       2.5394834513E-005
#    -24    13       1.3536242137E-004
#    -24    14       3.7025121940E-005
#    -24    15       3.7986847183E-005
#    -24    16       1.1931000959E-004
#    -24    17       4.7094161094E-006
#    -24    18       7.1848690774E-005
#    -24    19       9.0339584894E-006
#    -24    20       1.1681643622E-004
#    -24    21       1.8443437869E-004
#    -24    22       3.7228276670E-005
#    -24    23       1.3308482383E-004
#    -24    24       2.5372827584E-005
#    -24    25       1.4928785284E-004
#    -24    26       1.6617590943E-004
#    -23   -20       6.2005408004E-006
#    -23   -19       1.2421565157E-004
#    -23   -18       1.9177131428E-005
#    -23   -17       1.2540404365E-004
#    -23   -16       1.4490297794E-004
#    -23   -15       1.1723980590E-005
#    -23   -14       1.7695246054E-004
#    -23   -13       2.2691515243E-005
#    -23   -12       7.1920673977E-005
#    -23   -11       4.3045825469E-005
#    -23   -10       7.3462008080E-006
#    -23    -9       2.5787630783E-005
#    -23    -8       4.7435275050E-006
#    -23    -7       2.5980926095E-005
#    -23    -6       3.0465182300E-005
#    -23    -5       1.1514337202E-005
#    -23    -4       4.0998606786E-005
#    -23    -3       5.1363407443E-009
#    -23    -2       7.7714319000E-006
#    -23    -1       3.2904767741E-005
#    -23     0       8.9604358033E-006
#    -23     1       2.0197083785E-004
#    -23     2       2.6497080509E-005
#    -23     3       9.4889334817E-005
#    -23     4       3.9565157699E-005
#    -23     5       5.9349073253E-006
#    -23     6       1.1183221453E-005
#    -23     7       2.1774409420E-005
#    -23     8       6.6191438953E-005
#    -23     9       1.1367977719E-004
#    -23    10       2.1994582225E-005
#    -23    11       1.6931785119E-004
#    -23    12       1.7530180554E-005
#    -23    13       1.8345463966E-004
#    -23    14       1.7264394935E-004
#    -23    15       1.9215262204E-006
#    -23    16       1.3963199831E-004
#    -23    17       2.3775197039E-005
#    -23    18       3.9828238685E-005
#    -23    19       6.8677439974E-005
#    -23    20       3.7603561392E-005
