 Diffraction intensities for potential:gv5x5_02D10008.in                       
#    -28    13       2.8254312674E-006
#    -28    14       4.0353989211E-006
#    -28    15       9.4322196253E-006
#    -27     7       1.4728216951E-005
#    -27     8       9.0492971342E-006
#    -27     9       4.2960220403E-006
#    -27    10       3.9497328286E-006
#    -27    11       5.5395996766E-006
#    -27    12       2.1676475898E-007
#    -27    13       3.1381309850E-006
#    -27    14       7.9513877153E-006
#    -27    15       1.5898526108E-006
#    -27    16       1.4019829760E-006
#    -27    17       1.5562941155E-006
#    -27    18       1.1120748771E-006
#    -27    19       9.8716526919E-007
#    -27    20       1.7318576905E-006
#    -26     4       1.8881741878E-006
#    -26     5       1.1474433040E-005
#    -26     6       1.6344226958E-005
#    -26     7       4.0534269045E-006
#    -26     8       1.0031926193E-005
#    -26     9       1.6056864280E-005
#    -26    10       7.4910548540E-006
#    -26    11       2.8365277185E-007
#    -26    12       1.0127302689E-005
#    -26    13       2.1077478579E-005
#    -26    14       1.5703979910E-006
#    -26    15       3.4959562233E-006
#    -26    16       5.1407203641E-006
#    -26    17       8.3413300858E-007
#    -26    18       2.5824173307E-007
#    -26    19       2.5744592823E-006
#    -26    20       2.0131123540E-006
#    -26    21       7.6691023203E-008
#    -26    22       1.6294791353E-006
#    -25     2       4.0372561753E-006
#    -25     3       2.4334464937E-005
#    -25     4       2.5157436201E-005
#    -25     5       9.6969735880E-004
#    -25     6       2.4274980594E-006
#    -25     7       9.6805910759E-006
#    -25     8       1.7871326661E-005
#    -25     9       1.0639881995E-005
#    -25    10       8.1467168935E-004
#    -25    11       2.0094307513E-005
#    -25    12       5.0830466067E-006
#    -25    13       2.0009178477E-006
#    -25    14       5.4624261009E-006
#    -25    15       5.0822446356E-004
#    -25    16       9.0314946480E-007
#    -25    17       8.0084795714E-006
#    -25    18       3.2256098044E-006
#    -25    19       6.2511834572E-006
#    -25    20       3.1191974699E-004
#    -25    21       2.5318673103E-006
#    -25    22       3.9271717310E-007
#    -25    23       1.2736347733E-006
#    -24     0       6.5124618451E-006
#    -24     1       1.5636838800E-005
#    -24     2       2.2844480343E-005
#    -24     3       2.1517704827E-005
#    -24     4       1.3006329549E-005
#    -24     5       1.2663943916E-005
#    -24     6       3.7248157946E-005
#    -24     7       2.8035259023E-005
#    -24     8       2.0107294035E-006
#    -24     9       1.1907572732E-005
#    -24    10       1.3250771660E-005
#    -24    11       1.1354172376E-006
#    -24    12       8.8465190251E-006
#    -24    13       1.5856971646E-005
#    -24    14       1.6647424787E-006
#    -24    15       1.4647209129E-006
#    -24    16       7.6176810934E-006
#    -24    17       4.2262556747E-006
#    -24    18       5.6951704179E-008
#    -24    19       1.9418934041E-006
#    -24    20       4.2582186792E-006
#    -24    21       1.5490774324E-007
#    -24    22       3.0246506364E-006
#    -24    23       3.2506770266E-006
#    -24    24       1.9812963014E-007
#    -23    -2       1.8497467220E-005
#    -23    -1       1.4393268118E-005
#    -23     0       1.8212695135E-005
#    -23     1       4.4326494275E-005
#    -23     2       2.1210343662E-005
#    -23     3       1.5309939193E-005
#    -23     4       3.4354808825E-005
#    -23     5       3.4856643905E-005
#    -23     6       6.9668070452E-006
#    -23     7       1.5776776673E-005
#    -23     8       4.3003272350E-005
#    -23     9       1.0603711464E-005
#    -23    10       4.3683396788E-007
#    -23    11       2.0391639393E-005
#    -23    12       1.0125493970E-005
#    -23    13       2.3732393205E-006
#    -23    14       9.4043470312E-006
#    -23    15       1.6815986609E-005
#    -23    16       4.5205315998E-006
#    -23    17       1.3175313969E-006
#    -23    18       1.1142855872E-005
#    -23    19       4.1857984155E-006
#    -23    20       2.6455269985E-007
#    -23    21       6.7664953573E-006
#    -23    22       2.5054379175E-006
#    -23    23       9.5613033047E-007
#    -23    24       2.4928479353E-006
#    -23    25       4.8237814344E-006
#    -22    -4       1.8097169046E-005
#    -22    -3       3.4914245130E-006
#    -22    -2       1.9974844852E-005
#    -22    -1       3.7238197293E-005
#    -22     0       4.4709607866E-005
#    -22     1       2.0381813995E-005
#    -22     2       2.2614258898E-005
#    -22     3       4.4627082936E-005
#    -22     4       3.5539726051E-005
#    -22     5       9.5201182074E-006
#    -22     6       3.7761724120E-005
#    -22     7       5.2267162280E-005
#    -22     8       7.7629090774E-006
#    -22     9       1.5110081317E-005
#    -22    10       2.8307336971E-005
#    -22    11       1.0933282570E-005
#    -22    12       3.5228075662E-006
#    -22    13       1.7176503680E-005
#    -22    14       8.9001133527E-006
#    -22    15       2.0822008403E-007
#    -22    16       7.8357375038E-006
#    -22    17       8.1181187386E-006
#    -22    18       6.5983926064E-007
#    -22    19       6.2873631521E-006
#    -22    20       8.4869390323E-006
#    -22    21       1.3608335392E-006
#    -22    22       3.3088733477E-006
#    -22    23       4.2105983313E-006
#    -22    24       1.8849785509E-006
#    -22    25       7.6858661072E-009
