 Diffraction intensities for potential:_5x5_04D10006.in                        
#    -45    11       1.9779080373E-006
#    -45    12       9.1238261747E-006
#    -45    13       1.8117969302E-005
#    -45    14       1.1403650047E-005
#    -45    15       2.0921325969E-004
#    -45    16       1.9023108209E-005
#    -44     7       5.5533221927E-005
#    -44     8       1.6773733550E-005
#    -44     9       6.9324186098E-006
#    -44    10       3.7190706141E-005
#    -44    11       6.2776801771E-005
#    -44    12       1.0740076320E-004
#    -44    13       3.0751914416E-005
#    -44    14       1.7832932956E-005
#    -44    15       6.4483591554E-005
#    -44    16       1.0548317291E-004
#    -44    17       8.7305731825E-005
#    -44    18       3.4410431498E-005
#    -44    19       1.1822423210E-005
#    -44    20       1.4964749451E-005
#    -43     4       1.5740767295E-006
#    -43     5       1.7680685545E-005
#    -43     6       2.2458304508E-005
#    -43     7       1.1283748675E-004
#    -43     8       2.0542333358E-005
#    -43     9       2.2917639900E-006
#    -43    10       1.7496749225E-005
#    -43    11       9.4585462104E-005
#    -43    12       2.6903416772E-004
#    -43    13       1.1394688132E-005
#    -43    14       3.0887691017E-007
#    -43    15       5.9003426237E-005
#    -43    16       9.7404635156E-005
#    -43    17       2.7353930864E-004
#    -43    18       4.5411613745E-005
#    -43    19       1.2822056196E-005
#    -43    20       2.9390436954E-005
#    -43    21       1.9772757570E-005
#    -43    22       8.8867807863E-005
#    -42     2       1.9243625874E-005
#    -42     3       8.7276906117E-005
#    -42     4       3.8246722037E-005
#    -42     5       1.2304133299E-005
#    -42     6       4.4823322042E-007
#    -42     7       5.1854495740E-006
#    -42     8       1.3777857821E-004
#    -42     9       4.4754910088E-005
#    -42    10       3.3879702995E-005
#    -42    11       2.9577224217E-006
#    -42    12       2.5447424156E-005
#    -42    13       3.8361185971E-004
#    -42    14       1.0562954431E-004
#    -42    15       7.5835581851E-005
#    -42    16       9.1694923107E-006
#    -42    17       1.4669696929E-005
#    -42    18       2.4721510541E-004
#    -42    19       1.3844829294E-004
#    -42    20       4.7033266459E-005
#    -42    21       2.4568352739E-006
#    -42    22       4.9620053055E-005
#    -42    23       1.3389890604E-004
#    -41     0       2.6092955534E-005
#    -41     1       1.3365309859E-006
#    -41     2       7.2369584691E-006
#    -41     3       8.6187118844E-005
#    -41     4       3.2438305460E-005
#    -41     5       3.0966772797E-005
#    -41     6       6.0780208304E-006
#    -41     7       2.4465844298E-005
#    -41     8       1.1244188543E-004
#    -41     9       1.0708710510E-004
#    -41    10       9.5221118158E-005
#    -41    11       3.8094958404E-005
#    -41    12       7.2175584187E-005
#    -41    13       2.6408995973E-004
#    -41    14       1.1548823866E-004
#    -41    15       1.3209371808E-004
#    -41    16       5.3432295002E-005
#    -41    17       9.9582409124E-005
#    -41    18       2.6734024752E-004
#    -41    19       1.6750938816E-004
#    -41    20       1.9132517204E-004
#    -41    21       3.9694704534E-005
#    -41    22       9.2416993857E-005
#    -41    23       1.2447851396E-004
#    -41    24       1.5812507208E-005
#    -40    -2       1.6020689775E-005
#    -40    -1       5.3676092221E-007
#    -40     0       2.8570039103E-004
#    -40     1       1.3151297318E-005
#    -40     2       4.5064405204E-006
#    -40     3       7.1996886074E-006
#    -40     4       3.5563791474E-005
#    -40     5       2.2904747162E-004
#    -40     6       1.9169675118E-005
#    -40     7       2.3022096247E-005
#    -40     8       1.8386079338E-005
#    -40     9       2.5395142770E-005
#    -40    10       4.6890021134E-004
#    -40    11       8.8123849604E-006
#    -40    12       1.6129321738E-005
#    -40    13       5.8560155812E-005
#    -40    14       7.1288357341E-005
#    -40    15       6.1929386809E-004
#    -40    16       6.2590176357E-005
#    -40    17       3.0146449012E-005
#    -40    18       4.2114954556E-005
#    -40    19       3.7176209132E-005
#    -40    20       5.3827653692E-004
#    -40    21       3.8354908211E-005
#    -40    22       2.6439801459E-005
#    -40    23       4.7834889042E-005
#    -40    24       1.1702081666E-005
#    -40    25       1.3358227937E-004
#    -39    -4       1.5389426693E-005
#    -39    -3       3.8522999070E-005
#    -39    -2       5.5186879848E-006
#    -39    -1       1.5053327058E-005
#    -39     0       2.6024220642E-005
#    -39     1       5.3919212220E-005
#    -39     2       7.5082168414E-005
#    -39     3       2.9248082906E-005
#    -39     4       1.8402857537E-005
#    -39     5       8.0244566773E-005
#    -39     6       9.7557903471E-005
#    -39     7       1.2935817146E-004
#    -39     8       5.0656355331E-005
#    -39     9       2.4159877626E-005
#    -39    10       1.1704827043E-004
#    -39    11       2.6242043654E-004
#    -39    12       2.5917260157E-004
