 Diffraction intensities for potential:ga5x5_10D10004.in                       
#    -28    13       4.4597590098E-006
#    -28    14       6.1807527786E-005
#    -28    15       1.5985576418E-005
#    -27     7       1.0967523402E-004
#    -27     8       7.6732368335E-006
#    -27     9       3.6006706403E-005
#    -27    10       1.9176886740E-004
#    -27    11       5.0777419540E-005
#    -27    12       3.7471328077E-005
#    -27    13       4.1650109568E-007
#    -27    14       1.6537744230E-004
#    -27    15       7.0776239595E-006
#    -27    16       7.5853345654E-005
#    -27    17       6.6133681368E-005
#    -27    18       2.0747759327E-005
#    -27    19       1.4391669701E-005
#    -27    20       2.3764503455E-005
#    -26     4       4.7192428467E-005
#    -26     5       7.1322489577E-005
#    -26     6       1.5184749591E-005
#    -26     7       7.1645605196E-005
#    -26     8       7.5422198097E-005
#    -26     9       4.1285566205E-005
#    -26    10       1.3202672410E-004
#    -26    11       3.2992123844E-005
#    -26    12       3.2303110951E-004
#    -26    13       1.5297247515E-004
#    -26    14       1.3617576219E-005
#    -26    15       4.6308378524E-005
#    -26    16       1.2214219066E-004
#    -26    17       1.5926785681E-005
#    -26    18       1.6293144593E-005
#    -26    19       7.4434750208E-005
#    -26    20       5.0607923314E-005
#    -26    21       1.1387203339E-005
#    -26    22       1.0698680259E-005
#    -25     2       2.5944935655E-004
#    -25     3       1.2809226685E-004
#    -25     4       1.9682035478E-005
#    -25     5       2.4544242616E-003
#    -25     6       1.1150647621E-005
#    -25     7       4.2351285772E-005
#    -25     8       3.6959565238E-004
#    -25     9       3.5329604165E-005
#    -25    10       1.7719457507E-003
#    -25    11       6.4036427882E-006
#    -25    12       2.6250456917E-004
#    -25    13       1.3233255726E-004
#    -25    14       1.0835553148E-004
#    -25    15       1.7673485688E-004
#    -25    16       3.2950664596E-006
#    -25    17       1.0997414484E-004
#    -25    18       4.8397852063E-005
#    -25    19       8.7585313816E-005
#    -25    20       2.9697456692E-004
#    -25    21       1.0094052496E-005
#    -25    22       3.4633246474E-006
#    -25    23       7.2274387259E-005
#    -24     0       9.4501644146E-005
#    -24     1       8.7672752149E-005
#    -24     2       3.2486900379E-004
#    -24     3       3.4154196555E-005
#    -24     4       8.2594521320E-006
#    -24     5       5.4127672115E-004
#    -24     6       3.9931172895E-005
#    -24     7       6.0610726979E-004
#    -24     8       2.8259292687E-004
#    -24     9       4.8499029139E-005
#    -24    10       8.1984999866E-004
#    -24    11       1.7007893825E-005
#    -24    12       3.6140207233E-006
#    -24    13       3.2508798895E-005
#    -24    14       3.0424320828E-005
#    -24    15       6.7126665001E-006
#    -24    16       1.4200398530E-004
#    -24    17       2.4309561354E-005
#    -24    18       5.7213126710E-005
#    -24    19       4.9140362268E-005
#    -24    20       5.2857255968E-005
#    -24    21       6.6913182614E-005
#    -24    22       1.1576986210E-004
#    -24    23       5.2866471384E-005
#    -24    24       5.5773159767E-006
#    -23    -2       1.2310383790E-004
#    -23    -1       7.5490513763E-005
#    -23     0       4.4029437347E-006
#    -23     1       9.5007069215E-006
#    -23     2       2.5915870857E-006
#    -23     3       2.2430158908E-004
#    -23     4       6.1096456218E-005
#    -23     5       1.4717257935E-004
#    -23     6       1.0817550062E-004
#    -23     7       5.4298603862E-005
#    -23     8       1.1772721923E-004
#    -23     9       1.6507182215E-004
#    -23    10       7.9456998106E-005
#    -23    11       3.0844414053E-004
#    -23    12       4.0199351195E-004
#    -23    13       5.2524166337E-005
#    -23    14       1.5286042890E-004
#    -23    15       3.6825566694E-006
#    -23    16       3.2949800700E-005
#    -23    17       1.3342680650E-005
#    -23    18       1.4703842350E-005
#    -23    19       6.8428961234E-005
#    -23    20       1.5385564542E-004
#    -23    21       1.4508841423E-004
#    -23    22       2.5258045315E-006
#    -23    23       4.7297529487E-005
#    -23    24       4.6154932780E-005
#    -23    25       1.1926003070E-004
#    -22    -4       1.6980685784E-006
#    -22    -3       4.5715210924E-005
#    -22    -2       5.2357197875E-005
#    -22    -1       8.4182837018E-005
#    -22     0       5.7923452782E-005
#    -22     1       4.5023837986E-004
#    -22     2       4.9247661331E-004
#    -22     3       1.1973176189E-004
#    -22     4       5.5585058244E-005
#    -22     5       1.7808271892E-004
#    -22     6       1.3494314194E-004
#    -22     7       4.2260273017E-004
#    -22     8       2.1534914925E-004
#    -22     9       1.7592098240E-005
#    -22    10       2.3042798400E-004
#    -22    11       1.1472792442E-004
#    -22    12       2.0984697862E-005
#    -22    13       9.6774731624E-006
#    -22    14       4.2207575412E-004
#    -22    15       8.3837731022E-005
#    -22    16       7.4149599673E-005
#    -22    17       1.3442061438E-004
#    -22    18       1.3514462365E-004
#    -22    19       4.0618995465E-005
#    -22    20       4.1813741298E-005
#    -22    21       5.8991493229E-005
#    -22    22       5.9119797557E-005
#    -22    23       3.6888347546E-005
#    -22    24       5.2597109011E-005
#    -22    25       1.2532555032E-005
#    -22    26       1.6973735567E-005
