 Diffraction intensities for potential:_5x5_04D10002.in                        
#    -45    11       1.1326586977E-005
#    -45    12       2.1740622867E-005
#    -45    13       5.0984589124E-005
#    -45    14       1.7668753671E-005
#    -45    15       2.1889742460E-004
#    -45    16       1.8938425584E-005
#    -44     7       1.2205498388E-005
#    -44     8       3.8165513514E-005
#    -44     9       1.3095239193E-005
#    -44    10       1.3910436359E-007
#    -44    11       4.8676267127E-005
#    -44    12       1.1363518601E-005
#    -44    13       5.4132597383E-005
#    -44    14       9.0381735385E-006
#    -44    15       8.0369032639E-006
#    -44    16       1.2385714432E-004
#    -44    17       7.7398067213E-006
#    -44    18       5.3757862105E-005
#    -44    19       6.8996281579E-006
#    -44    20       8.1789503757E-006
#    -43     4       2.0763681523E-007
#    -43     5       5.5989981562E-005
#    -43     6       1.1837243676E-005
#    -43     7       1.1593608908E-004
#    -43     8       1.1538022042E-005
#    -43     9       1.1521348886E-005
#    -43    10       8.3205944363E-005
#    -43    11       5.3648044268E-005
#    -43    12       2.8607709125E-004
#    -43    13       2.5474275903E-005
#    -43    14       5.0634354046E-005
#    -43    15       1.2113051944E-004
#    -43    16       3.7494712940E-005
#    -43    17       2.1709904874E-004
#    -43    18       1.5661165515E-005
#    -43    19       2.1171147359E-005
#    -43    20       1.0358810400E-004
#    -43    21       3.5466832142E-005
#    -43    22       1.4247951410E-004
#    -42     2       1.3371953053E-005
#    -42     3       1.0768486702E-004
#    -42     4       1.8383116565E-005
#    -42     5       3.5572880283E-005
#    -42     6       4.6015352105E-006
#    -42     7       2.0105483287E-005
#    -42     8       1.5663205810E-004
#    -42     9       4.1524385436E-005
#    -42    10       1.3695105421E-004
#    -42    11       1.8925927117E-005
#    -42    12       1.5367839184E-005
#    -42    13       3.4568009598E-004
#    -42    14       8.6467172809E-005
#    -42    15       1.7612299980E-004
#    -42    16       2.6334271955E-005
#    -42    17       2.2957360208E-005
#    -42    18       3.2318608812E-004
#    -42    19       9.2314931859E-005
#    -42    20       1.6937417922E-004
#    -42    21       1.8773904961E-005
#    -42    22       2.9303383297E-005
#    -42    23       1.1133912384E-004
#    -41     0       1.0867024704E-006
#    -41     1       6.0772548706E-007
#    -41     2       1.5474957856E-005
#    -41     3       1.1285472425E-005
#    -41     4       3.8953432515E-005
#    -41     5       5.3039587105E-007
#    -41     6       3.4717890540E-006
#    -41     7       6.0270696816E-005
#    -41     8       9.3819976831E-006
#    -41     9       9.5311158627E-005
#    -41    10       3.4679515346E-006
#    -41    11       3.0546643024E-005
#    -41    12       1.2357294697E-004
#    -41    13       5.4551317025E-005
#    -41    14       1.2625776339E-004
#    -41    15       4.1379586118E-006
#    -41    16       5.6565912924E-005
#    -41    17       1.3324726684E-004
#    -41    18       2.9681581741E-005
#    -41    19       1.3099441921E-004
#    -41    20       2.0958113840E-005
#    -41    21       5.3592213612E-005
#    -41    22       1.7075813336E-004
#    -41    23       3.4387643493E-005
#    -41    24       5.0819412978E-005
#    -40    -2       1.8598032689E-005
#    -40    -1       3.4253909181E-006
#    -40     0       2.4586109924E-004
#    -40     1       2.9405109787E-005
#    -40     2       4.4509977973E-005
#    -40     3       3.1036939227E-005
#    -40     4       5.3686104442E-005
#    -40     5       2.1222772779E-004
#    -40     6       3.1470486962E-005
#    -40     7       1.0053850884E-004
#    -40     8       1.3281176094E-004
#    -40     9       4.0702172673E-005
#    -40    10       5.2698704199E-004
#    -40    11       8.4657099465E-005
#    -40    12       1.4641059042E-004
#    -40    13       1.8616146046E-004
#    -40    14       9.8299053540E-005
#    -40    15       6.4198204584E-004
#    -40    16       8.0497608965E-005
#    -40    17       1.5636621672E-004
#    -40    18       3.1450002509E-004
#    -40    19       1.3209016072E-004
#    -40    20       5.6517332583E-004
#    -40    21       1.0996876758E-004
#    -40    22       6.6215265973E-005
#    -40    23       1.3664629833E-004
#    -40    24       6.3502208493E-005
#    -40    25       1.5513957557E-004
#    -39    -4       1.9559228493E-005
#    -39    -3       8.8898615301E-006
#    -39    -2       8.2963729520E-006
#    -39    -1       1.6416580923E-005
#    -39     0       2.2356972962E-006
#    -39     1       5.6914125102E-005
#    -39     2       1.3753592614E-005
#    -39     3       3.9598553118E-005
#    -39     4       2.8668502086E-005
#    -39     5       1.8924978884E-007
#    -39     6       1.1185610211E-004
#    -39     7       2.1070755785E-005
#    -39     8       9.5285005682E-005
#    -39     9       3.0186015457E-005
#    -39    10       3.2570548479E-006
#    -39    11       2.4160026591E-004
#    -39    12       3.3330855002E-005
#    -39    13       2.2430540610E-004
#    -39    14       3.2200411085E-005
#    -39    15       1.2931488119E-005
#    -39    16       2.8522625712E-004
#    -39    17       5.1612847443E-005
#    -39    18       2.4607245939E-004
#    -39    19       3.7684869817E-005
#    -39    20       1.3138996652E-005
#    -39    21       1.7370875481E-004
#    -39    22       4.4784103907E-005
#    -39    23       1.8952377336E-004
#    -39    24       4.6742348983E-005
#    -39    25       1.1367367249E-005
#    -39    26       5.9598530594E-005
#    -38    -5       3.8789603695E-005
#    -38    -4       1.1543345430E-005
#    -38    -3       1.3312475524E-004
#    -38    -2       1.3058039847E-005
#    -38    -1       6.2700013883E-006
#    -38     0       7.8207782565E-005
#    -38     1       2.5821626921E-005
#    -38     2       1.5692528666E-004
#    -38     3       1.7492991864E-005
#    -38     4       1.2994912606E-005
#    -38     5       1.3013985116E-004
#    -38     6       5.1540028909E-005
#    -38     7       2.7509612052E-004
#    -38     8       2.1788590232E-005
#    -38     9       3.1018888602E-005
#    -38    10       2.6616760980E-004
#    -38    11       8.1829944839E-005
#    -38    12       5.0670923740E-004
#    -38    13       6.0698345860E-005
#    -38    14       7.8771969781E-005
#    -38    15       2.6123054620E-004
#    -38    16       1.3154443849E-004
#    -38    17       5.9319922071E-004
#    -38    18       5.2662720603E-005
#    -38    19       3.0630946724E-005
#    -38    20       3.6784430841E-004
#    -38    21       1.3389431926E-004
#    -38    22       5.2867135944E-004
#    -38    23       1.0815859750E-004
#    -38    24       3.1258181853E-005
#    -38    25       1.4847407612E-004
#    -38    26       1.5707910009E-005
#    -37    -7       9.9127421970E-005
#    -37    -6       9.8100325239E-006
#    -37    -5       2.4584494965E-005
#    -37    -4       1.1024035597E-005
#    -37    -3       3.4352490431E-006
#    -37    -2       1.5813099064E-004
#    -37    -1       1.9734341610E-005
#    -37     0       7.5921320108E-005
#    -37     1       8.5686628583E-006
#    -37     2       1.4702442354E-005
#    -37     3       2.5258090336E-004
#    -37     4       9.4264120763E-005
#    -37     5       1.5540219121E-004
#    -37     6       1.9720152122E-005
#    -37     7       3.5023866292E-005
#    -37     8       3.2223439338E-004
#    -37     9       6.5348913368E-005
#    -37    10       2.7895532989E-004
#    -37    11       6.5456756021E-005
#    -37    12       5.0659381540E-005
#    -37    13       4.8145331690E-004
#    -37    14       1.5261465653E-004
#    -37    15       3.1610076459E-004
#    -37    16       2.4665296199E-005
#    -37    17       4.4946228885E-005
#    -37    18       6.0861908428E-004
#    -37    19       1.1323660337E-004
#    -37    20       2.6753787754E-004
#    -37    21       6.9005261473E-005
#    -37    22       5.1604117352E-005
#    -37    23       3.1423523059E-004
#    -37    24       4.8459262603E-005
#    -37    25       1.4715533843E-004
#    -37    26       1.8469412469E-005
#    -37    27       1.7707751261E-005
#    -36    -8       2.7661652707E-005
#    -36    -7       5.7890242652E-006
#    -36    -6       1.0549108929E-005
#    -36    -5       8.4335544021E-007
#    -36    -4       4.9259738667E-005
#    -36    -3       3.4183694704E-005
#    -36    -2       5.5664188707E-006
#    -36    -1       5.7861575489E-005
#    -36     0       2.6039776171E-006
#    -36     1       2.1195297084E-005
#    -36     2       6.1598476495E-005
#    -36     3       3.9267215286E-005
#    -36     4       1.2591666933E-004
#    -36     5       2.1711094463E-007
#    -36     6       6.2105001130E-006
#    -36     7       1.3305338269E-004
#    -36     8       3.0495940527E-005
#    -36     9       1.4368910530E-004
#    -36    10       5.6696994474E-006
#    -36    11       4.6796552145E-005
#    -36    12       7.0667181635E-005
#    -36    13       3.3084425153E-005
#    -36    14       1.0881665973E-004
#    -36    15       2.5211359134E-006
#    -36    16       8.1921685286E-005
#    -36    17       2.7341890055E-004
#    -36    18       6.2366675892E-005
#    -36    19       2.3471143022E-004
#    -36    20       4.3299102752E-005
#    -36    21       1.5407258359E-005
#    -36    22       2.1899410529E-004
#    -36    23       5.0555715732E-005
#    -36    24       2.0813026953E-004
#    -36    25       4.7551532811E-008
#    -36    26       3.4439114839E-005
#    -36    27       4.6061413296E-005
#    -35    -9       1.8116346939E-005
#    -35    -8       4.0651028951E-005
#    -35    -7       3.8662551384E-005
#    -35    -6       2.0556580365E-005
#    -35    -5       2.2392894104E-004
#    -35    -4       2.9067943058E-005
#    -35    -3       6.7410801154E-005
#    -35    -2       7.9414297086E-005
