 Diffraction intensities for potential:ga5x5_08D10004.in                       
#    -28    13       1.7714632792E-006
#    -28    14       5.7985035375E-006
#    -28    15       1.5949025690E-005
#    -27     7       4.1048840876E-005
#    -27     8       2.2457785668E-005
#    -27     9       1.3364374126E-005
#    -27    10       8.5557798519E-006
#    -27    11       8.8563389221E-007
#    -27    12       4.2879182621E-005
#    -27    13       3.5942759305E-006
#    -27    14       1.1386972423E-005
#    -27    15       1.6404325069E-005
#    -27    16       2.0769665113E-005
#    -27    17       7.0611914348E-006
#    -27    18       2.0480366235E-005
#    -27    19       4.7746204950E-005
#    -27    20       4.4790985861E-005
#    -26     4       1.3875781719E-005
#    -26     5       4.2879373558E-005
#    -26     6       1.8970363267E-005
#    -26     7       1.7112381847E-005
#    -26     8       1.9177544121E-005
#    -26     9       2.3756503804E-005
#    -26    10       3.2770931507E-005
#    -26    11       3.9388750088E-005
#    -26    12       3.5405970641E-005
#    -26    13       6.4188864717E-005
#    -26    14       1.8454785772E-005
#    -26    15       1.5814178130E-005
#    -26    16       6.4040205518E-005
#    -26    17       6.2426312337E-007
#    -26    18       2.2732100642E-005
#    -26    19       2.4442682926E-005
#    -26    20       5.7955583714E-005
#    -26    21       5.3655518697E-005
#    -26    22       1.9741814972E-005
#    -25     2       2.3597551835E-005
#    -25     3       1.8047483847E-006
#    -25     4       2.9368474931E-005
#    -25     5       6.2255177617E-004
#    -25     6       2.2067930855E-005
#    -25     7       2.4805163824E-005
#    -25     8       2.1764081042E-005
#    -25     9       4.0441975345E-005
#    -25    10       1.4129115894E-003
#    -25    11       9.1984097316E-006
#    -25    12       1.2503929823E-005
#    -25    13       8.3365206731E-005
#    -25    14       1.1844424408E-004
#    -25    15       5.1298072786E-004
#    -25    16       5.8898867757E-005
#    -25    17       6.8184694860E-005
#    -25    18       1.6469951084E-004
#    -25    19       9.0265612481E-005
#    -25    20       2.0144710256E-004
#    -25    21       1.6313640914E-005
#    -25    22       1.0441074585E-004
#    -25    23       1.3425880374E-004
