 Diffraction intensities for potential:ga5x5_03D10004.in                       
#    -17    -1       2.2085095019E-005
#    -17     0       1.2561305923E-004
#    -17     1       6.9198408424E-006
#    -17     2       2.3479117539E-004
#    -17     3       1.0999491114E-004
#    -17     4       4.8619887788E-006
#    -17     5       5.7893579381E-005
#    -17     6       1.9039473789E-005
#    -17     7       7.5185887526E-005
#    -17     8       6.8934183881E-005
#    -17     9       1.3800192378E-005
#    -17    10       1.3494136789E-005
#    -17    11       1.5586267904E-005
#    -17    12       1.8162457808E-004
#    -17    13       1.3282638396E-004
#    -17    14       2.2180283122E-006
#    -17    15       1.0949598695E-005
#    -17    16       5.3627294096E-005
#    -17    17       1.4447337373E-004
#    -17    18       5.8548530872E-005
#    -17    19       4.3138363893E-005
#    -17    20       1.6353670307E-005
#    -17    21       8.2156093279E-005
#    -17    22       1.5128707265E-004
#    -17    23       1.1633308822E-005
#    -17    24       3.2221560170E-005
#    -17    25       4.8094461898E-006
#    -17    26       4.3493303369E-005
#    -17    27       1.9806696858E-005
#    -16   -11       4.9019708490E-005
#    -16   -10       2.1938107764E-005
#    -16    -9       1.5209249557E-004
#    -16    -8       5.8102712488E-005
#    -16    -7       2.2752365869E-004
#    -16    -6       6.5658657042E-005
#    -16    -5       1.1004028017E-004
#    -16    -4       1.0483215194E-004
#    -16    -3       8.2606404242E-005
#    -16    -2       2.3823896368E-004
#    -16    -1       6.8810699516E-006
#    -16     0       1.1642162257E-004
#    -16     1       4.2781560534E-005
#    -16     2       1.6402246892E-004
#    -16     3       1.7794441283E-005
#    -16     4       4.5829522737E-005
#    -16     5       8.0252218305E-005
#    -16     6       1.0778716121E-005
#    -16     7       3.4284436160E-005
#    -16     8       2.4287433355E-005
#    -16     9       4.6519903694E-005
#    -16    10       7.9895940466E-005
#    -16    11       4.6084044303E-006
#    -16    12       1.3587918737E-004
#    -16    13       1.1848787312E-004
#    -16    14       5.8048383152E-005
#    -16    15       4.9133518191E-005
#    -16    16       5.5121895211E-005
#    -16    17       2.1699298267E-004
#    -16    18       6.1501816482E-005
#    -16    19       3.5609641207E-006
#    -16    20       2.7588147447E-005
#    -16    21       1.0187038163E-004
#    -16    22       1.1583344033E-004
#    -16    23       1.5193964277E-005
#    -16    24       1.2187704687E-004
#    -16    25       3.0756673218E-005
#    -16    26       4.5738206466E-005
#    -16    27       2.2178159216E-006
#    -15   -13       1.1675891927E-005
#    -15   -12       1.1964085299E-005
#    -15   -11       6.9996263376E-005
#    -15   -10       7.4701791047E-004
#    -15    -9       1.4269881298E-004
#    -15    -8       2.8545758660E-005
#    -15    -7       3.5304471214E-004
#    -15    -6       6.3189335415E-005
#    -15    -5       1.0619765719E-002
#    -15    -4       7.3599886507E-005
#    -15    -3       8.3488944447E-005
#    -15    -2       1.8888050967E-004
#    -15    -1       5.5408579928E-005
#    -15     0       3.8375372729E-002
#    -15     1       3.0880607395E-005
#    -15     2       6.6330686586E-005
#    -15     3       1.1701754131E-005
#    -15     4       7.6281647775E-005
#    -15     5       1.4405027992E-002
#    -15     6       8.5889423806E-007
#    -15     7       7.9005386689E-006
#    -15     8       7.6362667492E-006
#    -15     9       1.7749689066E-005
#    -15    10       1.3644004865E-002
#    -15    11       2.2855744668E-005
#    -15    12       1.0607034535E-004
#    -15    13       6.5299036948E-005
#    -15    14       1.2780575172E-004
#    -15    15       2.3523084687E-002
#    -15    16       4.6505886497E-005
#    -15    17       8.7386304524E-005
#    -15    18       2.7406824291E-005
#    -15    19       1.5411273247E-004
#    -15    20       6.4023328689E-003
#    -15    21       5.1560338518E-005
#    -15    22       6.7258266537E-005
#    -15    23       6.7622813539E-005
#    -15    24       1.0054294992E-004
#    -15    25       3.9836964063E-004
#    -15    26       3.8698027431E-005
#    -15    27       1.5898081935E-005
#    -15    28       4.2515935548E-006
#    -14   -14       1.2809287965E-004
#    -14   -13       2.3497798185E-005
#    -14   -12       7.6556748458E-005
#    -14   -11       1.3963875475E-004
#    -14   -10       1.8825108929E-005
#    -14    -9       1.8992068432E-004
#    -14    -8       6.5882719373E-007
#    -14    -7       2.7714002356E-004
#    -14    -6       3.6245006019E-005
#    -14    -5       1.9065907266E-004
#    -14    -4       1.9159181573E-004
#    -14    -3       4.2522699236E-005
#    -14    -2       1.4110691547E-004
#    -14    -1       9.2537334974E-005
#    -14     0       2.8561013775E-004
#    -14     1       5.1587882903E-006
#    -14     2       1.0657265689E-004
#    -14     3       2.1897019363E-005
#    -14     4       3.2375710705E-005
#    -14     5       3.2707114470E-006
#    -14     6       1.4773088222E-005
#    -14     7       1.6723239447E-005
#    -14     8       4.0531880904E-005
#    -14     9       9.0731059885E-006
#    -14    10       1.5115138919E-004
#    -14    11       4.7400668718E-005
#    -14    12       6.9269430857E-005
#    -14    13       5.9596379149E-006
#    -14    14       1.8344414949E-004
#    -14    15       3.0681397029E-004
#    -14    16       5.3558796102E-005
#    -14    17       2.5777060625E-005
#    -14    18       2.4579711340E-005
#    -14    19       2.2519578717E-004
#    -14    20       1.6630621770E-004
#    -14    21       2.2974494939E-005
#    -14    22       1.1508829159E-004
#    -14    23       4.7242212398E-005
#    -14    24       7.6740514513E-005
#    -14    25       1.2577894391E-006
#    -14    26       9.8958900164E-005
#    -14    27       4.3903582278E-005
#    -14    28       1.2917619651E-005
#    -13   -15       2.1336943546E-006
#    -13   -14       5.5481452977E-005
#    -13   -13       3.1261926870E-005
#    -13   -12       7.4638263289E-005
#    -13   -11       1.1370815810E-004
#    -13   -10       1.0287598576E-004
#    -13    -9       3.3954653175E-004
#    -13    -8       1.1407860988E-006
#    -13    -7       1.9611115513E-004
#    -13    -6       7.8773562097E-006
#    -13    -5       2.6002194605E-004
#    -13    -4       1.2078392055E-004
#    -13    -3       1.3343447236E-004
#    -13    -2       2.5098762404E-004
#    -13    -1       2.7617373519E-005
#    -13     0       1.2921092789E-004
#    -13     1       1.7104502680E-005
#    -13     2       1.3485828362E-004
#    -13     3       5.8751198370E-006
#    -13     4       6.1582304357E-007
#    -13     5       1.0765640512E-005
#    -13     6       4.6275852949E-006
#    -13     7       4.0481879250E-006
#    -13     8       5.6931775473E-005
#    -13     9       8.3175488655E-006
#    -13    10       2.4560286423E-004
#    -13    11       7.7760198832E-005
#    -13    12       2.0477241646E-004
#    -13    13       6.8766189744E-005
#    -13    14       8.7264644383E-005
#    -13    15       1.5835991113E-004
#    -13    16       8.5614800571E-005
#    -13    17       2.5599122154E-004
#    -13    18       1.6043600615E-004
#    -13    19       7.5871633993E-005
#    -13    20       4.1134794481E-005
#    -13    21       7.9634701893E-005
#    -13    22       1.7350658074E-004
#    -13    23       3.2914806511E-005
#    -13    24       5.8842816360E-005
#    -13    25       2.2351323922E-005
#    -13    26       7.9467752209E-005
#    -13    27       7.7157891079E-006
#    -13    28       7.4336784393E-006
#    -12   -15       1.3840289485E-006
#    -12   -14       1.3664484393E-004
#    -12   -13       4.7584232715E-005
#    -12   -12       6.5818838917E-005
#    -12   -11       1.2459788753E-004
#    -12   -10       9.8831087275E-005
#    -12    -9       2.2942788364E-004
#    -12    -8       2.5798712738E-005
#    -12    -7       3.0266044469E-004
#    -12    -6       5.2812400103E-005
#    -12    -5       1.4157409208E-004
#    -12    -4       6.0741580038E-005
#    -12    -3       1.4826251005E-004
#    -12    -2       2.1642193591E-004
#    -12    -1       1.9414501804E-005
#    -12     0       1.1052234908E-004
#    -12     1       1.9407502702E-005
#    -12     2       6.4737866099E-005
#    -12     3       1.3025237725E-005
#    -12     4       1.4085622699E-005
#    -12     5       1.3551030258E-005
#    -12     6       2.2937229574E-005
#    -12     7       7.0737445039E-006
#    -12     8       5.1677065651E-005
#    -12     9       5.7282244027E-007
#    -12    10       1.5140201089E-004
#    -12    11       3.3152375983E-005
#    -12    12       4.5239382754E-004
#    -12    13       2.7328238052E-004
#    -12    14       2.0700023922E-005
#    -12    15       1.2305705170E-005
#    -12    16       6.3021920610E-005
#    -12    17       4.0260862521E-004
#    -12    18       1.0080820662E-004
#    -12    19       5.1822565746E-005
#    -12    20       8.0863131165E-005
#    -12    21       7.6787723852E-005
#    -12    22       1.3225734750E-004
#    -12    23       2.5350217782E-005
#    -12    24       1.3806777411E-004
#    -12    25       2.1851333173E-005
#    -12    26       4.8191199615E-005
#    -12    27       4.5999824408E-006
#    -11   -16       6.8181169887E-005
#    -11   -15       7.4421536802E-006
#    -11   -14       1.3183551911E-004
#    -11   -13       2.9566454357E-005
#    -11   -12       1.9725870892E-004
#    -11   -11       1.8164956367E-004
#    -11   -10       7.9682895859E-005
#    -11    -9       1.6154472938E-004
#    -11    -8       8.0651995190E-005
#    -11    -7       2.7983141709E-004
#    -11    -6       3.2019941589E-006
#    -11    -5       2.0135738922E-004
#    -11    -4       1.1356985867E-004
#    -11    -3       6.3753573545E-005
#    -11    -2       7.9527210646E-005
#    -11    -1       6.9291459564E-005
#    -11     0       1.0170085774E-004
#    -11     1       7.7105659263E-006
#    -11     2       7.3932578285E-006
#    -11     3       6.5864868278E-005
#    -11     4       1.0635504006E-005
#    -11     5       3.9268042003E-006
#    -11     6       9.0645861724E-005
#    -11     7       1.8138328355E-005
#    -11     8       1.5131593005E-004
#    -11     9       2.6884077948E-005
#    -11    10       1.3305788827E-004
#    -11    11       1.1285892781E-005
#    -11    12       2.7463976252E-004
#    -11    13       1.7424956017E-004
#    -11    14       2.1100675449E-004
#    -11    15       2.4645818981E-004
#    -11    16       4.4859079388E-005
#    -11    17       1.5982265776E-004
#    -11    18       1.4615083458E-005
#    -11    19       1.5563155578E-004
#    -11    20       1.3436053986E-004
#    -11    21       5.0999860749E-005
#    -11    22       7.7531316154E-005
#    -11    23       4.5606147078E-005
#    -11    24       7.8451706405E-005
#    -11    25       1.3466174589E-006
#    -11    26       4.6417042940E-005
#    -11    27       4.7135150991E-005
#    -10   -17       2.0231747904E-005
#    -10   -16       5.7134963352E-005
#    -10   -15       3.2788737050E-004
#    -10   -14       6.7618527428E-005
#    -10   -13       8.4785700014E-006
#    -10   -12       1.9722104169E-004
#    -10   -11       9.1731358333E-005
#    -10   -10       6.0726139391E-003
#    -10    -9       1.9542481485E-004
#    -10    -8       5.8856711846E-005
#    -10    -7       7.2338745779E-005
#    -10    -6       4.5519495127E-005
#    -10    -5       1.3335117847E-002
#    -10    -4       8.7760674289E-005
#    -10    -3       6.8666736103E-005
#    -10    -2       1.0125611432E-004
#    -10    -1       4.3416338110E-005
#    -10     0       1.4839758563E-002
#    -10     1       1.1855316560E-005
#    -10     2       1.0664802963E-005
#    -10     3       4.1968396462E-005
#    -10     4       2.4970595804E-005
#    -10     5       4.3322797742E-003
#    -10     6       3.1849781468E-005
#    -10     7       1.9908826090E-005
#    -10     8       1.4257889325E-004
#    -10     9       5.8939771892E-005
#    -10    10       4.2501970621E-002
#    -10    11       5.8039982992E-005
#    -10    12       4.2014396682E-005
#    -10    13       5.1886707643E-006
#    -10    14       2.2146745429E-004
#    -10    15       1.1677534621E-002
#    -10    16       3.4108754770E-005
#    -10    17       1.1633427893E-004
#    -10    18       2.8686206864E-005
#    -10    19       1.8046697013E-004
#    -10    20       5.5433644456E-003
#    -10    21       3.0565861353E-005
#    -10    22       4.7546372206E-005
#    -10    23       2.9048383101E-005
#    -10    24       4.1001135775E-005
#    -10    25       9.7519175445E-004
#    -10    26       5.9491310309E-005
#    -10    27       1.7252516822E-005
#     -9   -18       5.6482766873E-006
#     -9   -17       3.2821925514E-005
#     -9   -16       4.2893013278E-005
#     -9   -15       3.5228797202E-006
#     -9   -14       1.2506290250E-004
#     -9   -13       2.9885798624E-005
#     -9   -12       1.0788279285E-004
#     -9   -11       3.7209661502E-005
#     -9   -10       1.5829022173E-004
#     -9    -9       1.6033693213E-004
#     -9    -8       1.7162639377E-005
#     -9    -7       9.0473830816E-005
#     -9    -6       9.9748604975E-005
#     -9    -5       3.0355837087E-005
#     -9    -4       2.6202153931E-005
#     -9    -3       1.1863313611E-004
#     -9    -2       6.0272713681E-005
#     -9    -1       4.3237333726E-005
#     -9     0       1.1180428854E-005
#     -9     1       7.5542702315E-005
#     -9     2       7.7417847657E-006
#     -9     3       3.2550231920E-006
#     -9     4       1.3264784864E-004
#     -9     5       4.4605332474E-005
#     -9     6       3.7195081364E-005
#     -9     7       4.4191838783E-007
#     -9     8       5.3140131445E-005
#     -9     9       4.5804295530E-005
#     -9    10       2.4387304413E-004
#     -9    11       1.0213581506E-004
#     -9    12       2.8148031650E-004
#     -9    13       7.6604257516E-005
#     -9    14       2.5716651681E-005
#     -9    15       1.5250648623E-004
#     -9    16       2.9884461126E-005
#     -9    17       2.6403593339E-004
#     -9    18       6.8297512435E-005
#     -9    19       1.0552774327E-004
#     -9    20       3.6594200793E-005
#     -9    21       4.0169285461E-005
#     -9    22       4.9349348521E-005
#     -9    23       2.4301115799E-005
#     -9    24       4.9429531011E-005
#     -9    25       6.5791159716E-006
#     -9    26       4.2505815962E-005
#     -9    27       1.0583830673E-005
#     -8   -19       1.1216298299E-005
#     -8   -18       2.7582467877E-005
#     -8   -17       3.9910122885E-006
#     -8   -16       6.1001327540E-005
#     -8   -15       1.7816876953E-005
#     -8   -14       1.2562692766E-004
#     -8   -13       3.2294093546E-006
#     -8   -12       9.7737622258E-005
#     -8   -11       4.5364433484E-005
#     -8   -10       7.9392982447E-005
#     -8    -9       4.8608783198E-006
#     -8    -8       7.0902650314E-005
#     -8    -7       7.5830399187E-005
#     -8    -6       4.3030547818E-005
#     -8    -5       1.1282712361E-004
#     -8    -4       8.1730246369E-005
#     -8    -3       4.9265716970E-005
#     -8    -2       6.5808203679E-006
#     -8    -1       2.6226871551E-005
#     -8     0       2.2609097249E-005
#     -8     1       7.7479830447E-005
#     -8     2       5.3921049107E-005
#     -8     3       9.9114748943E-005
#     -8     4       5.1498525128E-005
#     -8     5       1.8117304623E-005
#     -8     6       1.2713772536E-004
#     -8     7       3.5462234591E-005
#     -8     8       1.4200169071E-004
#     -8     9       1.0958420694E-005
#     -8    10       6.0912597839E-005
#     -8    11       4.2333802308E-005
#     -8    12       2.5195081000E-004
#     -8    13       1.5123660793E-004
#     -8    14       2.9119135398E-005
#     -8    15       6.4607610640E-005
#     -8    16       3.2289568004E-005
#     -8    17       2.8023730553E-004
#     -8    18       4.0511663391E-005
#     -8    19       3.1956237260E-005
#     -8    20       1.3647488427E-005
#     -8    21       3.5865938072E-005
#     -8    22       7.4125956908E-005
#     -8    23       1.9333116396E-005
#     -8    24       8.5248134629E-005
#     -8    25       7.1078159088E-006
#     -8    26       9.0365689344E-005
#     -8    27       5.0146643230E-006
#     -7   -20       1.8602062063E-006
#     -7   -19       3.2932777382E-005
#     -7   -18       4.2618729824E-005
#     -7   -17       1.8965885152E-005
#     -7   -16       5.1300317335E-005
#     -7   -15       2.4158804809E-005
#     -7   -14       2.7918231635E-005
#     -7   -13       1.2901805518E-006
#     -7   -12       7.7170651933E-005
#     -7   -11       2.7639295038E-005
#     -7   -10       8.8453444280E-006
#     -7    -9       5.2870988308E-005
#     -7    -8       8.2544975806E-005
#     -7    -7       1.5433869145E-005
#     -7    -6       2.5621206654E-006
#     -7    -5       1.6093673569E-004
#     -7    -4       2.7990843222E-005
#     -7    -3       7.8809072436E-005
#     -7    -2       1.4823661125E-006
#     -7    -1       4.3616420330E-005
#     -7     0       1.4459685482E-005
#     -7     1       2.5908042165E-006
#     -7     2       2.1211533017E-004
#     -7     3       9.0155674072E-005
#     -7     4       2.5076373704E-005
#     -7     5       1.4414659061E-006
#     -7     6       5.3061221018E-005
#     -7     7       6.6746518153E-005
#     -7     8       9.8090424649E-005
#     -7     9       1.0772579118E-004
#     -7    10       1.8612591261E-004
#     -7    11       4.9372490388E-006
#     -7    12       4.9859769063E-005
#     -7    13       5.2324179904E-005
#     -7    14       7.9649336433E-005
#     -7    15       1.3262817003E-004
#     -7    16       2.1372330788E-005
#     -7    17       1.5544424461E-004
#     -7    18       1.4624205388E-005
#     -7    19       6.4791588636E-005
#     -7    20       5.8410912890E-005
#     -7    21       5.1117392773E-005
#     -7    22       4.0886367572E-005
#     -7    23       2.4242934936E-005
#     -7    24       5.2470008387E-005
#     -7    25       1.7864005303E-006
#     -7    26       3.2916852750E-005
#     -7    27       9.3894965202E-006
#     -6   -20       6.0117489276E-007
#     -6   -19       3.6424708789E-005
#     -6   -18       2.4824500773E-006
#     -6   -17       3.3337272898E-005
#     -6   -16       2.6363404541E-005
#     -6   -15       1.0187571185E-005
#     -6   -14       1.1717344118E-005
#     -6   -13       2.2840575934E-005
#     -6   -12       1.7065078940E-005
#     -6   -11       1.4922446810E-006
#     -6   -10       1.5520435500E-005
#     -6    -9       4.9717668475E-005
#     -6    -8       3.7568683541E-005
#     -6    -7       1.9149149806E-004
#     -6    -6       3.5676015871E-005
#     -6    -5       5.8098561390E-005
#     -6    -4       1.8660116564E-006
#     -6    -3       7.4989994241E-005
#     -6    -2       1.2974064142E-005
#     -6    -1       4.4688600244E-005
#     -6     0       3.1303957075E-005
#     -6     1       3.3644125827E-005
#     -6     2       1.0725491550E-004
#     -6     3       3.3197993437E-005
#     -6     4       1.3620792654E-004
#     -6     5       2.3876212955E-005
#     -6     6       4.4444235153E-005
#     -6     7       9.0597541487E-005
#     -6     8       6.8256331444E-005
#     -6     9       8.5719928992E-005
#     -6    10       1.0878603096E-004
#     -6    11       5.2621707804E-005
#     -6    12       6.8874448872E-005
#     -6    13       1.4192425547E-005
#     -6    14       7.1706959897E-005
#     -6    15       1.5711237001E-004
#     -6    16       5.0275359124E-006
#     -6    17       2.1986738108E-005
#     -6    18       3.1710891294E-005
#     -6    19       1.0118634214E-004
#     -6    20       4.1643206760E-005
#     -6    21       2.1312781262E-006
#     -6    22       7.8055372622E-006
#     -6    23       3.9218286931E-005
#     -6    24       1.2298755227E-005
#     -6    25       1.4872956205E-005
