 Diffraction intensities for potential:_6x6_03D10002.in                        
#    -54    14       1.1598285536E-005
#    -54    15       1.6185243562E-005
#    -54    16       1.2278911055E-005
#    -54    17       5.6594832819E-006
#    -54    18       6.4179090809E-005
#    -54    19       1.1274323022E-005
#    -54    20       2.1949939475E-005
#    -53     9       1.2739624062E-005
#    -53    10       1.1879374647E-005
#    -53    11       1.8985580475E-005
#    -53    12       1.9576691629E-006
#    -53    13       5.2304942179E-007
#    -53    14       3.2379086194E-005
#    -53    15       1.8492207489E-005
#    -53    16       2.5834778441E-005
#    -53    17       1.4326418673E-005
#    -53    18       1.3981946024E-005
#    -53    19       1.2841176570E-006
#    -53    20       4.1509237711E-005
#    -53    21       1.9842843291E-005
#    -53    22       2.2822360929E-005
#    -53    23       2.3320273091E-005
#    -53    24       3.2324577163E-006
#    -52     6       3.3526805052E-006
#    -52     7       1.3574010899E-005
#    -52     8       5.6673685819E-007
#    -52     9       3.1911660312E-006
#    -52    10       1.6573804627E-005
#    -52    11       2.5422715226E-005
#    -52    12       1.7919826947E-005
#    -52    13       4.8857633666E-005
#    -52    14       1.3000942682E-007
#    -52    15       8.6877860429E-006
#    -52    16       1.4140029840E-005
#    -52    17       3.7031396724E-005
#    -52    18       2.2953917843E-005
#    -52    19       7.5455954352E-005
#    -52    20       9.5219368764E-007
#    -52    21       7.5185215987E-006
#    -52    22       3.2400953412E-005
#    -52    23       1.0524595125E-005
#    -52    24       2.1601252013E-005
#    -52    25       9.8877789734E-006
#    -52    26       1.3131941772E-006
#    -51     3       2.4187895280E-005
#    -51     4       1.9175562196E-006
#    -51     5       1.1373023357E-005
#    -51     6       2.9660066274E-006
#    -51     7       1.5139456893E-005
#    -51     8       8.4498315164E-006
#    -51     9       7.5874400963E-005
#    -51    10       8.4597916126E-006
#    -51    11       2.1465844601E-005
#    -51    12       6.3562645411E-006
#    -51    13       2.4787942341E-005
#    -51    14       4.6008932362E-006
#    -51    15       5.2705640613E-005
#    -51    16       7.8995774939E-006
#    -51    17       2.9741897872E-005
#    -51    18       1.1699888622E-005
#    -51    19       3.2140563670E-005
#    -51    20       1.2788397306E-005
#    -51    21       1.0185475263E-004
#    -51    22       1.3753183656E-005
#    -51    23       2.5979657664E-005
#    -51    24       1.4748633808E-005
#    -51    25       1.9411796412E-005
#    -51    26       1.3157640765E-005
#    -51    27       5.5997257945E-005
#    -50     1       3.2326673454E-006
#    -50     2       6.6350310819E-006
#    -50     3       5.7265061698E-006
#    -50     4       1.6537222878E-007
#    -50     5       2.5285460188E-005
#    -50     6       1.8631721537E-005
#    -50     7       2.2667205575E-005
#    -50     8       2.1015960765E-005
#    -50     9       9.6452106790E-006
#    -50    10       2.0834151265E-007
#    -50    11       4.6260673748E-005
#    -50    12       3.6827162495E-005
#    -50    13       3.3681603158E-005
#    -50    14       2.8722504177E-005
#    -50    15       8.5087045889E-006
#    -50    16       1.7612409091E-007
#    -50    17       8.2109271396E-005
#    -50    18       2.5744562807E-005
#    -50    19       5.5705833216E-005
#    -50    20       3.4684691114E-005
#    -50    21       1.8174309356E-005
#    -50    22       4.5237536529E-007
#    -50    23       9.4438983575E-005
#    -50    24       2.1539619603E-005
#    -50    25       7.1061671851E-006
#    -50    26       3.9600275096E-005
#    -50    27       2.3203619797E-006
#    -50    28       6.3166966703E-007
#    -49    -1       5.8786945104E-007
#    -49     0       7.1009067162E-007
#    -49     1       2.5684175224E-006
#    -49     2       1.5011340057E-005
#    -49     3       2.2214643320E-005
#    -49     4       4.8052979902E-005
#    -49     5       3.6925397683E-007
#    -49     6       7.9941627430E-006
#    -49     7       2.4294927153E-005
#    -49     8       4.0111786296E-005
#    -49     9       2.6759895845E-005
#    -49    10       5.1778352981E-005
#    -49    11       8.5132670571E-007
#    -49    12       1.7661575704E-005
#    -49    13       3.4879674633E-005
#    -49    14       5.5149314323E-005
#    -49    15       4.2214521750E-005
#    -49    16       1.2962416157E-004
#    -49    17       3.2559256395E-007
#    -49    18       8.6345168987E-006
#    -49    19       5.0884743917E-005
#    -49    20       7.3675198265E-005
#    -49    21       3.8378530581E-005
#    -49    22       1.5799394176E-004
#    -49    23       4.5430894595E-007
#    -49    24       1.6936769816E-005
#    -49    25       5.2274670601E-005
#    -49    26       6.3827953105E-005
#    -49    27       6.4481295967E-005
#    -49    28       8.9080062831E-005
