 Diffraction intensities for potential:ga5x5_01D10002.in                       
#    -23    20       3.7446320935E-006
#    -23    21       2.3502632048E-006
#    -23    22       1.4134626409E-006
#    -23    23       5.0733885969E-006
#    -23    24       2.8762525570E-006
#    -23    25       4.8250729107E-006
#    -22    -4       2.0318340548E-006
#    -22    -3       1.3539439721E-006
#    -22    -2       2.0477223146E-006
#    -22    -1       7.6206631108E-006
#    -22     0       6.5894320587E-006
#    -22     1       2.8750428275E-006
#    -22     2       5.5280080827E-006
#    -22     3       5.8455372009E-006
#    -22     4       9.3289857318E-006
#    -22     5       1.1280885985E-005
#    -22     6       1.1070346533E-005
#    -22     7       1.4766594311E-005
#    -22     8       1.6056171722E-005
#    -22     9       1.6994968724E-005
#    -22    10       1.4721069690E-005
#    -22    11       1.1674123548E-005
#    -22    12       8.9440155268E-006
#    -22    13       4.1881790650E-006
#    -22    14       1.7824814071E-006
#    -22    15       9.4509401038E-007
#    -22    16       1.0786046064E-006
#    -22    17       3.6091281123E-007
#    -22    18       7.6878502648E-007
#    -22    19       1.2654239763E-006
#    -22    20       5.0548624938E-006
#    -22    21       2.8722968158E-006
#    -22    22       5.8492091382E-006
#    -22    23       7.9647935637E-006
#    -22    24       2.9683986734E-006
#    -22    25       5.0916120845E-007
#    -22    26       5.0878817998E-006
#    -21    -5       8.5037367670E-007
#    -21    -4       2.3164177953E-006
#    -21    -3       1.4923211366E-006
#    -21    -2       6.9817962677E-006
#    -21    -1       4.0371608674E-006
#    -21     0       4.1345171010E-006
#    -21     1       2.7753782044E-006
#    -21     2       5.4791321824E-006
#    -21     3       6.7454806997E-006
#    -21     4       1.0185639565E-005
#    -21     5       1.8433766374E-005
#    -21     6       2.0204942286E-005
#    -21     7       2.0278362981E-005
#    -21     8       2.3299842671E-005
#    -21     9       2.0333801759E-005
#    -21    10       1.3383110727E-005
#    -21    11       1.0642142341E-005
#    -21    12       5.8289810363E-006
#    -21    13       4.2272891155E-006
#    -21    14       1.1552475923E-006
#    -21    15       8.6681119728E-007
#    -21    16       1.2598528802E-006
#    -21    17       1.5765392278E-006
#    -21    18       1.0657860848E-006
#    -21    19       2.3220174711E-006
#    -21    20       4.4007842043E-006
#    -21    21       1.0254292692E-005
#    -21    22       1.3127028131E-005
#    -21    23       1.1019361343E-005
#    -21    24       2.5473671903E-006
#    -21    25       8.1852312466E-006
#    -21    26       4.1521765554E-006
#    -20    -7       3.2519681403E-006
#    -20    -6       3.9297777772E-006
#    -20    -5       8.9909377083E-004
#    -20    -4       5.3769177801E-006
#    -20    -3       5.3589941439E-006
#    -20    -2       2.3670670543E-006
#    -20    -1       1.3170985510E-006
#    -20     0       8.0329235702E-003
#    -20     1       2.6268060561E-006
#    -20     2       5.4896717131E-006
#    -20     3       1.5509628818E-005
#    -20     4       1.9504358795E-005
#    -20     5       1.1589224084E-002
#    -20     6       2.5264325887E-005
#    -20     7       2.6314947111E-005
#    -20     8       2.1383684822E-005
#    -20     9       2.0082655511E-005
#    -20    10       6.5027617814E-003
#    -20    11       9.3524927249E-006
#    -20    12       4.7519101023E-006
#    -20    13       8.9569416174E-007
#    -20    14       1.7053624117E-006
#    -20    15       7.9806135020E-003
#    -20    16       4.2674166626E-006
#    -20    17       3.8649603279E-006
#    -20    18       2.5637385874E-006
#    -20    19       2.6723518351E-006
#    -20    20       2.2165647580E-003
#    -20    21       1.3031130282E-005
#    -20    22       1.8474285974E-005
#    -20    23       1.6894411203E-005
#    -20    24       1.5862103158E-005
#    -20    25       2.1250894064E-004
#    -20    26       1.0507119785E-005
#    -20    27       6.8904083602E-006
#    -19    -8       3.7407305480E-006
#    -19    -7       3.5979664912E-006
#    -19    -6       2.7069000240E-006
#    -19    -5       6.5920857335E-006
#    -19    -4       3.8404182556E-006
#    -19    -3       1.0268467218E-006
#    -19    -2       1.7886114369E-008
#    -19    -1       5.9309679355E-008
#    -19     0       1.6678997988E-006
#    -19     1       7.1625684807E-006
#    -19     2       1.3022097521E-005
#    -19     3       2.3826956844E-005
#    -19     4       2.7212137422E-005
#    -19     5       3.1068256930E-005
#    -19     6       3.1986160742E-005
#    -19     7       2.9150316120E-005
#    -19     8       2.2675271581E-005
#    -19     9       1.9427955939E-005
#    -19    10       1.0740492976E-005
#    -19    11       4.8933463122E-006
#    -19    12       1.2305042270E-006
#    -19    13       7.2707796653E-007
#    -19    14       3.3605800332E-006
#    -19    15       6.8383459986E-006
#    -19    16       1.0677358717E-005
#    -19    17       9.7538083733E-006
#    -19    18       7.3623858554E-006
#    -19    19       5.4156187040E-006
#    -19    20       8.3044364305E-006
#    -19    21       1.7354019427E-005
#    -19    22       2.6714265815E-005
#    -19    23       1.6054812854E-005
#    -19    24       2.0486937776E-005
#    -19    25       1.2267282780E-005
#    -19    26       1.2196428092E-005
#    -19    27       7.0768074968E-006
#    -18    -9       4.5398649009E-006
#    -18    -8       1.0260159433E-006
#    -18    -7       3.3496623512E-006
#    -18    -6       9.2381757458E-006
#    -18    -5       1.9465585994E-006
#    -18    -4       1.1997316836E-006
#    -18    -3       5.0515352629E-007
#    -18    -2       7.2870704725E-008
#    -18    -1       1.8600917069E-006
#    -18     0       4.8943034240E-006
#    -18     1       1.5376495256E-005
#    -18     2       2.7207385208E-005
#    -18     3       3.4341238229E-005
#    -18     4       3.9774308796E-005
#    -18     5       4.3734944060E-005
#    -18     6       3.3212390131E-005
#    -18     7       2.9164004121E-005
#    -18     8       2.4732419012E-005
#    -18     9       1.3289850958E-005
#    -18    10       4.1795134814E-006
#    -18    11       1.9487402109E-006
#    -18    12       5.7311451721E-007
#    -18    13       3.8794321770E-006
#    -18    14       7.6837624256E-006
#    -18    15       1.3743768526E-005
#    -18    16       1.3933081551E-005
#    -18    17       1.4409887076E-005
#    -18    18       1.4909160119E-005
#    -18    19       1.1891305395E-005
#    -18    20       1.6280300396E-005
#    -18    21       3.5923452939E-005
#    -18    22       4.3052448987E-005
#    -18    23       2.6946608838E-005
#    -18    24       1.9624039493E-005
#    -18    25       3.1502688536E-006
#    -18    26       7.3875403741E-006
#    -18    27       7.3937720717E-006
#    -17   -10       5.3383199622E-006
#    -17    -9       4.4557141538E-006
#    -17    -8       1.6689120238E-005
#    -17    -7       4.9613268397E-006
#    -17    -6       5.3272590653E-006
#    -17    -5       2.6287808380E-006
#    -17    -4       2.3423204046E-006
#    -17    -3       6.3887261073E-007
#    -17    -2       1.9568251569E-006
#    -17    -1       9.4212854695E-006
#    -17     0       1.7321133479E-005
#    -17     1       3.4652480131E-005
#    -17     2       3.9786435620E-005
#    -17     3       4.8174504037E-005
#    -17     4       4.5586667628E-005
#    -17     5       4.4826333434E-005
#    -17     6       3.7325822841E-005
#    -17     7       2.6495849110E-005
#    -17     8       1.5907996060E-005
#    -17     9       7.7044244053E-006
#    -17    10       1.5879823947E-006
#    -17    11       5.6391296054E-007
#    -17    12       4.5578158842E-006
#    -17    13       9.6397130148E-006
#    -17    14       1.4227773231E-005
#    -17    15       1.7645048227E-005
#    -17    16       2.1985043145E-005
#    -17    17       2.2259758996E-005
#    -17    18       1.8154496046E-005
#    -17    19       1.6514025883E-005
#    -17    20       3.5402556838E-005
#    -17    21       4.2742034801E-005
#    -17    22       4.4240048261E-005
#    -17    23       4.2808437151E-005
#    -17    24       2.8529349412E-005
#    -17    25       7.1566603087E-006
#    -17    26       1.0987760294E-005
#    -17    27       1.5303740483E-005
#    -16   -11       2.0671586134E-006
#    -16   -10       5.0799431086E-006
#    -16    -9       3.5611991722E-006
#    -16    -8       2.1644553209E-005
#    -16    -7       8.4214706397E-006
#    -16    -6       6.3819068651E-006
#    -16    -5       6.9787912595E-006
#    -16    -4       5.4516375344E-006
#    -16    -3       4.7200947361E-006
#    -16    -2       1.2938246720E-005
#    -16    -1       2.1943744842E-005
#    -16     0       3.6549127986E-005
#    -16     1       5.0170292404E-005
#    -16     2       5.2925341987E-005
#    -16     3       5.3494319579E-005
#    -16     4       5.0734649973E-005
#    -16     5       4.2609798393E-005
#    -16     6       2.9157139264E-005
#    -16     7       1.8408089571E-005
#    -16     8       6.4932486270E-006
#    -16     9       1.3865617090E-006
#    -16    10       6.3041754885E-007
#    -16    11       6.0011312707E-006
#    -16    12       1.3531356529E-005
#    -16    13       1.9331272292E-005
#    -16    14       1.9181159157E-005
#    -16    15       2.5066341130E-005
#    -16    16       2.6532427345E-005
#    -16    17       3.2161438055E-005
#    -16    18       2.6718521088E-005
#    -16    19       3.3854741618E-005
#    -16    20       3.2604393121E-005
#    -16    21       4.4452695976E-005
#    -16    22       4.7957442058E-005
#    -16    23       5.8825418004E-005
#    -16    24       4.2926269694E-005
#    -16    25       1.4453046551E-005
#    -16    26       1.6941805648E-005
#    -16    27       7.5361253887E-006
#    -15   -13       2.7191072180E-006
#    -15   -12       1.7727963068E-006
#    -15   -11       5.3718894345E-006
#    -15   -10       1.0904294827E-003
#    -15    -9       6.4917757407E-006
#    -15    -8       4.7178266465E-006
#    -15    -7       1.1156820549E-005
#    -15    -6       1.4067060859E-005
#    -15    -5       1.2653173415E-002
#    -15    -4       8.4978909329E-006
#    -15    -3       1.5614004188E-005
#    -15    -2       2.7922720668E-005
#    -15    -1       4.5621776529E-005
#    -15     0       4.2398514754E-002
#    -15     1       6.8527933638E-005
#    -15     2       6.6604293010E-005
#    -15     3       5.6888780837E-005
#    -15     4       4.4253152458E-005
#    -15     5       1.4604531243E-002
#    -15     6       1.7343468011E-005
#    -15     7       6.9550356723E-006
#    -15     8       1.3777804230E-006
#    -15     9       6.7661298268E-007
#    -15    10       1.5788813188E-002
#    -15    11       1.6725021909E-005
#    -15    12       2.6134737723E-005
#    -15    13       3.2830642852E-005
#    -15    14       3.0496617981E-005
#    -15    15       2.6431185984E-002
#    -15    16       3.1797437468E-005
#    -15    17       4.0737632309E-005
#    -15    18       3.5938077582E-005
#    -15    19       3.7376677429E-005
#    -15    20       7.3472966132E-003
#    -15    21       5.9041754176E-005
#    -15    22       6.3446486440E-005
#    -15    23       6.2028505093E-005
#    -15    24       3.6168930008E-005
#    -15    25       4.3656990347E-004
#    -15    26       1.4884887788E-005
#    -15    27       5.2071933923E-006
#    -15    28       4.8209821737E-006
#    -14   -14       1.2922517346E-005
#    -14   -13       3.7654642696E-006
#    -14   -12       8.0015964104E-006
#    -14   -11       7.8055638125E-006
#    -14   -10       8.6279905382E-006
#    -14    -9       7.8728281910E-006
#    -14    -8       1.8180212666E-005
#    -14    -7       2.2821478395E-005
#    -14    -6       1.9378218690E-005
#    -14    -5       1.8900239383E-005
#    -14    -4       2.4513163771E-005
#    -14    -3       3.5867897948E-005
#    -14    -2       5.1719335783E-005
#    -14    -1       6.9659438656E-005
#    -14     0       7.3421857967E-005
#    -14     1       6.9280905607E-005
#    -14     2       6.5180313329E-005
#    -14     3       5.0845027497E-005
#    -14     4       3.3607608081E-005
#    -14     5       1.9915188091E-005
#    -14     6       9.5745291040E-006
#    -14     7       2.1222516065E-006
#    -14     8       1.2553468611E-006
#    -14     9       8.1074758215E-006
#    -14    10       1.9937275801E-005
#    -14    11       3.1680093381E-005
#    -14    12       4.1676213754E-005
#    -14    13       4.2611221838E-005
#    -14    14       3.5603113613E-005
#    -14    15       2.8497143619E-005
#    -14    16       3.3226221783E-005
#    -14    17       4.3937190008E-005
#    -14    18       4.8013161605E-005
#    -14    19       4.7735831560E-005
#    -14    20       5.9307917952E-005
#    -14    21       6.8977611838E-005
#    -14    22       6.9188619103E-005
#    -14    23       5.9289086171E-005
#    -14    24       4.1206803438E-005
#    -14    25       2.2866470703E-005
#    -14    26       1.8130277061E-005
#    -14    27       1.1264698365E-005
#    -14    28       2.0914891951E-005
#    -13   -15       8.5800150165E-007
#    -13   -14       3.6594690487E-006
#    -13   -13       2.9734262181E-005
#    -13   -12       1.3623154521E-005
#    -13   -11       1.5832317800E-005
#    -13   -10       1.9338808598E-005
#    -13    -9       2.3062573771E-005
#    -13    -8       1.9730169061E-005
#    -13    -7       2.3707227397E-005
#    -13    -6       2.9630214275E-005
#    -13    -5       3.4510381942E-005
#    -13    -4       4.4015051308E-005
#    -13    -3       6.2081187220E-005
#    -13    -2       7.1981291970E-005
#    -13    -1       7.4957275764E-005
#    -13     0       7.5009119094E-005
#    -13     1       7.2987649956E-005
#    -13     2       5.6813400397E-005
#    -13     3       3.8328885016E-005
#    -13     4       2.2743189005E-005
#    -13     5       1.1612003281E-005
#    -13     6       3.6417161281E-006
#    -13     7       3.3480632250E-006
#    -13     8       9.2646519423E-006
#    -13     9       2.2142669288E-005
#    -13    10       3.6491543983E-005
#    -13    11       5.3464640232E-005
#    -13    12       5.7143118615E-005
#    -13    13       4.6569297425E-005
#    -13    14       3.5499347841E-005
#    -13    15       2.5180926507E-005
#    -13    16       3.1329295289E-005
#    -13    17       4.7297285838E-005
#    -13    18       6.3056875781E-005
#    -13    19       6.0982126883E-005
#    -13    20       7.4804830950E-005
#    -13    21       7.6060385590E-005
#    -13    22       7.0993868396E-005
#    -13    23       7.0583254442E-005
#    -13    24       3.7793564927E-005
#    -13    25       2.4531361009E-005
#    -13    26       1.1612660214E-005
#    -13    27       1.0562214747E-005
#    -13    28       7.7250546300E-008
#    -12   -15       6.4514981865E-006
#    -12   -14       1.4252339420E-005
#    -12   -13       1.4054085182E-005
#    -12   -12       2.0386619766E-005
#    -12   -11       2.8186103297E-005
#    -12   -10       2.9259946286E-005
#    -12    -9       3.3534615666E-005
#    -12    -8       3.8765837751E-005
#    -12    -7       3.7789571342E-005
#    -12    -6       4.3843140357E-005
#    -12    -5       5.4685586751E-005
#    -12    -4       6.8265587974E-005
#    -12    -3       6.9971136065E-005
#    -12    -2       8.4448156742E-005
#    -12    -1       8.1744996292E-005
#    -12     0       7.5091297987E-005
#    -12     1       5.9356659180E-005
#    -12     2       4.5717538190E-005
#    -12     3       2.4820388934E-005
#    -12     4       1.2286163759E-005
#    -12     5       7.0740945055E-006
#    -12     6       6.7886727592E-006
#    -12     7       1.2190859460E-005
#    -12     8       2.2023897146E-005
#    -12     9       3.7425611119E-005
#    -12    10       5.6141502112E-005
#    -12    11       6.6442216191E-005
#    -12    12       5.9722186203E-005
#    -12    13       5.0010100007E-005
#    -12    14       3.0310804457E-005
#    -12    15       2.1191917692E-005
#    -12    16       3.1330875850E-005
#    -12    17       5.6719150059E-005
#    -12    18       6.5524697494E-005
#    -12    19       7.9978846007E-005
#    -12    20       7.0632271694E-005
#    -12    21       7.5498919492E-005
#    -12    22       6.9513914306E-005
#    -12    23       5.0740187003E-005
#    -12    24       3.4115255763E-005
#    -12    25       2.7557985005E-005
#    -12    26       1.3600257861E-005
#    -12    27       1.9871005826E-005
#    -11   -16       1.0229222061E-005
#    -11   -15       1.1700662796E-005
#    -11   -14       2.2713132565E-005
#    -11   -13       1.7354956708E-005
#    -11   -12       2.3876485856E-005
#    -11   -11       2.4699148587E-005
#    -11   -10       4.1238949605E-005
#    -11    -9       4.0762563358E-005
#    -11    -8       5.8774187190E-005
#    -11    -7       6.0726312804E-005
#    -11    -6       6.8278344722E-005
#    -11    -5       7.3919868780E-005
#    -11    -4       8.2531731819E-005
#    -11    -3       7.4535790570E-005
#    -11    -2       8.0061674045E-005
#    -11    -1       7.5375351626E-005
#    -11     0       6.3292524989E-005
#    -11     1       4.4681743615E-005
#    -11     2       2.8674068130E-005
#    -11     3       1.4862633762E-005
#    -11     4       1.0591232143E-005
#    -11     5       1.0714777081E-005
#    -11     6       1.5247299964E-005
#    -11     7       2.4317188186E-005
#    -11     8       3.6232459137E-005
#    -11     9       5.4659160534E-005
#    -11    10       6.2062309432E-005
#    -11    11       6.5240733749E-005
#    -11    12       5.7017646315E-005
#    -11    13       4.1927743277E-005
#    -11    14       2.6765818146E-005
#    -11    15       1.7340255061E-005
#    -11    16       3.7119036476E-005
#    -11    17       5.8510214109E-005
#    -11    18       6.9820247511E-005
#    -11    19       6.7580709377E-005
#    -11    20       9.0536592402E-005
#    -11    21       7.5905037994E-005
#    -11    22       7.7106162867E-005
#    -11    23       4.8617904116E-005
#    -11    24       2.5643287747E-005
#    -11    25       1.5597162026E-005
#    -11    26       1.2053458333E-005
#    -11    27       1.0826278665E-005
#    -10   -17       3.9672976298E-006
#    -10   -16       8.0327845874E-006
#    -10   -15       2.9074836037E-004
#    -10   -14       2.5536997304E-005
#    -10   -13       1.9501272837E-005
#    -10   -12       2.9560132512E-005
#    -10   -11       4.3465067747E-005
#    -10   -10       6.2800666586E-003
#    -10    -9       5.2390214519E-005
#    -10    -8       6.3649856597E-005
#    -10    -7       7.1206483814E-005
#    -10    -6       7.5912016121E-005
#    -10    -5       1.3947289404E-002
#    -10    -4       8.1209472210E-005
#    -10    -3       8.0394503368E-005
#    -10    -2       7.2073875489E-005
#    -10    -1       6.2588084642E-005
#    -10     0       1.5115233346E-002
#    -10     1       3.1009629221E-005
#    -10     2       1.7737061137E-005
#    -10     3       1.3467771167E-005
#    -10     4       1.5645520867E-005
#    -10     5       4.1020682324E-003
#    -10     6       2.6930821509E-005
#    -10     7       3.5059503058E-005
#    -10     8       4.4489750127E-005
#    -10     9       5.5162350956E-005
#    -10    10       4.6696546223E-002
#    -10    11       6.0403841894E-005
#    -10    12       4.6929379036E-005
#    -10    13       2.6362076433E-005
#    -10    14       1.3585779076E-005
#    -10    15       1.5535570497E-002
#    -10    16       3.7046408958E-005
#    -10    17       6.1274694520E-005
#    -10    18       7.9615378429E-005
#    -10    19       8.4476745069E-005
#    -10    20       7.0654566598E-003
#    -10    21       6.2875303203E-005
#    -10    22       4.7521676051E-005
#    -10    23       3.4306155914E-005
#    -10    24       1.5332468771E-005
#    -10    25       1.1436615473E-003
#    -10    26       9.9993773830E-006
#    -10    27       1.0400752171E-005
#     -9   -18       3.8562181549E-006
#     -9   -17       6.8116048328E-006
#     -9   -16       1.3857673418E-005
#     -9   -15       2.3457445863E-005
#     -9   -14       3.3103438164E-005
#     -9   -13       3.4270187674E-005
#     -9   -12       4.3547590827E-005
#     -9   -11       4.7962936853E-005
#     -9   -10       5.4767066956E-005
#     -9    -9       5.5525070638E-005
#     -9    -8       6.7754148131E-005
#     -9    -7       7.0470747562E-005
#     -9    -6       7.3976188726E-005
#     -9    -5       7.1621963059E-005
#     -9    -4       7.1384497186E-005
#     -9    -3       6.5382465049E-005
#     -9    -2       5.6234149537E-005
#     -9    -1       4.6493016510E-005
#     -9     0       3.2905868518E-005
#     -9     1       2.1862028567E-005
#     -9     2       1.9131154101E-005
#     -9     3       2.2003950255E-005
#     -9     4       2.6948729161E-005
#     -9     5       3.2823816692E-005
#     -9     6       3.7273263420E-005
#     -9     7       4.0018685032E-005
#     -9     8       4.4988704176E-005
#     -9     9       4.9967356290E-005
#     -9    10       5.3322780881E-005
#     -9    11       4.5729191162E-005
#     -9    12       2.8654290944E-005
#     -9    13       1.2420949552E-005
#     -9    14       6.6313440560E-006
#     -9    15       1.5438663643E-005
#     -9    16       4.0519425283E-005
#     -9    17       6.6453621807E-005
#     -9    18       8.7032551860E-005
#     -9    19       7.6458070102E-005
#     -9    20       6.9254872077E-005
#     -9    21       4.5770578644E-005
#     -9    22       3.2189535016E-005
#     -9    23       2.0125783306E-005
#     -9    24       9.0037475251E-006
#     -9    25       3.3923325363E-006
#     -9    26       1.1268783401E-005
#     -9    27       1.1006205341E-005
#     -8   -19       2.9309498910E-006
#     -8   -18       7.2627509113E-006
#     -8   -17       1.7588453412E-005
#     -8   -16       3.0448329731E-005
#     -8   -15       1.8926696939E-005
#     -8   -14       2.8216470382E-005
#     -8   -13       3.8755939233E-005
#     -8   -12       3.6979120653E-005
#     -8   -11       4.9082128178E-005
#     -8   -10       6.5299429330E-005
#     -8    -9       6.3310304143E-005
#     -8    -8       5.7768966260E-005
#     -8    -7       6.2485617039E-005
#     -8    -6       5.6335521230E-005
#     -8    -5       5.5213478648E-005
#     -8    -4       5.5095779502E-005
#     -8    -3       5.2031654402E-005
#     -8    -2       4.4551885519E-005
#     -8    -1       3.5097706996E-005
#     -8     0       2.7181936628E-005
#     -8     1       2.6150123206E-005
#     -8     2       2.8885036887E-005
#     -8     3       3.6271944469E-005
#     -8     4       3.9436469422E-005
#     -8     5       4.1046042364E-005
#     -8     6       3.5741685801E-005
#     -8     7       3.6286317753E-005
#     -8     8       3.9368075779E-005
#     -8     9       4.0013656122E-005
#     -8    10       3.7355702872E-005
#     -8    11       2.6738372234E-005
#     -8    12       1.4461900422E-005
#     -8    13       4.3686914712E-006
#     -8    14       3.6852287001E-006
#     -8    15       1.7702291181E-005
#     -8    16       4.2420754147E-005
#     -8    17       6.2709943891E-005
#     -8    18       5.6242371102E-005
#     -8    19       5.8411668351E-005
#     -8    20       5.1703149321E-005
#     -8    21       2.4904782777E-005
#     -8    22       1.9169971170E-005
#     -8    23       1.4766042022E-005
#     -8    24       1.3740933235E-005
#     -8    25       1.1407848634E-005
#     -8    26       1.8366843187E-005
#     -8    27       4.7519702280E-006
#     -7   -20       1.2765109535E-006
#     -7   -19       4.8883621840E-006
#     -7   -18       1.4017241422E-005
#     -7   -17       9.7385690186E-006
#     -7   -16       2.3211125485E-005
#     -7   -15       2.7825343743E-005
#     -7   -14       2.6867096182E-005
#     -7   -13       2.8092833564E-005
#     -7   -12       4.5503543730E-005
#     -7   -11       5.1599607234E-005
#     -7   -10       5.0860048258E-005
#     -7    -9       4.8381500725E-005
#     -7    -8       4.4292911140E-005
#     -7    -7       4.0585214603E-005
#     -7    -6       3.7702575031E-005
#     -7    -5       3.9094688156E-005
#     -7    -4       4.2381161565E-005
#     -7    -3       3.7911823038E-005
#     -7    -2       3.6078942861E-005
#     -7    -1       3.2448757566E-005
#     -7     0       3.3680840753E-005
#     -7     1       3.6777700337E-005
#     -7     2       4.5500332729E-005
#     -7     3       4.6987027857E-005
#     -7     4       4.4745510077E-005
#     -7     5       3.5897204401E-005
#     -7     6       2.7879584573E-005
#     -7     7       2.7982883187E-005
#     -7     8       2.9179784011E-005
#     -7     9       3.2633663132E-005
#     -7    10       2.5105277220E-005
#     -7    11       1.6515685699E-005
#     -7    12       6.6838572954E-006
#     -7    13       4.0681243264E-008
#     -7    14       4.2936405498E-006
#     -7    15       2.2317546120E-005
#     -7    16       4.1886931210E-005
#     -7    17       5.3853497686E-005
#     -7    18       4.6230447141E-005
#     -7    19       3.4600788169E-005
#     -7    20       3.4435529652E-005
#     -7    21       1.5086222189E-005
#     -7    22       4.6983994797E-006
#     -7    23       1.1449276430E-005
#     -7    24       8.5699183907E-006
#     -7    25       6.8464126986E-006
#     -7    26       7.7970319084E-006
#     -7    27       5.4346217943E-006
#     -6   -20       2.2584193794E-006
#     -6   -19       4.8330735821E-006
#     -6   -18       1.2603052364E-005
#     -6   -17       1.5852800596E-005
#     -6   -16       2.0094237342E-005
#     -6   -15       2.3136679091E-005
#     -6   -14       2.1918654399E-005
#     -6   -13       2.5398813081E-005
#     -6   -12       3.7099864401E-005
#     -6   -11       4.1984295724E-005
#     -6   -10       3.8062796742E-005
#     -6    -9       2.9807905676E-005
#     -6    -8       2.4470682481E-005
#     -6    -7       2.3293687904E-005
#     -6    -6       2.6027955494E-005
#     -6    -5       2.8003773904E-005
#     -6    -4       3.4633566948E-005
#     -6    -3       3.6201365426E-005
#     -6    -2       3.7876941612E-005
#     -6    -1       4.2007169934E-005
#     -6     0       4.8083602194E-005
#     -6     1       5.2474965619E-005
#     -6     2       5.5249108150E-005
#     -6     3       5.0069646509E-005
#     -6     4       3.6437849889E-005
#     -6     5       2.5101903967E-005
#     -6     6       1.8036052809E-005
#     -6     7       1.9238552439E-005
#     -6     8       2.7279982807E-005
#     -6     9       3.0215964288E-005
#     -6    10       2.6177627169E-005
#     -6    11       1.6349274233E-005
#     -6    12       4.6269183828E-006
#     -6    13       1.7091530043E-006
#     -6    14       7.7234436698E-006
#     -6    15       1.7442138170E-005
#     -6    16       3.1368534366E-005
#     -6    17       3.6186907153E-005
#     -6    18       3.1703905110E-005
#     -6    19       2.1398427651E-005
#     -6    20       9.9347463275E-006
#     -6    21       4.0700804764E-006
#     -6    22       2.9923571451E-006
#     -6    23       7.7180634096E-006
#     -6    24       1.2484832229E-005
#     -6    25       4.5576122112E-006
