 Diffraction intensities for potential:gv5x5_20D10004.in                       
#    -28    13       6.3606844443E-006
#    -28    14       6.4789136025E-005
#    -28    15       1.5707227264E-004
#    -27     7       1.7855722043E-005
#    -27     8       1.1191209029E-005
#    -27     9       2.1139212238E-005
#    -27    10       1.2656588794E-004
#    -27    11       6.7278067506E-005
#    -27    12       2.1507739015E-005
#    -27    13       1.7658466842E-004
#    -27    14       1.7936229596E-004
#    -27    15       1.8516198491E-004
#    -27    16       7.9128104619E-005
#    -27    17       1.4400815524E-004
#    -27    18       1.9636799108E-004
#    -27    19       1.8733430294E-004
#    -27    20       2.0039076724E-005
#    -26     4       5.8677180950E-005
#    -26     5       1.6816033770E-005
#    -26     6       4.6308602557E-005
#    -26     7       1.9335290585E-005
#    -26     8       6.6616049741E-005
#    -26     9       1.0392339981E-004
#    -26    10       4.4038908713E-005
#    -26    11       1.1785906559E-004
#    -26    12       2.0463664999E-004
#    -26    13       4.0291331086E-005
#    -26    14       1.9772230811E-005
#    -26    15       1.7440354910E-006
#    -26    16       5.5949641496E-005
#    -26    17       1.4091590023E-005
#    -26    18       9.5900772671E-005
#    -26    19       1.0774370715E-004
#    -26    20       8.5789418577E-005
#    -26    21       2.1703064772E-005
#    -26    22       1.0270968291E-005
#    -25     2       3.7307591433E-005
#    -25     3       4.1003833904E-005
#    -25     4       2.1906314476E-005
#    -25     5       7.0019353602E-004
#    -25     6       1.2609463997E-005
#    -25     7       2.0276731097E-004
#    -25     8       3.5898922737E-006
#    -25     9       1.3309980762E-004
#    -25    10       8.2138905954E-004
#    -25    11       1.6242283345E-004
#    -25    12       2.1543951282E-004
#    -25    13       4.6200639998E-005
#    -25    14       7.6148645620E-005
#    -25    15       5.0938327488E-004
#    -25    16       7.1554743407E-005
#    -25    17       2.2317880333E-005
#    -25    18       1.6330889577E-005
#    -25    19       4.2383913605E-004
#    -25    20       7.0508811976E-004
#    -25    21       1.4641005193E-004
#    -25    22       1.3263779514E-005
#    -25    23       1.5370762423E-006
#    -24     0       3.2704829608E-005
#    -24     1       2.5368100573E-005
#    -24     2       1.0824643024E-004
#    -24     3       2.0024501723E-005
#    -24     4       7.0264935485E-006
#    -24     5       6.6280743340E-005
#    -24     6       4.3351089019E-005
#    -24     7       2.2129411933E-004
#    -24     8       3.4643262494E-005
#    -24     9       6.5634591579E-006
#    -24    10       6.7136093022E-005
#    -24    11       2.6084037455E-004
#    -24    12       3.7503016147E-004
#    -24    13       3.7080127425E-005
#    -24    14       1.8050368429E-004
#    -24    15       1.1334885735E-004
#    -24    16       6.2440869558E-004
#    -24    17       2.2352196742E-004
#    -24    18       1.3326882888E-004
#    -24    19       3.6793332082E-004
#    -24    20       4.0866740045E-005
#    -24    21       6.0713523712E-005
#    -24    22       2.0463005898E-004
#    -24    23       1.1781319057E-004
#    -24    24       6.0181597169E-005
#    -23    -2       4.6196570048E-006
#    -23    -1       1.4822390970E-005
#    -23     0       4.4888375072E-005
#    -23     1       4.8287649295E-005
#    -23     2       2.9644080742E-005
#    -23     3       1.8409136914E-005
#    -23     4       4.3139916838E-005
#    -23     5       1.4078133186E-004
#    -23     6       2.4897978363E-004
#    -23     7       2.9886281493E-004
#    -23     8       2.8139913609E-004
#    -23     9       9.7177888241E-005
#    -23    10       5.2029552660E-006
#    -23    11       4.3172917469E-004
#    -23    12       4.2610444382E-004
#    -23    13       7.6478647453E-005
#    -23    14       2.6990406963E-004
#    -23    15       4.0155755305E-004
#    -23    16       9.4506081019E-004
#    -23    17       6.3606389188E-004
#    -23    18       3.2794501718E-004
#    -23    19       2.1982042426E-004
#    -23    20       1.4368555858E-004
#    -23    21       3.6597874483E-004
#    -23    22       1.8626483080E-004
#    -23    23       1.2953094510E-006
#    -23    24       8.9407907802E-006
#    -23    25       1.3572601967E-005
#    -22    -4       2.3934280696E-005
#    -22    -3       1.0427621777E-004
#    -22    -2       1.5951858365E-004
#    -22    -1       2.7832517704E-004
#    -22     0       1.3103648196E-004
#    -22     1       2.3942891747E-005
#    -22     2       2.4802595181E-005
#    -22     3       3.6466571372E-005
#    -22     4       2.3729001123E-004
#    -22     5       2.2858688939E-004
#    -22     6       4.2390626419E-006
#    -22     7       8.6385172127E-005
#    -22     8       5.9648441150E-005
#    -22     9       7.3077137410E-004
#    -22    10       9.8460807087E-004
#    -22    11       6.3507859624E-004
#    -22    12       1.4103955704E-004
#    -22    13       3.8745393601E-004
#    -22    14       2.9350187737E-004
#    -22    15       1.6528757467E-004
#    -22    16       3.4062882835E-004
#    -22    17       2.9629437182E-005
