 Diffraction intensities for potential:_6x6_07D10008.in                        
#    -54    14       1.4002077985E-005
#    -54    15       5.9980906260E-005
#    -54    16       2.4522944864E-005
#    -54    17       2.0636268780E-007
#    -54    18       4.1095081755E-004
#    -54    19       1.0671297627E-006
#    -54    20       9.3052156332E-006
#    -53     9       1.0210638596E-005
#    -53    10       4.3471748665E-006
#    -53    11       2.3760421518E-006
#    -53    12       1.6034053874E-005
#    -53    13       1.0873982447E-005
#    -53    14       5.8587462932E-005
#    -53    15       2.5591711211E-005
#    -53    16       2.5264862920E-005
#    -53    17       4.4801186235E-006
#    -53    18       2.8988662205E-005
#    -53    19       4.6233063855E-005
#    -53    20       8.6121433809E-005
#    -53    21       2.7479800469E-005
#    -53    22       2.0230067700E-005
#    -53    23       3.9101597918E-006
#    -53    24       1.3487692825E-005
#    -52     6       1.6145770156E-006
#    -52     7       2.0791393189E-005
#    -52     8       3.0805956426E-005
#    -52     9       5.1809831875E-007
#    -52    10       2.3500066992E-005
#    -52    11       6.9597686932E-009
#    -52    12       4.2723142510E-005
#    -52    13       6.8577100120E-005
#    -52    14       1.3103018906E-004
#    -52    15       8.6802757011E-007
#    -52    16       1.4280789316E-005
#    -52    17       1.6800147785E-006
#    -52    18       3.7454755356E-005
#    -52    19       9.0383042482E-005
#    -52    20       1.4724764623E-004
#    -52    21       3.7250035309E-006
#    -52    22       2.2582531789E-006
#    -52    23       5.3499461954E-006
#    -52    24       1.3402471381E-005
#    -52    25       2.3076061074E-005
#    -52    26       3.8543594517E-005
#    -51     3       1.4907330542E-006
#    -51     4       6.7475100075E-005
#    -51     5       2.3354040808E-005
#    -51     6       2.1975804728E-006
#    -51     7       2.2554818840E-005
#    -51     8       1.8213671263E-004
#    -51     9       1.0063204221E-005
#    -51    10       1.4507543003E-004
#    -51    11       2.7821820329E-005
#    -51    12       7.7981747000E-006
#    -51    13       3.0118364785E-005
#    -51    14       3.0559775470E-004
#    -51    15       3.9804366037E-006
#    -51    16       2.5800479826E-004
#    -51    17       5.1384098863E-005
#    -51    18       6.6973529206E-006
#    -51    19       3.5660081095E-005
#    -51    20       2.7064016215E-004
#    -51    21       9.0076306240E-006
#    -51    22       3.8564245306E-004
#    -51    23       2.1638507458E-005
#    -51    24       7.6716334758E-006
#    -51    25       6.0188443335E-005
#    -51    26       1.3526111299E-004
#    -51    27       2.1396900802E-006
#    -50     1       2.5058321049E-006
#    -50     2       3.5360417959E-006
#    -50     3       2.7408134358E-007
#    -50     4       4.1836318621E-005
#    -50     5       2.4504421878E-005
#    -50     6       2.3112884729E-005
#    -50     7       6.4852555500E-007
#    -50     8       4.5242082103E-006
#    -50     9       3.1972870761E-007
#    -50    10       1.0845980324E-004
#    -50    11       5.8012523436E-005
#    -50    12       5.0443534423E-005
#    -50    13       8.4478782223E-007
#    -50    14       6.6566238994E-006
#    -50    15       1.0682044641E-006
#    -50    16       2.2011782936E-004
#    -50    17       1.2944135744E-004
#    -50    18       5.7455458951E-005
#    -50    19       3.6522387021E-007
#    -50    20       8.2094199347E-006
#    -50    21       2.9433798432E-006
#    -50    22       1.9246922487E-004
#    -50    23       1.1418321455E-004
#    -50    24       5.6820281877E-005
#    -50    25       6.5264920887E-006
#    -50    26       4.2033059445E-005
#    -50    27       2.8996927477E-006
#    -50    28       1.5437129469E-004
#    -49    -1       5.9124521097E-006
#    -49     0       7.9606390089E-006
#    -49     1       2.4724776308E-006
#    -49     2       9.8529154317E-006
#    -49     3       1.9182011104E-005
#    -49     4       7.4690354154E-005
#    -49     5       2.1627889573E-005
#    -49     6       5.4732870878E-005
#    -49     7       1.0127269505E-005
#    -49     8       2.5069379259E-005
#    -49     9       4.0218975974E-005
#    -49    10       8.7936995496E-005
#    -49    11       4.1811312296E-005
#    -49    12       4.5397998231E-005
#    -49    13       2.4090274801E-005
#    -49    14       5.2581582222E-005
#    -49    15       7.6038736986E-005
#    -49    16       1.9508001973E-004
#    -49    17       3.2186124250E-005
#    -49    18       7.5012270321E-005
#    -49    19       1.9645991958E-005
#    -49    20       7.8784610689E-005
#    -49    21       3.4842171498E-005
#    -49    22       2.6966663052E-004
#    -49    23       9.0163593997E-005
#    -49    24       3.4352293138E-005
#    -49    25       1.5909915285E-005
#    -49    26       3.1210385636E-005
#    -49    27       7.7746649193E-005
#    -49    28       8.1579948011E-005
#    -49    29       1.0697849487E-005
#    -48    -3       2.5968044741E-005
#    -48    -2       9.3430591510E-006
#    -48    -1       9.9458577420E-007
#    -48     0       2.9214988217E-004
#    -48     1       3.8955162398E-006
#    -48     2       1.1705707878E-005
#    -48     3       3.8893302966E-005
#    -48     4       1.2070708271E-005
#    -48     5       1.6157191380E-007
#    -48     6       3.3795036047E-004
#    -48     7       4.7417780283E-007
#    -48     8       3.1730452297E-005
#    -48     9       9.7302694159E-005
#    -48    10       4.0944021032E-005
#    -48    11       2.3152697314E-006
#    -48    12       8.4215166352E-004
#    -48    13       7.1425030033E-007
#    -48    14       4.2511824997E-005
#    -48    15       1.7299179061E-004
#    -48    16       7.5092933114E-005
#    -48    17       4.3675767792E-006
#    -48    18       8.8482590442E-004
#    -48    19       2.2496733715E-006
#    -48    20       4.8028133264E-005
#    -48    21       1.4117221980E-004
#    -48    22       6.0919485460E-005
#    -48    23       2.3561626276E-006
#    -48    24       8.1169931368E-004
#    -48    25       1.1479378945E-005
#    -48    26       1.1908923493E-004
#    -48    27       1.3969145499E-004
#    -48    28       4.5322534033E-005
#    -48    29       6.2715591034E-007
#    -48    30       2.8052002987E-004
#    -47    -4       4.7981350662E-005
#    -47    -3       1.3146019515E-005
#    -47    -2       1.1583554831E-005
#    -47    -1       5.6628014563E-006
#    -47     0       5.5260447061E-006
#    -47     1       1.0766666937E-005
#    -47     2       3.9922103155E-005
#    -47     3       2.6456134391E-005
#    -47     4       1.0939580372E-005
#    -47     5       3.7719842000E-006
#    -47     6       6.4323289791E-005
#    -47     7       2.6635330072E-005
#    -47     8       1.0946012494E-004
#    -47     9       3.6742413027E-005
#    -47    10       3.1703409552E-005
#    -47    11       1.3521563211E-005
#    -47    12       8.0428195045E-005
#    -47    13       7.9209031696E-005
#    -47    14       2.6989338961E-004
#    -47    15       6.5967256690E-005
#    -47    16       1.0295618353E-004
#    -47    17       2.4908330317E-005
#    -47    18       1.0630881994E-004
#    -47    19       8.4945897052E-005
#    -47    20       2.5920449164E-004
#    -47    21       8.4104005604E-005
#    -47    22       5.8657749092E-005
#    -47    23       3.4926229351E-005
#    -47    24       6.9315505129E-005
#    -47    25       6.8621704166E-005
#    -47    26       2.2768327267E-004
#    -47    27       6.6771914528E-005
#    -47    28       9.7781961926E-005
#    -47    29       1.5601108166E-005
#    -47    30       3.8641179812E-005
#    -47    31       3.3481888704E-005
#    -46    -6       5.2730033639E-006
#    -46    -5       3.2727057028E-005
#    -46    -4       4.9661727530E-005
#    -46    -3       4.9541479328E-007
#    -46    -2       2.1131350834E-006
#    -46    -1       6.5300056775E-006
#    -46     0       1.2569815342E-005
#    -46     1       4.0940482255E-005
#    -46     2       6.1883053180E-005
#    -46     3       4.4352715964E-006
#    -46     4       5.1797449812E-006
#    -46     5       7.1701848818E-007
#    -46     6       5.2399037334E-005
#    -46     7       7.5689588164E-005
#    -46     8       1.7034096901E-004
#    -46     9       1.6715186206E-007
#    -46    10       2.0598716270E-005
#    -46    11       2.3458717570E-006
#    -46    12       6.5226966174E-005
#    -46    13       1.9713652648E-004
#    -46    14       2.6152744023E-004
#    -46    15       2.4887180977E-006
#    -46    16       2.8020956242E-005
#    -46    17       1.3069415350E-006
#    -46    18       5.9861931019E-005
#    -46    19       1.6245908345E-004
#    -46    20       4.2060954026E-004
#    -46    21       3.0852201270E-007
#    -46    22       8.2292047505E-006
#    -46    23       2.5573877749E-006
#    -46    24       6.1315380024E-005
#    -46    25       1.8803727966E-004
#    -46    26       2.6291038208E-004
#    -46    27       2.7755845112E-006
#    -46    28       2.1238702781E-005
#    -46    29       2.3013486842E-006
#    -46    30       4.5216823844E-005
#    -46    31       7.2317816262E-005
#    -45    -7       4.5976369299E-006
#    -45    -6       5.7568799569E-007
#    -45    -5       7.7258524225E-006
#    -45    -4       1.6819125794E-004
#    -45    -3       8.3713365833E-006
#    -45    -2       8.0753737430E-005
#    -45    -1       1.2937728805E-005
#    -45     0       1.3461688826E-005
#    -45     1       3.2181649235E-005
#    -45     2       1.9873801490E-004
#    -45     3       1.3211443142E-005
#    -45     4       2.4188158262E-004
#    -45     5       4.4017979337E-005
#    -45     6       1.0782416816E-005
#    -45     7       3.1550633382E-005
#    -45     8       3.2396804339E-004
#    -45     9       6.9267726020E-006
#    -45    10       2.6867217804E-004
#    -45    11       6.8933359738E-005
#    -45    12       1.9518460444E-005
#    -45    13       4.8203861735E-005
#    -45    14       6.2710825821E-004
#    -45    15       2.4391885036E-005
#    -45    16       5.5991517477E-004
#    -45    17       8.5312627570E-005
#    -45    18       1.1492964213E-005
#    -45    19       7.4521965136E-005
#    -45    20       5.6278327874E-004
#    -45    21       2.1709575669E-005
#    -45    22       5.1713902548E-004
#    -45    23       6.4364523284E-005
#    -45    24       2.2354262962E-005
#    -45    25       1.0721289241E-004
#    -45    26       4.4188678898E-004
#    -45    27       1.2905723745E-005
#    -45    28       6.6860154062E-004
#    -45    29       7.6110869259E-005
#    -45    30       4.7077762925E-005
#    -45    31       5.1812968268E-005
#    -45    32       2.7874123696E-004
#    -44    -9       4.7129055515E-007
#    -44    -8       2.4202538681E-005
#    -44    -7       4.3616434584E-005
#    -44    -6       2.3173199011E-005
#    -44    -5       1.2830696320E-007
#    -44    -4       5.6093846696E-006
#    -44    -3       7.4789140440E-007
#    -44    -2       5.2882924615E-005
#    -44    -1       4.1636286166E-005
#    -44     0       2.8742134127E-005
#    -44     1       6.5321885281E-007
#    -44     2       1.0468712629E-005
#    -44     3       2.2061834832E-006
