 Diffraction intensities for potential:_5x5_04D10001.in                        
#    -45    11       3.2357947335E-006
#    -45    12       4.1341678743E-005
#    -45    13       7.0631289208E-005
#    -45    14       3.8806078694E-006
#    -45    15       2.1170419267E-004
#    -45    16       3.9841092236E-007
#    -44     7       1.2127451794E-005
#    -44     8       5.7310394465E-006
#    -44     9       2.5362677642E-005
#    -44    10       2.5549314015E-005
#    -44    11       3.6640177656E-005
#    -44    12       4.2637645807E-005
#    -44    13       1.1921514542E-005
#    -44    14       1.7659722050E-005
#    -44    15       2.7251093958E-005
#    -44    16       1.4717957957E-004
#    -44    17       2.7005293620E-005
#    -44    18       6.0443305376E-006
#    -44    19       1.0961352074E-005
#    -44    20       1.5770236554E-005
#    -43     4       2.2048548423E-005
#    -43     5       3.0197100326E-005
#    -43     6       2.2804163000E-007
#    -43     7       1.3157928870E-004
#    -43     8       2.3020680333E-005
#    -43     9       4.6951193382E-005
#    -43    10       7.1254606012E-005
#    -43    11       2.3639217004E-005
#    -43    12       2.8950207733E-004
#    -43    13       2.3450535525E-005
#    -43    14       1.2048623036E-004
#    -43    15       5.8984773924E-005
#    -43    16       6.7692140094E-006
#    -43    17       2.5041765576E-004
#    -43    18       1.4431627574E-005
#    -43    19       1.5253889237E-004
#    -43    20       8.4144400881E-005
#    -43    21       6.5309274997E-006
#    -43    22       1.7634270490E-004
#    -42     2       8.8060039240E-006
#    -42     3       5.8069246765E-005
#    -42     4       1.2698581620E-005
#    -42     5       2.4065205023E-005
#    -42     6       1.7980705979E-005
#    -42     7       8.1621693207E-006
#    -42     8       1.3627889810E-004
#    -42     9       7.1940720489E-006
#    -42    10       9.1809238139E-005
#    -42    11       7.0344635299E-005
#    -42    12       1.4337125976E-005
#    -42    13       4.0065248388E-004
#    -42    14       2.4642629077E-005
#    -42    15       1.0024321714E-004
#    -42    16       9.2792285400E-005
#    -42    17       3.7798791754E-005
#    -42    18       2.4127127771E-004
#    -42    19       4.2846402994E-005
#    -42    20       1.0275285523E-004
#    -42    21       7.8940761873E-005
#    -42    22       1.7946129615E-005
#    -42    23       1.3722661638E-004
#    -41     0       2.3867501919E-005
#    -41     1       5.1159382006E-006
#    -41     2       3.4885493684E-006
#    -41     3       3.0020460609E-005
#    -41     4       3.9866099379E-005
#    -41     5       9.1100458053E-006
#    -41     6       1.4845130120E-006
#    -41     7       8.8670175815E-006
#    -41     8       4.4897200152E-005
#    -41     9       8.0606750907E-005
#    -41    10       5.2496988505E-005
#    -41    11       2.6859325574E-005
#    -41    12       1.9121209079E-005
#    -41    13       8.6844356075E-005
#    -41    14       1.4250990764E-004
#    -41    15       7.5998225985E-005
#    -41    16       2.5840906051E-005
#    -41    17       4.5550979621E-005
#    -41    18       8.8911552355E-005
#    -41    19       1.9732844472E-004
#    -41    20       6.3582239451E-005
#    -41    21       5.0022831984E-005
#    -41    22       2.1238696765E-005
#    -41    23       4.4944094588E-005
#    -41    24       8.5193511251E-005
#    -40    -2       1.1481831791E-005
#    -40    -1       4.9380130855E-006
#    -40     0       2.7709229193E-004
#    -40     1       6.7329146231E-007
#    -40     2       8.0529131107E-005
#    -40     3       3.4149972093E-005
#    -40     4       3.1105017443E-009
#    -40     5       2.2058169061E-004
#    -40     6       6.6861131772E-006
#    -40     7       1.9401132565E-004
