 Diffraction intensities for potential:_5x5_05D10007.in                        
#    -45    11       5.3207187292E-006
#    -45    12       2.6715347435E-005
#    -45    13       5.4305140731E-005
#    -45    14       7.5831874455E-006
#    -45    15       3.6246105951E-004
#    -45    16       5.5099433389E-006
#    -44     7       6.8559436607E-005
#    -44     8       8.5353566033E-006
#    -44     9       2.5295512143E-006
#    -44    10       1.3746754409E-006
#    -44    11       2.0429964358E-005
#    -44    12       1.6583370469E-004
#    -44    13       2.6063033319E-005
#    -44    14       8.8263564444E-006
#    -44    15       2.0386703631E-005
#    -44    16       2.5080142451E-005
#    -44    17       1.4778820245E-004
#    -44    18       1.2356626117E-005
#    -44    19       5.0937958691E-006
#    -44    20       1.0629633501E-006
#    -43     4       8.1301513284E-006
#    -43     5       3.8783933908E-005
#    -43     6       1.2212735582E-005
#    -43     7       1.6341204245E-005
#    -43     8       1.3667604677E-004
#    -43     9       1.1825162232E-005
#    -43    10       1.5353838294E-004
#    -43    11       6.5924565328E-005
#    -43    12       8.2174921976E-005
#    -43    13       1.8786998506E-004
#    -43    14       3.6488480048E-005
#    -43    15       1.8921270536E-004
#    -43    16       6.8095005309E-005
#    -43    17       1.0065729478E-004
#    -43    18       1.6782105583E-004
#    -43    19       5.4497700753E-005
#    -43    20       1.7475702653E-004
#    -43    21       2.7166949376E-005
#    -43    22       3.6383580252E-005
#    -42     2       6.1259575795E-005
#    -42     3       4.1084002308E-005
#    -42     4       2.1298072617E-005
#    -42     5       5.2817501467E-005
#    -42     6       2.1737893724E-006
#    -42     7       6.1791291787E-005
#    -42     8       6.2062915722E-005
#    -42     9       6.3701435747E-005
#    -42    10       1.6820957847E-004
#    -42    11       2.7323050110E-005
#    -42    12       2.7961976088E-004
#    -42    13       8.3940236823E-005
#    -42    14       7.0552541209E-005
#    -42    15       1.8163825098E-004
#    -42    16       5.3686237341E-005
#    -42    17       2.3170140757E-004
#    -42    18       1.0743043586E-004
#    -42    19       1.7414565763E-004
#    -42    20       2.0005803970E-004
#    -42    21       3.1447203018E-005
#    -42    22       1.5938093665E-004
#    -42    23       2.0148419200E-005
#    -41     0       3.0262588742E-006
#    -41     1       3.8133133582E-006
#    -41     2       8.6253120229E-006
#    -41     3       1.3939589838E-004
#    -41     4       4.6675769487E-006
#    -41     5       3.1708176877E-007
#    -41     6       6.3929155106E-006
#    -41     7       1.0123323500E-005
#    -41     8       1.9328138192E-004
#    -41     9       1.6959575590E-005
#    -41    10       1.5600725220E-005
#    -41    11       3.5887031698E-005
#    -41    12       7.2385067686E-005
#    -41    13       5.3738720650E-004
#    -41    14       4.8582558056E-005
#    -41    15       2.4109813297E-005
#    -41    16       2.2865039680E-005
#    -41    17       2.7399797716E-005
#    -41    18       4.1414230832E-004
#    -41    19       7.0203447889E-005
#    -41    20       2.7167963234E-005
#    -41    21       6.8916511650E-006
#    -41    22       3.0132468848E-005
#    -41    23       2.3735183225E-004
#    -41    24       1.2711369144E-005
#    -40    -2       2.3390015304E-005
#    -40    -1       5.3331916128E-006
#    -40     0       3.7452213258E-004
#    -40     1       4.6257399071E-006
#    -40     2       2.4928010724E-005
#    -40     3       2.3155095005E-005
#    -40     4       8.5835153171E-006
#    -40     5       3.2452298877E-004
#    -40     6       5.3959265746E-005
#    -40     7       8.3791602882E-005
#    -40     8       9.7479672703E-005
#    -40     9       4.2865330688E-005
#    -40    10       8.1715971641E-004
#    -40    11       1.4476667027E-005
#    -40    12       1.1053107847E-004
#    -40    13       1.8620653915E-004
#    -40    14       3.7646504005E-005
#    -40    15       1.0588069268E-003
#    -40    16       6.3504629851E-005
#    -40    17       1.2427061317E-004
#    -40    18       1.1960702193E-004
#    -40    19       4.3392155197E-005
#    -40    20       6.8850308629E-004
#    -40    21       4.3206285480E-005
#    -40    22       8.3487621825E-005
#    -40    23       1.8925477741E-004
#    -40    24       1.2037185240E-005
#    -40    25       3.8585520907E-004
#    -39    -4       1.2454928306E-006
#    -39    -3       7.1701155136E-005
#    -39    -2       5.2778180962E-007
#    -39    -1       2.0261937923E-006
#    -39     0       1.2931580229E-006
#    -39     1       6.1487738541E-006
#    -39     2       1.2052036964E-004
#    -39     3       1.9114444841E-005
#    -39     4       4.4893699677E-006
#    -39     5       1.0957264721E-005
#    -39     6       5.6860271840E-006
#    -39     7       2.6713864857E-004
#    -39     8       3.2278472847E-005
#    -39     9       1.9596016237E-005
#    -39    10       1.5910093274E-005
