 Diffraction intensities for potential:ga5x5_20D10009.in                       
#    -28    13       4.2189860244E-005
#    -28    14       2.7422533190E-004
#    -28    15       5.5199835707E-005
#    -27     7       1.8149538081E-004
#    -27     8       1.7785771038E-004
#    -27     9       5.6326508115E-005
#    -27    10       2.7016112488E-004
#    -27    11       8.3024795704E-006
#    -27    12       3.2687188525E-004
#    -27    13       2.4291154926E-004
#    -27    14       6.0728732643E-006
#    -27    15       1.4592928387E-004
#    -27    16       3.1454053827E-005
#    -27    17       1.3671141434E-004
#    -27    18       3.7900276316E-005
#    -27    19       3.6725414785E-005
#    -27    20       7.9941116036E-006
#    -26     4       3.9431711627E-005
#    -26     5       1.5912191626E-004
#    -26     6       1.2432603672E-004
#    -26     7       6.3707648989E-004
#    -26     8       2.5386633387E-004
#    -26     9       1.8918144568E-004
#    -26    10       2.2816381408E-005
#    -26    11       1.6542263879E-004
#    -26    12       4.7258135427E-005
#    -26    13       2.5541059527E-005
#    -26    14       2.2509036793E-004
#    -26    15       1.1877825734E-004
#    -26    16       1.2404772582E-004
#    -26    17       2.8436779693E-004
#    -26    18       2.2113594974E-004
#    -26    19       3.9696900982E-005
#    -26    20       1.9338836082E-004
#    -26    21       1.0428732614E-004
#    -26    22       6.0666932386E-005
#    -25     2       2.5152976154E-004
#    -25     3       8.6703312062E-005
#    -25     4       1.8446997961E-004
#    -25     5       2.8175972024E-004
#    -25     6       2.2765047572E-004
#    -25     7       2.7419548609E-004
#    -25     8       1.7719493371E-004
#    -25     9       3.5466500197E-004
#    -25    10       3.6269409834E-004
#    -25    11       4.0567476050E-005
#    -25    12       2.9209740959E-004
#    -25    13       2.3936517703E-004
#    -25    14       7.7980194524E-004
#    -25    15       7.9665296254E-004
#    -25    16       4.2629751621E-005
#    -25    17       2.0859605114E-004
#    -25    18       1.2917879049E-005
#    -25    19       7.7270585377E-004
#    -25    20       7.4798471913E-004
#    -25    21       3.4167923740E-004
#    -25    22       3.8533857470E-005
#    -25    23       2.5078438315E-005
#    -24     0       6.4042653295E-005
#    -24     1       9.4163087571E-005
#    -24     2       8.1220748087E-005
#    -24     3       3.9183853174E-004
#    -24     4       5.1028382782E-004
#    -24     5       1.8630855862E-004
#    -24     6       6.8910106269E-005
#    -24     7       4.4302461200E-005
#    -24     8       2.8310243861E-004
#    -24     9       8.7622369722E-005
#    -24    10       3.3361574374E-004
#    -24    11       5.3759922658E-005
#    -24    12       7.8417120704E-005
#    -24    13       9.6687354347E-005
#    -24    14       8.6073544102E-004
#    -24    15       2.4976706717E-004
#    -24    16       5.0783733642E-005
#    -24    17       3.6466218118E-004
#    -24    18       1.6326137307E-004
#    -24    19       4.2136960607E-005
#    -24    20       4.9616528387E-004
#    -24    21       1.4957417225E-004
#    -24    22       9.7284704854E-005
#    -24    23       9.0178578038E-004
#    -24    24       8.1120005394E-005
#    -23    -2       7.2070514129E-005
#    -23    -1       2.0740024962E-005
#    -23     0       1.5469603798E-004
#    -23     1       2.6450332740E-004
#    -23     2       4.6081660166E-004
#    -23     3       6.0021329513E-005
#    -23     4       5.6991874370E-005
#    -23     5       9.3182825275E-005
#    -23     6       1.9384167720E-004
#    -23     7       1.9663499080E-004
#    -23     8       5.8372308981E-004
#    -23     9       3.2691761359E-004
#    -23    10       7.2064874910E-004
#    -23    11       1.2346653582E-004
#    -23    12       2.0050062497E-004
#    -23    13       1.8703019210E-004
#    -23    14       2.2796989041E-005
#    -23    15       6.0994040852E-005
#    -23    16       4.0063602577E-005
#    -23    17       1.2512650048E-004
#    -23    18       1.0832822129E-004
#    -23    19       2.6145421651E-004
#    -23    20       3.0060016089E-004
#    -23    21       1.0397963061E-004
#    -23    22       6.0525294366E-005
#    -23    23       1.7931535033E-005
#    -23    24       7.3661710105E-005
#    -23    25       1.3132268300E-004
#    -22    -4       1.4834229879E-004
#    -22    -3       1.6645049492E-005
#    -22    -2       3.7379147876E-004
#    -22    -1       7.4202678577E-005
#    -22     0       1.2202034933E-004
#    -22     1       4.8386579372E-005
#    -22     2       4.9642048126E-004
#    -22     3       5.6010651506E-004
#    -22     4       1.5899360952E-004
#    -22     5       4.3494793901E-004
#    -22     6       1.8409290397E-004
#    -22     7       1.0505540119E-004
#    -22     8       3.3255030048E-004
#    -22     9       2.1685535485E-005
#    -22    10       2.3586771209E-004
#    -22    11       1.9846039185E-004
#    -22    12       1.5009033106E-004
#    -22    13       3.3317171837E-004
#    -22    14       8.1371573370E-004
#    -22    15       2.3886128206E-004
#    -22    16       1.5696258470E-004
#    -22    17       7.2606749392E-005
#    -22    18       2.5748838333E-005
#    -22    19       1.9250988414E-004
#    -22    20       5.2075568273E-004
#    -22    21       9.0738565792E-005
#    -22    22       1.4923239856E-005
#    -22    23       1.2832453775E-004
#    -22    24       2.0039494064E-004
#    -22    25       6.8981225588E-005
#    -22    26       1.8935072320E-005
#    -21    -5       1.5450300682E-005
#    -21    -4       1.4551106979E-005
#    -21    -3       4.9069276504E-004
#    -21    -2       9.1566405600E-005
#    -21    -1       2.2712939907E-004
#    -21     0       1.4283374167E-004
#    -21     1       1.5172245730E-005
#    -21     2       7.1725736660E-005
#    -21     3       7.2531739164E-004
#    -21     4       4.5986534392E-004
#    -21     5       4.0419421395E-004
#    -21     6       4.4266194308E-006
#    -21     7       5.4753957648E-005
#    -21     8       8.3497202321E-005
#    -21     9       5.2819872758E-004
#    -21    10       5.3211735837E-005
#    -21    11       3.0649145631E-004
#    -21    12       2.0664631893E-004
#    -21    13       2.2117527017E-005
#    -21    14       4.5030820971E-005
#    -21    15       1.1572426569E-004
#    -21    16       6.8131121347E-004
#    -21    17       4.0342604808E-004
#    -21    18       7.1966563950E-005
#    -21    19       4.3079446774E-004
#    -21    20       5.2360818317E-004
#    -21    21       7.0032971582E-005
#    -21    22       1.6961925259E-004
#    -21    23       2.2710641146E-004
#    -21    24       1.0041937738E-004
#    -21    25       4.7632311884E-004
#    -21    26       1.4798524570E-004
#    -20    -7       4.6201189769E-005
#    -20    -6       8.8582838895E-006
#    -20    -5       7.4511172123E-004
#    -20    -4       2.5594523470E-004
#    -20    -3       2.2331399647E-004
#    -20    -2       2.2724779322E-004
#    -20    -1       2.1961804852E-004
#    -20     0       2.5690088026E-003
#    -20     1       1.7840132720E-004
#    -20     2       1.8128726470E-004
#    -20     3       6.8469317405E-006
#    -20     4       3.0701588672E-004
#    -20     5       4.1452686728E-003
#    -20     6       1.2497373740E-004
#    -20     7       1.8116618909E-004
#    -20     8       5.7040303210E-004
#    -20     9       8.6644368891E-005
#    -20    10       1.9180582922E-003
#    -20    11       1.8027739364E-004
#    -20    12       3.3225591000E-004
#    -20    13       3.6950094945E-005
#    -20    14       2.6043646919E-004
#    -20    15       4.7844510028E-003
#    -20    16       6.4279295471E-004
#    -20    17       2.7581714521E-004
#    -20    18       1.1041400218E-003
#    -20    19       1.4772650640E-005
#    -20    20       1.2207111226E-003
#    -20    21       4.8796167642E-005
#    -20    22       5.4033554558E-004
#    -20    23       2.3890815857E-005
#    -20    24       2.2600018377E-004
#    -20    25       4.9736547654E-004
#    -20    26       5.9444906373E-005
#    -20    27       8.0756204384E-006
#    -19    -8       2.2446092656E-004
#    -19    -7       1.8412766670E-004
#    -19    -6       1.1569434818E-004
#    -19    -5       4.2101903079E-004
#    -19    -4       1.9887863040E-004
#    -19    -3       3.0857568654E-005
#    -19    -2       4.0368635349E-005
#    -19    -1       4.6807071718E-004
#    -19     0       7.6698556666E-004
#    -19     1       1.8142931785E-004
