 Diffraction intensities for potential:_5x5_03D10003.in                        
#    -45    11       3.4584077781E-006
#    -45    12       6.5867772600E-005
#    -45    13       6.6034222356E-005
#    -45    14       3.1568155983E-005
#    -45    15       1.0402279706E-004
#    -45    16       2.6026382429E-005
#    -44     7       7.8691285167E-006
#    -44     8       1.6648761422E-005
#    -44     9       6.4053442340E-006
#    -44    10       7.1976210886E-006
#    -44    11       9.1469216665E-006
#    -44    12       5.7588137020E-006
#    -44    13       1.3578882441E-005
#    -44    14       1.0271862183E-005
#    -44    15       1.7360368826E-005
#    -44    16       4.2600020113E-005
#    -44    17       7.4654961840E-006
#    -44    18       4.4969441064E-005
#    -44    19       2.6688342049E-006
#    -44    20       1.7890056655E-005
#    -43     4       7.3557255194E-006
#    -43     5       3.4778740735E-005
#    -43     6       8.4563525395E-007
#    -43     7       7.1855893168E-005
#    -43     8       3.6283056119E-005
#    -43     9       3.1615768062E-005
#    -43    10       8.9834691358E-005
#    -43    11       9.8154031616E-006
#    -43    12       1.4265204686E-004
#    -43    13       4.2140878253E-005
#    -43    14       7.8556702551E-005
#    -43    15       1.0121185481E-004
#    -43    16       6.7202426073E-006
#    -43    17       1.0090324860E-004
#    -43    18       5.1530093843E-005
#    -43    19       5.3156729766E-005
#    -43    20       8.6282653371E-005
#    -43    21       8.5079794312E-006
#    -43    22       1.0922222842E-004
#    -42     2       1.7791871528E-005
#    -42     3       4.8500301494E-005
#    -42     4       1.3940905983E-006
#    -42     5       3.3446013862E-005
#    -42     6       5.3844040663E-006
#    -42     7       3.0055572453E-005
#    -42     8       8.5823085034E-005
#    -42     9       1.5092062022E-005
#    -42    10       1.2044959025E-004
#    -42    11       5.3965046433E-005
#    -42    12       8.4858172540E-005
#    -42    13       1.7700854902E-004
#    -42    14       9.5840945374E-006
#    -42    15       1.2573116873E-004
#    -42    16       6.4505107083E-005
#    -42    17       5.9429169759E-005
#    -42    18       1.4800989262E-004
#    -42    19       1.8144702080E-005
#    -42    20       1.6551392852E-004
#    -42    21       6.2656122361E-005
#    -42    22       7.2031668067E-005
#    -42    23       9.9798522414E-005
#    -41     0       1.5154594674E-005
#    -41     1       1.5962822653E-006
#    -41     2       8.7688887855E-006
#    -41     3       2.4800607620E-006
#    -41     4       1.4766004797E-005
#    -41     5       9.9891679697E-006
#    -41     6       8.7470455781E-007
#    -41     7       2.9980317579E-005
#    -41     8       1.1318897330E-005
#    -41     9       3.0856228216E-005
#    -41    10       3.1849107739E-005
#    -41    11       8.2249511933E-006
#    -41    12       8.9660295366E-005
#    -41    13       1.1928919067E-005
#    -41    14       3.9681897040E-005
#    -41    15       4.9677836157E-005
#    -41    16       1.5112453754E-005
#    -41    17       7.3989792300E-005
#    -41    18       1.3806205271E-005
#    -41    19       4.8043410886E-005
#    -41    20       7.7649954750E-005
#    -41    21       1.1203539843E-005
#    -41    22       9.4318320473E-005
#    -41    23       1.9265727043E-005
#    -41    24       2.7854506611E-005
#    -40    -2       3.3715707948E-005
#    -40    -1       7.0681966635E-006
#    -40     0       1.3208584909E-004
#    -40     1       1.5512329751E-005
#    -40     2       1.0426927245E-004
#    -40     3       3.8217990951E-005
#    -40     4       3.0364353476E-005
#    -40     5       1.2824729120E-004
#    -40     6       2.0312667088E-005
#    -40     7       2.1541830352E-004
#    -40     8       1.5744155805E-004
#    -40     9       2.8531325247E-005
#    -40    10       3.1363574221E-004
#    -40    11       6.7199080677E-005
#    -40    12       2.0388802440E-004
#    -40    13       2.7413010961E-004
#    -40    14       8.9600103459E-005
#    -40    15       3.0562084109E-004
#    -40    16       5.7498937369E-005
#    -40    17       2.1152849582E-004
#    -40    18       3.2414091398E-004
#    -40    19       7.6150808058E-005
#    -40    20       2.8043997706E-004
#    -40    21       9.3112362943E-005
#    -40    22       9.6046607880E-005
#    -40    23       1.6400286735E-004
#    -40    24       5.2917516193E-005
#    -40    25       1.5315130489E-004
#    -39    -4       6.4795261651E-006
#    -39    -3       6.2415389149E-006
#    -39    -2       2.0833212688E-006
#    -39    -1       7.8215633650E-006
#    -39     0       8.2060071030E-006
#    -39     1       1.8143955898E-005
#    -39     2       1.1250080962E-005
#    -39     3       1.7447639542E-005
#    -39     4       1.0057431781E-005
#    -39     5       1.8183890505E-005
#    -39     6       3.8277681242E-005
#    -39     7       6.4438805196E-006
#    -39     8       5.4663161780E-005
#    -39     9       1.5058760464E-005
#    -39    10       3.9822517610E-005
#    -39    11       9.0818799603E-005
#    -39    12       1.7161806657E-005
#    -39    13       1.0395995598E-004
#    -39    14       1.7672872977E-005
#    -39    15       7.2238641028E-005
#    -39    16       7.6939907774E-005
#    -39    17       1.3072735356E-005
#    -39    18       1.5631833928E-004
#    -39    19       1.2901816218E-005
#    -39    20       7.9242886902E-005
#    -39    21       6.2061372175E-005
#    -39    22       1.7108822560E-005
#    -39    23       1.0032459295E-004
#    -39    24       2.3194545024E-005
#    -39    25       5.3195948602E-005
#    -39    26       2.2994479396E-005
#    -38    -5       2.3106866328E-005
#    -38    -4       9.6071542284E-007
#    -38    -3       6.1856537765E-005
#    -38    -2       3.2574851904E-005
#    -38    -1       1.9189081598E-005
#    -38     0       7.2379528346E-005
#    -38     1       2.5142439007E-006
#    -38     2       8.3249771691E-005
#    -38     3       5.6035697681E-005
#    -38     4       4.7171797636E-005
#    -38     5       1.4699942496E-004
#    -38     6       1.1128861665E-005
#    -38     7       1.5963149977E-004
#    -38     8       5.0808692875E-005
#    -38     9       7.7729751889E-005
#    -38    10       2.0901032895E-004
#    -38    11       8.5851980133E-006
#    -38    12       2.5950324545E-004
#    -38    13       1.0426590825E-004
#    -38    14       1.3783147555E-004
#    -38    15       2.6176882170E-004
#    -38    16       2.6954904987E-005
#    -38    17       2.5767501895E-004
#    -38    18       1.7879009657E-004
#    -38    19       1.0496633669E-004
#    -38    20       2.7190778951E-004
#    -38    21       2.5766364642E-005
#    -38    22       3.3000189501E-004
#    -38    23       1.4358724514E-004
#    -38    24       1.2079475276E-004
#    -38    25       1.2907240268E-004
#    -38    26       3.9431837027E-006
#    -37    -7       4.2624510429E-005
#    -37    -6       6.5789352297E-007
#    -37    -5       2.3594816494E-005
#    -37    -4       1.8021665817E-005
#    -37    -3       1.9432336784E-005
#    -37    -2       9.5887642448E-005
#    -37    -1       3.2238959036E-006
#    -37     0       7.9056067082E-005
#    -37     1       3.1941646772E-005
#    -37     2       4.0319827382E-005
#    -37     3       1.4557673800E-004
#    -37     4       1.2301905525E-005
#    -37     5       1.5942294798E-004
#    -37     6       4.2885727526E-005
#    -37     7       6.8841684238E-005
#    -37     8       1.5723122899E-004
#    -37     9       1.2147841419E-005
#    -37    10       2.1906110067E-004
#    -37    11       9.8724832082E-005
#    -37    12       1.2036494830E-004
#    -37    13       2.4983243581E-004
#    -37    14       2.5754966299E-005
#    -37    15       2.2567351877E-004
#    -37    16       1.1691923034E-004
#    -37    17       8.9583728233E-005
#    -37    18       2.6056561219E-004
#    -37    19       2.7273087447E-005
#    -37    20       2.6567907719E-004
#    -37    21       1.1958270354E-004
#    -37    22       1.1604913919E-004
#    -37    23       2.1007915172E-004
#    -37    24       1.3480558383E-005
#    -37    25       1.1512436007E-004
#    -37    26       2.0479085146E-005
#    -37    27       2.8905645488E-005
#    -36    -8       1.2923791555E-005
#    -36    -7       4.4653312537E-006
#    -36    -6       5.2442629563E-006
#    -36    -5       9.7274192991E-006
#    -36    -4       2.2744354641E-005
#    -36    -3       2.1107047761E-005
#    -36    -2       7.8000855939E-006
#    -36    -1       1.8617799895E-005
#    -36     0       1.6493334638E-005
#    -36     1       4.6270237132E-006
