 Diffraction intensities for potential:ga5x5_10D10006.in                       
#    -18     7       6.1920803351E-005
#    -18     8       1.1107045676E-003
#    -18     9       5.6202994301E-006
#    -18    10       2.1597377028E-005
#    -18    11       8.9920323239E-005
#    -18    12       8.8377673549E-005
#    -18    13       8.4597282119E-004
#    -18    14       4.5681000310E-005
#    -18    15       9.5987064145E-006
#    -18    16       2.8041408950E-004
#    -18    17       4.8629251061E-005
#    -18    18       4.9338526762E-005
#    -18    19       2.3758989739E-005
#    -18    20       1.1132561865E-005
#    -18    21       1.2985898858E-004
#    -18    22       4.0402245005E-005
#    -18    23       1.2452346365E-004
#    -18    24       3.2188332662E-005
#    -18    25       1.4047903289E-005
#    -18    26       6.1306710371E-006
#    -18    27       1.7489614279E-005
#    -17   -10       7.2623455052E-005
#    -17    -9       1.8101901156E-005
#    -17    -8       5.8659327754E-005
#    -17    -7       3.0595665076E-004
#    -17    -6       1.8275050647E-004
#    -17    -5       1.1406330819E-004
#    -17    -4       9.8793205772E-005
#    -17    -3       2.7874352820E-004
#    -17    -2       6.3785274180E-004
#    -17    -1       7.5208939906E-004
#    -17     0       1.7629176829E-004
#    -17     1       1.8947166033E-005
#    -17     2       2.0623455673E-004
#    -17     3       3.4871335893E-004
#    -17     4       9.5426452392E-004
#    -17     5       1.1689437595E-004
#    -17     6       2.1058852053E-005
#    -17     7       4.9616241867E-005
#    -17     8       6.8514855986E-004
#    -17     9       1.9751170973E-004
#    -17    10       6.6833774326E-006
#    -17    11       2.7063807323E-004
#    -17    12       6.3430366839E-004
#    -17    13       4.6925331372E-004
#    -17    14       2.4063337284E-004
#    -17    15       3.7721499138E-005
#    -17    16       1.9317329628E-004
#    -17    17       4.6046450251E-004
#    -17    18       4.5067963469E-004
#    -17    19       9.4652375965E-005
#    -17    20       2.4695175006E-005
#    -17    21       5.1370253535E-006
#    -17    22       5.8354726352E-006
#    -17    23       2.0916682358E-004
#    -17    24       4.2902934438E-005
#    -17    25       1.9046884217E-006
#    -17    26       2.3259851356E-005
#    -17    27       3.1497823765E-005
#    -16   -11       5.5075659626E-005
#    -16   -10       2.3730566079E-004
#    -16    -9       1.7417137684E-004
#    -16    -8       2.1184343687E-004
#    -16    -7       2.1674707162E-004
#    -16    -6       5.5607220270E-004
#    -16    -5       1.5902987503E-004
#    -16    -4       1.1908369671E-004
#    -16    -3       6.0114325469E-005
#    -16    -2       1.4261861988E-004
#    -16    -1       9.5142529462E-005
#    -16     0       1.9073489737E-004
#    -16     1       5.5592648267E-005
#    -16     2       1.4477560269E-004
#    -16     3       4.0560472143E-004
#    -16     4       3.8823494226E-004
#    -16     5       8.2718714521E-005
#    -16     6       4.8338846734E-004
#    -16     7       3.7648174648E-005
#    -16     8       3.2197189088E-005
#    -16     9       1.6686598620E-004
#    -16    10       6.3041805972E-004
#    -16    11       2.2668475432E-004
#    -16    12       2.7752680492E-004
#    -16    13       4.1319063683E-004
#    -16    14       1.3357852438E-004
#    -16    15       1.6516997217E-004
#    -16    16       2.0706733648E-004
#    -16    17       1.4653964183E-004
#    -16    18       3.5254667337E-004
#    -16    19       1.1028547256E-004
#    -16    20       3.1368345250E-005
#    -16    21       3.7330789827E-005
#    -16    22       4.6582106990E-005
#    -16    23       3.7887116551E-006
#    -16    24       8.9172411341E-005
#    -16    25       1.1931447820E-005
#    -16    26       2.2117067276E-005
#    -16    27       2.3410278742E-005
#    -15   -13       1.9933784739E-005
#    -15   -12       1.0696062496E-005
#    -15   -11       1.9437097435E-006
#    -15   -10       4.5936970500E-004
#    -15    -9       1.0313511325E-005
#    -15    -8       2.2971669503E-004
#    -15    -7       8.8942610891E-005
#    -15    -6       4.8101059704E-005
#    -15    -5       1.1964169907E-002
#    -15    -4       2.4663663724E-004
#    -15    -3       7.1067782154E-004
#    -15    -2       7.0608628038E-004
#    -15    -1       2.4752305104E-005
#    -15     0       3.1278146548E-002
#    -15     1       1.6757293983E-004
#    -15     2       4.3934512684E-004
#    -15     3       1.4228178564E-004
#    -15     4       7.2560748661E-007
#    -15     5       1.0378027056E-002
#    -15     6       2.5217657329E-004
#    -15     7       1.5470687363E-004
#    -15     8       1.1423838997E-004
#    -15     9       7.2740489445E-005
#    -15    10       8.5335056189E-003
#    -15    11       2.5238024084E-004
#    -15    12       3.3675670196E-005
#    -15    13       5.1969813619E-005
#    -15    14       6.5828463051E-005
#    -15    15       1.6445906110E-002
#    -15    16       9.1867001492E-005
#    -15    17       6.5590969699E-005
#    -15    18       2.5097568423E-005
#    -15    19       8.6962045500E-006
#    -15    20       6.4153856382E-003
#    -15    21       2.1958569292E-004
#    -15    22       2.1105527745E-005
#    -15    23       9.0375060820E-006
#    -15    24       3.6860418491E-005
#    -15    25       5.1328501659E-004
#    -15    26       1.9827883100E-005
#    -15    27       7.3460226788E-006
#    -15    28       5.3503734228E-006
#    -14   -14       6.0096933925E-005
#    -14   -13       7.7881492665E-005
#    -14   -12       1.0652284816E-006
#    -14   -11       1.0623797869E-004
#    -14   -10       4.6123214263E-005
#    -14    -9       4.4271438080E-005
#    -14    -8       2.1767628510E-004
#    -14    -7       2.8652077289E-004
#    -14    -6       2.8142609194E-004
#    -14    -5       5.4264659466E-004
#    -14    -4       7.1347930036E-004
#    -14    -3       4.4892626525E-005
#    -14    -2       3.3204318193E-005
#    -14    -1       4.6487463293E-004
#    -14     0       3.3882106127E-005
#    -14     1       1.6689289621E-003
#    -14     2       9.5342870462E-005
#    -14     3       7.1071793707E-004
#    -14     4       1.3070133653E-004
#    -14     5       1.3592535172E-004
#    -14     6       6.6056818170E-005
#    -14     7       3.7352834518E-004
#    -14     8       2.6980559455E-004
#    -14     9       4.0203833497E-005
#    -14    10       4.3829483767E-004
#    -14    11       2.8681905825E-004
#    -14    12       2.4400104824E-004
#    -14    13       4.4960572446E-004
#    -14    14       1.9536058939E-004
#    -14    15       5.4127054480E-004
#    -14    16       2.6226602979E-004
#    -14    17       9.4962667235E-005
#    -14    18       1.4032666345E-004
#    -14    19       6.2068398057E-006
#    -14    20       4.2507285562E-004
#    -14    21       1.5389986001E-004
#    -14    22       1.1583892029E-004
#    -14    23       1.3153045585E-005
#    -14    24       1.0512698126E-004
#    -14    25       9.1564799703E-005
#    -14    26       5.6884155990E-006
#    -14    27       4.5100741035E-007
#    -14    28       2.6712414922E-005
#    -13   -15       1.7766072982E-005
#    -13   -14       2.9355281392E-005
#    -13   -13       2.7029343118E-005
#    -13   -12       4.0291010462E-005
#    -13   -11       2.3862690671E-006
#    -13   -10       3.3532612629E-005
#    -13    -9       1.4171046778E-004
#    -13    -8       5.7613099760E-005
#    -13    -7       5.5451897849E-005
#    -13    -6       1.9272483037E-004
#    -13    -5       4.4073412659E-005
#    -13    -4       1.0908353329E-004
#    -13    -3       3.0321096970E-004
#    -13    -2       1.3560191331E-003
#    -13    -1       5.5852834773E-005
#    -13     0       1.3564266476E-004
#    -13     1       8.2410897485E-005
#    -13     2       8.3371649264E-006
#    -13     3       1.1487917722E-004
#    -13     4       7.8381749691E-005
#    -13     5       3.2375361881E-005
#    -13     6       2.0067708257E-006
#    -13     7       5.4541844344E-005
#    -13     8       1.0935128191E-003
#    -13     9       1.0099664690E-004
#    -13    10       2.2237062821E-005
#    -13    11       1.1168168453E-004
#    -13    12       2.0306675895E-006
#    -13    13       1.2090809531E-003
#    -13    14       3.3932245587E-004
#    -13    15       3.1830296849E-005
#    -13    16       8.5022791267E-005
#    -13    17       6.7723916891E-005
#    -13    18       1.0394603265E-004
#    -13    19       2.4457521976E-005
#    -13    20       3.8615342405E-005
#    -13    21       9.8487419579E-005
#    -13    22       8.4559686208E-005
#    -13    23       4.0317015933E-005
#    -13    24       3.4222182060E-006
#    -13    25       4.7048675585E-005
#    -13    26       5.9308126421E-005
#    -13    27       1.5701873333E-005
#    -13    28       9.2787728923E-006
#    -12   -15       9.6275647841E-005
#    -12   -14       6.6731356539E-006
#    -12   -13       5.0642662465E-005
#    -12   -12       9.9640761361E-005
#    -12   -11       9.0088940640E-005
#    -12   -10       7.2695903903E-005
#    -12    -9       2.8486226770E-004
#    -12    -8       1.4110790076E-005
#    -12    -7       6.9272796018E-004
#    -12    -6       7.7383405080E-004
#    -12    -5       7.9996854284E-005
#    -12    -4       2.6871045089E-004
#    -12    -3       9.7899655921E-005
#    -12    -2       1.5005083961E-004
#    -12    -1       6.0894606060E-004
#    -12     0       3.2702489373E-004
#    -12     1       7.3437292193E-004
#    -12     2       8.5060359630E-004
#    -12     3       1.7064943028E-004
#    -12     4       1.4450202608E-004
#    -12     5       4.5949188989E-004
#    -12     6       4.8678867346E-006
#    -12     7       7.8519135453E-005
#    -12     8       4.1932205388E-004
#    -12     9       2.1492588374E-004
#    -12    10       3.7753278124E-005
#    -12    11       2.6687748778E-004
#    -12    12       1.2108156023E-003
#    -12    13       8.4507181531E-004
#    -12    14       1.6422021280E-004
#    -12    15       3.6120712184E-004
#    -12    16       1.4915344165E-004
#    -12    17       1.1686317165E-003
#    -12    18       4.6531800157E-004
#    -12    19       5.1764980194E-005
#    -12    20       9.4331199566E-005
#    -12    21       3.3947374795E-005
#    -12    22       8.4404104712E-005
#    -12    23       5.2120754273E-004
#    -12    24       3.1318156778E-005
#    -12    25       1.3407434021E-005
#    -12    26       9.1079679919E-006
#    -12    27       1.0949660984E-005
#    -11   -16       5.6088347033E-006
#    -11   -15       2.5541268661E-006
#    -11   -14       1.5407021744E-005
#    -11   -13       2.5528769800E-006
#    -11   -12       1.6394889348E-004
#    -11   -11       3.1376239463E-004
#    -11   -10       1.7709829816E-004
#    -11    -9       1.8337860437E-004
#    -11    -8       2.1167236265E-004
#    -11    -7       4.9774832518E-005
#    -11    -6       2.5569977606E-004
#    -11    -5       8.9223396812E-005
#    -11    -4       2.9591793919E-004
#    -11    -3       6.9957180906E-005
#    -11    -2       1.1108882681E-005
#    -11    -1       2.1003252130E-004
#    -11     0       4.5671335814E-004
#    -11     1       2.6720162467E-004
#    -11     2       3.4713679711E-005
#    -11     3       9.2168854274E-005
#    -11     4       1.9674552570E-004
#    -11     5       4.6673376484E-007
#    -11     6       8.0529778665E-005
#    -11     7       3.9303574279E-004
#    -11     8       6.7758654605E-006
#    -11     9       2.6914562806E-004
#    -11    10       2.4416147559E-004
#    -11    11       7.6965251521E-005
#    -11    12       3.4164226187E-004
#    -11    13       2.5087289576E-004
#    -11    14       3.1225235411E-005
#    -11    15       9.2841217957E-004
#    -11    16       6.7015329812E-005
#    -11    17       2.8451123240E-005
#    -11    18       2.4683899880E-004
#    -11    19       1.3331045653E-004
#    -11    20       1.3806168717E-004
#    -11    21       2.1204817509E-005
#    -11    22       1.3323397139E-005
#    -11    23       1.0587013615E-005
#    -11    24       1.2471308858E-005
#    -11    25       7.0608285322E-005
#    -11    26       4.7356090575E-006
#    -11    27       2.1815324137E-006
#    -10   -17       1.1773509973E-005
#    -10   -16       1.0195655580E-005
#    -10   -15       2.7713709162E-004
#    -10   -14       1.3405346497E-006
#    -10   -13       8.1916614449E-005
#    -10   -12       1.4070164201E-005
#    -10   -11       6.2959191403E-005
#    -10   -10       5.1159839882E-003
#    -10    -9       1.5930177367E-004
#    -10    -8       1.6174745349E-004
#    -10    -7       6.9014943225E-005
#    -10    -6       8.4757010005E-005
#    -10    -5       1.4594557947E-002
#    -10    -4       2.6389531501E-004
#    -10    -3       6.3347294676E-005
#    -10    -2       4.2702927386E-004
#    -10    -1       3.0433893628E-004
#    -10     0       1.0147737039E-002
#    -10     1       1.4284727431E-004
#    -10     2       5.0438583557E-004
#    -10     3       7.7259475054E-005
#    -10     4       8.5477989569E-005
#    -10     5       3.4906351482E-003
#    -10     6       3.0578773291E-004
#    -10     7       7.7406377156E-005
#    -10     8       2.5634764079E-004
#    -10     9       5.1114948315E-005
#    -10    10       2.9976911407E-002
#    -10    11       1.1212610016E-005
#    -10    12       7.9294363730E-005
#    -10    13       1.1789656692E-004
#    -10    14       6.0308962046E-005
#    -10    15       7.8708538420E-003
#    -10    16       1.3173127026E-004
#    -10    17       1.6959719092E-004
#    -10    18       4.1251440936E-005
#    -10    19       2.2935039375E-004
#    -10    20       5.1045705929E-003
#    -10    21       7.4703248879E-005
#    -10    22       1.3298965237E-004
#    -10    23       2.8216287864E-005
#    -10    24       1.0855447894E-004
#    -10    25       6.1549679999E-004
#    -10    26       9.5494566165E-006
#    -10    27       1.4915058954E-005
#     -9   -18       4.1740809735E-005
#     -9   -17       5.9110366951E-005
#     -9   -16       1.1388472250E-004
#     -9   -15       2.1718538450E-004
#     -9   -14       1.3939023465E-005
#     -9   -13       1.9888782627E-005
#     -9   -12       8.5331672576E-006
#     -9   -11       4.2417895528E-005
#     -9   -10       7.4313240499E-005
#     -9    -9       1.4865217291E-004
#     -9    -8       8.1639264910E-005
#     -9    -7       4.0255613891E-005
#     -9    -6       2.6299549166E-005
#     -9    -5       3.9898714115E-005
#     -9    -4       1.6425627055E-004
#     -9    -3       3.2238457337E-004
#     -9    -2       5.0615546561E-004
#     -9    -1       5.7199553208E-005
#     -9     0       1.6757629988E-004
#     -9     1       4.4899277765E-005
#     -9     2       4.7747614268E-005
#     -9     3       5.5802284872E-004
#     -9     4       2.8264582795E-005
#     -9     5       2.6508600558E-004
#     -9     6       1.1056957202E-004
#     -9     7       3.6025012652E-006
#     -9     8       7.7987615449E-005
#     -9     9       3.3738210100E-005
#     -9    10       7.9281634253E-005
#     -9    11       8.7131056888E-005
#     -9    12       1.9749055450E-004
#     -9    13       5.9291651686E-004
#     -9    14       1.7228417772E-004
#     -9    15       5.7050375942E-006
#     -9    16       1.6928479978E-004
#     -9    17       4.4642389231E-005
#     -9    18       1.1581814498E-004
#     -9    19       1.6936099373E-005
#     -9    20       3.3614904275E-004
#     -9    21       8.4217077235E-005
#     -9    22       2.1047269417E-004
#     -9    23       6.4997745994E-005
#     -9    24       1.5788228602E-004
#     -9    25       5.4559354664E-005
#     -9    26       2.3202646929E-005
#     -9    27       4.6445400927E-005
#     -8   -19       5.8988202102E-005
#     -8   -18       8.2223751389E-005
#     -8   -17       5.5514690136E-005
#     -8   -16       3.3710959663E-005
#     -8   -15       6.5896752115E-005
#     -8   -14       3.8508740409E-005
#     -8   -13       6.8457581706E-005
#     -8   -12       2.9799506283E-005
#     -8   -11       3.5548856879E-004
#     -8   -10       9.5736992229E-005
#     -8    -9       1.7597793000E-007
#     -8    -8       3.2390389267E-005
#     -8    -7       8.4185521143E-005
#     -8    -6       8.4411532183E-005
#     -8    -5       2.7289821009E-004
#     -8    -4       3.1355393648E-004
#     -8    -3       1.7637635581E-005
#     -8    -2       5.2401259237E-004
#     -8    -1       1.7327615327E-004
#     -8     0       4.2978815676E-004
#     -8     1       6.0148735311E-005
#     -8     2       4.5071648095E-005
#     -8     3       1.1029621037E-003
#     -8     4       6.7001750518E-005
#     -8     5       9.2264463429E-005
#     -8     6       2.9839262940E-005
#     -8     7       2.1712714854E-004
#     -8     8       9.1378744380E-004
#     -8     9       3.7809849152E-004
#     -8    10       3.5837260677E-004
#     -8    11       2.6356469922E-004
#     -8    12       3.0022305857E-004
#     -8    13       2.7973083149E-004
#     -8    14       8.9233523212E-004
#     -8    15       5.9468536967E-005
#     -8    16       1.1409242947E-004
#     -8    17       1.5448429665E-004
#     -8    18       1.8373000480E-004
#     -8    19       1.2590057890E-004
#     -8    20       2.1782521756E-005
#     -8    21       8.7990144182E-005
#     -8    22       3.9701480062E-005
#     -8    23       6.0021439469E-005
#     -8    24       1.1166191922E-005
#     -8    25       1.2686758991E-005
#     -8    26       3.1739387981E-005
#     -8    27       7.2119635219E-006
#     -7   -20       1.2005502650E-005
#     -7   -19       2.3954262502E-005
#     -7   -18       3.3449202405E-005
#     -7   -17       1.8462816205E-005
#     -7   -16       1.5159026470E-006
#     -7   -15       1.6691964981E-006
#     -7   -14       2.4521623099E-005
#     -7   -13       2.4777528213E-004
#     -7   -12       1.7632740823E-004
#     -7   -11       1.2738771588E-004
#     -7   -10       1.8357919190E-005
#     -7    -9       4.9407575572E-005
#     -7    -8       4.0889607167E-005
#     -7    -7       5.6365846838E-004
#     -7    -6       1.6215410477E-005
#     -7    -5       7.3853947442E-005
#     -7    -4       1.4452134905E-004
#     -7    -3       8.9107554692E-005
#     -7    -2       2.5316900832E-005
#     -7    -1       1.4318897079E-004
#     -7     0       7.1001372368E-005
#     -7     1       4.3679908060E-004
#     -7     2       2.5637386820E-004
#     -7     3       5.8865443599E-004
#     -7     4       2.3181407050E-004
#     -7     5       1.7061760999E-004
#     -7     6       1.8103467977E-004
#     -7     7       4.1868914374E-005
#     -7     8       5.9611934344E-005
#     -7     9       3.1871905109E-004
#     -7    10       2.6789890370E-005
#     -7    11       6.5583785681E-005
#     -7    12       6.1655416744E-004
#     -7    13       4.7024902332E-004
#     -7    14       7.9216220148E-005
#     -7    15       1.8884952478E-004
#     -7    16       1.7770807837E-004
#     -7    17       5.4535976548E-004
#     -7    18       3.4416582068E-004
#     -7    19       9.6763514363E-005
#     -7    20       1.7192622569E-005
#     -7    21       3.6803319962E-004
#     -7    22       6.2047821454E-005
#     -7    23       9.2360689665E-005
#     -7    24       8.1580943865E-005
#     -7    25       4.0483876660E-005
#     -7    26       1.8788451242E-005
#     -7    27       8.4970633271E-006
#     -6   -20       4.8701227174E-005
#     -6   -19       2.0054549600E-006
#     -6   -18       5.5650134255E-005
#     -6   -17       1.7816620319E-005
#     -6   -16       1.5160896726E-005
#     -6   -15       1.5234956960E-005
#     -6   -14       6.2656879736E-005
#     -6   -13       9.3348965540E-005
#     -6   -12       9.8477153100E-006
#     -6   -11       3.8059134593E-005
#     -6   -10       1.8422041629E-005
#     -6    -9       8.0804583920E-005
#     -6    -8       4.8330547002E-004
#     -6    -7       1.7756229738E-005
#     -6    -6       1.4636278605E-004
#     -6    -5       2.5863543094E-004
#     -6    -4       5.2640605718E-005
#     -6    -3       1.3147795661E-004
#     -6    -2       3.3031221135E-004
#     -6    -1       4.9100785823E-005
#     -6     0       6.0239281132E-004
#     -6     1       3.8656200174E-004
#     -6     2       2.6634101852E-004
#     -6     3       1.0614986970E-005
#     -6     4       5.3163746107E-005
#     -6     5       6.1166539914E-004
#     -6     6       2.5305394919E-005
#     -6     7       8.6473921017E-005
#     -6     8       2.9052397576E-005
#     -6     9       2.4089696789E-004
#     -6    10       4.9381229818E-004
#     -6    11       2.1882905396E-004
#     -6    12       6.4034238429E-005
#     -6    13       4.9180011415E-005
#     -6    14       7.6452024410E-005
#     -6    15       1.5872247264E-006
#     -6    16       3.6345617391E-005
#     -6    17       7.9092462482E-005
#     -6    18       5.6844067445E-005
#     -6    19       5.0346504571E-005
#     -6    20       8.6538613541E-006
#     -6    21       3.7369730948E-005
#     -6    22       7.4558441840E-005
#     -6    23       1.1469381607E-004
#     -6    24       5.9082967424E-005
#     -6    25       2.0186781559E-005
