 Diffraction intensities for potential:ga5x5_08D10007.in                       
#    -28    13       2.8812000844E-005
#    -28    14       1.0169507690E-005
#    -28    15       4.8859425869E-007
#    -27     7       4.0831172408E-005
#    -27     8       2.0857353463E-005
#    -27     9       1.8362909465E-006
#    -27    10       6.1972070630E-005
#    -27    11       2.8817876997E-005
#    -27    12       1.0217412491E-005
#    -27    13       1.0158343996E-005
#    -27    14       1.9085645378E-005
#    -27    15       6.5900860928E-006
#    -27    16       3.5114076391E-005
#    -27    17       7.0395866465E-007
#    -27    18       1.7721127824E-005
#    -27    19       1.5826861429E-005
#    -27    20       1.1770094230E-005
#    -26     4       2.3363412843E-005
#    -26     5       3.8871031034E-006
#    -26     6       1.5018558018E-005
#    -26     7       1.3106960533E-006
#    -26     8       3.8028168538E-005
#    -26     9       1.3444685926E-005
#    -26    10       4.4796863048E-005
#    -26    11       8.3267012856E-006
#    -26    12       2.2070071613E-005
#    -26    13       4.3861029895E-005
#    -26    14       1.7834347725E-005
#    -26    15       3.4309103397E-006
#    -26    16       1.1145402119E-005
#    -26    17       3.2409624791E-007
#    -26    18       1.5977133282E-005
#    -26    19       1.4485040094E-005
#    -26    20       8.8227434988E-006
#    -26    21       1.7427095461E-005
#    -26    22       1.8252058310E-005
#    -25     2       1.1528497149E-005
#    -25     3       1.0526570693E-004
#    -25     4       4.6693240343E-005
#    -25     5       1.3498383515E-003
#    -25     6       1.2511987860E-004
#    -25     7       7.4612456540E-005
#    -25     8       3.8418429712E-005
#    -25     9       1.6671088387E-006
#    -25    10       1.6909832357E-003
#    -25    11       4.6142849632E-005
#    -25    12       1.3950608093E-005
#    -25    13       2.9449490054E-005
#    -25    14       6.4301707402E-005
#    -25    15       3.8104916150E-004
#    -25    16       8.3550682568E-006
#    -25    17       9.6008805513E-005
#    -25    18       1.1946635200E-005
#    -25    19       5.5433893173E-005
#    -25    20       2.8946407717E-004
#    -25    21       2.5156932456E-005
#    -25    22       4.4325036850E-007
#    -25    23       8.6110197554E-006
#    -24     0       5.9605317654E-006
#    -24     1       1.1393000118E-004
#    -24     2       2.8621036708E-005
#    -24     3       5.3265547334E-005
#    -24     4       5.2686512926E-005
#    -24     5       9.2853395894E-005
#    -24     6       1.9791992796E-005
#    -24     7       4.0351863389E-005
#    -24     8       1.7090531141E-004
#    -24     9       9.3948855715E-006
#    -24    10       1.7236366961E-004
#    -24    11       7.5574134649E-006
#    -24    12       2.4059743796E-006
#    -24    13       2.6039289627E-005
#    -24    14       6.3961667017E-005
#    -24    15       1.4000793500E-005
#    -24    16       7.7304128766E-006
#    -24    17       3.4917901570E-006
#    -24    18       1.2481463592E-005
#    -24    19       2.2225305785E-005
#    -24    20       7.3650601419E-006
#    -24    21       2.8176496470E-005
#    -24    22       2.8965065176E-005
#    -24    23       1.3816776951E-005
#    -24    24       1.2671884253E-005
#    -23    -2       5.3329325673E-005
#    -23    -1       8.2261729699E-005
#    -23     0       4.0204778074E-005
#    -23     1       2.7454709979E-004
#    -23     2       4.8165106277E-005
#    -23     3       4.7257960304E-005
#    -23     4       5.7319518849E-005
#    -23     5       2.7330516160E-004
#    -23     6       8.8384244210E-005
#    -23     7       9.9478769835E-006
#    -23     8       1.9764089011E-005
#    -23     9       1.1318267788E-004
#    -23    10       1.7168146422E-004
#    -23    11       6.7884711087E-006
#    -23    12       2.4578464164E-005
#    -23    13       2.6813790294E-006
#    -23    14       1.1741614651E-004
#    -23    15       2.9371698327E-005
#    -23    16       3.3215489820E-005
#    -23    17       7.1976326791E-005
#    -23    18       6.3002850991E-005
#    -23    19       1.3457047774E-005
#    -23    20       6.7162611276E-005
#    -23    21       7.3841790468E-005
#    -23    22       5.6436920260E-006
#    -23    23       3.1574093903E-005
#    -23    24       6.6637212171E-005
#    -23    25       8.2744385655E-006
#    -22    -4       4.6891257521E-005
#    -22    -3       1.8303610577E-005
#    -22    -2       3.7399740762E-005
#    -22    -1       6.9814229151E-005
#    -22     0       4.5420797944E-005
#    -22     1       3.3230922852E-004
#    -22     2       1.5618263014E-004
#    -22     3       1.1918953036E-004
#    -22     4       1.0670552242E-004
#    -22     5       3.7534110722E-004
#    -22     6       2.9500140229E-005
#    -22     7       4.1776400376E-005
#    -22     8       3.5347261852E-004
#    -22     9       4.6214211670E-005
#    -22    10       2.0660679769E-004
#    -22    11       2.3505541145E-005
#    -22    12       4.3596028890E-005
#    -22    13       3.8181687950E-006
#    -22    14       1.1736929382E-004
#    -22    15       5.9804922882E-005
#    -22    16       1.0382666335E-005
#    -22    17       4.6321111444E-006
#    -22    18       1.0779855103E-005
#    -22    19       1.1325264631E-004
#    -22    20       1.6932284930E-005
#    -22    21       4.1211341868E-006
#    -22    22       8.3406811028E-006
#    -22    23       1.7994718223E-005
#    -22    24       1.7639691169E-005
#    -22    25       5.1880793577E-006
#    -22    26       2.3010690770E-007
#    -21    -5       9.4224718023E-006
#    -21    -4       3.1477550828E-005
#    -21    -3       6.5856113014E-006
#    -21    -2       1.8584720261E-004
#    -21    -1       6.6005976799E-005
#    -21     0       2.4354786113E-005
#    -21     1       2.0118328578E-004
#    -21     2       1.6329428089E-004
#    -21     3       3.2754035409E-005
#    -21     4       3.9314279864E-005
#    -21     5       3.0491845150E-004
#    -21     6       4.3370725091E-005
#    -21     7       1.8954713860E-005
#    -21     8       6.9971477222E-005
#    -21     9       3.9905107126E-005
#    -21    10       7.9607809863E-005
#    -21    11       5.1619738967E-005
#    -21    12       4.1357065632E-005
#    -21    13       6.0612947281E-005
#    -21    14       2.4347447066E-004
#    -21    15       9.6037914218E-005
#    -21    16       6.6397082819E-005
#    -21    17       1.0303477938E-004
#    -21    18       5.5560474766E-005
#    -21    19       9.6581990912E-005
#    -21    20       1.3105486306E-005
#    -21    21       3.1637175639E-005
#    -21    22       2.1739782409E-006
#    -21    23       1.2864755092E-005
#    -21    24       2.2451307539E-005
#    -21    25       1.5175948942E-006
#    -21    26       2.4612039792E-006
#    -20    -7       3.1145493046E-005
#    -20    -6       2.2345937101E-005
#    -20    -5       6.3667127614E-004
#    -20    -4       2.1545417393E-004
#    -20    -3       6.9494967720E-005
#    -20    -2       2.1071513286E-005
#    -20    -1       6.7706971999E-005
#    -20     0       8.2989274698E-003
#    -20     1       2.5542148898E-005
#    -20     2       2.4506897837E-005
#    -20     3       4.6729888302E-006
#    -20     4       8.5125276850E-005
#    -20     5       1.1239605882E-002
#    -20     6       3.1117644592E-005
#    -20     7       5.7602684025E-005
#    -20     8       6.9315309692E-005
#    -20     9       5.6917775990E-006
#    -20    10       5.6965328224E-003
#    -20    11       1.2642667248E-005
#    -20    12       4.4878614100E-006
#    -20    13       1.8692731901E-005
#    -20    14       1.2995720364E-004
#    -20    15       8.6423914361E-003
#    -20    16       8.4595217290E-006
#    -20    17       3.6429853232E-006
#    -20    18       1.7784692900E-005
#    -20    19       6.1047874852E-005
#    -20    20       2.6670064188E-003
#    -20    21       1.3655693666E-005
#    -20    22       3.5241139885E-006
#    -20    23       5.0076304978E-005
#    -20    24       3.5007914747E-005
#    -20    25       3.5488025413E-004
#    -20    26       3.6833062198E-006
#    -20    27       5.4419535706E-006
#    -19    -8       1.1567439512E-005
#    -19    -7       3.2831301516E-008
#    -19    -6       4.6164669834E-005
#    -19    -5       1.6806443363E-006
#    -19    -4       1.4370073389E-004
#    -19    -3       5.5400422495E-006
#    -19    -2       5.2026839462E-005
#    -19    -1       1.3184202323E-004
#    -19     0       8.7573844563E-004
#    -19     1       1.2797238981E-004
#    -19     2       1.0827375612E-004
#    -19     3       1.9887080993E-004
#    -19     4       4.0844552626E-004
#    -19     5       5.9170076488E-004
#    -19     6       2.0773845679E-005
#    -19     7       9.7107382175E-005
#    -19     8       8.0356938007E-005
#    -19     9       3.4722349570E-004
#    -19    10       1.6270335066E-005
#    -19    11       1.7822178532E-005
#    -19    12       7.2033025491E-006
#    -19    13       1.1620922987E-005
#    -19    14       2.2534451147E-004
#    -19    15       7.1803341893E-005
#    -19    16       1.5207399732E-004
#    -19    17       1.8399522417E-004
#    -19    18       8.7616038135E-005
#    -19    19       2.4638488776E-004
#    -19    20       5.0876321785E-005
#    -19    21       5.8968176694E-005
#    -19    22       4.3399055287E-005
#    -19    23       6.9109497555E-005
#    -19    24       1.3413401085E-005
#    -19    25       2.4040182470E-005
#    -19    26       4.8364369337E-005
#    -19    27       2.6363567502E-006
#    -18    -9       1.6793886964E-006
#    -18    -8       5.1937547895E-005
#    -18    -7       9.0562788557E-005
#    -18    -6       6.1352485466E-005
#    -18    -5       4.7514114010E-005
#    -18    -4       2.8049362539E-004
#    -18    -3       1.3609874698E-004
#    -18    -2       4.5720574448E-005
#    -18    -1       3.9671802620E-004
#    -18     0       2.2191028161E-004
#    -18     1       4.5281515399E-004
#    -18     2       1.9113208214E-004
#    -18     3       3.7382295081E-004
#    -18     4       3.2939963283E-005
#    -18     5       5.5398732424E-005
#    -18     6       2.0533403634E-005
#    -18     7       4.9713417178E-005
#    -18     8       1.7383139714E-004
#    -18     9       4.1585484267E-005
#    -18    10       6.4996394345E-005
#    -18    11       7.1636866835E-005
#    -18    12       7.1615316475E-005
#    -18    13       1.1003554627E-004
#    -18    14       7.6909823281E-005
#    -18    15       1.0052640384E-004
#    -18    16       1.2354740229E-004
#    -18    17       4.6030769843E-005
#    -18    18       1.2437863141E-004
#    -18    19       2.2217939786E-005
#    -18    20       5.2641087133E-005
#    -18    21       4.6146274367E-005
#    -18    22       6.0553924613E-005
#    -18    23       2.5548943332E-005
#    -18    24       4.9879016242E-005
#    -18    25       3.6102759927E-005
#    -18    26       1.1394099633E-005
#    -18    27       6.7608119303E-006
#    -17   -10       3.1892707934E-005
#    -17    -9       1.8805107549E-005
#    -17    -8       1.3265630921E-006
#    -17    -7       4.8014545221E-005
#    -17    -6       4.8797814796E-005
#    -17    -5       9.8026483370E-005
#    -17    -4       7.0526642405E-005
#    -17    -3       1.0594114330E-004
#    -17    -2       2.1018438703E-004
#    -17    -1       5.8110533980E-005
#    -17     0       4.4889370112E-004
#    -17     1       5.2368890253E-004
#    -17     2       2.5157673418E-004
#    -17     3       3.6811594700E-004
#    -17     4       7.1613406743E-004
#    -17     5       6.8941557968E-004
#    -17     6       1.3987382963E-004
#    -17     7       4.3479212404E-005
#    -17     8       4.0344257462E-005
#    -17     9       1.8073566996E-004
#    -17    10       1.0771383276E-004
#    -17    11       1.5297533520E-004
#    -17    12       5.7525363760E-005
#    -17    13       7.3894980540E-005
#    -17    14       7.3017717708E-005
#    -17    15       2.7085194385E-004
#    -17    16       5.5687933278E-005
#    -17    17       1.0629230626E-005
#    -17    18       1.3110968957E-005
#    -17    19       3.5067309864E-004
#    -17    20       3.2647051777E-005
#    -17    21       7.0438718134E-006
#    -17    22       1.3212321080E-005
#    -17    23       1.3979207487E-004
#    -17    24       5.0656132926E-005
