 Diffraction intensities for potential:gv5x5_20D10006.in                       
#    -28    13       5.1757561291E-006
#    -28    14       1.9498140459E-004
#    -28    15       3.1391029309E-006
#    -27     7       6.8342274184E-005
#    -27     8       4.3361144469E-005
#    -27     9       6.9611155903E-005
#    -27    10       1.3590305680E-005
#    -27    11       9.4339791198E-005
#    -27    12       9.4109661705E-006
#    -27    13       3.9038794425E-005
#    -27    14       1.9136228533E-004
#    -27    15       4.5740133085E-006
#    -27    16       3.2401739931E-005
#    -27    17       8.5887733847E-005
#    -27    18       2.4181454078E-005
#    -27    19       1.4273766843E-005
#    -27    20       1.3922486871E-005
#    -26     4       1.9594784279E-005
#    -26     5       2.3966103112E-005
#    -26     6       3.0749385909E-004
#    -26     7       6.5200160947E-005
#    -26     8       2.4109112450E-005
#    -26     9       3.4356220987E-005
#    -26    10       8.3011932700E-005
#    -26    11       1.2891657154E-004
#    -26    12       2.3199496117E-005
#    -26    13       3.3051627519E-004
#    -26    14       2.6998255468E-005
#    -26    15       7.3917218052E-005
#    -26    16       9.9288884471E-005
#    -26    17       8.8469462717E-005
#    -26    18       1.2868445735E-004
#    -26    19       7.8380062452E-005
#    -26    20       6.2627614175E-005
#    -26    21       1.5167597708E-004
#    -26    22       1.7222184092E-004
#    -25     2       1.1484898390E-004
#    -25     3       1.2410195134E-004
#    -25     4       2.0071387119E-004
#    -25     5       3.8048397588E-004
#    -25     6       1.0712731253E-005
#    -25     7       4.1970861729E-005
#    -25     8       2.2195420337E-004
#    -25     9       1.1589054648E-004
#    -25    10       2.7774790086E-004
#    -25    11       3.9655273530E-005
#    -25    12       9.9865782381E-005
#    -25    13       1.1591884216E-005
#    -25    14       2.7778596567E-005
#    -25    15       4.0576716070E-004
#    -25    16       8.3771530618E-005
#    -25    17       9.3471928443E-005
#    -25    18       3.0060940260E-004
#    -25    19       2.7145910250E-004
#    -25    20       5.7570188919E-004
#    -25    21       1.7512861733E-005
#    -25    22       4.2217326498E-005
#    -25    23       1.3470731099E-004
#    -24     0       7.0214398182E-005
#    -24     1       1.1744385596E-004
#    -24     2       1.1119998944E-004
#    -24     3       3.5355975425E-005
#    -24     4       4.1590334358E-004
#    -24     5       5.4371005196E-005
#    -24     6       6.6448393045E-005
#    -24     7       1.3944207045E-004
#    -24     8       7.7540965578E-005
#    -24     9       2.4278806852E-004
#    -24    10       7.1155782804E-005
#    -24    11       1.3804226216E-004
#    -24    12       1.3903821316E-004
#    -24    13       3.3533589693E-004
#    -24    14       9.9681601315E-006
#    -24    15       3.0736739791E-005
#    -24    16       1.6256378849E-004
#    -24    17       2.8454281325E-004
#    -24    18       2.6972713601E-004
#    -24    19       4.3111965945E-005
#    -24    20       1.1626151575E-004
#    -24    21       9.8343314121E-005
#    -24    22       6.2642408069E-006
#    -24    23       2.5380453148E-005
#    -24    24       4.4304684515E-005
#    -23    -2       1.8982414832E-005
#    -23    -1       1.4938335225E-004
#    -23     0       1.0625361006E-004
#    -23     1       2.1806306451E-004
#    -23     2       4.9748398293E-005
#    -23     3       1.7412990119E-004
#    -23     4       1.5554120108E-004
#    -23     5       1.8380063531E-004
#    -23     6       4.1531775271E-004
#    -23     7       1.7112979493E-004
#    -23     8       1.2902594782E-004
#    -23     9       1.0120749646E-004
#    -23    10       3.5777436438E-004
#    -23    11       1.3713972265E-004
#    -23    12       2.5344390242E-004
#    -23    13       6.7072844820E-005
#    -23    14       3.8829218707E-005
#    -23    15       9.4237877222E-005
#    -23    16       3.3541110036E-004
#    -23    17       1.4939602066E-005
#    -23    18       2.3605523456E-005
#    -23    19       8.9527582656E-005
#    -23    20       8.8904917309E-005
#    -23    21       6.8901351076E-005
#    -23    22       1.0053878615E-004
#    -23    23       3.6351173202E-005
#    -23    24       4.6238576127E-005
#    -23    25       1.6837288175E-004
#    -22    -4       5.1104109411E-005
#    -22    -3       8.7203647162E-005
#    -22    -2       1.5741891344E-004
#    -22    -1       2.2955353905E-004
#    -22     0       2.4288202881E-005
#    -22     1       2.2212213615E-004
#    -22     2       1.2628106363E-004
#    -22     3       3.2131075049E-004
#    -22     4       5.0645753487E-004
#    -22     5       2.9450994152E-005
#    -22     6       1.2476017540E-004
#    -22     7       1.5151804169E-004
#    -22     8       2.7036304524E-004
#    -22     9       2.9566236085E-004
#    -22    10       2.1471990822E-004
#    -22    11       3.2087119118E-004
#    -22    12       6.8862006587E-005
#    -22    13       2.2689486210E-004
#    -22    14       3.5715362262E-005
#    -22    15       4.3944627096E-005
#    -22    16       1.3518689634E-004
#    -22    17       2.1182026843E-004
#    -22    18       1.8713607066E-004
#    -22    19       4.2905921573E-005
#    -22    20       7.2030671213E-005
#    -22    21       2.8852860005E-004
#    -22    22       3.9978648726E-004
#    -22    23       2.1899571286E-004
#    -22    24       6.2884914968E-005
#    -22    25       5.8132086781E-006
#    -22    26       9.9295189724E-005
#    -21    -5       6.7446607003E-005
#    -21    -4       1.0714340102E-004
#    -21    -3       7.9007658346E-005
#    -21    -2       6.8909287788E-006
#    -21    -1       4.6883504579E-004
#    -21     0       1.5617824754E-006
#    -21     1       5.3578002051E-004
#    -21     2       3.9501466070E-004
#    -21     3       2.1953518939E-004
#    -21     4       2.1496114180E-004
#    -21     5       2.9787159417E-005
#    -21     6       4.4798272378E-004
#    -21     7       2.0731547223E-004
#    -21     8       1.3060894500E-004
#    -21     9       1.1907088104E-006
#    -21    10       1.4186586963E-006
