 Diffraction intensities for potential:gv5x5_30D10005.in                       
#    -28    13       4.4961687741E-005
#    -28    14       1.0837735541E-004
#    -28    15       8.0824224013E-005
#    -27     7       7.4586091421E-006
#    -27     8       6.6994711614E-006
#    -27     9       3.3899643416E-005
#    -27    10       1.5584621033E-005
#    -27    11       5.6357535320E-005
#    -27    12       1.3558585587E-004
#    -27    13       1.1391579211E-004
#    -27    14       4.0764286249E-005
#    -27    15       2.7883254694E-006
#    -27    16       1.9423178912E-004
#    -27    17       3.3231447879E-004
#    -27    18       4.3272252759E-004
#    -27    19       7.4184943987E-005
#    -27    20       1.7407544411E-006
#    -26     4       1.5974384835E-005
#    -26     5       4.3553216862E-005
#    -26     6       7.0120647582E-005
#    -26     7       6.0087823348E-005
#    -26     8       1.1130148207E-005
#    -26     9       6.3023373362E-005
#    -26    10       4.0093448380E-005
#    -26    11       4.0868264701E-005
#    -26    12       4.8470322753E-005
#    -26    13       1.2209897034E-004
#    -26    14       5.9621706399E-005
#    -26    15       7.3801714574E-005
#    -26    16       3.7883654539E-004
#    -26    17       1.9233029523E-004
#    -26    18       1.3583812322E-005
#    -26    19       2.0280909704E-004
#    -26    20       2.6306993147E-004
#    -26    21       3.5150645766E-005
#    -26    22       1.0952971638E-004
#    -25     2       2.6210625516E-005
#    -25     3       8.6980733322E-005
#    -25     4       4.4994323248E-006
#    -25     5       1.0886638570E-003
#    -25     6       5.1387561890E-005
#    -25     7       5.8251935327E-005
#    -25     8       8.2712642019E-005
#    -25     9       5.7281648563E-005
#    -25    10       4.1498003687E-004
#    -25    11       7.4927240169E-005
#    -25    12       9.9256724835E-005
#    -25    13       5.9754876408E-005
#    -25    14       4.0720420088E-005
#    -25    15       7.9696973891E-005
#    -25    16       3.2497280426E-004
#    -25    17       2.6137528806E-005
#    -25    18       4.6816204302E-005
#    -25    19       3.9243646654E-005
#    -25    20       3.2342675986E-004
#    -25    21       2.3299076028E-004
#    -25    22       1.2216815958E-004
#    -25    23       7.8007774721E-005
#    -24     0       7.2463901391E-005
#    -24     1       1.4716294577E-005
#    -24     2       8.1194847367E-006
#    -24     3       8.7958590226E-006
#    -24     4       1.6810367019E-006
#    -24     5       6.5050063521E-005
#    -24     6       5.4830247772E-005
#    -24     7       6.7635312575E-005
#    -24     8       2.0241148359E-004
#    -24     9       2.0831548326E-004
#    -24    10       2.4958284720E-004
#    -24    11       3.1486328532E-005
#    -24    12       7.7894300103E-005
#    -24    13       8.0966384736E-005
#    -24    14       9.6901020936E-005
#    -24    15       3.1008438604E-004
#    -24    16       5.6016637603E-005
#    -24    17       4.0036513224E-005
#    -24    18       4.7340563625E-005
#    -24    19       5.5748435784E-004
#    -24    20       2.1765999233E-004
#    -24    21       1.4686960183E-004
#    -24    22       2.1651300445E-004
#    -24    23       2.6737725682E-004
#    -24    24       7.8377462087E-005
#    -23    -2       5.6573169187E-005
#    -23    -1       5.0839867051E-006
#    -23     0       1.7419924884E-004
#    -23     1       1.3689146986E-004
#    -23     2       1.4934076156E-004
#    -23     3       2.7176117566E-005
#    -23     4       2.8801247413E-004
#    -23     5       2.7519473329E-005
#    -23     6       2.1414782929E-004
#    -23     7       6.6354854985E-005
#    -23     8       9.4860208186E-005
#    -23     9       1.3146472704E-004
#    -23    10       3.7883802127E-005
#    -23    11       3.1953040304E-004
#    -23    12       9.4991183816E-005
#    -23    13       3.8453923852E-005
#    -23    14       4.0087079851E-005
#    -23    15       1.9364105640E-004
#    -23    16       1.3165806518E-004
#    -23    17       3.8389015260E-005
#    -23    18       6.9840193221E-004
#    -23    19       8.7293697337E-005
#    -23    20       5.2929097598E-004
#    -23    21       7.6108820378E-005
#    -23    22       4.1601666356E-005
#    -23    23       1.1245376594E-004
#    -23    24       5.9745376121E-004
#    -23    25       2.9452789125E-004
#    -22    -4       6.2953825539E-005
#    -22    -3       9.0649951105E-006
#    -22    -2       3.2120934678E-005
#    -22    -1       9.3843383788E-005
#    -22     0       2.6251401797E-005
#    -22     1       5.8966361935E-005
#    -22     2       2.0630264110E-005
#    -22     3       1.7112794562E-005
#    -22     4       1.1051552554E-004
#    -22     5       8.3612763031E-005
#    -22     6       1.8831799486E-004
#    -22     7       2.7202026962E-004
#    -22     8       7.9192414529E-005
#    -22     9       1.4438562986E-004
#    -22    10       2.1420989734E-004
#    -22    11       7.6485029889E-005
#    -22    12       1.6775063516E-004
#    -22    13       3.2900739255E-005
#    -22    14       1.5734608115E-004
#    -22    15       8.8877546458E-005
#    -22    16       5.3648255027E-005
#    -22    17       1.6589860172E-004
#    -22    18       2.7081146893E-005
#    -22    19       1.5965422076E-004
#    -22    20       1.5190852713E-004
#    -22    21       2.8704571041E-005
#    -22    22       4.5815662597E-004
#    -22    23       5.4958907432E-004
#    -22    24       7.0530853838E-005
#    -22    25       9.7573960467E-005
#    -22    26       1.5389716493E-004
#    -21    -5       3.9025784378E-005
#    -21    -4       1.1568353600E-004
#    -21    -3       1.1527710590E-004
#    -21    -2       1.1435022579E-004
#    -21    -1       5.3362332423E-004
#    -21     0       1.2078581080E-005
#    -21     1       4.4841587520E-004
#    -21     2       5.9178753934E-005
#    -21     3       3.3174004105E-005
#    -21     4       5.7758913775E-004
#    -21     5       7.2843004639E-005
#    -21     6       4.9274599942E-004
#    -21     7       7.1043079501E-004
#    -21     8       2.7520740691E-005
#    -21     9       3.7697541211E-005
#    -21    10       5.7505948454E-005
#    -21    11       1.8821873434E-005
#    -21    12       2.0176788156E-004
#    -21    13       2.3132781679E-004
#    -21    14       4.3007316430E-006
#    -21    15       4.4855837298E-005
#    -21    16       6.0242969493E-004
#    -21    17       1.1670398235E-004
#    -21    18       3.0001265949E-005
#    -21    19       1.6449474878E-004
#    -21    20       1.3514715632E-004
#    -21    21       1.5457484341E-004
#    -21    22       1.7782175921E-004
#    -21    23       5.5108684685E-005
#    -21    24       5.7927818336E-005
#    -21    25       5.9572116937E-004
#    -21    26       2.9642985540E-006
#    -20    -7       1.3142941949E-004
#    -20    -6       1.0689667171E-004
#    -20    -5       5.3269981421E-004
#    -20    -4       9.0259484880E-005
#    -20    -3       4.0585808034E-004
#    -20    -2       2.7322987334E-004
#    -20    -1       2.8640129423E-004
#    -20     0       4.8008652949E-003
#    -20     1       2.5666420551E-004
#    -20     2       1.8775611075E-004
#    -20     3       8.0846610140E-004
#    -20     4       9.6029223560E-005
#    -20     5       3.7485402669E-003
#    -20     6       2.2313004515E-004
#    -20     7       9.0364355525E-005
#    -20     8       4.7835960928E-004
#    -20     9       8.8374631989E-005
#    -20    10       2.8198651485E-003
#    -20    11       6.5758563404E-005
#    -20    12       3.3485326519E-005
#    -20    13       1.6459175875E-004
#    -20    14       2.2068390252E-004
#    -20    15       3.1598927408E-003
#    -20    16       2.2917520085E-005
#    -20    17       3.3838707774E-004
#    -20    18       3.2866252362E-005
#    -20    19       2.5801212145E-005
#    -20    20       1.2179449208E-003
#    -20    21       1.3116452484E-004
#    -20    22       5.1636344000E-006
#    -20    23       2.1012143248E-005
#    -20    24       6.2668386764E-005
#    -20    25       5.5440868864E-005
#    -20    26       1.6804460602E-004
#    -20    27       3.8491400020E-005
#    -19    -8       5.9240436749E-006
#    -19    -7       3.0997723467E-004
#    -19    -6       7.1661548264E-005
#    -19    -5       1.4721532026E-004
#    -19    -4       1.0165847135E-004
#    -19    -3       2.8122439856E-004
#    -19    -2       4.0621534192E-005
#    -19    -1       1.5317526482E-004
#    -19     0       4.0063028962E-005
#    -19     1       4.7874758125E-005
#    -19     2       1.1299683830E-004
#    -19     3       1.9368049466E-005
#    -19     4       1.0436457982E-003
#    -19     5       4.2192499459E-005
#    -19     6       6.9328794128E-005
#    -19     7       2.8876217994E-004
#    -19     8       3.5465996753E-004
#    -19     9       4.6985175881E-004
#    -19    10       3.2020721660E-005
#    -19    11       1.0993587848E-004
#    -19    12       4.8356131788E-004
#    -19    13       4.3141071443E-004
#    -19    14       2.0158996463E-005
#    -19    15       3.2313491562E-004
#    -19    16       1.2258724243E-004
#    -19    17       4.5994086084E-004
#    -19    18       5.5014697580E-004
#    -19    19       4.0410119174E-004
#    -19    20       1.5158970175E-004
#    -19    21       6.0534395469E-005
#    -19    22       3.1089020139E-004
#    -19    23       6.2315677049E-004
#    -19    24       6.6723241224E-005
#    -19    25       8.9544721737E-005
#    -19    26       1.0377469904E-005
#    -19    27       3.7107564803E-004
#    -18    -9       5.6763186893E-005
#    -18    -8       8.8708820992E-005
#    -18    -7       1.7728702893E-004
#    -18    -6       9.4793344210E-005
#    -18    -5       2.6667473458E-005
#    -18    -4       3.0811102265E-004
#    -18    -3       1.8121887729E-004
#    -18    -2       4.7954646953E-005
#    -18    -1       7.0100568405E-005
#    -18     0       3.4510366085E-004
#    -18     1       5.2947044695E-004
#    -18     2       5.2442929448E-005
#    -18     3       9.3618904188E-004
#    -18     4       7.7574374185E-005
#    -18     5       1.3791716266E-003
#    -18     6       2.3871270040E-004
#    -18     7       9.7119309511E-004
#    -18     8       7.3598344542E-005
#    -18     9       7.5237571438E-005
#    -18    10       5.6587705309E-004
#    -18    11       6.7281600036E-004
#    -18    12       5.9988652713E-004
#    -18    13       3.3846773987E-004
#    -18    14       2.8217501090E-006
#    -18    15       7.1052879137E-004
#    -18    16       4.2092056285E-004
#    -18    17       4.4974939265E-004
#    -18    18       7.2732556846E-004
#    -18    19       2.5923311125E-004
#    -18    20       1.9649202649E-004
#    -18    21       3.5911623673E-005
#    -18    22       9.1848557614E-005
#    -18    23       2.1632296565E-004
#    -18    24       4.7603658922E-005
#    -18    25       1.3375328627E-004
#    -18    26       1.3836702610E-004
#    -18    27       1.8389730383E-005
#    -17   -10       2.9514605967E-005
#    -17    -9       1.1902403977E-004
#    -17    -8       1.5804874179E-004
#    -17    -7       2.1154435419E-004
#    -17    -6       1.0582077850E-004
#    -17    -5       3.5118589484E-004
#    -17    -4       1.6457263094E-004
#    -17    -3       5.7873279749E-006
#    -17    -2       6.7066353673E-004
#    -17    -1       2.1027326734E-004
#    -17     0       5.9398695448E-004
#    -17     1       1.8604015383E-004
#    -17     2       1.6350509670E-004
#    -17     3       5.9643670529E-004
#    -17     4       2.4881409473E-004
#    -17     5       2.8266600926E-005
#    -17     6       8.0624493309E-004
#    -17     7       1.9139892852E-004
#    -17     8       4.9751978182E-005
#    -17     9       1.6620160419E-004
#    -17    10       3.2394724558E-004
#    -17    11       4.8694915772E-004
#    -17    12       7.1159481940E-004
#    -17    13       2.9353089896E-004
#    -17    14       4.9637470240E-004
#    -17    15       3.8475491447E-006
#    -17    16       8.7553666293E-004
#    -17    17       3.1786394441E-004
#    -17    18       2.2218184321E-004
#    -17    19       3.6110635756E-004
#    -17    20       3.4566975575E-004
#    -17    21       1.6335024486E-004
#    -17    22       2.7938614392E-004
#    -17    23       7.6902827888E-004
#    -17    24       5.9494557489E-004
#    -17    25       2.5315881813E-004
#    -17    26       2.2500078142E-005
#    -17    27       1.9203149256E-004
#    -16   -11       3.8030739667E-005
#    -16   -10       7.5035069440E-005
#    -16    -9       1.6935640577E-004
#    -16    -8       1.4748180366E-004
#    -16    -7       1.2710243641E-005
#    -16    -6       2.6977577651E-005
#    -16    -5       1.2471119442E-004
#    -16    -4       6.8972117450E-004
#    -16    -3       2.5431288666E-004
#    -16    -2       1.3492253473E-004
#    -16    -1       1.2861373515E-004
#    -16     0       1.5557421116E-003
#    -16     1       7.3758966627E-004
#    -16     2       9.6004335888E-004
#    -16     3       1.2840635547E-004
#    -16     4       1.2406717974E-004
#    -16     5       7.7252419247E-004
#    -16     6       1.7582077722E-004
#    -16     7       2.5784038108E-006
#    -16     8       1.4497781214E-004
#    -16     9       1.4805987096E-004
#    -16    10       9.8501633045E-004
#    -16    11       9.4834908287E-004
#    -16    12       4.8054337529E-004
#    -16    13       3.6584086121E-005
#    -16    14       2.3138054511E-004
#    -16    15       2.7514745662E-005
#    -16    16       7.2541025703E-004
#    -16    17       4.1359386801E-006
#    -16    18       1.3118660641E-004
#    -16    19       6.2424110928E-004
#    -16    20       1.8907871370E-005
#    -16    21       7.0884544533E-005
#    -16    22       2.0572932267E-004
#    -16    23       7.6489399394E-005
#    -16    24       4.9579242263E-004
#    -16    25       2.0279026633E-004
#    -16    26       9.7400247317E-005
#    -16    27       1.8897613574E-004
#    -15   -13       3.2477847146E-005
#    -15   -12       8.7063697594E-006
#    -15   -11       8.9500889719E-006
#    -15   -10       8.5002060189E-004
#    -15    -9       1.3248572250E-004
#    -15    -8       2.9616245472E-004
#    -15    -7       1.3713536435E-004
#    -15    -6       6.4293422949E-004
#    -15    -5       4.2143868402E-003
#    -15    -4       1.3817204690E-004
#    -15    -3       5.2997600839E-005
#    -15    -2       7.4910678281E-004
#    -15    -1       2.9848968049E-004
#    -15     0       1.5145444214E-002
#    -15     1       5.5623182430E-005
#    -15     2       9.2882938128E-005
#    -15     3       1.1394091213E-003
#    -15     4       1.0609207556E-004
#    -15     5       8.0390027610E-003
#    -15     6       4.6139229900E-005
#    -15     7       2.0145602730E-004
#    -15     8       3.2354562179E-004
#    -15     9       8.1791571695E-004
#    -15    10       4.7327739223E-003
#    -15    11       9.8571490937E-005
#    -15    12       7.6885099072E-005
#    -15    13       1.0188315743E-004
#    -15    14       2.4787497186E-004
#    -15    15       1.5932003293E-002
#    -15    16       5.7283588582E-004
#    -15    17       1.8819309800E-004
#    -15    18       1.1981491722E-004
#    -15    19       1.7818989279E-004
#    -15    20       2.6879462864E-003
#    -15    21       9.8487315677E-005
#    -15    22       2.9956255245E-004
#    -15    23       5.9462418640E-007
#    -15    24       3.0590675627E-004
#    -15    25       2.0387773466E-005
#    -15    26       1.6513945594E-005
#    -15    27       1.9431447916E-004
#    -15    28       1.4459449680E-005
#    -14   -14       1.1343447761E-004
#    -14   -13       5.4825323423E-006
#    -14   -12       8.7365498947E-005
#    -14   -11       8.9696957618E-005
#    -14   -10       6.1032326108E-005
#    -14    -9       4.6918526121E-005
#    -14    -8       1.7341050297E-004
#    -14    -7       3.7899107712E-005
#    -14    -6       1.1033395969E-004
#    -14    -5       3.2579886646E-004
#    -14    -4       1.9783597850E-004
#    -14    -3       6.3812333714E-004
#    -14    -2       6.0541530759E-004
#    -14    -1       3.3082344189E-004
#    -14     0       1.6096062870E-004
#    -14     1       6.4160076357E-004
#    -14     2       1.3294914336E-003
#    -14     3       4.3687276442E-005
#    -14     4       3.1829716605E-004
#    -14     5       6.9207418966E-005
#    -14     6       2.0578543689E-004
#    -14     7       3.6224230183E-004
#    -14     8       9.5305366129E-004
#    -14     9       1.2011377876E-004
#    -14    10       1.8456632930E-004
#    -14    11       1.3449739267E-004
#    -14    12       6.4573601351E-004
#    -14    13       1.3223100328E-004
#    -14    14       4.2150584022E-004
#    -14    15       5.0954214670E-004
#    -14    16       1.8933277781E-004
#    -14    17       1.2803716361E-004
#    -14    18       6.6853572005E-004
#    -14    19       1.6382165183E-004
#    -14    20       1.9575846604E-006
#    -14    21       1.5266996713E-005
#    -14    22       1.9853738931E-004
#    -14    23       1.0411944943E-003
#    -14    24       1.5550564027E-004
#    -14    25       1.9280573286E-005
#    -14    26       1.5254842112E-004
#    -14    27       1.6276910574E-004
#    -14    28       3.6876178336E-005
#    -13   -15       2.8141487268E-005
#    -13   -14       6.5456346128E-006
#    -13   -13       1.0207434712E-004
#    -13   -12       6.4445368534E-005
#    -13   -11       8.2802621247E-005
#    -13   -10       1.1187978720E-004
#    -13    -9       5.6837113602E-004
#    -13    -8       3.7565260853E-004
#    -13    -7       1.1076869456E-004
#    -13    -6       9.3282799623E-004
#    -13    -5       1.4920753299E-004
#    -13    -4       9.7902813326E-006
#    -13    -3       4.7379310997E-004
#    -13    -2       5.6180585902E-004
#    -13    -1       1.0442404321E-004
#    -13     0       1.0596688845E-003
#    -13     1       1.2490131936E-003
#    -13     2       7.3340653158E-004
#    -13     3       1.5108481919E-004
#    -13     4       1.2954955768E-004
#    -13     5       2.4063053974E-005
#    -13     6       8.6029710198E-004
#    -13     7       1.5552245761E-003
#    -13     8       1.5085568249E-003
#    -13     9       6.7183063901E-004
#    -13    10       4.1430109501E-005
#    -13    11       4.3674716247E-004
#    -13    12       3.5497851867E-006
#    -13    13       1.0328325223E-003
#    -13    14       4.3814501608E-004
#    -13    15       1.8591820367E-004
#    -13    16       4.3801707849E-005
#    -13    17       7.4840296312E-004
#    -13    18       7.4117674252E-004
#    -13    19       5.6903213580E-005
#    -13    20       7.7239053009E-005
#    -13    21       2.7228858108E-004
#    -13    22       3.6677192465E-005
#    -13    23       1.8764208975E-004
#    -13    24       5.4999952391E-005
#    -13    25       8.2688017277E-005
#    -13    26       1.7426486347E-004
#    -13    27       6.9441229070E-005
#    -13    28       2.1522150330E-004
#    -12   -15       1.4784705827E-005
#    -12   -14       4.3536107677E-005
#    -12   -13       3.5807977970E-005
#    -12   -12       1.8196904021E-005
#    -12   -11       2.0485757613E-004
#    -12   -10       8.0929612633E-004
#    -12    -9       5.8240142479E-006
#    -12    -8       4.6335939138E-005
#    -12    -7       1.4929562953E-004
#    -12    -6       6.1927159730E-004
#    -12    -5       6.9824878394E-004
#    -12    -4       5.8053469503E-004
#    -12    -3       4.4715408164E-005
#    -12    -2       1.7630886075E-005
#    -12    -1       5.3673926136E-004
#    -12     0       8.2725233234E-004
#    -12     1       2.4674652982E-004
#    -12     2       4.2043465865E-004
#    -12     3       5.3472293054E-004
#    -12     4       2.2450287705E-005
#    -12     5       1.3646429011E-004
#    -12     6       8.9843857002E-005
#    -12     7       2.3273288217E-004
#    -12     8       3.4948898075E-004
#    -12     9       2.5377600140E-004
#    -12    10       2.6544541880E-004
#    -12    11       4.7274313104E-005
#    -12    12       2.1835732467E-003
#    -12    13       2.5482752253E-005
#    -12    14       5.3478720401E-004
#    -12    15       5.9384176624E-006
#    -12    16       1.9562274308E-004
#    -12    17       6.0997082006E-005
#    -12    18       9.6232551707E-005
#    -12    19       1.1683768229E-003
#    -12    20       1.1675246103E-004
#    -12    21       6.0711614411E-005
#    -12    22       5.5212291166E-004
