 Diffraction intensities for potential:_6x6_04D10029.in                        
#    -54    14       2.4770647286E-007
#    -54    15       3.2633537477E-005
#    -54    16       2.9378370164E-006
#    -54    17       1.8156468814E-006
#    -54    18       5.0436827344E-005
#    -54    19       1.0849521512E-006
#    -54    20       7.6521025895E-007
#    -53     9       2.2343145393E-006
#    -53    10       2.3243780059E-006
#    -53    11       4.3413201243E-006
#    -53    12       2.1782169073E-006
#    -53    13       6.2211356119E-006
#    -53    14       5.8276249569E-006
#    -53    15       3.3537608367E-006
#    -53    16       7.2421913331E-006
#    -53    17       8.1548229066E-006
#    -53    18       3.9495608476E-006
#    -53    19       1.0959149052E-005
#    -53    20       6.0030912844E-006
#    -53    21       4.6610432772E-006
#    -53    22       3.4534654450E-006
#    -53    23       7.0989849725E-006
#    -53    24       2.6020081944E-006
#    -52     6       8.4385183953E-007
#    -52     7       6.0495049724E-007
#    -52     8       6.5272433877E-008
#    -52     9       4.6275445852E-006
#    -52    10       3.3901209300E-007
#    -52    11       1.5034209648E-007
#    -52    12       5.4078688022E-006
#    -52    13       6.1401549690E-007
#    -52    14       1.6626596644E-006
#    -52    15       1.0540320201E-005
#    -52    16       2.5539034897E-006
#    -52    17       1.2078131039E-006
#    -52    18       1.2041489555E-005
#    -52    19       1.5532685240E-006
#    -52    20       1.7969299333E-006
#    -52    21       1.8973395218E-005
#    -52    22       1.3523487626E-006
#    -52    23       1.1516200525E-006
#    -52    24       6.3070826289E-006
#    -52    25       4.7133023766E-007
#    -52    26       1.8293459245E-007
#    -51     3       1.3021288929E-007
#    -51     4       5.1320351025E-008
#    -51     5       3.9958953335E-007
#    -51     6       2.0892944785E-007
#    -51     7       9.9827820346E-007
#    -51     8       5.6101265840E-007
#    -51     9       1.6262237281E-007
#    -51    10       5.0450217358E-006
#    -51    11       6.6656627356E-006
#    -51    12       5.1643541263E-007
#    -51    13       1.2696202398E-005
#    -51    14       1.8364546628E-005
#    -51    15       4.7351567303E-007
#    -51    16       2.1414595320E-005
#    -51    17       2.0729388814E-005
#    -51    18       2.1289021796E-007
#    -51    19       2.4685420541E-005
#    -51    20       2.6246489508E-005
#    -51    21       8.0394495405E-007
#    -51    22       1.4797288449E-005
#    -51    23       1.0332600397E-005
#    -51    24       2.8205884263E-007
#    -51    25       8.7846565432E-006
#    -51    26       1.0018999360E-005
#    -51    27       3.3912559114E-008
#    -50     1       3.5207626106E-007
#    -50     2       1.2831618273E-007
#    -50     3       4.0295469569E-007
#    -50     4       6.8309060846E-009
#    -50     5       1.4175739167E-008
#    -50     6       2.6165810626E-006
#    -50     7       4.0340873730E-007
#    -50     8       3.0167927815E-007
#    -50     9       1.6140032786E-006
#    -50    10       1.8666400285E-006
#    -50    11       1.7854951432E-006
#    -50    12       1.3318638282E-005
#    -50    13       2.0716963501E-006
#    -50    14       1.9360753021E-006
#    -50    15       1.8076202207E-005
#    -50    16       6.4122095071E-006
#    -50    17       2.2866669984E-006
#    -50    18       4.7271163113E-005
#    -50    19       2.4351515300E-006
#    -50    20       1.7517888872E-006
#    -50    21       1.8498261229E-005
#    -50    22       7.5391760501E-006
#    -50    23       1.2249376604E-007
#    -50    24       1.6446335408E-005
#    -50    25       1.1258408061E-006
#    -50    26       1.6951575689E-006
#    -50    27       6.4620057990E-006
#    -50    28       4.8403568592E-006
#    -49    -1       9.3121989635E-007
#    -49     0       1.3281273279E-007
