 Diffraction intensities for potential:_6x6_03D10018.in                        
#    -54    14       8.9765876686E-006
#    -54    15       6.2905702835E-005
#    -54    16       1.2598881997E-005
#    -54    17       4.9418583469E-006
#    -54    18       7.6865019507E-005
#    -54    19       1.6834425705E-005
#    -54    20       1.3760966789E-005
#    -53     9       9.6932214749E-006
#    -53    10       1.6859280754E-007
#    -53    11       2.1234307433E-005
#    -53    12       4.3282613648E-006
#    -53    13       5.4880562987E-007
#    -53    14       1.4951993752E-005
#    -53    15       1.5384823360E-005
#    -53    16       3.9646456430E-007
#    -53    17       1.6296475190E-005
#    -53    18       1.3394415901E-005
#    -53    19       2.6948268682E-007
#    -53    20       1.3050978840E-005
#    -53    21       1.9422301043E-005
#    -53    22       1.8444245271E-006
#    -53    23       1.5080736871E-005
#    -53    24       1.2326823743E-005
#    -52     6       5.8271771947E-006
#    -52     7       9.0269591267E-006
#    -52     8       5.1866359019E-007
#    -52     9       1.5585818138E-005
#    -52    10       1.0905788235E-005
#    -52    11       1.6615705719E-006
#    -52    12       1.2988393412E-005
#    -52    13       1.7660835286E-005
#    -52    14       3.5764438018E-007
#    -52    15       2.4092777303E-005
#    -52    16       1.5103347650E-005
#    -52    17       1.0977621432E-006
#    -52    18       2.7024414732E-005
#    -52    19       3.3115378531E-005
#    -52    20       2.5883098458E-007
#    -52    21       3.8561511401E-005
#    -52    22       3.8678427035E-005
#    -52    23       4.0635998778E-006
#    -52    24       2.6781163075E-005
#    -52    25       1.4578817621E-005
#    -52    26       7.8868182472E-007
#    -51     3       2.7351504021E-005
#    -51     4       4.9157859401E-006
#    -51     5       1.5821107438E-005
#    -51     6       1.9655515263E-005
#    -51     7       1.1555309866E-005
#    -51     8       1.8133140497E-005
#    -51     9       6.3925624930E-005
#    -51    10       2.5787028387E-005
#    -51    11       2.3493627655E-005
#    -51    12       7.0153603492E-005
#    -51    13       2.4926248534E-005
#    -51    14       3.4008068354E-005
#    -51    15       6.4883578099E-005
#    -51    16       1.9862989257E-005
#    -51    17       3.8243352473E-005
#    -51    18       1.0620840337E-004
#    -51    19       2.9364930661E-005
#    -51    20       2.5599161702E-005
#    -51    21       1.0210336899E-004
#    -51    22       4.0766539915E-005
#    -51    23       2.6229419337E-005
#    -51    24       3.7160260005E-005
#    -51    25       3.3646788084E-005
#    -51    26       1.7607638131E-005
#    -51    27       5.7590826387E-005
#    -50     1       1.7283724716E-007
#    -50     2       9.7213777974E-006
#    -50     3       1.2250751849E-005
#    -50     4       8.4359680080E-007
#    -50     5       5.6099286128E-006
#    -50     6       1.0333927109E-005
#    -50     7       4.2797821727E-007
#    -50     8       1.6871022738E-005
#    -50     9       2.3689801706E-005
#    -50    10       7.6549153261E-007
#    -50    11       2.1446789596E-005
#    -50    12       3.9563391011E-005
#    -50    13       5.7692455081E-008
#    -50    14       3.5918498526E-005
#    -50    15       3.2363971553E-005
#    -50    16       6.2470239410E-007
#    -50    17       5.3874831799E-005
#    -50    18       3.4262468700E-005
#    -50    19       3.1225243307E-007
#    -50    20       4.9401493750E-005
#    -50    21       5.1248115638E-005
#    -50    22       4.0989786645E-007
#    -50    23       3.9389942928E-005
#    -50    24       2.8981577095E-005
#    -50    25       3.6563345231E-007
#    -50    26       3.5549924390E-005
#    -50    27       2.0956940280E-005
#    -50    28       1.3529648174E-006
#    -49    -1       1.6977172900E-007
#    -49     0       1.0896503654E-005
#    -49     1       2.0076097079E-006
#    -49     2       1.2172844390E-006
#    -49     3       1.6614691463E-005
#    -49     4       2.0440406944E-005
#    -49     5       1.3442998264E-007
#    -49     6       2.7688345454E-005
#    -49     7       1.7803042842E-005
#    -49     8       1.1769944862E-006
#    -49     9       2.1078355096E-005
#    -49    10       1.8012977394E-005
#    -49    11       4.4185204225E-007
#    -49    12       4.7140104036E-005
#    -49    13       3.4878207214E-005
#    -49    14       1.2675359406E-006
#    -49    15       5.1817320062E-005
#    -49    16       6.9202107871E-005
#    -49    17       9.2716515032E-007
#    -49    18       3.6599067847E-005
#    -49    19       4.8182662386E-005
#    -49    20       9.2484144710E-007
#    -49    21       4.6536594617E-005
#    -49    22       8.6751893035E-005
#    -49    23       7.8925979766E-007
#    -49    24       4.9106728308E-005
#    -49    25       3.9690940153E-005
#    -49    26       3.1844890586E-006
#    -49    27       5.7011435656E-005
#    -49    28       3.3762650913E-005
#    -49    29       2.7885065500E-007
#    -48    -3       2.7355170241E-005
#    -48    -2       9.6514137086E-006
#    -48    -1       2.0499667436E-006
#    -48     0       4.1761233191E-005
#    -48     1       2.2834832883E-005
#    -48     2       7.9817035060E-006
#    -48     3       3.8944258051E-005
#    -48     4       9.1449488051E-006
#    -48     5       1.4071462904E-005
#    -48     6       4.5003323106E-005
#    -48     7       1.4145438560E-005
#    -48     8       9.8053619698E-006
#    -48     9       1.1267802649E-004
#    -48    10       2.4687836923E-005
#    -48    11       2.5086063929E-005
#    -48    12       1.8102757469E-004
#    -48    13       2.6456854361E-005
#    -48    14       5.0082014341E-005
#    -48    15       1.5872311170E-004
#    -48    16       5.6314965853E-005
#    -48    17       5.1039414688E-005
#    -48    18       1.4523210480E-004
#    -48    19       5.3845094556E-005
#    -48    20       5.4221968984E-005
#    -48    21       1.6338238749E-004
#    -48    22       1.3683315772E-004
#    -48    23       6.3598861475E-005
#    -48    24       1.3469026908E-004
#    -48    25       1.1910224121E-004
#    -48    26       6.0380694848E-005
#    -48    27       1.2556715607E-004
#    -48    28       1.3902827193E-005
#    -48    29       2.4375950833E-005
#    -48    30       3.1308128761E-005
#    -47    -4       4.9020681470E-006
#    -47    -3       1.2204192600E-005
#    -47    -2       1.2464199589E-006
#    -47    -1       2.2878399907E-005
#    -47     0       1.6176855543E-005
#    -47     1       4.5536099793E-007
#    -47     2       1.2344512024E-005
#    -47     3       2.0200017877E-005
#    -47     4       2.5786139415E-007
#    -47     5       1.8347328895E-005
#    -47     6       1.6887176011E-005
#    -47     7       5.4574216751E-009
#    -47     8       2.0473065042E-005
#    -47     9       3.0993425783E-005
#    -47    10       1.4362762313E-008
#    -47    11       3.4741770547E-005
#    -47    12       3.3932151982E-005
#    -47    13       5.2048165319E-007
#    -47    14       5.4775043661E-005
#    -47    15       5.3684431404E-005
#    -47    16       3.1485253241E-007
#    -47    17       7.4202197269E-005
#    -47    18       7.0120564634E-005
#    -47    19       9.4338879020E-007
#    -47    20       6.3392813466E-005
#    -47    21       8.9485506819E-005
#    -47    22       3.2676751096E-007
#    -47    23       6.3435129166E-005
#    -47    24       6.4095309715E-005
#    -47    25       3.0354992496E-006
#    -47    26       5.7632676192E-005
#    -47    27       3.0024661123E-005
#    -47    28       8.3805756838E-007
#    -47    29       3.3331720296E-005
#    -47    30       2.1517873760E-005
#    -47    31       1.1838430939E-006
#    -46    -6       5.8233092698E-006
#    -46    -5       1.5779514471E-005
#    -46    -4       8.6068737186E-007
#    -46    -3       1.6586771468E-005
