 Diffraction intensities for potential:ga5x5_08D10001.in                       
#    -20    25       4.0982200663E-005
#    -20    26       2.7041114631E-006
#    -20    27       2.5696562254E-005
#    -19    -8       3.6401644344E-005
#    -19    -7       1.7556117415E-004
#    -19    -6       1.1256545821E-004
#    -19    -5       6.2083760281E-006
#    -19    -4       6.1937186285E-005
#    -19    -3       1.5815441213E-004
#    -19    -2       2.1852030293E-004
#    -19    -1       1.4111114765E-004
#    -19     0       9.6184863436E-006
#    -19     1       6.4484093805E-006
#    -19     2       2.2515095041E-004
#    -19     3       6.0541720453E-005
#    -19     4       1.1857874368E-004
#    -19     5       2.9255745163E-005
#    -19     6       2.0782050426E-004
#    -19     7       2.0454595565E-004
#    -19     8       9.5323126961E-005
#    -19     9       9.9355362700E-005
#    -19    10       1.4057422623E-004
#    -19    11       1.7716998080E-004
#    -19    12       1.5052606683E-004
#    -19    13       1.1873359446E-005
#    -19    14       1.0095542456E-004
#    -19    15       3.0085204399E-004
#    -19    16       1.9091020662E-004
#    -19    17       2.7425938226E-005
#    -19    18       1.0048677486E-004
#    -19    19       2.8006456353E-005
#    -19    20       9.1770617298E-005
#    -19    21       7.1634812481E-005
#    -19    22       1.3069909571E-004
#    -19    23       1.3338248026E-004
#    -19    24       5.2128398232E-005
#    -19    25       9.0489925414E-005
#    -19    26       1.4726831136E-004
#    -19    27       1.6706960181E-005
#    -18    -9       6.3878187891E-006
#    -18    -8       1.0035078827E-005
#    -18    -7       3.7826389928E-005
#    -18    -6       1.5604918696E-004
#    -18    -5       2.1224217441E-006
#    -18    -4       4.4172800880E-006
#    -18    -3       4.0146973607E-004
#    -18    -2       6.4321417023E-005
#    -18    -1       1.2797904932E-004
#    -18     0       3.5732702107E-005
#    -18     1       2.0399163084E-004
#    -18     2       3.4651493588E-004
#    -18     3       2.2457526910E-005
#    -18     4       1.4113213272E-004
#    -18     5       6.2516683475E-004
#    -18     6       4.4512405853E-006
#    -18     7       1.4360915501E-004
#    -18     8       7.4339001604E-006
#    -18     9       3.0788881037E-004
#    -18    10       1.0097720488E-004
#    -18    11       1.5767716215E-004
#    -18    12       2.3132711007E-004
#    -18    13       9.9117411060E-005
#    -18    14       5.5402544620E-004
#    -18    15       2.3525863841E-005
#    -18    16       9.0279348500E-005
#    -18    17       3.0628867689E-004
#    -18    18       3.6674476654E-004
#    -18    19       2.4808053072E-004
#    -18    20       5.7575875938E-006
#    -18    21       3.5691895472E-005
#    -18    22       1.7552208620E-004
#    -18    23       9.2384329440E-005
#    -18    24       2.7640653887E-005
#    -18    25       1.4356804538E-004
#    -18    26       4.4671391752E-007
#    -18    27       7.9321473270E-006
#    -17   -10       2.3622869174E-005
#    -17    -9       2.1524277961E-006
#    -17    -8       7.7123252434E-006
#    -17    -7       1.5576020132E-005
#    -17    -6       2.8781125360E-004
#    -17    -5       1.1604758684E-005
#    -17    -4       1.0471329221E-005
#    -17    -3       7.8260952762E-008
#    -17    -2       2.1677817974E-004
#    -17    -1       3.1543472432E-005
#    -17     0       1.5982693328E-004
#    -17     1       1.5626394569E-004
#    -17     2       5.4155967467E-004
#    -17     3       2.6097021649E-004
#    -17     4       4.1450955570E-004
#    -17     5       1.7582166541E-005
#    -17     6       1.2450511390E-006
#    -17     7       1.6912530986E-004
#    -17     8       7.3355227348E-005
#    -17     9       2.5372639768E-009
#    -17    10       9.1570190795E-005
#    -17    11       1.2062316016E-004
#    -17    12       3.8516113498E-004
#    -17    13       8.7017402208E-005
#    -17    14       7.1344599412E-005
#    -17    15       8.2517258569E-005
#    -17    16       4.4830317828E-005
#    -17    17       1.9273445694E-004
#    -17    18       2.8705264450E-004
#    -17    19       7.6350018330E-005
#    -17    20       2.9529217644E-005
#    -17    21       1.9682081452E-004
#    -17    22       1.8087075805E-004
#    -17    23       1.3181176214E-004
#    -17    24       1.9048740910E-005
#    -17    25       3.3596702476E-005
#    -17    26       2.1943292777E-004
#    -17    27       6.7660797574E-005
#    -16   -11       5.7558250861E-005
#    -16   -10       3.0996343513E-005
#    -16    -9       8.5342507384E-005
#    -16    -8       6.1260384878E-005
#    -16    -7       1.4301681977E-004
#    -16    -6       5.5740556255E-005
#    -16    -5       1.0600406518E-004
#    -16    -4       9.6564174766E-005
#    -16    -3       5.2331616245E-005
#    -16    -2       1.0896120572E-005
#    -16    -1       7.1822620127E-004
#    -16     0       8.7706893224E-005
#    -16     1       5.6008711095E-004
#    -16     2       4.2679727518E-005
#    -16     3       3.4465194993E-006
#    -16     4       8.1035239831E-005
#    -16     5       3.1966093981E-005
#    -16     6       4.8530840395E-005
#    -16     7       1.5003105464E-004
#    -16     8       1.0420942461E-004
#    -16     9       7.7538363872E-005
#    -16    10       7.6501480098E-005
#    -16    11       5.9201071341E-005
#    -16    12       2.5349423114E-004
#    -16    13       3.2078003318E-004
#    -16    14       1.7523824773E-004
#    -16    15       1.7527972330E-004
#    -16    16       1.4637482174E-004
#    -16    17       6.1427804920E-004
#    -16    18       2.8886159272E-004
#    -16    19       5.4419418703E-005
#    -16    20       8.9890602886E-005
#    -16    21       1.4421997274E-004
#    -16    22       2.3265815068E-005
#    -16    23       1.7132850362E-004
#    -16    24       6.6211046238E-006
#    -16    25       4.2769020443E-005
#    -16    26       4.3323385186E-005
#    -16    27       1.6432723830E-005
#    -15   -13       7.3169890522E-005
#    -15   -12       4.8232945116E-005
#    -15   -11       8.1127532133E-006
#    -15   -10       8.4536677859E-004
#    -15    -9       2.5765626067E-004
#    -15    -8       1.9001559976E-004
#    -15    -7       3.1371094300E-005
#    -15    -6       9.1120220123E-005
#    -15    -5       1.0411275149E-002
#    -15    -4       7.7015747125E-005
#    -15    -3       4.9117212366E-004
#    -15    -2       6.0021206558E-004
#    -15    -1       1.3477620301E-004
#    -15     0       3.5331699355E-002
#    -15     1       2.3545907741E-004
#    -15     2       5.7270548422E-005
#    -15     3       3.0414329624E-004
#    -15     4       7.7786889265E-005
#    -15     5       9.7787857124E-003
#    -15     6       4.2176290963E-005
#    -15     7       8.8720959292E-005
#    -15     8       1.1298344435E-004
#    -15     9       1.1252119933E-004
#    -15    10       1.2835515297E-002
#    -15    11       1.3417898762E-004
#    -15    12       5.7885367153E-004
#    -15    13       1.4826718038E-004
#    -15    14       1.1370654362E-005
#    -15    15       1.7865093556E-002
#    -15    16       4.6441422365E-007
#    -15    17       6.1715438355E-005
#    -15    18       4.7259013425E-005
#    -15    19       1.6933226300E-004
#    -15    20       4.2632017287E-003
#    -15    21       6.3031184200E-006
#    -15    22       3.7335241314E-005
#    -15    23       4.3580441760E-005
#    -15    24       1.7411443634E-005
#    -15    25       2.5812715992E-004
#    -15    26       1.2479918490E-005
#    -15    27       2.0030653273E-007
#    -15    28       4.0072524541E-005
#    -14   -14       4.3333115751E-006
#    -14   -13       9.6307747315E-006
#    -14   -12       1.8304752408E-005
#    -14   -11       4.1905520791E-006
#    -14   -10       7.9540049644E-005
#    -14    -9       8.0644840792E-006
#    -14    -8       1.7524872445E-005
#    -14    -7       1.5792754491E-005
#    -14    -6       5.6551206761E-006
#    -14    -5       1.5422830158E-004
#    -14    -4       1.9761689339E-004
#    -14    -3       1.7841817298E-004
#    -14    -2       1.9599257142E-005
#    -14    -1       4.7288452030E-005
#    -14     0       1.3040730392E-004
#    -14     1       1.2907985913E-004
#    -14     2       1.3530451390E-004
#    -14     3       5.9486249483E-005
#    -14     4       4.6912981188E-004
#    -14     5       7.4687877748E-005
#    -14     6       7.6610288942E-005
#    -14     7       1.2536811381E-004
#    -14     8       1.9677086635E-004
#    -14     9       2.1951950489E-004
#    -14    10       5.3387347770E-004
#    -14    11       2.1962842323E-004
#    -14    12       1.7117095944E-004
#    -14    13       2.5003440228E-004
#    -14    14       1.0766597250E-004
#    -14    15       3.0581365468E-004
#    -14    16       1.0260385952E-004
#    -14    17       2.4750616889E-004
#    -14    18       3.8289349276E-004
#    -14    19       3.5151357338E-006
#    -14    20       7.6433359252E-005
#    -14    21       2.2415265766E-005
#    -14    22       9.0106017338E-005
#    -14    23       1.3549766158E-004
#    -14    24       1.0827526662E-005
#    -14    25       4.0414802135E-005
#    -14    26       3.9389352940E-005
#    -14    27       8.5979462913E-006
#    -14    28       8.8663166746E-007
#    -13   -15       5.2673285251E-005
#    -13   -14       4.6532477384E-005
#    -13   -13       1.0549200378E-005
#    -13   -12       2.0984447701E-005
#    -13   -11       1.5135036054E-004
#    -13   -10       3.0713320677E-005
#    -13    -9       5.5169499435E-005
#    -13    -8       1.0279994882E-004
#    -13    -7       1.4250863385E-005
#    -13    -6       4.4555076668E-004
#    -13    -5       6.1688608533E-005
#    -13    -4       1.2410280346E-005
#    -13    -3       9.7787402152E-005
#    -13    -2       5.2748213374E-005
#    -13    -1       2.1141754640E-004
#    -13     0       4.0204908512E-004
#    -13     1       1.3924462481E-004
#    -13     2       2.7644132489E-004
#    -13     3       4.3539589936E-005
#    -13     4       7.7037213083E-005
#    -13     5       1.6932004411E-004
#    -13     6       1.1894929916E-004
#    -13     7       8.4201210164E-005
#    -13     8       1.1077078170E-005
#    -13     9       3.9173693667E-004
#    -13    10       3.4191043124E-005
#    -13    11       3.9525028134E-005
#    -13    12       3.8806723449E-004
#    -13    13       2.7819018661E-004
#    -13    14       2.9651875106E-004
#    -13    15       8.6280179542E-005
#    -13    16       1.3822061031E-006
#    -13    17       2.3692820358E-004
#    -13    18       3.5133294663E-004
#    -13    19       2.0986846165E-006
#    -13    20       2.1307070963E-005
#    -13    21       7.0256977296E-005
#    -13    22       7.0194642379E-005
#    -13    23       9.9561932888E-006
#    -13    24       7.1006556062E-005
#    -13    25       1.0709127142E-004
#    -13    26       4.3159526942E-005
#    -13    27       2.3577479550E-005
#    -13    28       1.6069755446E-005
#    -12   -15       1.1658327567E-005
#    -12   -14       1.3915679581E-004
#    -12   -13       3.3688067398E-006
#    -12   -12       2.6267833119E-005
#    -12   -11       2.4457119019E-004
#    -12   -10       1.1200864062E-004
#    -12    -9       4.0895185111E-006
#    -12    -8       1.0257434859E-004
#    -12    -7       3.3751979400E-004
#    -12    -6       2.0468946984E-004
#    -12    -5       1.4777082116E-004
#    -12    -4       5.0612553115E-005
#    -12    -3       3.9344708058E-005
#    -12    -2       6.2387402264E-004
#    -12    -1       1.7907004242E-004
#    -12     0       3.3680750868E-004
#    -12     1       1.9912125150E-004
#    -12     2       8.2584436277E-005
#    -12     3       7.0415139799E-005
#    -12     4       1.6107304035E-004
#    -12     5       1.7646665067E-005
#    -12     6       2.4899374940E-004
#    -12     7       1.4740663747E-004
#    -12     8       8.8832124522E-006
#    -12     9       9.5899468147E-005
#    -12    10       4.9781146217E-005
#    -12    11       1.5792391134E-004
#    -12    12       8.5427326424E-005
#    -12    13       4.1718203837E-004
#    -12    14       1.6053288217E-004
#    -12    15       1.0333563558E-004
#    -12    16       3.4300407927E-004
#    -12    17       1.2356473500E-004
#    -12    18       3.1973516894E-004
#    -12    19       7.0731545350E-005
#    -12    20       7.6739870126E-005
#    -12    21       1.8261399591E-004
#    -12    22       7.4587607263E-006
#    -12    23       9.7467974298E-005
#    -12    24       6.5654967658E-006
#    -12    25       3.4621486926E-005
#    -12    26       3.9002038633E-005
#    -12    27       2.8501994934E-006
#    -11   -16       3.6958528917E-006
#    -11   -15       1.3830971212E-004
#    -11   -14       4.7308850950E-005
#    -11   -13       6.8312249307E-005
#    -11   -12       5.6360110657E-005
#    -11   -11       2.7156668106E-005
#    -11   -10       6.4246289483E-005
#    -11    -9       1.4471053397E-004
#    -11    -8       3.6352026989E-005
#    -11    -7       6.4094098744E-005
#    -11    -6       1.0569112706E-005
#    -11    -5       4.5255660624E-005
#    -11    -4       3.4328811766E-004
#    -11    -3       2.6556028815E-004
#    -11    -2       2.3059510634E-005
#    -11    -1       4.7812240842E-004
#    -11     0       5.0706746360E-005
#    -11     1       8.2445697725E-005
#    -11     2       1.0316010656E-004
#    -11     3       5.9855457685E-005
#    -11     4       5.0442090285E-004
#    -11     5       2.8346232646E-005
#    -11     6       2.3389437883E-004
#    -11     7       1.3113742435E-004
#    -11     8       8.5046095140E-006
#    -11     9       8.4271816941E-005
#    -11    10       2.5848553479E-004
#    -11    11       3.2054685280E-004
#    -11    12       5.8050274059E-004
#    -11    13       4.4664124773E-004
#    -11    14       1.0108371774E-004
#    -11    15       2.7852833509E-004
#    -11    16       7.9371328053E-005
#    -11    17       2.5589037288E-004
#    -11    18       2.1047022345E-004
#    -11    19       3.8907275238E-005
#    -11    20       1.2149860960E-004
#    -11    21       1.0663391190E-004
#    -11    22       1.8367822743E-005
#    -11    23       1.5717497370E-004
#    -11    24       1.4884609946E-005
#    -11    25       1.4668078123E-005
#    -11    26       1.0412037726E-004
#    -11    27       2.1092651472E-004
#    -10   -17       5.1218402542E-005
#    -10   -16       5.9181913645E-005
#    -10   -15       1.0080586952E-004
#    -10   -14       1.6015899406E-004
#    -10   -13       1.5352443644E-004
#    -10   -12       1.3642398811E-004
#    -10   -11       2.3339157818E-004
#    -10   -10       5.1919024741E-003
#    -10    -9       1.5407549489E-004
#    -10    -8       1.0822043998E-004
#    -10    -7       2.4768040989E-005
#    -10    -6       8.1686557441E-005
#    -10    -5       1.0648123685E-002
#    -10    -4       1.8612706212E-004
#    -10    -3       7.5583221965E-005
#    -10    -2       3.6033898758E-004
#    -10    -1       2.7142732742E-004
#    -10     0       1.3078580364E-002
#    -10     1       1.3966120937E-005
#    -10     2       8.8289919270E-005
#    -10     3       1.4207026326E-004
#    -10     4       5.4362593670E-005
#    -10     5       3.4377376941E-003
#    -10     6       4.8684610829E-005
#    -10     7       4.4812632328E-005
#    -10     8       6.4485330682E-005
#    -10     9       1.4727820916E-004
#    -10    10       3.5699571797E-002
#    -10    11       8.2109241525E-005
#    -10    12       8.5279375066E-005
#    -10    13       1.5490794297E-004
#    -10    14       9.1486214896E-005
#    -10    15       9.8874589415E-003
#    -10    16       3.7439303879E-005
#    -10    17       1.6944176740E-005
#    -10    18       1.8487501576E-004
#    -10    19       1.6292466037E-005
#    -10    20       4.3223449162E-003
#    -10    21       4.0416490698E-005
#    -10    22       1.1429202473E-004
#    -10    23       1.3072990817E-004
#    -10    24       3.9537087325E-005
#    -10    25       5.1968242153E-004
#    -10    26       4.7853085225E-006
#    -10    27       3.9482230572E-005
#     -9   -18       3.5417858690E-005
#     -9   -17       1.0848187896E-005
#     -9   -16       1.8797150586E-004
#     -9   -15       4.3998841537E-005
#     -9   -14       1.2805839253E-004
#     -9   -13       5.4775481636E-004
#     -9   -12       3.6142290880E-004
#     -9   -11       2.3314616206E-004
#     -9   -10       4.9128409108E-004
#     -9    -9       6.1226501287E-005
#     -9    -8       1.2658494483E-004
#     -9    -7       4.7837819549E-004
#     -9    -6       9.5937562529E-005
#     -9    -5       3.5965179094E-005
#     -9    -4       2.4734554070E-004
#     -9    -3       1.5285750141E-005
#     -9    -2       1.3183489401E-004
#     -9    -1       4.7568527461E-004
#     -9     0       2.2784364718E-004
#     -9     1       1.6200342788E-004
#     -9     2       1.3724790451E-004
#     -9     3       7.3497396232E-005
#     -9     4       6.1755360659E-005
#     -9     5       1.6651165932E-004
#     -9     6       9.8439242633E-005
#     -9     7       1.2329945440E-004
#     -9     8       1.6071254839E-004
#     -9     9       1.9002299328E-004
#     -9    10       2.2491452837E-005
#     -9    11       1.5404388961E-006
#     -9    12       3.7479266176E-005
#     -9    13       2.8529804290E-004
#     -9    14       4.3220095165E-005
#     -9    15       2.0871505192E-005
#     -9    16       6.1117518818E-005
#     -9    17       3.6580740748E-004
#     -9    18       8.2387911246E-005
#     -9    19       2.5114041888E-005
#     -9    20       5.9858562692E-005
#     -9    21       7.5583174072E-005
#     -9    22       1.9036962940E-004
#     -9    23       3.9187449852E-006
#     -9    24       2.4899099939E-004
#     -9    25       1.0659749250E-006
#     -9    26       5.8420768443E-005
#     -9    27       1.7140557275E-005
#     -8   -19       6.7847218409E-005
#     -8   -18       2.0866737980E-005
#     -8   -17       2.4691715370E-005
#     -8   -16       7.4193582195E-005
#     -8   -15       1.4657101441E-005
#     -8   -14       2.4679523335E-004
#     -8   -13       9.9928742704E-006
#     -8   -12       2.0702918526E-004
#     -8   -11       2.9219559811E-004
#     -8   -10       9.5013607786E-005
#     -8    -9       2.7251040591E-004
#     -8    -8       1.7695433213E-004
#     -8    -7       6.7623650214E-005
#     -8    -6       2.2979713697E-004
#     -8    -5       1.2124237558E-004
#     -8    -4       4.9502905528E-005
#     -8    -3       6.5038282307E-005
#     -8    -2       6.7460994997E-005
#     -8    -1       6.0492990199E-004
#     -8     0       8.2413906667E-005
#     -8     1       1.3523596635E-005
#     -8     2       1.7059854847E-004
#     -8     3       1.6714560844E-004
#     -8     4       6.4276813660E-005
#     -8     5       2.5907795436E-004
#     -8     6       3.4542165643E-004
#     -8     7       3.0011287447E-006
#     -8     8       4.4693105963E-006
#     -8     9       4.9504911873E-005
#     -8    10       6.3165269433E-005
#     -8    11       2.7063297825E-005
#     -8    12       2.0951832414E-004
#     -8    13       2.0907201365E-004
#     -8    14       5.6145073509E-005
#     -8    15       1.0368402889E-004
#     -8    16       1.2869472866E-004
#     -8    17       9.8981582350E-005
#     -8    18       2.6027685523E-004
#     -8    19       2.0014055178E-006
#     -8    20       1.8955174023E-005
#     -8    21       2.3790360136E-004
#     -8    22       5.4067844544E-006
#     -8    23       1.7763569029E-004
#     -8    24       2.4840908126E-004
#     -8    25       1.8561866994E-006
#     -8    26       3.4430994375E-005
#     -8    27       1.2982709672E-004
#     -7   -20       2.2890484587E-005
#     -7   -19       1.0708559056E-004
#     -7   -18       6.6376042928E-005
#     -7   -17       7.1083375401E-005
#     -7   -16       1.5661524786E-005
#     -7   -15       1.6210737187E-004
#     -7   -14       6.2045677413E-005
#     -7   -13       2.1935300114E-004
#     -7   -12       2.2315683638E-004
#     -7   -11       1.8919668666E-004
#     -7   -10       3.2168196940E-004
#     -7    -9       8.5105637200E-005
#     -7    -8       1.0527101253E-004
#     -7    -7       2.1368405604E-004
#     -7    -6       4.4493654035E-004
#     -7    -5       8.3677170657E-005
#     -7    -4       8.3928755296E-005
#     -7    -3       1.5099674906E-004
#     -7    -2       4.7003249660E-005
#     -7    -1       1.5837903413E-004
#     -7     0       2.0187128454E-004
#     -7     1       1.0723672035E-004
#     -7     2       2.1324843093E-004
#     -7     3       2.7789507684E-005
#     -7     4       4.5247200588E-005
#     -7     5       3.4923242614E-004
#     -7     6       1.6102913181E-004
#     -7     7       1.6113062030E-005
#     -7     8       2.1614637203E-007
#     -7     9       2.1081602564E-005
#     -7    10       2.1668401495E-005
#     -7    11       8.6740188025E-005
#     -7    12       3.1117421037E-004
#     -7    13       1.5776989439E-004
#     -7    14       1.8972726196E-005
#     -7    15       3.2966304231E-005
#     -7    16       8.3686060970E-005
#     -7    17       6.1667378320E-005
#     -7    18       9.7975726255E-005
#     -7    19       7.8733760135E-005
#     -7    20       2.1708180780E-004
#     -7    21       1.9828681097E-004
#     -7    22       1.7265461911E-004
#     -7    23       2.0049950720E-004
#     -7    24       4.8954980614E-005
#     -7    25       7.4418051460E-005
#     -7    26       9.7210760309E-005
#     -7    27       8.9317070725E-005
#     -6   -20       9.3068335060E-005
#     -6   -19       7.0551174477E-005
#     -6   -18       3.3929624742E-004
#     -6   -17       1.2389664878E-005
#     -6   -16       2.0908123113E-004
#     -6   -15       4.8952836395E-004
#     -6   -14       4.4779190412E-005
#     -6   -13       5.0599962768E-005
#     -6   -12       2.0809904342E-005
#     -6   -11       7.9602916160E-005
#     -6   -10       8.4083676337E-005
#     -6    -9       1.9800044270E-004
#     -6    -8       4.8760507585E-005
#     -6    -7       1.3670139921E-004
#     -6    -6       5.4576342030E-004
#     -6    -5       1.9263739661E-004
#     -6    -4       5.8984365171E-005
#     -6    -3       3.0845632051E-004
#     -6    -2       2.0868218272E-005
#     -6    -1       1.9051763861E-004
#     -6     0       2.3697922219E-004
#     -6     1       2.6315973457E-004
#     -6     2       2.8975431117E-004
#     -6     3       3.5872337412E-004
#     -6     4       5.6123888782E-005
#     -6     5       1.2007494461E-004
#     -6     6       1.0988850093E-004
#     -6     7       9.2586636900E-005
#     -6     8       1.7752589011E-005
#     -6     9       1.8216961218E-004
#     -6    10       3.7186593075E-005
#     -6    11       9.7589751076E-005
#     -6    12       1.2491746809E-004
#     -6    13       1.0139568289E-005
#     -6    14       2.1260337440E-005
#     -6    15       2.8269847376E-004
#     -6    16       3.8461994968E-005
#     -6    17       3.3565252595E-004
#     -6    18       9.0601682502E-004
#     -6    19       6.3863109911E-005
#     -6    20       2.5523479705E-004
#     -6    21       5.0621712834E-005
#     -6    22       1.6900710886E-006
#     -6    23       2.5558700905E-004
#     -6    24       1.7929419146E-004
#     -6    25       4.4510346939E-005
