 Diffraction intensities for potential:ga5x5_04D10010.in                       
#    -28    13       6.8318709957E-006
#    -28    14       3.6769913580E-007
#    -28    15       1.7456384323E-006
#    -27     7       7.3543522025E-006
#    -27     8       1.2581991913E-006
#    -27     9       8.8093562920E-006
#    -27    10       2.6635026815E-006
#    -27    11       2.2730759411E-005
#    -27    12       1.0163115283E-005
#    -27    13       8.1490309697E-007
#    -27    14       1.5145036111E-006
#    -27    15       4.0843950187E-006
#    -27    16       1.1716563016E-006
#    -27    17       1.4408223533E-006
#    -27    18       9.5362917277E-007
#    -27    19       2.3917008916E-006
#    -27    20       2.8422485748E-006
#    -26     4       1.3913402113E-005
#    -26     5       1.0565820013E-006
#    -26     6       3.1294852284E-006
#    -26     7       4.9698375949E-006
#    -26     8       2.9930293768E-005
#    -26     9       1.5379572603E-007
#    -26    10       4.7306440523E-006
#    -26    11       2.6381868835E-006
#    -26    12       5.8791083805E-006
#    -26    13       1.9934631221E-005
#    -26    14       1.7884034059E-006
#    -26    15       2.7441091129E-006
#    -26    16       4.5241046035E-006
#    -26    17       5.3237906058E-006
#    -26    18       1.2590810905E-006
#    -26    19       5.0745720364E-006
#    -26    20       3.0632148245E-006
#    -26    21       7.4042400610E-007
#    -26    22       5.4387291461E-007
#    -25     2       2.4599868606E-005
#    -25     3       2.2559015461E-005
#    -25     4       2.7106788732E-005
#    -25     5       7.7663518948E-004
#    -25     6       2.1344592999E-005
#    -25     7       1.1470265482E-005
#    -25     8       1.5323747514E-005
#    -25     9       5.0982899016E-006
#    -25    10       7.8185579122E-004
#    -25    11       5.2693647632E-006
#    -25    12       5.2815728527E-006
#    -25    13       1.3241090185E-005
#    -25    14       1.8134574872E-005
#    -25    15       4.6428719210E-004
#    -25    16       6.9426882037E-006
#    -25    17       6.4399319701E-006
#    -25    18       5.9712841954E-006
#    -25    19       1.7650320073E-006
#    -25    20       3.0167113842E-004
#    -25    21       1.5698917040E-006
#    -25    22       3.6849177023E-007
#    -25    23       1.7163831753E-006
#    -24     0       2.7191455619E-005
#    -24     1       4.0942837680E-005
#    -24     2       2.8101989939E-005
#    -24     3       2.2384578337E-005
#    -24     4       2.4470922586E-005
#    -24     5       3.0464262684E-005
#    -24     6       1.2669459442E-005
#    -24     7       6.3525682398E-007
#    -24     8       2.3013760086E-005
#    -24     9       6.6441329260E-006
#    -24    10       1.0716519975E-005
#    -24    11       2.6893145517E-005
#    -24    12       2.2254485291E-005
#    -24    13       2.1088878930E-005
#    -24    14       1.5560745086E-005
#    -24    15       2.3772962611E-005
#    -24    16       1.1598539083E-005
#    -24    17       2.6495202750E-006
#    -24    18       2.3106303135E-006
#    -24    19       1.4066399155E-005
#    -24    20       9.3196480097E-006
#    -24    21       7.1007821142E-006
#    -24    22       3.6815647542E-006
#    -24    23       3.7852266671E-006
#    -24    24       6.7912870679E-007
#    -23    -2       1.7684468815E-005
#    -23    -1       2.9046657838E-005
#    -23     0       2.8408368832E-006
#    -23     1       3.1542043682E-005
#    -23     2       1.6243061907E-005
#    -23     3       2.5338433169E-005
#    -23     4       3.7424539584E-006
#    -23     5       2.6181365263E-005
#    -23     6       5.7449728354E-005
#    -23     7       2.4483596585E-005
#    -23     8       6.5010583236E-006
#    -23     9       1.9351927988E-005
#    -23    10       5.4632815564E-006
#    -23    11       2.7357218685E-005
#    -23    12       2.7477239135E-005
#    -23    13       1.6655338419E-005
#    -23    14       6.2548316723E-006
#    -23    15       3.4629794689E-006
#    -23    16       1.1936926267E-005
#    -23    17       9.2768126007E-006
#    -23    18       7.6950258444E-006
#    -23    19       1.5400863566E-005
#    -23    20       2.1226614882E-005
#    -23    21       1.3127061833E-005
#    -23    22       8.3281495684E-007
#    -23    23       2.0612910962E-007
#    -23    24       1.1428662362E-006
#    -23    25       5.5106265394E-006
#    -22    -4       1.4180938334E-005
#    -22    -3       7.0910779994E-006
#    -22    -2       2.2447488570E-005
#    -22    -1       4.8455725226E-005
#    -22     0       2.5127035242E-005
#    -22     1       1.9278188653E-005
#    -22     2       1.7809731336E-005
#    -22     3       3.8182116508E-005
#    -22     4       1.0952549413E-004
#    -22     5       5.4550645427E-005
#    -22     6       2.7024413305E-005
#    -22     7       1.9094722594E-005
#    -22     8       3.8460120825E-006
#    -22     9       5.7710960854E-005
#    -22    10       4.4446827859E-005
#    -22    11       2.6348267630E-006
#    -22    12       3.9854889030E-006
#    -22    13       1.2221366979E-005
#    -22    14       2.0927145821E-005
#    -22    15       9.8019889907E-006
#    -22    16       9.3365146601E-006
#    -22    17       2.9596425142E-005
#    -22    18       2.1616468519E-005
#    -22    19       3.1547485497E-006
#    -22    20       1.6413030565E-006
#    -22    21       8.3121545788E-006
#    -22    22       1.0328570409E-005
#    -22    23       4.8966584043E-006
#    -22    24       4.3297698181E-006
