 Diffraction intensities for potential:_6x6_04D10006.in                        
#    -54    14       1.9968103450E-006
#    -54    15       9.3449647855E-006
#    -54    16       3.9497441313E-006
#    -54    17       3.9587267240E-006
#    -54    18       3.2376325214E-005
#    -54    19       1.4109953804E-005
#    -54    20       3.6205275684E-006
#    -53     9       1.2746939345E-006
#    -53    10       2.2124888384E-006
#    -53    11       4.4555519536E-006
#    -53    12       7.5499488211E-007
#    -53    13       2.9850730372E-007
#    -53    14       9.1080750982E-006
#    -53    15       4.0963845814E-006
#    -53    16       1.0021178920E-005
#    -53    17       9.3892377995E-006
#    -53    18       1.1721683346E-006
#    -53    19       5.6758836809E-007
#    -53    20       9.6400563183E-006
#    -53    21       5.8217030761E-006
#    -53    22       4.5031756739E-006
#    -53    23       6.6439929135E-006
#    -53    24       8.0195367134E-007
#    -52     6       1.7628845716E-008
#    -52     7       2.0595543614E-008
#    -52     8       1.9141824488E-006
#    -52     9       5.6554260034E-006
#    -52    10       6.1162449224E-007
#    -52    11       5.3761552297E-006
#    -52    12       4.0707010682E-007
#    -52    13       3.6691210185E-006
#    -52    14       1.3723775169E-006
#    -52    15       8.5541482667E-006
#    -52    16       1.7575763311E-006
#    -52    17       1.1789232445E-005
#    -52    18       6.0692825552E-007
#    -52    19       2.9853275553E-006
#    -52    20       3.7901708848E-006
#    -52    21       1.1642479947E-005
#    -52    22       9.3258964372E-007
#    -52    23       8.1318314983E-006
#    -52    24       4.2562221736E-007
#    -52    25       1.4389816049E-006
#    -52    26       1.2742883044E-006
#    -51     3       2.6179051635E-007
#    -51     4       1.2084552315E-007
#    -51     5       6.3663768421E-007
#    -51     6       7.2326398227E-007
#    -51     7       2.1272057100E-006
#    -51     8       4.1187148500E-007
#    -51     9       7.0061297613E-008
#    -51    10       1.5592250661E-006
#    -51    11       1.0166599489E-005
#    -51    12       3.9874573585E-006
#    -51    13       1.9793883816E-005
#    -51    14       8.3521691194E-006
#    -51    15       8.2883426938E-007
#    -51    16       6.5714204520E-006
#    -51    17       2.7313088910E-005
#    -51    18       8.9530815843E-006
#    -51    19       3.5975435783E-005
#    -51    20       1.3213949276E-005
#    -51    21       2.9459517091E-006
#    -51    22       3.9031359136E-006
#    -51    23       8.4796147138E-006
#    -51    24       8.5017898124E-007
#    -51    25       9.3750178431E-006
#    -51    26       1.9009459681E-006
#    -51    27       3.0566704335E-007
#    -50     1       3.5959315349E-007
#    -50     2       2.3285433090E-007
#    -50     3       2.5325214189E-007
#    -50     4       1.8660147952E-008
#    -50     5       3.1309393777E-007
#    -50     6       1.9167236287E-006
#    -50     7       2.0566075844E-006
#    -50     8       4.7352267734E-007
#    -50     9       2.2839276041E-006
#    -50    10       4.1891664871E-006
#    -50    11       1.3791968333E-006
#    -50    12       2.0551123253E-006
#    -50    13       9.2468731497E-006
#    -50    14       3.5195906866E-006
#    -50    15       1.7865785642E-005
#    -50    16       1.8284345872E-005
#    -50    17       3.9729712374E-006
#    -50    18       1.0463710405E-005
#    -50    19       6.2856712273E-006
#    -50    20       1.1083447447E-006
#    -50    21       1.5106441618E-005
#    -50    22       1.8042477572E-005
#    -50    23       8.0327636658E-007
#    -50    24       4.4962039515E-006
#    -50    25       2.5143938984E-006
#    -50    26       9.5866754191E-007
#    -50    27       6.1114713043E-006
#    -50    28       7.9673842029E-006
#    -49    -1       3.8503345813E-007
#    -49     0       1.7265698834E-008
#    -49     1       2.5474664655E-007
#    -49     2       3.7807765565E-006
#    -49     3       2.2388963921E-008
#    -49     4       2.6819016478E-008
#    -49     5       3.0587643760E-008
#    -49     6       5.6794238708E-007
#    -49     7       1.1098757131E-007
#    -49     8       3.5037593507E-006
#    -49     9       7.5808481754E-007
#    -49    10       1.3133504689E-005
#    -49    11       7.7498967055E-007
#    -49    12       5.7225560736E-006
#    -49    13       2.7174751158E-006
#    -49    14       1.5792421236E-005
#    -49    15       4.7177161545E-006
#    -49    16       1.8752453847E-005
#    -49    17       1.1880241671E-006
#    -49    18       7.2075308508E-006
#    -49    19       6.3047903439E-006
#    -49    20       8.3131144004E-006
#    -49    21       8.0741744643E-006
#    -49    22       1.0392639209E-005
#    -49    23       1.9063966216E-006
#    -49    24       5.1863986729E-006
#    -49    25       6.8790214011E-007
#    -49    26       1.5982490354E-006
#    -49    27       4.7703723162E-006
#    -49    28       9.5342209566E-006
#    -49    29       1.2533731632E-007
#    -48    -3       1.4940132341E-007
#    -48    -2       5.0177547823E-007
#    -48    -1       5.3094604217E-007
#    -48     0       2.6945776668E-006
#    -48     1       1.0675537133E-006
#    -48     2       9.5097631051E-008
#    -48     3       3.1646098318E-007
#    -48     4       1.0065437256E-006
#    -48     5       5.9302192504E-007
#    -48     6       8.2309967495E-006
#    -48     7       2.8338396876E-006
#    -48     8       2.6672806980E-006
#    -48     9       1.1249127366E-006
#    -48    10       4.7900450352E-006
#    -48    11       6.6912602448E-006
#    -48    12       4.6307633208E-005
#    -48    13       2.3406800835E-005
#    -48    14       2.5024312365E-005
#    -48    15       8.4711671937E-006
#    -48    16       1.4194954298E-005
#    -48    17       2.0896622121E-005
#    -48    18       4.6852719231E-005
#    -48    19       3.6336512033E-005
#    -48    20       3.3183116108E-005
#    -48    21       1.5356989243E-005
#    -48    22       8.2731133821E-006
#    -48    23       1.0222203770E-005
#    -48    24       2.9531867754E-005
#    -48    25       2.0156944185E-005
#    -48    26       1.2918289729E-005
#    -48    27       2.6326240605E-006
#    -48    28       6.4196280833E-007
#    -48    29       3.1294343740E-006
#    -48    30       1.4891623274E-006
#    -47    -4       5.3836311601E-007
#    -47    -3       4.8230178268E-007
#    -47    -2       6.5257961970E-007
#    -47    -1       1.4885069814E-006
#    -47     0       1.8450136685E-007
#    -47     1       1.1217967908E-007
#    -47     2       1.3123737736E-007
#    -47     3       7.8994497845E-007
#    -47     4       1.9129020970E-007
#    -47     5       2.6855097196E-007
#    -47     6       9.0926816996E-007
#    -47     7       4.9467970361E-008
#    -47     8       4.3791082083E-006
#    -47     9       2.7211601883E-006
#    -47    10       5.1050906791E-006
#    -47    11       9.4511661156E-006
#    -47    12       4.2847604359E-006
#    -47    13       9.4619394265E-009
#    -47    14       3.6217586659E-005
#    -47    15       2.8465336802E-005
#    -47    16       3.0278240295E-005
#    -47    17       2.6525012996E-005
#    -47    18       2.9495427644E-006
#    -47    19       4.3456339283E-007
#    -47    20       3.5439188626E-005
#    -47    21       2.1385511913E-005
#    -47    22       2.3245811355E-005
#    -47    23       2.1454996093E-005
#    -47    24       2.8012163875E-007
#    -47    25       2.6249290881E-007
#    -47    26       1.4120622936E-005
#    -47    27       4.4425569405E-006
#    -47    28       1.1662303018E-005
#    -47    29       2.9621988648E-006
#    -47    30       7.3776134103E-007
#    -47    31       5.7944847471E-007
#    -46    -6       1.5184574803E-007
#    -46    -5       1.1713669206E-007
#    -46    -4       9.9470494045E-008
#    -46    -3       3.9138469054E-007
#    -46    -2       9.0447298991E-008
#    -46    -1       3.1105421629E-007
#    -46     0       2.1911928223E-007
#    -46     1       9.0879047923E-007
