 Diffraction intensities for potential:gv5x5_06D10003.in                       
#    -28    13       6.2923571388E-008
#    -28    14       3.3754360592E-006
#    -28    15       6.9014669515E-006
#    -27     7       4.8188517355E-006
#    -27     8       6.7777218361E-006
#    -27     9       6.5608814587E-007
#    -27    10       7.4097404625E-006
#    -27    11       3.3563313069E-007
#    -27    12       1.1866509280E-006
#    -27    13       9.1159303127E-007
#    -27    14       7.1728204744E-006
#    -27    15       3.0564263225E-006
#    -27    16       4.4829787640E-006
#    -27    17       5.4265795102E-007
#    -27    18       3.3532169838E-007
#    -27    19       4.1589355924E-007
#    -27    20       3.3395730080E-007
#    -26     4       1.4707645951E-007
#    -26     5       1.5698572209E-006
#    -26     6       7.0596617760E-007
#    -26     7       1.4841037508E-005
#    -26     8       8.9217930272E-006
#    -26     9       2.4645718926E-006
#    -26    10       9.7796970633E-006
#    -26    11       8.7664640863E-007
#    -26    12       1.9085371507E-005
#    -26    13       1.5213845560E-005
#    -26    14       3.3030534660E-006
#    -26    15       3.9872278542E-006
#    -26    16       3.0809423371E-006
#    -26    17       7.2720533417E-007
#    -26    18       4.6498045893E-006
#    -26    19       1.1189918504E-007
#    -26    20       2.7615762682E-006
#    -26    21       6.4933074560E-007
#    -26    22       3.8442939297E-007
#    -25     2       9.7248809488E-006
#    -25     3       6.3766407898E-006
#    -25     4       7.3445584370E-006
#    -25     5       8.0305587101E-004
#    -25     6       1.7316730345E-005
#    -25     7       1.1507261363E-005
#    -25     8       7.3188773046E-006
#    -25     9       1.4277596076E-007
#    -25    10       7.3941898673E-004
#    -25    11       1.3145828295E-005
#    -25    12       1.4160331397E-006
#    -25    13       2.9291930388E-006
#    -25    14       3.9600274594E-006
#    -25    15       2.5778302808E-004
#    -25    16       2.8515601257E-006
#    -25    17       2.9255061868E-005
#    -25    18       1.0079995151E-006
#    -25    19       4.1082375178E-006
#    -25    20       2.5820344975E-004
#    -25    21       1.3210503596E-007
#    -25    22       9.2545954945E-006
#    -25    23       3.3485611549E-006
#    -24     0       2.1117311133E-007
#    -24     1       3.7742347860E-006
#    -24     2       2.0808995145E-005
#    -24     3       7.0129489523E-006
#    -24     4       2.0456196488E-005
