 Diffraction intensities for potential:_6x6_04D10008.in                        
#    -54    14       4.8267869678E-007
#    -54    15       2.0691507300E-006
#    -54    16       4.2307992804E-006
#    -54    17       1.9426304907E-006
#    -54    18       2.1000939658E-005
#    -54    19       1.3311326958E-006
#    -54    20       2.5054450612E-006
#    -53     9       2.4841145534E-007
#    -53    10       1.4065483996E-006
#    -53    11       4.2562106157E-007
#    -53    12       1.0683313575E-006
#    -53    13       8.0650348905E-007
#    -53    14       3.1186926700E-006
#    -53    15       1.5084560808E-006
#    -53    16       2.6158782653E-006
#    -53    17       2.6745145559E-006
#    -53    18       2.0317156326E-006
#    -53    19       1.0680826076E-006
#    -53    20       3.2640126089E-006
#    -53    21       2.3437534610E-006
#    -53    22       1.6314812365E-006
#    -53    23       2.3143898254E-006
#    -53    24       1.1507854838E-006
#    -52     6       8.2697060174E-007
#    -52     7       7.9384456778E-007
#    -52     8       1.4243496076E-006
#    -52     9       3.7806848308E-006
#    -52    10       4.0568368402E-007
#    -52    11       3.2319537775E-007
#    -52    12       4.1834998532E-006
#    -52    13       5.7659465296E-006
#    -52    14       4.0743813191E-006
#    -52    15       1.6353619915E-005
#    -52    16       1.3524437056E-006
#    -52    17       1.3401831333E-006
#    -52    18       7.2827976002E-006
#    -52    19       8.7091198866E-006
#    -52    20       5.2617786360E-006
#    -52    21       2.0546457265E-005
#    -52    22       2.0917261975E-006
#    -52    23       7.7644743754E-007
#    -52    24       3.5677639414E-006
#    -52    25       1.0934084931E-006
#    -52    26       1.3263138311E-006
#    -51     3       2.5147262619E-007
#    -51     4       4.2241163515E-008
#    -51     5       3.8218680772E-007
#    -51     6       1.0445451614E-007
#    -51     7       1.0800851262E-006
#    -51     8       2.0090533382E-008
#    -51     9       1.7667577144E-006
#    -51    10       2.0633646567E-009
#    -51    11       4.2986368184E-006
#    -51    12       1.0090753798E-007
#    -51    13       5.6096222255E-006
#    -51    14       5.1496405312E-008
#    -51    15       7.2507692081E-006
#    -51    16       1.5077399262E-007
#    -51    17       8.2768803777E-006
#    -51    18       2.4609004405E-007
#    -51    19       6.5718268047E-006
#    -51    20       3.4536817453E-007
#    -51    21       4.5993814929E-006
#    -51    22       1.1275940388E-007
#    -51    23       3.0645361355E-006
#    -51    24       8.3640054219E-007
#    -51    25       1.6081343819E-006
#    -51    26       4.7129588562E-007
#    -51    27       8.2081586200E-007
#    -50     1       3.7809182081E-007
#    -50     2       6.1970512709E-008
#    -50     3       1.5901583059E-007
#    -50     4       4.1971972086E-007
#    -50     5       1.0461777187E-006
#    -50     6       9.8431104933E-007
#    -50     7       2.7638189142E-007
#    -50     8       1.6930587377E-007
#    -50     9       4.4967375731E-006
#    -50    10       5.1510015402E-006
#    -50    11       6.7277520572E-006
#    -50    12       9.7151082325E-006
#    -50    13       1.3766564858E-006
#    -50    14       8.1563043190E-007
#    -50    15       2.0516378399E-005
#    -50    16       1.2013137717E-005
#    -50    17       1.3558309095E-005
#    -50    18       2.4955197759E-005
#    -50    19       1.7850410898E-006
#    -50    20       1.4527010778E-006
#    -50    21       1.4565001794E-005
#    -50    22       4.4216148482E-006
#    -50    23       2.4549254485E-006
#    -50    24       8.5997131892E-006
#    -50    25       6.3224474695E-008
#    -50    26       5.7666231950E-007
#    -50    27       3.9000353042E-006
#    -50    28       4.8376388949E-006
#    -49    -1       1.5080431969E-008
#    -49     0       4.7929151194E-007
#    -49     1       7.3961176292E-009
#    -49     2       1.9617777370E-006
#    -49     3       1.1218444197E-008
#    -49     4       8.3015839185E-007
#    -49     5       1.3694154303E-007
#    -49     6       1.7712503378E-006
#    -49     7       9.5076490174E-008
#    -49     8       3.0412995494E-006
#    -49     9       4.7152023790E-007
#    -49    10       6.9321055154E-006
#    -49    11       1.7272251418E-006
#    -49    12       8.7809127398E-006
#    -49    13       1.2010466944E-006
#    -49    14       9.7160005665E-006
#    -49    15       1.4015801471E-006
#    -49    16       6.6633226021E-006
